education_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,schools_damaged,other_details,status,entry_by,entry_date,ip_addr,institute_type_id,RecordStatus,block_id,economic_loss,updated_by
195,29506,5,-1,0,1,0,1,"Due to heavy rain one room wall and kitchen shed wall crack and two windows and lanter damage from back side,three units toilets damaged and school play ground slides along with dangas there are big stones above the school has been damaged ",Active,2138,2024-08-27 10:49:34.010,117.215.245.32,2,0,0,4.00,NULL
196,29506,5,22,0,1,0,1,"Due to heavy rain one room wall and kitchen shed wall crack and two windows and lanter damage from back side,three units toilets damaged and school play ground slides along with dangas there are big stones above the school has been damaged ",Deleted,2138,2024-08-27 10:50:21.680,117.215.245.32,2,0,1139,4.00,NULL
197,29435,5,22,0,1,0,1,"Back side of school building landslide and building wall damaged due to heavy rain  and 170sq.ft.sand(raw material) totally flowed by disaster ",Active,2138,2024-08-27 11:15:02.943,117.215.245.32,2,0,1139,0.60,NULL
198,29565,5,22,0,1,0,1,Due to heavy rain retaining wall  and kitchen shed of school damaged.,Active,2138,2024-08-27 11:24:14.090,117.215.245.32,1002,0,1139,3.00,NULL
199,29565,5,22,0,1,0,1,"Due to heavy rains, cracks have been appeared in the walls of a room, kitchen and toilet of the school. One wall of the toilet has become separated from the other wall.",Active,2138,2024-08-27 11:35:04.940,117.215.245.32,2,0,1139,2.00,NULL
200,29436,5,22,0,1,0,1,Due to heavy rains one building of school have been totally damaged.,Deleted,2138,2024-08-27 11:44:02.287,117.215.245.32,2,0,72,3.00,NULL
201,29436,5,22,0,1,0,1,Total damage of tiolet due to havy rain,Active,2138,2024-08-27 11:53:36.480,117.215.245.32,2,0,1139,3.00,NULL
202,29436,5,22,0,1,0,1,Damage of Boundary wall & Play Ground,Active,2138,2024-08-27 12:03:16.050,117.215.245.32,2,0,140,0.50,NULL
203,29436,5,22,0,1,0,1,"Due to heavey Rains, the roof of School building is totally damaged",Active,2138,2024-08-27 12:12:28.133,117.215.240.111,2,0,74,2.00,NULL
204,29436,5,22,0,1,0,1,"Damage of school building roof due to heavy rain. ",Active,2138,2024-08-27 12:16:04.220,117.215.245.32,2,0,119,5.00,NULL
205,29436,5,22,0,1,0,1,Damage of school building roof due to heavy rain.,Active,2138,2024-08-27 12:17:46.420,117.215.245.32,2,0,119,5.00,NULL
206,29436,5,22,0,1,0,1,"Damage of school building roof due to heavy rain. ",Deleted,2138,2024-08-27 12:20:31.970,117.215.245.32,2,0,119,5.00,NULL
207,29436,5,-1,0,1,0,1,"1.The playground of school filled with debris,stones and water 2.The way for school from the road to the school has been destroyed 3.Stones and debris falls on the back side of the school building",Active,2138,2024-08-27 12:25:11.710,117.215.245.32,2,0,0,4.00,NULL
208,29436,5,22,0,1,0,1,"1.The playground of school filled with debris,stones and water 2.The way for school from the road to the school has been destroyed 3.Stones and debris falls on the back side of the school building",Active,2138,2024-08-27 13:34:33.690,117.215.245.32,2,0,60,4.00,NULL
209,29436,5,22,0,1,0,1,"Due to heavy rains, the entire verandah of the school has been damaged and the retaining wall attached to the toilet has also been damaged",Active,2138,2024-08-27 14:30:55.587,117.215.245.32,2,0,72,3.00,NULL
210,29436,5,22,0,1,0,1,"Due to heavy rain breast wall  totaly loss  ",Active,2138,2024-08-27 14:34:34.267,117.215.245.32,2,0,72,3.00,NULL
211,29436,5,22,0,1,0,1,Due to heavy rain Kitchan Shed  damaged,Active,2138,2024-08-27 14:38:22.363,117.215.245.32,2,0,72,1.00,NULL
212,29506,5,22,0,1,0,1,Due to heavy rain retaining wall of school has been damaged,Active,2138,2024-08-27 14:41:52.970,117.215.245.32,2,0,140,2.00,NULL
213,29506,5,22,0,1,0,1,Due to heavy rain retaining wall of school has been damaged,Active,2138,2024-08-27 14:45:48.147,117.215.245.32,2,0,76,0.50,NULL
214,29506,5,22,0,1,0,1,Due to heavy rain Kitchan Shed  damaged,Active,2138,2024-08-27 14:49:06.130,117.215.245.32,2,0,76,0.12,NULL
215,29506,5,22,0,1,0,1,Due to heavy rain a big stone cracks one side of kitchen wall and boundary wall also damaged,Active,2138,2024-08-27 14:54:13.500,117.215.245.32,2,0,-1,0.30,NULL
216,29506,5,22,0,1,0,1,Due to heavy rain a big stone cracks one side of kitchen wall and boundary wall also damaged,Active,2138,2024-08-27 14:56:35.273,117.215.245.32,2,0,76,0.30,NULL
217,29608,5,22,0,1,0,1,Due to rain fifteen feet boundary wall of the school collapsed,Active,2138,2024-08-27 15:03:45.777,117.215.245.32,2,0,76,0.25,NULL
218,29307,5,22,0,1,0,1,Due to heavy rain retaining wall of school has been damaged,Active,2138,2024-08-27 15:08:08.563,117.215.245.32,2,0,72,4.00,NULL
219,29590,5,22,0,1,0,1,Due to heavy rain retaining the boundary wall has been broken,Active,2138,2024-08-27 15:10:58.713,117.215.245.32,2,0,72,2.00,NULL
220,29590,5,22,0,1,0,1,Total damage of tiolet due to havy rain,Active,2138,2024-08-27 15:14:31.037,117.215.245.32,2,0,72,1.00,NULL
221,29590,5,22,0,1,0,1,Due to heavy rain One Room damaged,Active,2138,2024-08-27 15:15:54.333,117.215.245.32,2,0,72,3.00,NULL
222,29608,5,22,0,1,0,1,"due to heavy rain stairs cracks, cracks in the pillars,roofs of one room and Varanda totally damaged ",Active,2138,2024-08-27 15:18:26.657,117.215.245.32,2,0,1140,3.00,NULL
223,29590,5,22,0,1,0,1," Due to heavy rain debris and stones are falling down the back side of school building. and the class rooms have been filled with debris and water.",Active,2138,2024-08-28 12:10:39.550,182.60.15.250,2,0,60,3.00,NULL
224,29590,5,22,0,1,0,1,Due to heavy rain  land is sliding near the toilets and there are cracks in the toilets and water tank,Active,2138,2024-08-28 12:13:37.480,182.60.15.250,2,0,60,1.50,NULL
225,29608,5,22,0,1,0,1,"Due to heavy rain on dated 07/08/2024 mojor cracks has been appeared in the walls and slab of the kitchen, water is also leaking from the walls of kitchen and the slab of the CRC Room",Active,2138,2024-08-28 12:16:52.267,182.60.15.250,2,0,60,5.00,NULL
226,29590,5,22,0,1,0,1,"three rooms lanter danaged ",Active,2138,2024-08-28 12:18:25.197,182.60.15.250,2,0,72,2.00,NULL
227,29590,5,22,0,1,0,1,"Two rooms slate wooden roof got damaged and got bent and leakage of water inside rooms  and cracks on room walls, boundary wall made of  angle and iron jali got damaged and broken from many parts due to heavy continuous rains",Active,2138,2024-08-28 12:20:38.527,182.60.15.250,2,0,60,6.00,NULL
228,29590,5,22,0,1,0,1,"due to heavy rain walls cracks, cracks in the pillar.",Active,2138,2024-08-28 12:23:45.020,182.60.15.250,2,0,1140,2.00,NULL
229,29590,5,22,0,1,0,1,The ceiling of one room of the school building is damaged and the plaster is falling down due to the seepage of water during the monsoon season.,Active,2138,2024-08-28 12:29:28.653,182.60.15.250,2,0,60,3.00,NULL
230,29436,5,22,0,1,0,1,due to heavy rain fall the ground of school fell down with totally damage of boundary wall,Active,2138,2024-08-28 12:34:54.080,182.60.15.250,1002,0,60,5.00,NULL
231,29608,5,22,0,1,0,1,due to heavy rain land depressed crack in wall and pillar,Active,2138,2024-08-28 12:38:31.830,182.60.15.250,2,0,60,3.00,NULL
232,29608,5,22,0,1,0,1,"Ground slided near the building wall due to heavy rain ",Active,2138,2024-08-28 12:42:02.060,182.60.15.250,2,0,60,3.00,NULL
233,29608,5,22,0,1,0,1,"School boundary wall has been damaged due to heavy rainfall on dated 7/8/2024 ",Active,2138,2024-08-28 12:47:01.390,182.60.15.250,2,0,119,2.00,NULL
234,29657,5,22,0,1,0,1,due to heavy rain back side of school landslide,Active,2138,2024-08-28 12:50:02.137,182.60.15.250,2,0,70,2.00,NULL
235,29324,5,22,0,1,0,1,"due to heavy  rains retaining wall and boundary wall damaged ",Active,2138,2024-08-28 12:52:03.373,182.60.15.250,2,0,74,2.00,NULL
236,29657,5,22,0,1,0,1,Damage of room wall due to leakage of water from lenter,Active,2138,2024-08-28 12:54:05.740,182.60.15.250,2,0,140,1.00,NULL
237,29686,5,22,0,1,0,1,school boundary wall damaged due to heavy rain,Active,2138,2024-08-28 14:41:43.823,182.60.15.250,1002,0,70,1.00,NULL
238,30001,5,22,0,1,0,1,school boundary wall damaged due to heavy rain,Active,2138,2024-08-28 14:46:04.550,182.60.15.250,2,0,70,1.00,NULL
239,29436,5,22,0,1,0,1,Due to heavy rains the entire verandah of the school has been damaged and the retaining wall attached to the toilet has also been damaged,Active,2138,2024-08-30 11:35:01.953,182.60.15.115,2,0,1139,1.00,NULL
240,29565,5,22,0,1,0,1,Due to heavy rains one building of school have been totally damaged,Active,2138,2024-08-30 11:38:40.850,182.60.15.115,2,0,1139,0.50,NULL
241,29435,5,22,0,1,0,1,"Hired building total loss alongwith school property ",Active,2138,2024-09-05 10:56:34.903,117.215.240.111,2,0,1139,22.50,NULL
243,29436,5,22,0,1,0,1,Due to water and mud entering the school room the items kept in the room have been damaged,Active,2138,2024-09-05 12:03:06.980,117.215.240.111,2,0,1139,1.50,NULL
244,29436,5,22,0,1,0,1,"Due to heavy rain land slide behind the kitchen and mud entered in the School kitchen and play ground ",Active,2138,2024-09-05 12:11:03.240,117.215.240.111,2,0,70,2.00,NULL
