municipal_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,municipal_asset_type_id,structures_lost,other_details,status,entry_by,entry_date,ip_addr,RecordStatus,Roadlength,detailsremovalofdebris,bridges,Electricpoles,electricwires,internalwatersupply,streetlights,nameofbuilding,municipalname,ULB,type,updated_by
117,5859,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:06:32.970,103.210.32.152,1,0.045,DAMAGE OF LAND AT GHURLU COLONY NEAR HOUSE OF COMMANDER DOGRA SIDHPUR W.NO.16,0,0,0,0,0,0,2,33,2,NULL
118,5859,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:07:46.997,103.210.32.152,1,0.05,"DAMAGE OF PATH FROM MAIN ROAD TO EX-PARDHAN MAYOUR CHAND W,NO.16",0,0,0,0,0,0,2,33,2,NULL
119,5859,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:08:58.053,103.210.32.152,1,0.04,DAMAGE OF DRAIN NEAR COL. KATOCH HOUSE W. NO -17,0,0,0,0,0,0,2,33,2,NULL
120,5859,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:10:59.483,103.210.32.152,1,0.1,DAMAGE OF PATH NEAR GURU DWARA SHAHIB SIDHBARI W.NO-17,0,0,0,0,0,0,2,33,2,NULL
121,5859,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:12:10.277,103.210.32.152,1,0.1,DAMAGE OF PATH FROM PWD MAIN TAPOVAN ROAD TO RAJESH DHIMAN HOUSE W.NO-17,0,0,0,0,0,0,2,33,2,NULL
122,5859,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:13:46.237,103.210.32.152,1,0.25,DAMAGE OF ROAD FROM NARINDER SAAHI HOUSE TO LAXMAN HOUSE W.NO-17,0,0,0,0,0,0,2,33,2,NULL
123,5499,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:19:52.947,103.210.32.152,1,0.05,DAMAGE OF R/WALL AT TRAIL TO GUNNA MATA MANDIR NADDI W.NO.1,0,0,0,0,0,0,2,33,2,NULL
124,5499,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:22:29.477,103.210.32.152,1,0.02,DAMAGE OF R/WALL NEAR GIRDHARI LAL HOUSE NEAR OLD CHARI ROAD W.NO-4,0,0,0,0,0,0,2,33,2,NULL
125,5499,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:23:46.910,103.210.32.152,1,0.02,DAMAGE OF R/WALL NEAR SUBHASH HOUSE AT OLD CHARI ROAD BYPASS W.NO 4,0,0,0,0,0,0,2,33,2,NULL
126,5499,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:24:43.237,103.210.32.152,1,0.05,DAMAGE OF R/WALL AT SUMAN HOUSE IN WARD NO 8,0,0,0,0,0,0,2,33,2,NULL
127,5499,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:25:48.260,103.210.32.152,1,0.05,DAMAGE OF R/WALL AT RAGHUBIR SINGH HOUSE W.NO-8,0,0,0,0,0,0,2,33,2,NULL
128,5499,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:27:33.917,103.210.32.152,1,0.045,DAMAGE OF R/WALL NEAR NARESH HOUSE W.NO-8,0,0,0,0,0,0,2,33,2,NULL
129,5499,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:29:12.617,103.210.32.152,1,0.04,DAMAGE OF R/WALL NEAR KEWAL CHAND HOUSE W.NO-9,0,0,0,0,0,0,2,33,2,NULL
130,5499,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:30:48.473,103.210.32.152,1,0.06,DAMAGE OF R/WALL NEAR GAGAN CHAND TO JAI CHAND HOUSE W.NO 9,0,0,0,0,0,0,2,33,2,NULL
131,5499,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:38:01.017,103.210.32.152,1,0.12,DAMAGE OF R/WALL NEAR KAMAL HOUSE W.NO 10,0,0,0,0,0,0,2,33,2,NULL
132,5000,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:39:38.460,103.210.32.152,1,0.08,DAMAGE OF R/WALL NEAR DHRUV HOUSE W.NO.10,0,0,0,0,0,0,2,33,2,NULL
133,5858,43,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2083,2020-10-14 17:40:30.813,103.210.32.152,0,0.1,DAMAGE OF ROAD NEAR NALLAH NEAR CIRCUIT HOUSE AT CHILGARHI,0,0,0,0,0,0,2,33,2,NULL
134,5000,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:41:03.610,117.247.236.153,1,0.08,"DAMAGE OF R/WALL KUHAL ,DRAIN .NO 11",0,0,0,0,0,0,2,33,2,4018
135,5858,43,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2083,2020-10-14 17:41:18.243,103.210.32.152,0,0.1,DAMAGE OF DRAIN OPPOSITE TO GIRLS SCHOOL,0,0,0,0,0,0,2,33,2,NULL
136,5499,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:42:11.090,117.247.236.153,1,0.05,DAMAGE OF R/WALL AT RENU BALA HOUSE NEAR HPCA HOTEL W. NO 14,0,0,0,0,0,0,2,33,2,4018
137,5858,43,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2083,2020-10-14 17:42:43.590,103.210.32.152,0,0.045,DAMAGE OF NALLAH NEAR URBAN SOCIETY WN 7,0,0,0,0,0,0,2,33,2,NULL
138,5000,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:43:16.983,117.247.236.153,1,0.05,DAMAGE OF R/WALL NEAR GURDEV HOUSE W.NO-15,0,0,0,0,0,0,2,33,2,4018
139,5858,43,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2083,2020-10-14 17:43:43.980,103.210.32.152,0,0.035,DAMAGE OF DRAIN AND RETAINING WALL AT ANGANWADI,0,0,0,0,0,0,2,33,2,NULL
140,5858,43,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2083,2020-10-14 17:45:38.213,103.210.32.152,0,0.05,DAMAGE OF NALLAH NEAR EX COUNCILLOR HOUSE IN WN 7,0,0,0,0,0,0,2,33,2,NULL
141,5499,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:55:25.530,103.210.32.152,1,0.12,DAMAGE OF R/WALL NEAR KAMAL HOUSE  W. NO-10,0,0,0,0,0,0,2,33,2,NULL
142,5499,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:56:59.670,103.210.32.152,1,0.08,DAMAGE OF R/WALL NEAR DHRUV DEV HOUSE W .NO 10,0,0,0,0,0,0,2,33,2,NULL
143,5860,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:57:01.260,103.210.32.152,1,0.12,DAMAGE OF RETAINING WALL NEAR KIRPAN RAM HOUSE KIRPU MOD PART 1 W.N. 5,0,0,0,0,0,0,2,33,2,NULL
144,5860,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 17:59:01.103,103.210.32.152,1,0.12,DAMAGE OF RETAINING WALL NEAR JOGINDER HOUSE KIRPU MOD PART 2 W.N. 5,0,0,0,0,0,0,2,33,2,NULL
145,5860,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:00:21.040,103.210.32.152,1,0.1,DAMAGE OF RETAINING WALL AND DRAIN NEAR JAI KARAN HOUSE UPPER GAMRU NEAR TIBETAN LIBRARY,0,0,0,0,0,0,2,33,2,NULL
146,5860,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:02:05.693,103.210.32.152,1,0.2,DAMAGE OF RETAINING WALL NEAR BAGGA HOUSE DEEPER DUCT AND CHANNELIZATION OF NALLAH W.N. 5,0,0,0,0,0,0,2,33,2,NULL
147,5860,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:03:15.097,103.210.32.152,1,0.2,DAMAGE OF RETAINING WALL  NALLAH NEAR ALBERT HOUSE AND DRAIN AT GAMRU W.N. 5,0,0,0,0,0,0,2,33,2,NULL
148,5860,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:04:28.973,103.210.32.152,1,0.25,DAMAGE OF RATAINING WALL AND PATH FROM UTTAM CHAND HOUSE TO PURSHOTAM HOUSE GAMRU W.N. 5,0,0,0,0,0,0,2,33,2,NULL
149,5860,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:05:41.733,103.210.32.152,1,0.15,DAMAGE OF RETAINIG WALL NEAR ASHOK KUMAR HOUSE KHAZANCHI MUHALLA,0,0,0,0,0,0,2,33,2,NULL
150,5860,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:06:56.633,117.247.236.153,1,0.15,DAMAGE OF RETAINING WALL NEAR MUKESH MAHAJAN HOUSE GAMRU W.N. 5,0,0,0,0,0,0,2,33,2,4018
151,5860,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:08:14.737,103.210.32.152,1,0.1,DAMAGE OF RETAINING WALL NEAR SHILA DEVI HOUSE GAMRU W.N. 5,0,0,0,0,0,0,2,33,2,NULL
152,5860,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:14:05.050,117.247.236.153,1,0.15,DAMAGE OF RETAINING WALL NEAR GHS KHANIARA ROAD K.B. DHARAMSHALA,0,0,0,0,0,0,2,33,2,4018
153,5860,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:15:42.773,103.210.32.152,1,0.18,DAMAGE OF RETAINING WALL NEAR DHARAM CHAND HOUSE AT GAMRU W.N. 5,0,0,0,0,0,0,2,33,2,NULL
154,5860,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:18:39.153,117.247.236.153,1,0.04,2 NOS RETAINING WALLS AT ROAD NEAR BITTU HOUSE AT KUHLU MOHALLA,0,0,0,0,0,0,2,33,2,4018
155,5860,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:21:11.357,117.247.236.153,1,0.03,DAMAGE OF RETAINING WALL NEAR VIKAS (SDM DRIVER) HOUSE NEAR FOREST OFFICE,0,0,0,0,0,0,2,33,2,4018
156,5860,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:24:02.570,103.210.32.152,1,0.06,DAMAGE OF RETAINING WALL NEAR VIJAY SHUKLA HOUSE,0,0,0,0,0,0,2,33,2,NULL
157,5859,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:25:48.570,103.210.32.152,1,0.05,DAMAGE OF RETAINING WALL NEAR GROUND DUSTBIN OPPOSITE JODHAMAL SARAI,0,0,0,0,0,0,2,33,2,NULL
158,5860,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:28:26.330,103.210.32.152,1,0.04,DAMAGE OF RETAINING WALL NEAR VOLUNTEER VICKY HOUSE BALMIKI COLONY,0,0,0,0,0,0,2,33,2,NULL
159,5860,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2020-10-14 18:30:06.087,117.247.236.153,1,0.02,DAMAGE OF RETAINING WALL NEAR EX COUNCILLOR HOUSE IN W. NO 7,0,0,0,0,0,0,2,33,2,4018
160,2642,1,24,NULL,NULL,NULL,NULL,NULL,NULL,Active,2157,2020-10-15 12:50:25.293,117.247.236.153,1,0.9,"Renovation of Road/path, Drainage and ground etc.",0,0,0,0,5,0,1,17,1,4018
161,4205,1,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2020-10-15 13:03:03.070,117.247.236.153,1,0.18," renovation works of damages",0,0,0,0,0,0,1,24,1,4018
162,4853,1,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2020-10-15 13:19:46.713,117.247.236.153,1,0.54,renovation works,0,0,0,0,0,0,2,44,2,4018
163,4840,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2020-10-15 13:34:14.570,117.247.236.153,1,1,Renovation of drain & slips,0,4,5,0,0,0,2,4,2,4018
164,5781,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2020-10-15 15:01:26.220,117.247.236.153,1,0.7,renovation works,0,3,7,0,0,0,1,5,1,4018
165,4930,1,20,NULL,NULL,NULL,NULL,NULL,NULL,Active,2109,2020-10-15 15:12:14.120,117.247.236.153,1,2,0,0,0,0,0,0,0,2,52,2,4018
166,5824,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2020-10-15 17:12:22.197,164.100.138.237,1,0.059,Removal of Debris/ Slips 30%of Grand TOTAL,0,0,0,0,0,0,2,1,2,NULL
167,5825,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2020-10-15 17:15:32.253,164.100.138.237,1,0.056,Removal of Debris/ Slips 30%of Grand TOTAL,0,0,0,0,0,0,2,1,2,NULL
168,5826,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2020-10-15 17:17:05.817,164.100.138.237,1,0.065,Removal of Debris/ Slips 30%of Grand TOTAL,0,0,0,0,0,0,2,1,2,NULL
169,5827,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2020-10-15 17:18:43.647,164.100.138.237,1,0.081,Removal of Debris/ Slips 30%of Grand TOTAL,0,0,0,0,0,0,2,1,2,NULL
170,5828,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2020-10-15 17:19:56.230,164.100.138.237,1,0.072,Removal of Debris/ Slips 30%of Grand TOTAL,0,0,0,0,0,0,2,1,2,NULL
171,5829,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2020-10-15 17:21:14.683,164.100.138.237,1,0.038,Removal of Debris/ Slips 30%of Grand TOTAL,0,0,0,0,0,0,2,1,2,NULL
172,5830,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2020-10-15 17:41:28.120,117.247.236.153,1,0.059,Removal of Debris/ Slips 30%of Grand TOTAL,0,0,0,0,0,0,2,1,2,4018
173,5902,35,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2020-10-19 12:54:28.030,117.247.236.153,1,0,0,0,0,0,0,0,RUBY COOPERATIVE SOCIETY OFFICE,2,22,2,NULL
174,2630,35,25,NULL,NULL,NULL,NULL,NULL,NULL,Deleted,2173,2020-12-24 14:15:38.070,59.95.214.12,0,0,Debris (400 cum),0,0,0,0,0,0,2,12,2,NULL
175,4173,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-02-09 13:20:16.747,103.41.27.146,1,1,0,0,0,0,0,0,0,2,2,2,NULL
176,4737,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-02-09 13:29:00.060,103.41.27.146,1,0.5,0,0,6,200,0,0,0,2,2,2,NULL
177,5158,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-02-09 13:31:00.013,103.41.27.146,1,0.6,0,0,0,0,0,0,0,2,2,2,NULL
178,5827,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-02-09 13:31:42.577,103.41.27.146,1,1,0,0,0,0,0,0,0,2,2,2,NULL
179,5830,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-02-09 13:35:39.883,103.41.27.146,1,0.7,0,0,0,0,0,0,0,2,2,2,NULL
180,5830,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Deleted,1008,2021-02-10 11:03:31.067,164.100.138.237,0,0.5,Removal of Debris from road,0,5,100,0,5,Rain Basera,1,9,1,NULL
181,8542,35,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2021-06-25 17:37:04.487,117.247.236.153,1,0,drainage,0,0,0,0,0,0,2,22,2,NULL
182,8608,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-07-27 15:47:44.317,210.89.62.16,1,1,0,0,0,0,0,0,0,2,2,2,NULL
183,8641,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-07-27 15:49:10.223,210.89.62.16,1,0.5,0,0,0,0,0,0,0,2,2,2,NULL
184,11025,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-07-27 15:50:27.260,210.89.62.16,1,1,0,0,0,0,0,0,0,2,2,2,NULL
185,8903,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-07-27 15:51:28.737,210.89.62.16,1,0.5,0,0,0,0,0,0,0,2,2,2,NULL
186,8793,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-07-27 15:52:55.213,210.89.62.16,1,1.5,0,0,0,0,0,0,0,2,2,2,NULL
187,11073,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-07-27 15:55:10.070,210.89.62.16,1,1.5,0,0,0,0,0,0,0,2,2,2,NULL
188,8652,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-07-27 15:56:33.337,117.247.236.153,1,0.8,0,0,0,0,0,0,0,2,2,2,4018
189,11075,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-07-28 10:54:25.617,117.247.236.153,1,0.8,0,0,0,0,0,0,0,2,2,2,4018
190,11371,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-08-03 11:15:20.290,117.247.236.153,1,0.9,0,0,0,0,0,0,0,2,2,2,4018
191,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-05 08:23:36.827,10.146.4.223,1,0.6,Damage Of Road in Ward No. 2,0,0,0,0,0,0,2,33,2,NULL
192,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-05 08:35:22.737,10.146.4.221,1,0.4,"Damage of R/w,drain  in WArd No. 3",0,0,0,0,0,0,2,33,2,NULL
193,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-05 08:42:52.750,10.146.4.221,1,0.2,Damage of Road In Ward No. 4,0,0,0,0,0,0,2,33,2,NULL
194,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-05 08:52:29.893,10.146.4.221,1,0.8,Damage Of Road Drain in Ward No. 5,0,0,0,0,0,0,2,33,2,NULL
195,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-05 08:55:08.227,10.146.4.221,1,0.6,WArd No. 6,0,0,0,0,0,0,2,33,2,NULL
196,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-05 08:59:38.230,10.146.4.221,1,0.5,"Damage of Road, Drain in Ward No. 7",0,0,0,0,0,0,2,33,2,NULL
197,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-07 19:13:49.643,10.146.4.221,1,0,Damage Of  road Drain Ward No. 8,0,0,0,0,0,0,2,33,2,NULL
198,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-07 19:19:56.103,10.146.4.221,1,0.1,"Damage of road,Drain,Ward No. 9",0,0,0,0,0,0,2,33,2,NULL
199,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-07 19:22:14.390,10.146.4.221,1,0.1,damage of road Ward No.10,0,0,0,0,0,0,2,33,2,NULL
200,11201,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-07 19:31:35.757,10.146.4.221,1,0.6,Damage of road drain street path Ward No. 11,0,0,0,0,0,0,2,33,2,NULL
201,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-07 19:58:04.130,10.146.4.221,1,0.3,"Damage of Road, Drain, Ward No. 12",0,0,0,0,0,0,2,33,2,NULL
202,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-07 19:59:19.290,10.146.4.221,1,0.2,Damage of Road Ward No.13,0,0,0,0,0,0,2,33,2,NULL
203,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-07 20:01:01.750,10.146.4.221,1,0.5,Damage of Road Ward No.14,0,0,0,0,0,0,2,33,2,NULL
204,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-07 20:02:37.377,10.146.4.221,1,0.5,Damage of Road drain street Ward No. 15,0,0,0,0,0,0,2,33,2,NULL
205,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-07 20:07:08.797,10.146.4.221,1,0.4,Damage of Road Ward No.16,0,0,0,0,0,0,2,33,2,NULL
206,11198,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-07 20:10:45.020,10.146.4.221,1,0.4,Damage of Road Ward No. 17,0,0,0,0,0,0,2,33,2,NULL
207,8879,35,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-07 20:13:13.533,10.146.4.221,1,0.8,damage of road Ward No. 1,0,0,0,0,0,0,2,33,2,NULL
208,8879,1,18,NULL,NULL,NULL,NULL,NULL,NULL,Active,2077,2021-08-07 20:15:15.707,117.247.236.153,1,0.8,Damage of Road  Ward No. 2,0,0,0,0,0,0,2,33,2,4018
209,11817,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-08-23 13:32:36.793,117.247.236.153,1,216,Removal of debris,0,0,0,0,0,0,2,1,2,4018
210,11822,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-08-23 13:39:17.237,117.247.236.153,1,64,Construction retaining wall & Breast wall etc.,0,0,0,0,0,0,2,1,2,4018
211,11370,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-08-23 13:43:55.450,117.247.236.153,1,56,"Removal of slips, C/O R/wall & B/wall etc.",0,0,0,0,0,0,2,1,2,4018
212,11371,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-08-23 13:46:30.890,117.247.236.153,1,32,C/O R/wall & B/wall etc,0,0,0,0,0,0,2,1,2,4018
213,11831,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-08-23 15:54:47.650,117.247.236.153,1,0.066,0,0,0,0,0,0,0,2,1,2,4018
214,11846,1,25,NULL,NULL,NULL,NULL,NULL,NULL,Active,2173,2021-08-23 16:31:08.100,117.247.236.153,1,0.5,Road/Drain,0,0,0,0,0,0,1,14,1,4018
215,11831,35,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-08-24 16:00:00.377,203.115.73.196,1,1,0,0,0,0,0,0,0,2,2,2,NULL
216,11825,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-08-24 16:16:53.407,117.247.236.153,1,6.5,"ROAD AND DRAINAGE ",0,5,500,0,33,Nagar Panchayat Office Building,1,6,1,4018
217,11370,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-08-25 11:05:04.967,117.247.236.153,1,0.5,Removal of Debris from road,0,5,100,0,5,Rain Basera,1,9,1,4018
218,8608,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-08-25 11:07:59.230,117.247.236.153,1,0.006,0,0,0,0,0,0,0,2,3,2,4018
219,11831,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-08-25 11:08:20.487,117.247.236.153,1,0.2,Drainage,0,2,0,0,3,0,1,9,1,4018
220,11831,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-08-25 11:25:36.740,117.247.236.153,1,0.1,Removal of Debris NH from rahighat to janoghat,0,0,0,0,3,MC Shop,2,3,2,4018
221,11825,1,23,NULL,NULL,NULL,NULL,NULL,NULL,Active,1008,2021-08-25 13:04:36.300,117.247.236.153,1,6.5,"ROAD AND DRAINAGE ",0,5,500,0,33,Nagar Panchayat Office Building,1,6,1,4018
222,11832,1,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2021-08-25 13:25:53.163,117.247.236.153,1,1.7,Removal of slips/ damage to drains / paths,0,0,12,0,6,"Community Hall in Ward No.1, Junjghar in Ward No.1 damage to community kitchen at Rehan Basrea",1,21,1,4018
223,11085,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Deleted,2045,2021-08-27 12:47:14.310,59.89.181.137,0,5,12.00,0,25,4500,2,50,3,1,43,1,NULL
224,12003,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2021-08-27 14:16:58.333,117.206.201.65,1,0.5,BAKROTA SLANT ROAD,0,0,0,0,3,0,2,42,2,NULL
225,12003,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2021-08-27 14:19:16.440,117.206.201.65,1,0.45,KATHLAG ROAD,0,0,0,0,1,0,2,42,2,NULL
226,11903,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2021-08-27 14:21:52.953,117.206.201.65,1,0.5,NT MALL ROAD,0,0,0,0,4,0,2,42,2,NULL
227,12003,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2021-08-27 14:27:18.743,117.206.201.65,1,0.4,"ST MALL ROAD ",0,0,0,0,4,0,2,42,2,NULL
228,12003,35,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2021-08-27 14:29:17.170,117.206.201.65,1,0.75,"LOVER WALK ROAD ",0,0,0,0,6,0,2,42,2,NULL
229,12003,1,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2021-08-27 14:47:50.173,117.247.236.153,1,0.4,NT MALL ROAD,0,0,0,0,3,0,2,42,2,4018
230,8470,1,16,NULL,NULL,NULL,NULL,NULL,NULL,Active,2045,2021-08-31 12:40:51.610,117.247.236.153,1,1.5,"REMOVAL OF DEBRIS ",0,0,0,0,0,0,2,41,2,4018
231,11823,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2021-08-31 15:09:53.637,169.149.207.189,1,5.1,2500 Cum,0,50,8000,0,125,Dumping site,2,46,2,NULL
232,11165,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2021-08-31 15:22:26.453,169.149.244.211,1,1,3000 Cum,0,0,0,0,20,0,2,45,2,NULL
233,11165,1,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2021-08-31 15:26:35.630,117.241.124.157,1,1,3000,0,0,0,0,20,0,2,45,2,4018
234,12097,35,22,NULL,NULL,NULL,NULL,NULL,NULL,Active,2141,2021-09-01 15:53:48.600,117.215.242.69,1,0,0,0,0,0,0,0,0,2,46,2,NULL
235,8817,1,26,NULL,NULL,NULL,NULL,NULL,NULL,Active,2189,2021-09-01 16:14:46.600,117.241.124.157,1,300,00,0,0,0,0,0,0,2,22,2,4018
236,12124,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2021-09-03 12:48:25.160,49.36.188.156,1,0.03,Slip Removal,0,0,0,0,6,0,2,19,2,NULL
237,2682,35,15,NULL,NULL,NULL,NULL,NULL,NULL,Active,2029,2021-09-10 12:24:55.760,117.215.248.37,1,1.1,Removal of slip/ damages to drain & damage of r/wall along with road,0,0,0,0,0,00,2,20,2,NULL
