objectid,timeperiod,riverlevel_mean,riverlevel_min,riverlevel_max
3311,2020_08,2611.200120967742,2605.71,2616.52
3311,2020_09,2610.433152777778,2604.45,2616.04
3311,2020_10,2609.6922177419356,2604.1,2615.11
3311,2020_11,2610.203155080214,2602.94,2614.75
3311,2020_12,2610.0090322580645,2603.84,2614.64
3311,2021_01,2609.929493087558,2603.76,2614.57
3311,2021_02,2555.409166666667,0.0,2614.5
3311,2021_03,2609.780794392523,2603.66,2614.56
3311,2021_04,2610.0021800947866,2602.51,2615.05
3311,2021_05,2610.505120772947,2604.08,2615.25
3311,2021_06,2610.478351877608,2605.07,2615.97
3311,2021_07,2611.1735800807537,2605.63,2616.97
3311,2021_08,2611.029677419355,2605.08,2616.82
3311,2021_09,2610.4973472222223,2605.21,2615.56
3311,2021_10,2609.9320827679785,2604.48,2615.2
3311,2021_11,2609.6475177304965,2604.42,2615.23
3311,2021_12,2609.4035326086955,2604.31,2614.51
3311,2022_01,2609.3477956989245,2604.27,2614.42
3311,2022_02,2609.339047619048,2604.23,2614.47
3311,2022_03,2609.4609139784943,2604.28,2616.65
3311,2022_04,2609.7149166666663,2604.63,2614.78
3311,2022_05,2610.1439784946238,2604.82,2615.16
3311,2022_06,2610.4578552540015,2605.11,2616.32
3311,2022_07,2611.26746031746,2603.93,2616.53
3311,2022_08,2611.111535859269,2603.49,2616.39
3311,2022_09,2610.5145875,2603.34,2615.91
3311,2022_10,2609.73127027027,2602.77,2615.14
3311,2022_11,2609.5,2604.28,2614.68
3311,2022_12,2609.4298924731183,2604.21,2614.63
3311,2023_01,2609.4379032258066,2604.05,2614.61
3311,2023_02,2609.3755952380952,2604.08,2614.6
3311,2023_03,2609.41,2604.14,2614.68
3311,2023_04,2609.481388888889,2604.15,2614.73
3311,2023_05,2609.8019354838707,2604.41,2615.12
3311,2023_06,2610.688163179916,2603.78,2616.29
3311,2023_07,2611.3359002022926,2605.73,2616.48
3311,2023_08,2611.1222110215053,2605.59,2616.17
3311,2023_09,2610.537527777778,2604.91,2615.82
3311,2023_10,2609.67189516129,2604.36,2614.96
3311,2023_11,2609.450824175824,2604.22,2614.67
3311,2023_12,2609.387795698925,2604.11,2614.62
3311,2024_01,2609.3316666666665,2604.04,2614.59
3311,2024_02,2609.3079885057473,2604.03,2614.58
3311,2024_03,2609.337741935484,2602.86,2614.77
3311,2024_04,2609.4711797752807,2604.18,2614.7
