District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count,timeperiod
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.1786843598280224,4570,2022_02
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.1394650366045498,4132,2022_02
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.2267941039742775,3296,2022_02
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.2014861741229914,2676,2022_02
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.1108655644651469,6661,2022_02
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.315785453672729,15918,2022_02
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,-0.1499433673796106,5673,2022_02
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.0993222974581032,9372,2022_02
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.059539039569665,4525,2022_02
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,-0.0718405976240173,8968,2022_02
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,-0.0735595157503936,2461,2022_02
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,-0.072389089279128,3262,2022_02
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.1260116776922367,5423,2022_02
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,-0.08494286987912,3417,2022_02
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.0800554010131082,7295,2022_02
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,-0.1035283948298894,3427,2022_02
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,-0.1207095308672427,3674,2022_02
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,-0.0614845444871437,5553,2022_02
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,-0.0391561926659833,4535,2022_02
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,-0.0478978797492146,7222,2022_02
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,-0.1195794169316783,4874,2022_02
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,-0.0651577551108001,4232,2022_02
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,-0.1389924522677916,3101,2022_02
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,-0.1326215724391955,2138,2022_02
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,-0.1560215908769804,6359,2022_02
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,-0.131877367477837,3451,2022_02
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,-0.0832967705120383,4853,2022_02
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,-0.1526686741662017,6274,2022_02
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,-0.1183932875568885,7869,2022_02
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,-0.1183901265546102,4852,2022_02
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,-0.1086033186966778,5802,2022_02
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,-0.1432535922235463,4248,2022_02
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,-0.1968962575328707,13690,2022_02
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,-0.5781042080818742,9652,2022_02
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,-0.7005234606824926,33700,2022_02
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,-0.6266496938232162,23475,2022_02
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,-0.7200253399194874,27387,2022_02
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,-0.7586912549902921,137517,2022_02
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.0389577740203963,1734,2021_05
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.0449877250485303,3280,2021_05
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.0078877055947815,3661,2021_05
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.0267018860437403,6166,2021_05
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.0085613162197571,1982,2021_05
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.0434407164063268,5086,2021_05
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.1049961410978907,4981,2021_05
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.3243238451886087,31454,2021_05
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.1189684140058729,19177,2021_05
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.2342941804279796,22209,2021_05
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.0926561894005262,3082,2021_05
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.5415655136438332,28905,2021_05
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.1435567411384861,9570,2021_05
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.0752176482490731,4737,2021_05
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.0165668699270097,2054,2021_05
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.0137078666236101,2961,2021_05
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.0521040634911145,2483,2021_05
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.0093818891809341,2350,2021_05
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.0563086416663193,1312,2021_05
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.0204215879094612,3007,2021_05
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.0194772909857578,3613,2021_05
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.0260735382777515,3238,2021_05
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.1300170744113463,5537,2021_05
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.0065175188818011,2529,2021_05
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.0257676715615354,2025,2021_05
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.033298683578782,10178,2021_05
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.1459931786949332,6407,2021_05
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.0654799849898726,1539,2021_05
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.0240239383190762,5277,2021_05
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.0359904101580359,1367,2021_05
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.0453114078334443,6192,2021_05
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.0777818731957461,3621,2021_05
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.0126999264064156,2093,2021_05
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.0278851866516218,2316,2021_05
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.023051684795943,5843,2021_05
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.0232068235769211,3180,2021_05
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.0126509304120682,3606,2021_05
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.5159858228893586,18691,2021_05
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.0731668963392556,2039,2021_05
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.0072305686593417,10229,2021_05
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.1366676197375599,8134,2021_05
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.0858411466694313,2190,2021_05
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.089149560747163,4632,2021_05
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.0330734463880688,1085,2021_05
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.3416167559344419,7051,2021_05
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.3981420936310111,21273,2021_05
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.1332475773533775,5518,2021_05
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.2092407026582225,10377,2021_05
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.4706161923928544,39969,2021_05
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.2193224661920828,11374,2021_05
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.3754200672107537,14581,2021_05
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.1245517126161171,7919,2021_05
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.3411070775189109,13947,2021_05
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.6454568484570611,95694,2021_05
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.1338043626969025,2948,2021_05
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.0622950956672024,1835,2021_05
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.1038535987319101,4336,2021_05
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.1038941551765844,10335,2021_05
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.1366988690596553,4559,2021_05
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.0815253699267352,3456,2021_05
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.1288325137516704,5238,2021_05
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,-0.0801327944572748,10825,2021_05
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.1130139773294806,1752,2021_05
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.1151170671060588,1602,2021_05
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,-0.0535118062823805,4934,2021_05
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.1303183780054639,7784,2021_05
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.045332861144513,964,2021_05
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.1112903672821667,3136,2021_05
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.0281438333075454,4822,2021_05
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.1482920039313918,5904,2021_05
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,-0.1724718738010386,5783,2021_05
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,-0.3182182900243259,12127,2021_05
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,-0.4452919222230584,6644,2021_05
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,-0.1697620966087075,5806,2021_05
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.1692079506504718,4570,2021_05
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.1558663251180101,4131,2021_05
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.125091608321949,3294,2021_05
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.201993761864778,2675,2021_05
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.0945483424101779,6659,2021_05
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.1944655221910333,15920,2021_05
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,-0.1691556546651943,5674,2021_05
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.1065748763020833,9375,2021_05
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.0696034047795438,4524,2021_05
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,-0.1273148405460119,8961,2021_05
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,-0.0027983354291795,2461,2021_05
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.0030014194397197,3258,2021_05
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,0.047656459533759,5418,2021_05
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,-0.0654256581421613,3412,2021_05
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.0325078910634156,7295,2021_05
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,-0.0903785384704019,3424,2021_05
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,-0.1134144153470307,3672,2021_05
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,-0.0140544503561953,5548,2021_05
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,-0.0251511660489169,4532,2021_05
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,-0.0185288106882177,7227,2021_05
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.0616602125901442,4875,2021_05
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,-0.0792703236988998,4238,2021_05
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,-0.0318414603147759,3098,2021_05
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,-0.0460995815980088,2138,2021_05
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,0.0671974901883107,6360,2021_05
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.0041596569025917,3452,2021_05
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,-0.0730948376542723,4859,2021_05
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,-0.0206642716605019,6271,2021_05
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,0.0646485421981714,7870,2021_05
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.0063690883702516,4852,2021_05
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.0497724756701239,5800,2021_05
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.0722932395638649,4247,2021_05
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,0.0141343471555823,13679,2021_05
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,-0.2888324259229274,9650,2021_05
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,-0.4491437769404546,33697,2021_05
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,-0.3078061049739572,23471,2021_05
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,-0.6053275086742148,27380,2021_05
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,-0.4455085378320514,98554,2021_05
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,-0.2456067351855187,1735,2021_09
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,-0.2149641827839176,3280,2021_09
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,-0.2441334620313353,3664,2021_09
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,-0.2548115652358949,6168,2021_09
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,-0.2060064435906013,1985,2021_09
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,-0.2561119657233284,5085,2021_09
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,-0.2041341750222676,4982,2021_09
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,-0.146685456642873,31451,2021_09
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,-0.1763932240764269,19185,2021_09
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,-0.1655792733643479,22214,2021_09
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,-0.2304541150290497,3082,2021_09
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,-0.0746835946962487,28897,2021_09
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,-0.1946111153276141,9573,2021_09
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,-0.20827871637773,4739,2021_09
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,-0.2536751183280109,2055,2021_09
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,-0.2523164128372681,2965,2021_09
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,-0.2415191121894507,2483,2021_09
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,-0.2471101631868752,2351,2021_09
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,-0.2667883403048838,1313,2021_09
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,-0.2413716843578753,3011,2021_09
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,-0.2403491892668302,3617,2021_09
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,-0.2386284780811285,3241,2021_09
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,-0.2067340880454781,5537,2021_09
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,-0.2577714562086379,2531,2021_09
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,-0.2647173092689043,2025,2021_09
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,-0.312100065730537,10186,2021_09
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,-0.1823439915875702,6407,2021_09
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,-0.2515612515536221,1540,2021_09
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,-0.2386879968832875,5279,2021_09
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,-0.2522187037774694,1368,2021_09
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,-0.2279440584512229,6194,2021_09
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,-0.2397548683958074,3624,2021_09
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,-0.2474275416753762,2093,2021_09
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,-0.2235355146602439,2316,2021_09
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,-0.2328176584888259,5845,2021_09
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,-0.2646352023466962,3182,2021_09
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,-0.2365062090168369,3610,2021_09
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.2150403193943661,18686,2021_09
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,-0.2656810410988792,2041,2021_09
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,-0.2370144425541593,10236,2021_09
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,-0.1934157728650571,8134,2021_09
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,-0.2605091568327298,2192,2021_09
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,-0.2258573483113668,4633,2021_09
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,-0.2332457372057723,1086,2021_09
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,-0.1216380970190602,7050,2021_09
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,-0.220811871766988,21265,2021_09
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,-0.1978137034603065,5522,2021_09
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,-0.2003781122049614,10380,2021_09
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,-0.2568050510993995,39965,2021_09
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,-0.2055890301482548,11374,2021_09
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,-0.1653230840033946,14582,2021_09
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,-0.1956524231373075,7922,2021_09
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,-0.2164715584049638,13946,2021_09
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.1837200546491351,127884,2021_09
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,-0.2095455921233892,2949,2021_09
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,-0.2516886337853412,1837,2021_09
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,-0.2077524811579292,4336,2021_09
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,-0.2196565651298607,10338,2021_09
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,-0.2135106693576579,4559,2021_09
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,-0.2449556986490885,3456,2021_09
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,-0.2455810453655975,5238,2021_09
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,-0.1971464291846546,10829,2021_09
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,-0.2236923505018183,1753,2021_09
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,-0.2561515670081488,1603,2021_09
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,-0.1681983737543684,4936,2021_09
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,-0.2041732744970941,7786,2021_09
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,-0.2436751527904969,964,2021_09
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,-0.249909868045729,3136,2021_09
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,-0.1998421028349047,4826,2021_09
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,-0.2140489701614354,5906,2021_09
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,-0.1913431152765773,5785,2021_09
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,-0.2300149922635121,12128,2021_09
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,-0.194923352635219,6642,2021_09
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,-0.2272144736080915,5807,2021_09
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,-0.21620418518547,4572,2021_09
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,-0.2242499867680861,4133,2021_09
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,-0.1619230474083169,3296,2021_09
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,-0.2418112077698757,2676,2021_09
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,-0.1914434098009231,6662,2021_09
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,-0.216021920556153,15923,2021_09
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,-0.2264481948650881,5675,2021_09
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,-0.1798348980476663,9379,2021_09
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,-0.2015847622597746,4527,2021_09
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,-0.1943720822881828,8970,2021_09
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,-0.2142995900976086,2462,2021_09
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,-0.2086912006185394,3265,2021_09
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,-0.2197207560581443,5424,2021_09
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,-0.1799982471588831,3418,2021_09
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,-0.2061614195723571,7298,2021_09
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,-0.2009904961017242,3429,2021_09
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,-0.1997835826925694,3674,2021_09
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,-0.1813666808510788,5556,2021_09
