District,STATE,TEHSIL,Shape_Leng,Shape_Area,mean,count,timeperiod
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.6007623708993514,2351,2020_04
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.6105948663901847,1313,2020_04
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.6024797908969196,3011,2020_04
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.5827621194187171,3617,2020_04
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.5437011342106024,3241,2020_04
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.5095857272665704,5537,2020_04
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.5876602781756223,2531,2020_04
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.5743085696373457,2025,2020_04
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.3272668547453704,10125,2020_04
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.4131734409147674,6406,2020_04
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.5938291079038149,1540,2020_04
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.5746640210622277,5279,2020_04
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.618156477721811,1368,2020_04
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.5477255315526635,6195,2020_04
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.6065120739126311,3624,2020_04
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.6083653682849081,2093,2020_04
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.5586384458657168,2316,2020_04
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.5903246798813088,5845,2020_04
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.6033766750716923,3182,2020_04
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.5720360246061288,3610,2020_04
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.0289183695162862,18691,2020_04
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.6013945561305732,2041,2020_04
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.5846604126978312,10236,2020_04
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.4988828434829224,8132,2020_04
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.5896500079301152,2192,2020_04
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,0.516328327396373,4632,2020_04
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.6055517038587708,1086,2020_04
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.0920827698888076,5812,2020_04
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.1206535967067759,21270,2020_04
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.5396416376397818,5522,2020_04
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.3962222430853241,10381,2020_04
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.1613821075848634,39976,2020_04
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.4143818103514595,11374,2020_04
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.1336006123220316,14583,2020_04
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.4566912410235164,7920,2020_04
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.2581553644433244,13950,2020_04
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,-0.0309715615577402,98417,2020_04
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.6208622715836865,2950,2020_04
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,0.5898826902303348,1837,2020_04
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.6195731638102514,4336,2020_04
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.5788347506619994,10338,2020_04
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.6137076794355945,4559,2020_04
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.5746101803249783,3456,2020_04
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.6368679936581233,5238,2020_04
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.5870799491671669,10829,2020_04
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.6178798120632487,1753,2020_04
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.6156414410358507,1603,2020_04
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.5455828253994884,4936,2020_04
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.5513234014778128,7786,2020_04
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.557018992317168,964,2020_04
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,0.6153877024747887,3136,2020_04
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.5556850061839516,4826,2020_04
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,0.5434068800936707,5905,2020_04
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,0.5876638717453544,5785,2020_04
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,0.3010593963577746,12126,2020_04
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.1347076278846554,6007,2020_04
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.569220867258804,5807,2020_04
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,0.599463328497512,4572,2020_04
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,0.609208360584775,4133,2020_04
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.5097571808157615,3296,2020_04
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.6393447214534286,2676,2020_04
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.533304841100105,6663,2020_04
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,0.4196804492641515,15917,2020_04
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.5975440958838105,5675,2020_04
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.6026838965374773,9379,2020_04
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.5945950814211951,4527,2020_04
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.5686904481953735,8970,2020_04
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.5897692781846567,2462,2020_04
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.5429088177761294,3265,2020_04
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,0.5520253139259541,5424,2020_04
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.5237027475748793,3418,2020_04
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,0.589040875924911,7298,2020_04
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,0.5657146962261228,3429,2020_04
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.5878818534805389,3674,2020_04
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.5084219287847597,5556,2020_04
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,0.5018601190476191,4536,2020_04
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.5694952756475654,7229,2020_04
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.4738727981789522,4877,2020_04
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,0.6031103365880809,4239,2020_04
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,0.5654307106554239,3102,2020_04
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,0.6019660514353368,2138,2020_04
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,0.4736958338655478,6361,2020_04
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.5898285530589534,3454,2020_04
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,0.581852501494677,4861,2020_04
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,0.5851270433745618,6276,2020_04
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,0.5169490542319114,7871,2020_04
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.5750716333530683,4856,2020_04
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.531383297585472,5806,2020_04
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.504755801930147,4250,2020_04
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,0.5828023349045837,13690,2020_04
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,-0.0066340724174222,9650,2020_04
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,0.0127799802230395,21462,2020_04
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,-0.0053278381909425,23468,2020_04
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,0.0757713952574543,5890,2020_04
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,-0.0450920953998437,98551,2020_04
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.7226259259050792,1735,2019_10
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.6544530356802591,3280,2019_10
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.72883312775058,3664,2019_10
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.5911126085772893,6170,2019_10
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.7285179618624056,1985,2019_10
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.616656680186824,5085,2019_10
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.7122355167726521,4983,2019_10
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.3739682353595727,31454,2019_10
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.5762655256488769,19187,2019_10
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.4869636928876885,22215,2019_10
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.6600696399048605,3081,2019_10
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,0.1588866612773056,28886,2019_10
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.6078599152564504,9573,2019_10
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.6781625870436802,4739,2019_10
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.6917833314324817,2055,2019_10
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.7105279366041315,2965,2019_10
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.7067602666884817,2483,2019_10
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.7200355026783816,2351,2019_10
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.6901608631979484,1313,2019_10
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.6682936897391855,3011,2019_10
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.6457267763339785,3617,2019_10
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.6626887287633061,3241,2019_10
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.6521830766322015,5537,2019_10
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.6944743095768718,2531,2019_10
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.6182152416087963,2025,2019_10
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.2954694711774526,10183,2019_10
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.501454210713101,6406,2019_10
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.7004495992288962,1540,2019_10
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.5707478278467749,5279,2019_10
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.6520126521238807,1368,2019_10
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.5498898115920097,6195,2019_10
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.6934763927333403,3624,2019_10
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.617328525329969,2093,2019_10
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.6326955950116041,2316,2019_10
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.6243421360404192,5845,2019_10
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.6152985942655955,3182,2019_10
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.7003558637032549,3610,2019_10
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,0.2385717206397838,18686,2019_10
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.6560839700208231,2041,2019_10
K>NGRA,HIMACHAL PRADESH,NURPUR,152625.304313,530249101.548,0.6450254940436938,10236,2019_10
K>NGRA,HIMACHAL PRADESH,PALAMPUR,139085.481181,421183218.454,0.5818854979868453,8134,2019_10
K>NGRA,HIMACHAL PRADESH,RAKAR,55477.0541556,114032822.435,0.6475589501596716,2192,2019_10
K>NGRA,HIMACHAL PRADESH,SH>HPUR,118758.58943,239984948.195,0.5900094262626807,4633,2019_10
K>NGRA,HIMACHAL PRADESH,THURAL,43654.7437443,56588648.0292,0.6838354177457413,1086,2019_10
KINNAUR,HIMACHAL PRADESH,KALPA,106697.164255,366107987.064,0.2583868966124763,5809,2019_10
KINNAUR,HIMACHAL PRADESH,NICHAR,175200.166282,1104923831.54,0.3302979009116603,21273,2019_10
KULLU,HIMACHAL PRADESH,ANI,86685.0837449,286882261.42,0.6742088818023361,5522,2019_10
KULLU,HIMACHAL PRADESH,BANJ>R,120783.479717,539289150.149,0.632156801315631,10380,2019_10
KULLU,HIMACHAL PRADESH,BHUNTAR,270028.791942,2072572712.74,0.3244213982036958,39964,2019_10
KULLU,HIMACHAL PRADESH,KULLU,139488.301547,589462594.951,0.649355243779126,11373,2019_10
KULLU,HIMACHAL PRADESH,MAN>LI,131131.831245,754929152.076,0.4054045165680727,14580,2019_10
KULLU,HIMACHAL PRADESH,NERM>ND,112831.86885,412306168.515,0.652206345769947,7921,2019_10
KULLU,HIMACHAL PRADESH,SAINJ,179093.732241,723882294.122,0.462579595094086,13950,2019_10
L>HUL & SPITI,HIMACHAL PRADESH,L>HUL,619073.239131,6607881202.05,0.0628554726013074,95341,2019_10
MANDI,HIMACHAL PRADESH,AUT,67901.725261,152922054.473,0.7253810248940677,2950,2019_10
MANDI,HIMACHAL PRADESH,BALDW>RA,53370.3099318,95711588.3732,0.727368017870509,1837,2019_10
MANDI,HIMACHAL PRADESH,BALH,110932.812375,224796541.537,0.6906989966811289,4336,2019_10
MANDI,HIMACHAL PRADESH,BALICHAUKI,208784.762799,536983555.596,0.7180765705104952,10338,2019_10
MANDI,HIMACHAL PRADESH,CHACHYOT,93196.5891255,236577902.291,0.7471251490869708,4559,2019_10
MANDI,HIMACHAL PRADESH,DHARAMPUR,99073.8427644,179387662.716,0.7001588609483507,3456,2019_10
MANDI,HIMACHAL PRADESH,JOGINDAR NAGAR,106934.715901,271474895.543,0.7271168735383257,5238,2019_10
MANDI,HIMACHAL PRADESH,KARSOG,132181.265752,563269326.619,0.6836095315530059,10829,2019_10
MANDI,HIMACHAL PRADESH,KOTLI,43592.5270251,91162223.5845,0.7112837256667142,1753,2019_10
MANDI,HIMACHAL PRADESH,LAD BHAROL,51376.754498,83008759.2762,0.7336437965435901,1603,2019_10
MANDI,HIMACHAL PRADESH,NIHIRI,96058.7477532,256533922.52,0.7144783058668946,4935,2019_10
MANDI,HIMACHAL PRADESH,PADHAR,127773.309389,403779981.299,0.745563513939282,7786,2019_10
MANDI,HIMACHAL PRADESH,SANDHOL,52190.6938867,50151879.8523,0.6911257668649508,964,2019_10
MANDI,HIMACHAL PRADESH,SARK>GH>T,63811.1149858,163069333.256,0.7241016310088488,3136,2019_10
MANDI,HIMACHAL PRADESH,SUNDAR NAGAR,109258.039605,250848848.377,0.7007237611052114,4826,2019_10
MANDI,HIMACHAL PRADESH,THUN>G,103584.856507,307461923.098,0.7178586758963342,5906,2019_10
SHIMLA,HIMACHAL PRADESH,CHAUP>L,98249.8836627,301485874.957,0.7180756907681504,5785,2019_10
SHIMLA,HIMACHAL PRADESH,CHIRG>ON,127653.524402,631168281.701,0.534798383771749,12127,2019_10
SHIMLA,HIMACHAL PRADESH,DODRA KWAR,102780.383207,346079791.56,0.429270761790293,6006,2019_10
SHIMLA,HIMACHAL PRADESH,JUBBAL,110862.871514,302631160.351,0.7250495596639831,5807,2019_10
SHIMLA,HIMACHAL PRADESH,KOTKH>I,70894.792535,238491135.678,0.7118895523191437,4572,2019_10
SHIMLA,HIMACHAL PRADESH,KUMH>RSAIN,85459.5944996,215181953.832,0.7007601498230704,4133,2019_10
SHIMLA,HIMACHAL PRADESH,KUPVI,68869.3430275,172339855.128,0.6973731772413532,3296,2019_10
SHIMLA,HIMACHAL PRADESH,NANKHARI,66414.4990542,139296483.731,0.7132937854715526,2676,2019_10
SHIMLA,HIMACHAL PRADESH,NERUA,115952.658588,346849121.16,0.6809359405485517,6663,2019_10
SHIMLA,HIMACHAL PRADESH,R>MPUR,178819.438228,827431674.133,0.602648407572689,15924,2019_10
SHIMLA,HIMACHAL PRADESH,ROHRU,84189.2264768,295446866.188,0.677550936123348,5675,2019_10
SHIMLA,HIMACHAL PRADESH,SHIMLA,155178.789862,488257032.257,0.7224550337689253,9379,2019_10
SHIMLA,HIMACHAL PRADESH,SUNI,112210.79146,235636947.4,0.7131682560884692,4527,2019_10
SHIMLA,HIMACHAL PRADESH,THEOG,137021.448691,466732347.302,0.6635562552257525,8970,2019_10
SIRMAUR,HIMACHAL PRADESH,DADAHU,68582.8917859,128608025.082,0.7270725972278635,2462,2019_10
SIRMAUR,HIMACHAL PRADESH,KAMRAU,136620.96044,171350491.554,0.7142282015696784,3265,2019_10
SIRMAUR,HIMACHAL PRADESH,N>HAN,261002.064083,283351911.946,0.6746972908312592,5424,2019_10
SIRMAUR,HIMACHAL PRADESH,NOHRA,79530.5846614,178959204.936,0.7056338342049444,3418,2019_10
SIRMAUR,HIMACHAL PRADESH,PACHH>D,109219.802142,380926846.822,0.709438266477117,7298,2019_10
SIRMAUR,HIMACHAL PRADESH,R >JGARH,98037.471877,178556218.442,0.7264284326926582,3429,2019_10
SIRMAUR,HIMACHAL PRADESH,RANHOT,86114.7321399,192234215.689,0.6955890686666439,3674,2019_10
SIRMAUR,HIMACHAL PRADESH,RENUKA,104518.823706,289516350.082,0.6725287660580903,5556,2019_10
SIRMAUR,HIMACHAL PRADESH,SHAL>I,93720.6680184,237306828.964,0.6562525296757882,4536,2019_10
SOLAN,HIMACHAL PRADESH,ARKI,121094.81055,376340973.577,0.75015319157214,7229,2019_10
SOLAN,HIMACHAL PRADESH,BADDI,103517.758819,254045135.644,0.617414970781218,4877,2019_10
SOLAN,HIMACHAL PRADESH,KAND>GH>T,119379.90387,222080196.312,0.753276806053167,4239,2019_10
SOLAN,HIMACHAL PRADESH,KASAULI,105340.572049,162100972.317,0.743409462393214,3102,2019_10
SOLAN,HIMACHAL PRADESH,KRISHANGARH,66506.2710773,111193936.985,0.7764884584746258,2138,2019_10
SOLAN,HIMACHAL PRADESH,N>L>GARH,116294.177847,331453478.715,0.6221382466151155,6361,2019_10
SOLAN,HIMACHAL PRADESH,RAMSHAHR,76077.051426,180009370.191,0.7538014264485018,3454,2019_10
SOLAN,HIMACHAL PRADESH,SOLAN,140930.496452,252718397.213,0.7415130872634231,4861,2019_10
UNA,HIMACHAL PRADESH,AMB,142927.753418,325915719.284,0.5999164569142368,6276,2019_10
UNA,HIMACHAL PRADESH,BANG>NA,128647.900211,408670254.79,0.6308831905722088,7873,2019_10
UNA,HIMACHAL PRADESH,GHANURI,119270.080686,252238724.434,0.5652255666314868,4856,2019_10
UNA,HIMACHAL PRADESH,HAROLI,99732.14364,302006527.22,0.5981167784404064,5806,2019_10
UNA,HIMACHAL PRADESH,UNA,90436.195535,221043454.814,0.5683308823529412,4250,2019_10
SIRMAUR,HIMACHAL PRADESH,P>ONTA S>HIB,443148.603776,714515939.347,0.6941933512435177,13691,2019_10
KINNAUR,HIMACHAL PRADESH,HANGRANG,126162.028723,500217415.299,0.0436743439999125,9644,2019_10
KINNAUR,HIMACHAL PRADESH,MORANG,286156.57041,1751222127.85,0.1276791975802223,21456,2019_10
KINNAUR,HIMACHAL PRADESH,PUH,212682.456325,1217420153.58,0.0763088386605221,23466,2019_10
KINNAUR,HIMACHAL PRADESH,SANGLA,280578.80565,1424895966.45,0.3215937938876946,3983,2019_10
L>HUL & SPITI,HIMACHAL PRADESH,SPITI,616229.261354,7115968753.93,0.035850401262832,98484,2019_10
BIL>SPUR,HIMACHAL PRADESH,BHARARI,50253.2287631,90003059.4992,0.5712812528143012,1735,2019_02
BIL>SPUR,HIMACHAL PRADESH,BIL>SPUR,93446.6858184,170352534.169,0.4844437017673399,3280,2019_02
BIL>SPUR,HIMACHAL PRADESH,GHURMW|N,105834.665205,190654237.996,0.5730068423341976,3664,2019_02
BIL>SPUR,HIMACHAL PRADESH,JHAND@TA,112831.475031,320537617.031,0.4791226131989465,6170,2019_02
BIL>SPUR,HIMACHAL PRADESH,NAMHOL,61752.6169941,103497870.22,0.533219667525976,1985,2019_02
BIL>SPUR,HIMACHAL PRADESH,SHRI NAINA DEVI JI,148639.558438,264795831.173,0.5170553299652232,5086,2019_02
CHAMBA,HIMACHAL PRADESH,BHATTIY>T,85144.2123522,257999513.743,0.3845082068094019,4983,2019_02
CHAMBA,HIMACHAL PRADESH,BR>HMAUR,209367.738985,1627176726.52,0.0072994401213323,24937,2019_02
CHAMBA,HIMACHAL PRADESH,CHAMBA,162862.220151,991617744.872,0.3243971794264763,6435,2019_02
CHAMBA,HIMACHAL PRADESH,CHAUR>H,186807.573257,1146328795.67,0.1099512902384986,7673,2019_02
CHAMBA,HIMACHAL PRADESH,DALHOUSIE,71519.7966795,159436528.297,0.4416773633319476,3082,2019_02
CHAMBA,HIMACHAL PRADESH,P>NGI,188893.088214,1490172013.4,,0,2019_02
CHAMBA,HIMACHAL PRADESH,SAL@NI,135853.869052,494126681.774,0.2087409868719635,9571,2019_02
CHAMBA,HIMACHAL PRADESH,SIHUNTA,96037.9245929,244516703.247,0.4336495094122839,4107,2019_02
HAM|RPUR,HIMACHAL PRADESH,BAMSAN,77616.3671139,106557212.95,0.4937283778132603,2055,2019_02
HAM|RPUR,HIMACHAL PRADESH,BARSAR,108778.999684,154266333.331,0.6163043531961425,2965,2019_02
HAM|RPUR,HIMACHAL PRADESH,BHORANJ,68927.611411,129046845.173,0.5639433106058699,2483,2019_02
HAM|RPUR,HIMACHAL PRADESH,DHATW>L,70189.1721546,122072796.613,0.5934543001149777,2351,2019_02
HAM|RPUR,HIMACHAL PRADESH,GALORE,53842.0643581,68232575.6151,0.6241976642826542,1313,2019_02
HAM|RPUR,HIMACHAL PRADESH,HAM|RPUR,105975.502316,156364783.551,0.5680473679840584,3011,2019_02
HAM|RPUR,HIMACHAL PRADESH,N>DAUN,87300.5665976,187884569.905,0.5734197075010368,3617,2019_02
HAM|RPUR,HIMACHAL PRADESH,T|RA SUJ>NPUR,86185.023756,168030440.563,0.5010891007788387,3240,2019_02
K>NGRA,HIMACHAL PRADESH,BAIJN>TH,107704.115982,287303705.114,0.408706838653603,5537,2019_02
K>NGRA,HIMACHAL PRADESH,BAROH,65598.5098915,131464158.635,0.5716731556170513,2123,2019_02
K>NGRA,HIMACHAL PRADESH,D>DA SIBA,93430.3513382,104793280.648,0.3866145197932307,1998,2019_02
K>NGRA,HIMACHAL PRADESH,DERA GOPIPUR,294906.298721,528405302.235,0.1604215911363117,6564,2019_02
K>NGRA,HIMACHAL PRADESH,DHARMSH>LA,109655.028096,331285264.835,0.273688324762739,3059,2019_02
K>NGRA,HIMACHAL PRADESH,DHIRA,60248.4715412,79648650.6587,0.5587263627485796,1540,2019_02
K>NGRA,HIMACHAL PRADESH,FATEHPUR,171339.803462,272580665.613,0.5978513220129286,5279,2019_02
K>NGRA,HIMACHAL PRADESH,HARCHAKIAN,72192.2684268,70822836.5732,0.5528873976139601,1053,2019_02
K>NGRA,HIMACHAL PRADESH,INDORA,165510.686549,321357862.109,0.6093261324656981,6195,2019_02
K>NGRA,HIMACHAL PRADESH,JAISINGHPUR,96794.2438582,187330317.657,0.5523177730063465,3624,2019_02
K>NGRA,HIMACHAL PRADESH,JASW>N  KOTLA,98201.9436815,108888056.099,0.4585202686876642,2093,2019_02
K>NGRA,HIMACHAL PRADESH,JAW>LA MUKHI,68606.5595855,119673010.665,0.5360603612648488,2315,2019_02
K>NGRA,HIMACHAL PRADESH,JAW>LI,149001.10853,302916460.017,0.5753988952897776,5845,2019_02
K>NGRA,HIMACHAL PRADESH,K>NGRA,90886.7318549,164768860.92,0.6351016117976263,208,2019_02
K>NGRA,HIMACHAL PRADESH,KHUNDI>N,78290.2126095,187458647.424,0.5543356940356648,3610,2019_02
K>NGRA,HIMACHAL PRADESH,MULTH>N,167027.73222,967406546.114,-0.0038373772634931,18690,2019_02
K>NGRA,HIMACHAL PRADESH,NAGROTA BAGWAN,69697.3433496,105666863.694,0.5752180204616757,2032,2019_02
