iph_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,scheme_id,number_loss,status,entry_by,entry_date,ip_addr,RecordStatus,division_id,circle_id,entryno,updated_by
2175,8795,36,0,0,0,0,0,0,Active,2152,2021-07-06 16:37:14.967,61.3.95.250,1,10,13,3,
2176,8852,36,0,0,0,0,0,0,Active,2024,2021-07-13 11:54:21.200,117.215.252.50,1,54,5,20,
2177,8852,36,0,0,0,0,0,0,Active,2024,2021-07-13 12:17:38.237,117.215.252.50,1,55,5,14,
2178,8852,36,0,0,0,0,0,0,Active,2024,2021-07-13 12:30:51.193,117.215.252.50,1,56,5,11,
2179,8862,36,0,0,0,0,0,0,Active,2040,2021-07-13 13:09:25.443,117.241.124.158,1,31,1,1,
2180,8856,36,0,0,0,0,0,0,Deleted,2040,2021-07-13 13:21:03.390,117.206.203.50,0,31,1,2,
2181,8856,36,0,0,0,0,0,0,Deleted,2040,2021-07-13 13:28:03.413,117.206.203.50,0,31,1,2,
2182,2970,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 13:32:06.443,117.241.124.138,0,25,2,47,
2183,2970,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 13:32:14.393,117.241.124.138,0,25,2,47,
2184,2970,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 13:32:34.677,117.241.124.138,0,25,2,47,
2185,2970,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 13:32:58.580,117.241.124.138,0,25,2,47,
2186,8862,36,0,0,0,0,0,0,Active,2040,2021-07-13 13:55:47.877,117.241.124.158,1,31,1,1,
2187,8862,36,0,0,0,0,0,0,Active,2040,2021-07-13 14:01:47.613,117.241.124.158,1,31,1,1,
2188,8862,36,0,0,0,0,0,0,Active,2040,2021-07-13 14:04:15.040,117.241.124.158,1,31,1,1,
2189,8862,36,0,0,0,0,0,0,Active,2040,2021-07-13 14:46:11.757,117.241.124.158,1,32,1,1,
2190,8862,36,0,0,0,0,0,0,Active,2040,2021-07-13 14:47:13.620,117.241.124.158,1,32,1,1,
2191,8862,36,0,0,0,0,0,0,Active,2040,2021-07-13 14:48:28.250,117.241.124.158,1,33,1,1,
2192,8862,36,0,0,0,0,0,0,Active,2040,2021-07-13 14:49:16.770,117.241.124.158,1,34,1,1,
2193,8862,36,0,0,0,0,0,0,Active,2040,2021-07-13 14:50:00.420,117.241.124.158,1,1028,1,1,
2194,8862,36,0,0,0,0,0,0,Active,2040,2021-07-13 14:50:53.730,117.241.124.158,1,1028,1,1,
2195,8862,36,0,0,0,0,0,0,Active,2040,2021-07-13 14:51:37.450,117.241.124.158,1,1028,1,1,
2196,8862,36,0,0,0,0,0,0,Active,2040,2021-07-13 14:52:41.620,117.241.124.158,1,1028,1,1,
2197,8863,36,0,0,0,0,0,0,Deleted,2056,2021-07-13 15:05:18.630,117.220.51.173,0,46,6,33,
2198,8867,36,0,0,0,0,0,0,Deleted,2040,2021-07-13 15:12:36.797,117.241.124.158,0,33,1,1,
2199,8867,36,0,0,0,0,0,0,Active,2040,2021-07-13 15:14:40.277,117.241.124.158,1,33,1,1,
2200,8869,36,0,0,0,0,0,0,Active,2056,2021-07-13 15:25:45.190,117.220.51.173,1,46,6,33,
2201,8869,36,0,0,0,0,0,0,Active,2056,2021-07-13 15:42:03.193,117.220.51.173,1,47,6,17,
2202,8870,36,0,0,0,0,0,0,Active,2072,2021-07-13 15:45:10.080,117.241.124.138,1,25,2,2,
2203,8870,36,0,0,0,0,0,0,Active,2072,2021-07-13 15:54:55.747,117.241.124.138,1,25,2,10,
2204,8869,36,0,0,0,0,0,0,Active,2056,2021-07-13 15:55:09.537,117.220.51.173,1,50,6,14,
2205,8870,36,0,0,0,0,0,0,Active,2072,2021-07-13 16:00:51.263,117.241.124.138,1,25,2,4,
2206,8871,36,0,0,0,0,0,0,Active,2024,2021-07-13 16:08:31.967,117.215.242.82,1,54,5,1,
2207,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 16:09:30.387,117.241.124.138,1,25,2,10,
2208,8871,36,0,0,0,0,0,0,Active,2024,2021-07-13 16:12:13.343,117.215.242.82,1,56,5,4,
2209,8868,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 16:22:22.767,117.241.124.138,0,25,2,10,
2210,8868,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 16:22:27.917,117.241.124.138,0,25,2,10,
2211,8868,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 16:23:16.403,117.241.124.138,0,25,2,10,
2212,8868,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 16:23:22.013,117.241.124.138,0,25,2,10,
2213,8868,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 16:26:15.530,117.241.124.138,0,25,2,10,
2214,8868,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 16:26:19.143,117.241.124.138,0,25,2,10,
2215,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 16:32:49.070,117.241.124.138,1,25,2,5,
2216,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 16:37:17.347,117.241.124.138,1,25,2,5,
2217,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 16:41:29.720,117.241.124.138,1,25,2,5,
2218,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 16:51:35.757,117.241.124.138,1,25,2,5,
2219,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 16:52:36.880,117.241.124.138,1,25,2,1,
2220,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 16:56:49.543,117.206.198.183,1,24,3,5,
2221,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 16:58:00.163,117.241.124.138,1,27,2,5,
2222,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 17:01:52.893,117.241.124.138,1,27,2,5,
2223,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 17:06:25.323,117.241.124.138,1,27,2,5,
2224,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 17:11:32.067,14.102.74.217,0,22,3,1,
2225,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 17:12:14.850,117.241.124.138,1,27,2,5,
2226,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 17:18:22.167,117.241.124.138,1,27,2,3,
2227,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 17:25:13.027,117.241.124.138,1,27,2,6,
2228,8873,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 17:31:39.483,14.102.74.217,0,22,3,1,
2229,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 17:33:37.680,117.241.124.138,1,27,2,7,
2230,8873,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 17:38:11.093,14.102.74.217,0,22,3,1,
2231,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 17:38:26.433,117.241.124.138,1,27,2,5,
2232,8873,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 17:39:28.763,14.102.74.217,0,22,3,1,
2233,8868,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 17:40:28.277,117.241.124.138,0,27,2,2,
2234,8873,1041,0,0,0,0,0,0,Active,6388,2021-07-13 17:41:29.127,14.102.74.217,2,22,3,1,
2235,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 17:43:34.493,117.241.124.138,1,27,2,2,
2236,8868,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 17:44:47.430,117.241.124.138,0,27,2,1,
2237,8873,1041,0,0,0,0,0,0,Active,6388,2021-07-13 17:45:04.417,14.102.74.217,0,22,3,1,
2238,8873,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 17:45:40.660,117.206.201.244,0,18,3,1,
2239,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 17:46:08.287,117.241.124.138,1,27,2,1,
2240,8873,1041,0,0,0,0,0,0,Active,6388,2021-07-13 17:47:06.427,14.102.74.217,2,22,3,1,
2241,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 17:51:33.657,117.206.197.193,1,23,3,23,
2242,8873,1041,0,0,0,0,0,0,Active,6388,2021-07-13 17:53:53.470,117.206.201.244,2,18,3,20,
2243,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 17:55:37.857,117.241.124.138,1,27,2,7,
2244,8868,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 17:57:35.897,117.241.124.138,0,27,2,1,
2245,8868,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 17:59:12.807,117.241.124.138,0,27,2,1,
2246,8873,1041,0,0,0,0,0,0,Active,6388,2021-07-13 18:00:47.450,14.102.74.217,0,22,3,1,
2247,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 18:00:49.417,117.241.124.138,1,27,2,1,
2248,8873,1041,0,0,0,0,0,0,Active,6388,2021-07-13 18:01:04.320,117.206.197.193,2,23,3,1,
2249,8873,1041,0,0,0,0,0,0,Active,6388,2021-07-13 18:03:31.820,14.102.74.217,2,22,3,6,
2250,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 18:03:35.500,117.206.197.193,1,23,3,1,
2251,8873,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 18:03:38.087,14.102.74.217,0,22,3,1,
2252,8873,1041,0,0,0,0,0,0,Active,6388,2021-07-13 18:08:12.073,14.102.74.217,0,22,3,1,
2253,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 18:14:17.990,117.241.124.138,1,27,2,7,
2254,8873,1041,0,0,0,0,0,0,Active,6388,2021-07-13 18:16:34.113,14.102.74.217,0,22,3,1,
2255,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 18:17:58.390,117.241.124.138,1,27,2,2,
2256,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 18:19:18.623,117.241.124.138,1,27,2,1,
2257,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 18:22:20.640,117.241.124.138,1,27,2,1,
2258,8873,1041,0,0,0,0,0,0,Active,6388,2021-07-13 18:31:05.710,14.102.74.217,0,22,3,5,
2259,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 18:33:20.100,117.241.124.138,1,27,2,6,
2260,8868,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 18:36:01.720,117.241.124.138,0,27,2,1,
2261,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 18:37:14.870,117.241.124.138,1,27,2,1,
2262,8873,1041,0,0,0,0,0,0,Active,6388,2021-07-13 18:39:46.030,14.102.74.217,0,22,3,6,
2263,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 18:42:01.113,117.241.124.138,1,27,2,5,
2264,8868,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 18:43:42.577,117.241.124.138,0,27,2,1,
2265,8868,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 18:45:03.947,117.241.124.138,0,27,2,1,
2266,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 18:46:51.973,117.241.124.138,1,27,2,1,
2267,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 18:56:52.213,14.102.74.217,1,22,3,1,
2268,8868,36,0,0,0,0,0,0,Deleted,2072,2021-07-13 19:10:08.083,117.241.124.138,0,28,2,1,
2269,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 19:11:24.790,14.102.74.217,1,22,3,3,
2270,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 19:11:39.743,117.241.124.138,1,28,2,1,
2271,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 19:13:14.073,117.241.124.138,1,28,2,1,
2272,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 19:14:26.007,117.241.124.138,1,28,2,1,
2273,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 19:15:21.147,117.241.124.138,1,28,2,1,
2274,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 19:16:04.040,14.102.74.217,0,22,3,1,
2275,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 19:16:29.273,14.102.74.217,1,22,3,12,
2276,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 19:16:41.500,117.241.124.138,1,28,2,1,
2277,8868,36,0,0,0,0,0,0,Active,2072,2021-07-13 19:18:22.123,117.241.124.138,1,28,2,1,
2278,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 19:19:38.673,14.102.74.217,0,22,3,1,
2279,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 19:21:28.873,14.102.74.217,0,22,3,1,
2280,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 19:21:29.970,14.102.74.217,1,22,3,7,
2281,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 19:30:05.467,14.102.74.217,1,22,3,7,
2282,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 19:30:54.437,117.206.194.166,1,21,3,30,
2283,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 19:37:45.520,14.102.74.217,1,22,3,5,
2284,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 19:38:51.690,169.149.213.253,0,21,3,2,
2285,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 19:43:14.337,14.102.74.217,1,22,3,1,
2286,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 19:46:07.220,14.102.74.217,1,22,3,10,
2287,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 19:46:12.490,14.102.74.217,1,22,3,8,
2288,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 19:49:04.773,14.102.74.217,1,22,3,9,
2289,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 19:51:18.563,117.206.197.122,0,19,3,1,
2290,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 19:56:39.483,117.206.197.122,1,19,3,3,
2291,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 19:59:00.400,117.206.197.122,1,19,3,1,
2292,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 20:02:35.800,169.149.213.253,1,21,3,32,
2293,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 20:07:01.623,117.206.197.122,1,19,3,5,
2294,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 20:11:31.293,117.206.197.122,0,19,3,1,
2295,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 20:16:45.983,117.206.197.122,0,19,3,1,
2296,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 20:18:31.983,169.149.235.15,0,21,3,5,
2297,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 20:29:03.270,117.206.197.122,1,19,3,4,
2298,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 20:31:51.760,169.149.235.15,1,21,3,5,
2299,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 20:34:01.050,117.206.197.122,0,19,3,2,
2300,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 20:36:46.697,117.206.197.122,0,19,3,1,
2301,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 20:42:53.460,117.206.197.122,0,19,3,2,
2302,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 20:50:52.220,117.206.197.122,0,19,3,2,
2303,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-13 21:32:00.803,117.207.52.48,1,20,3,30,
2304,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 21:40:32.800,117.207.52.48,0,20,3,30,
2305,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 21:43:25.947,117.207.52.48,0,20,3,30,
2306,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-13 21:46:55.650,117.207.52.48,0,20,3,30,
2307,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 08:13:21.757,117.207.52.48,0,20,3,1,
2308,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 08:21:19.580,117.207.52.48,1,20,3,1,
2309,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 08:23:45.130,117.207.52.48,0,20,3,1,
2310,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 08:26:30.557,117.207.52.48,0,20,3,1,
2311,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 08:31:28.887,117.207.52.48,0,20,3,1,
2312,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 08:33:55.937,117.207.52.48,0,20,3,1,
2313,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 08:37:36.893,117.207.52.48,0,20,3,1,
2314,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 08:48:46.207,117.207.52.48,1,20,3,1,
2315,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 08:52:01.880,117.207.52.48,1,20,3,1,
2316,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 08:55:43.873,117.207.52.48,0,20,3,1,
2317,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 08:57:15.963,117.207.52.48,0,20,3,1,
2318,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 08:59:13.763,117.207.52.48,1,20,3,1,
2319,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:02:11.440,117.207.52.48,1,20,3,1,
2320,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:04:42.827,117.207.52.48,1,20,3,1,
2321,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:06:42.423,117.207.52.48,1,20,3,1,
2322,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:10:14.457,117.207.52.48,1,20,3,1,
2323,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:12:58.383,117.207.52.48,1,20,3,1,
2324,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:15:24.317,117.207.52.48,1,20,3,1,
2325,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:17:38.910,117.207.52.48,1,20,3,1,
2326,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:20:20.237,117.207.52.48,1,20,3,1,
2327,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:23:22.343,117.207.52.48,1,20,3,1,
2328,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:25:51.837,117.207.52.48,1,20,3,1,
2329,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:28:10.510,117.207.52.48,1,20,3,1,
2330,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:31:32.590,117.207.52.48,1,20,3,1,
2331,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:34:19.113,117.207.52.48,1,20,3,1,
2332,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:36:42.993,117.207.52.48,1,20,3,1,
2333,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:38:48.737,117.207.52.48,1,20,3,1,
2334,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:41:03.867,117.207.52.48,1,20,3,1,
2335,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:43:29.170,117.207.52.48,1,20,3,1,
2336,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:45:08.597,117.207.52.48,1,20,3,1,
2337,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:47:18.020,117.207.52.48,1,20,3,1,
2338,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:49:16.070,117.207.52.48,1,20,3,1,
2339,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:52:12.030,117.207.52.48,1,20,3,1,
2340,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 09:54:53.727,117.206.197.122,0,19,3,1,
2341,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 09:56:17.260,117.206.197.122,0,19,3,1,
2342,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:57:08.663,117.207.52.48,1,20,3,1,
2343,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 09:57:19.873,117.206.197.122,0,19,3,1,
2344,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 09:58:55.050,117.206.197.122,1,19,3,1,
2345,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 10:00:40.420,117.206.197.122,1,19,3,1,
2346,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 10:00:40.613,117.207.52.48,1,20,3,1,
2347,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 10:01:53.463,117.206.197.122,1,19,3,1,
2348,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 10:03:01.950,117.206.197.122,1,19,3,1,
2349,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 10:04:31.507,117.206.197.122,1,19,3,1,
2350,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 10:05:35.337,117.206.197.122,1,19,3,1,
2351,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:06:52.903,117.206.197.122,0,19,3,1,
2352,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:11:09.697,117.206.197.122,0,19,3,1,
2353,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:13:00.040,117.206.197.122,0,19,3,1,
2354,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:14:09.510,117.206.197.122,0,19,3,1,
2355,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:16:25.560,117.206.197.122,0,19,3,1,
2356,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:19:00.340,117.206.197.122,0,19,3,1,
2357,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:19:57.183,117.206.197.122,0,19,3,1,
2358,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:22:28.973,117.206.197.122,0,19,3,1,
2359,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:24:59.400,117.207.52.48,0,20,3,1,
2360,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:29:35.697,117.206.197.122,0,19,3,1,
2361,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:30:01.997,117.207.52.48,0,20,3,1,
2362,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:34:37.323,117.207.52.48,0,20,3,1,
2363,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:42:53.257,117.207.52.48,0,20,3,1,
2364,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:50:23.810,117.206.197.122,0,19,3,1,
2365,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 10:51:34.750,117.206.196.168,1,23,3,1,
2366,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 10:53:21.240,117.206.196.168,1,23,3,1,
2367,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:53:34.973,117.207.52.48,0,20,3,1,
2368,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:54:40.103,117.206.197.122,0,19,3,1,
2369,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 10:55:21.397,117.206.196.168,1,23,3,1,
2370,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 10:57:19.993,117.206.197.122,0,19,3,1,
2371,8868,36,0,0,0,0,0,0,Active,2072,2021-07-14 11:02:12.927,171.48.116.133,1,29,2,6,
2372,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:03:09.217,117.206.197.122,0,19,3,1,
2373,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:03:52.757,14.102.74.219,0,22,3,1,
2374,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:04:26.920,117.207.52.48,0,20,3,1,
2375,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:05:07.693,14.102.74.219,0,22,3,1,
2376,8853,1041,0,0,0,0,0,0,Active,6388,2021-07-14 11:07:43.190,14.102.74.219,1,22,3,1,
2377,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:10:32.827,117.207.52.48,0,20,3,1,
2378,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:15:18.047,117.206.197.122,0,19,3,1,
2379,8868,36,0,0,0,0,0,0,Active,2072,2021-07-14 11:15:58.583,171.48.116.133,1,29,2,6,
2380,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:17:14.673,117.206.197.122,0,19,3,1,
2381,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:18:51.900,117.206.197.122,0,19,3,1,
2382,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:21:23.833,117.206.197.122,0,19,3,1,
2383,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:23:32.553,117.206.197.122,0,19,3,1,
2384,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:26:45.037,117.206.197.122,0,19,3,1,
2385,8868,36,0,0,0,0,0,0,Active,2072,2021-07-14 11:27:37.410,106.205.180.229,1,29,2,6,
2386,8868,36,0,0,0,0,0,0,Active,2072,2021-07-14 11:29:56.853,171.48.116.133,1,29,2,1,
2387,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:30:59.883,117.206.197.122,0,19,3,1,
2388,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:44:18.037,117.206.197.122,0,19,3,1,
2389,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:49:13.330,117.206.197.122,0,19,3,1,
2390,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 11:52:48.547,117.207.52.48,0,20,3,1,
2391,8868,36,0,0,0,0,0,0,Active,2072,2021-07-14 12:01:12.003,171.48.116.133,1,29,2,6,
2392,4357,36,0,0,0,0,0,0,Active,2072,2021-07-14 12:07:45.237,106.205.180.229,1,29,2,5,
2393,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 12:10:59.003,117.207.52.48,0,20,3,1,
2394,8868,36,0,0,0,0,0,0,Active,2072,2021-07-14 12:14:44.050,106.205.180.229,1,29,2,5,
2395,8889,36,0,0,0,0,0,0,Active,2056,2021-07-14 12:14:44.657,117.220.55.143,2,49,6,47,
2396,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 12:16:25.413,117.207.52.48,0,20,3,1,
2397,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 12:18:00.713,117.206.195.128,0,19,3,1,
2398,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 12:18:25.197,117.207.52.48,0,20,3,1,
2399,8868,36,0,0,0,0,0,0,Active,2072,2021-07-14 12:21:57.763,171.48.116.133,1,29,2,6,
2400,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 12:34:44.237,117.207.52.48,0,20,3,1,
2401,8893,36,0,0,0,0,0,0,Active,2088,2021-07-14 12:39:08.387,117.247.211.6,1,15,9,27,
2402,8853,1041,0,0,0,0,0,0,Deleted,6388,2021-07-14 12:56:23.150,117.207.52.48,0,20,3,1,
2403,8892,36,0,0,0,0,0,0,Active,2136,2021-07-14 13:04:03.883,117.220.55.223,1,36,7,4,
2404,8892,36,0,0,0,0,0,0,Active,2136,2021-07-14 13:06:37.013,117.220.48.30,1,37,7,2,
2405,8892,36,0,0,0,0,0,0,Active,2136,2021-07-14 13:14:30.823,117.214.211.92,1,35,7,3,
2406,8892,36,0,0,0,0,0,0,Active,2136,2021-07-14 13:25:15.400,117.214.211.92,1,1013,7,2,
2407,8892,36,0,0,0,0,0,0,Active,2136,2021-07-14 13:26:34.280,117.214.211.92,1,40,7,1,
2408,8868,36,0,0,0,0,0,0,Active,2072,2021-07-14 13:50:18.993,106.205.180.229,1,30,2,5,
