education_loss_det_id,education_loss_id,disaster_id,school_name,damage_details,status,entry_by,entry_date,ip_addr,schooldayslost,classroomsdamaged,Recordstatus,remark,amountloss,updated_by
234,228,29590,GCPS Sadhot,,Active,2138,2024-08-28 12:23:45.033,182.60.15.250,0,0,0,"due to heavy rain walls cracks, cracks in the pillar.",2.0,
235,229,29590,GPS Chakli,,Active,2138,2024-08-28 12:29:28.670,182.60.15.250,0,0,0,The ceiling of one room of the school building is damaged and the plaster is falling down due to the seepage of water during the monsoon season.,3.0,
236,230,29436,GMS Fegal,,Active,2138,2024-08-28 12:34:54.100,182.60.15.250,0,0,0,due to heavy rain fall the ground of school fell down with totally damage of boundary wall.,5.0,
237,231,29608,GPS Rosso,,Active,2138,2024-08-28 12:38:31.847,182.60.15.250,0,0,0,due to heavy rain land depressed crack in  wall and pillar,3.0,
238,232,29608,GMS Mehap Brahog,,Active,2138,2024-08-28 12:42:02.073,182.60.15.250,0,0,0,Ground slided near the building wall due to heavy rain ,3.0,
239,233,29608,GPS Bagra Galoo,,Active,2138,2024-08-28 12:47:01.407,182.60.15.250,0,0,0,School boundary wall has been damaged due to heavy rainfall on dated 7/8/2024 ,2.0,
240,234,29657,GPS Ghanrtar,,Active,2138,2024-08-28 12:50:02.180,182.60.15.250,0,0,0,due to heavy rain back side of school landslide,2.0,
241,235,29324,GCPS Keolidhar,,Active,2138,2024-08-28 12:52:03.373,182.60.15.250,0,0,0,due to heavy  rains retaining wall and boundary wall damaged ,2.0,
242,236,29657,GPS Sianji,,Active,2138,2024-08-28 12:54:05.757,182.60.15.250,0,0,0,Damage of room wall due to leakage of water from lenter,1.0,
243,237,29686,GMS Tikri mushera,,Active,2138,2024-08-28 14:41:43.840,182.60.15.250,0,0,0,school boundary wall damaged due to heavy rain,1.0,
244,238,30001,GPS Karkuhi,,Active,2138,2024-08-28 14:46:04.563,182.60.15.250,0,0,0,school boundary wall damaged due to heavy rain,1.0,
245,239,29436,GCPS Ropa,,Active,2138,2024-08-30 11:35:01.967,182.60.15.115,0,0,0,"Due to heavy rains, the entire verandah of the school has been damaged and the retaining wall attached to the toilet has also been damaged",1.0,
246,240,29565,GPS Bullang,,Active,2138,2024-08-30 11:38:40.867,182.60.15.115,0,0,0,Due to heavy rains one building of school have been totally damaged,0.5,
247,241,29435,GCPS Deori,,Active,2138,2024-09-05 10:56:34.920,117.215.240.111,0,0,0,Hired building total loss alongwith school property ,22.5,
249,203,29436,GPSHellan,,Active,2138,2024-09-05 11:08:55.960,117.215.240.111,0,0,0,"Due to heavey Rains, the roof of School building is totally damaged",2.0,
250,243,29436,GCPS Thartukhod,,Active,2138,2024-09-05 12:03:06.980,117.215.240.111,0,0,0,"Due to water and mud entering the school room, the items kept in the room have been damaged.",1.0,
251,244,29436,GCPS BHARAPATT,,Active,2138,2024-09-05 12:11:03.257,117.215.240.111,0,0,0,Due to heavy rain land slide behind the kitchen and mud entered in the School kitchen & play ground ,2.0,
