his_id,link_temp_id,lid,change_done,change_date,change_by
1536,5617,5016,1,2018-12-12 02:21:41,1
1537,5618,2667,1,2018-12-12 02:26:36,1
1538,5619,2667,1,2018-12-12 02:27:59,1
1539,5616,1240,1,2018-12-12 02:34:40,2
1540,5620,2664,1,2018-12-12 02:38:29,1
1541,5629,5015,1,2018-12-12 03:14:06,1
1542,5631,1289,1,2018-12-12 03:28:48,1
1543,5632,12,1,2018-12-12 03:53:09,1
1544,5633,12,1,2018-12-12 03:54:28,1
1545,5637,1205,1,2018-12-12 04:01:47,1
1546,5639,4700,1,2018-12-12 04:07:40,2
1547,5638,4702,1,2018-12-12 04:07:54,2
1548,5636,4703,1,2018-12-12 04:08:00,2
1549,5635,4704,1,2018-12-12 04:08:22,2
1550,5634,4701,1,2018-12-12 04:08:26,2
1551,5640,4990,1,2018-12-12 04:10:09,1
1552,5641,4990,1,2018-12-12 04:12:38,1
1553,5643,4759,1,2018-12-12 04:33:23,1
1554,5645,4989,1,2018-12-12 04:40:24,1
1555,5647,4699,1,2018-12-12 04:45:45,2
1556,5646,4700,1,2018-12-12 04:45:48,2
1557,5589,1226,1,2018-12-12 04:45:53,2
1558,5570,1227,1,2018-12-12 04:45:57,2
1559,5648,1240,1,2018-12-12 04:54:47,1
1560,5649,1212,1,2018-12-12 05:03:14,1
1561,5650,108,1,2018-12-12 05:05:55,1
1562,5658,5026,1,2018-12-12 06:04:43,1
1563,5657,5027,1,2018-12-12 06:04:47,1
1564,5659,5024,1,2018-12-12 06:06:27,1
1565,5660,2660,1,2018-12-13 09:55:15,1
1566,5661,1212,1,2018-12-13 10:09:33,1
1567,5662,108,1,2018-12-13 10:11:03,1
1568,5663,1621,1,2018-12-13 10:19:30,1
1569,5664,1621,1,2018-12-13 10:21:34,1
1570,5666,2,1,2018-12-13 10:48:51,1
1571,5665,1213,1,2018-12-13 10:48:57,1
1572,5667,1221,1,2018-12-13 11:00:20,1
1573,5674,1598,1,2018-12-13 11:28:28,1
1574,5673,1613,1,2018-12-13 11:28:33,1
1575,5672,1202,1,2018-12-13 11:28:37,1
1576,5671,1203,1,2018-12-13 11:28:42,1
1577,5670,1205,1,2018-12-13 11:28:47,1
1578,5669,1206,1,2018-12-13 11:28:52,1
1579,5668,1208,1,2018-12-13 11:28:58,1
1580,5678,76,1,2018-12-13 12:00:47,1
1581,5677,2619,1,2018-12-13 12:00:52,1
1582,5676,2620,1,2018-12-13 12:00:56,1
1583,5675,1248,1,2018-12-13 12:01:00,1
1584,5682,1235,1,2018-12-13 12:13:48,1
1585,5681,1239,1,2018-12-13 12:13:54,1
1586,5680,39,1,2018-12-13 12:13:59,1
1587,5693,1273,1,2018-12-13 12:25:19,3
1588,5692,1271,1,2018-12-13 12:25:28,3
1589,5691,1274,1,2018-12-13 12:25:46,3
1590,5690,1593,1,2018-12-13 12:25:51,3
1591,5689,1592,1,2018-12-13 12:26:00,3
1592,5687,1276,1,2018-12-13 12:26:14,3
1593,5686,1277,1,2018-12-13 12:26:20,3
1594,5685,1275,1,2018-12-13 12:26:27,3
1595,5684,1278,1,2018-12-13 12:26:33,3
1596,5683,1272,1,2018-12-13 12:26:39,3
1597,5679,2618,1,2018-12-13 12:26:45,3
1598,5695,1264,1,2018-12-13 12:55:41,1
1599,5696,1239,1,2018-12-13 01:00:58,1
1600,5697,2616,1,2018-12-13 01:20:17,1
1601,5699,70,1,2018-12-13 02:23:13,1
1602,5698,2616,1,2018-12-13 02:23:18,1
1603,5700,2616,1,2018-12-13 02:25:44,1
1604,5701,2616,1,2018-12-13 02:26:55,1
1605,5702,1267,1,2018-12-13 02:40:16,1
1606,5704,90,1,2018-12-13 02:46:22,1
1607,5707,90,1,2018-12-13 02:53:12,1
1608,5706,1267,1,2018-12-13 02:53:16,1
1609,5709,5024,1,2018-12-13 03:07:44,1
1610,5708,5025,1,2018-12-13 03:07:49,1
1611,5711,5033,1,2018-12-13 03:45:08,1
1612,5712,5033,1,2018-12-13 04:16:15,1
1613,5714,4804,1,2018-12-13 05:31:30,1
1614,5713,1429,1,2018-12-13 05:31:35,1
1615,5716,2616,1,2018-12-14 09:39:58,1
1616,5715,70,1,2018-12-14 09:40:05,1
1617,5718,1180,1,2018-12-14 10:05:09,1
1618,5717,4761,1,2018-12-14 10:05:14,1
1619,5719,4760,1,2018-12-14 10:13:45,1
1620,5720,4759,1,2018-12-14 10:16:45,1
1621,5721,4758,1,2018-12-14 10:18:35,1
1622,5722,4758,1,2018-12-14 10:20:14,1
1623,5724,1264,1,2018-12-14 10:56:50,1
1624,5723,84,1,2018-12-14 10:56:55,1
1625,5728,1239,1,2018-12-14 11:28:43,1
1626,5729,1240,1,2018-12-14 11:38:29,1
1627,5730,1240,1,2018-12-14 11:42:12,1
1628,5731,1524,1,2018-12-14 11:50:02,1
1629,5732,1524,1,2018-12-14 11:51:17,1
1630,5733,1236,1,2018-12-14 11:56:23,1
1631,5736,1238,1,2018-12-14 12:12:06,1
1632,5735,4991,1,2018-12-14 12:16:05,1
1633,5734,4990,1,2018-12-14 12:16:13,1
1634,5738,4991,1,2018-12-14 12:17:49,1
1635,5737,4990,1,2018-12-14 12:17:57,1
1636,5739,1525,1,2018-12-14 12:28:43,1
1637,5741,5005,1,2018-12-14 12:56:11,1
1638,5740,5001,1,2018-12-14 12:56:15,1
1639,5742,4758,1,2018-12-14 01:26:50,1
1640,5743,91,1,2018-12-14 01:40:04,2
1641,5727,4988,1,2018-12-14 02:29:51,1
1642,5744,4988,1,2018-12-14 02:38:28,1
1643,5750,1268,1,2018-12-14 02:51:09,2
1644,5747,4718,1,2018-12-14 02:51:17,2
1645,5746,132,1,2018-12-14 02:51:22,2
1646,5745,4721,1,2018-12-14 02:51:26,2
1647,5752,4990,1,2018-12-14 02:56:30,2
1648,5753,4989,1,2018-12-14 02:58:51,1
1649,5751,1237,1,2018-12-14 02:58:56,1
1650,5749,4993,1,2018-12-14 02:59:02,1
1651,5748,4995,1,2018-12-14 02:59:10,1
1652,5755,1268,1,2018-12-14 03:04:25,2
1653,5754,91,1,2018-12-14 03:04:29,2
1654,5757,4722,1,2018-12-14 03:14:52,1
1655,5756,4723,1,2018-12-14 03:15:05,1
1656,5759,4719,1,2018-12-14 03:25:54,1
1657,5760,4727,1,2018-12-14 03:31:23,1
1658,5761,4727,1,2018-12-14 03:40:19,1
1659,5762,1268,1,2018-12-14 04:12:40,1
1660,5758,91,1,2018-12-14 04:12:45,1
1661,5763,1216,1,2018-12-14 04:15:00,1
1662,5765,1240,1,2018-12-14 04:27:12,1
1663,5764,1265,1,2018-12-14 04:27:17,1
1664,5768,39,1,2018-12-14 04:36:04,1
1665,5767,1265,1,2018-12-14 04:36:09,1
1666,5766,1239,1,2018-12-14 04:36:13,1
1667,5769,1525,1,2018-12-14 04:40:52,1
1668,5771,1237,1,2018-12-14 04:53:48,1
1669,5770,1525,1,2018-12-14 04:53:53,1
1670,5772,1239,1,2018-12-14 05:03:01,1
1671,5773,64,1,2018-12-14 06:10:55,1
1672,5774,64,1,2018-12-14 06:18:21,1
1673,5775,64,1,2018-12-14 06:28:47,1
1674,5776,64,1,2018-12-14 06:30:20,1
1675,5781,1623,1,2018-12-15 09:29:32,2
1676,5779,62,1,2018-12-15 09:29:39,2
1677,5782,5034,1,2018-12-15 09:44:09,1
1678,5783,5035,1,2018-12-15 09:45:17,1
1679,5787,4764,1,2018-12-15 09:58:59,1
1680,5785,3679,1,2018-12-15 09:59:11,1
1681,5786,4765,1,2018-12-15 09:59:36,1
1682,5784,1400,1,2018-12-15 09:59:50,1
1683,5780,1621,1,2018-12-15 10:07:38,1
1684,5789,1621,1,2018-12-15 10:24:13,1
1685,5788,4988,1,2018-12-15 10:24:18,1
1686,5790,4988,1,2018-12-15 10:26:13,1
1687,5791,4992,1,2018-12-15 10:35:21,1
1688,5793,5035,1,2018-12-15 10:46:10,1
1689,5794,106,1,2018-12-15 10:57:37,2
1690,5796,2644,1,2018-12-15 11:06:38,2
1691,5795,106,1,2018-12-15 11:06:45,2
1692,5797,2644,1,2018-12-15 11:09:42,2
1693,5798,2644,1,2018-12-15 11:11:48,2
1694,5799,2644,1,2018-12-15 11:13:05,2
1695,5800,2644,1,2018-12-15 11:14:32,2
1696,5801,2644,1,2018-12-15 11:16:20,2
1697,5792,1624,1,2018-12-15 11:23:26,1
1698,5802,1624,1,2018-12-15 11:32:18,1
1699,5803,1624,1,2018-12-15 11:47:13,1
1700,5804,1622,1,2018-12-15 12:08:43,1
1701,5805,1622,1,2018-12-15 12:25:44,1
1702,5816,1269,1,2018-12-15 02:49:44,1
1703,5817,4990,1,2018-12-19 10:13:53,1
1704,5818,103,1,2018-12-19 10:41:42,1
1705,5819,103,1,2018-12-19 10:47:06,1
1706,5820,2641,1,2018-12-19 11:31:10,1
1707,5821,2641,1,2018-12-19 11:36:14,1
1708,5822,106,1,2018-12-19 12:53:37,1
1709,5823,106,1,2018-12-19 12:57:45,1
1710,5824,105,1,2018-12-19 01:04:40,1
1711,5825,105,1,2018-12-19 01:09:07,1
1712,5826,95,1,2018-12-19 02:27:36,1
1713,5830,103,1,2018-12-19 02:39:40,1
1714,5829,106,1,2018-12-19 02:39:46,1
1715,5828,105,1,2018-12-19 02:39:51,1
1716,5827,95,1,2018-12-19 02:39:57,1
1717,5831,101,1,2018-12-19 03:12:29,1
1718,5832,101,1,2018-12-19 03:20:36,1
1719,5833,98,1,2018-12-19 04:16:33,1
1720,5834,98,1,2018-12-19 04:18:14,1
1721,5835,104,1,2018-12-19 04:49:34,1
1722,5836,99,1,2018-12-19 05:32:06,1
1723,5837,102,1,2018-12-19 05:48:34,1
1724,5838,107,1,2018-12-20 09:53:38,1
1725,5839,100,1,2018-12-20 10:31:06,1
1726,5840,2638,1,2018-12-20 12:50:10,1
1727,5841,2639,1,2018-12-20 05:35:05,1
1728,5842,2619,1,2018-12-21 10:09:35,1
1729,5843,2624,1,2018-12-21 11:02:50,1
1730,5844,2643,1,2018-12-21 11:18:53,1
1731,5846,105,1,2018-12-21 11:31:28,1
1732,5847,2643,1,2018-12-21 11:35:04,1
1733,5848,2644,1,2018-12-21 01:05:39,1
1734,5849,2644,1,2018-12-21 01:13:54,1
1735,5850,1623,1,2018-12-21 02:29:06,1
1736,5851,95,1,2018-12-21 03:08:55,1
1737,5852,2636,1,2018-12-21 04:09:41,1
1738,5853,2642,1,2018-12-21 05:03:39,1
1739,5854,2637,1,2018-12-24 10:35:23,1
1740,5855,2645,1,2018-12-24 10:49:16,1
1741,5857,102,1,2018-12-24 11:59:55,1
1742,5859,102,1,2018-12-24 01:04:39,1
1743,5858,2640,1,2018-12-24 01:23:17,1
1744,5860,2640,1,2018-12-24 01:29:06,1
1745,5863,107,1,2018-12-24 02:30:30,1
1746,5862,106,1,2018-12-24 02:30:36,1
1747,5861,103,1,2018-12-24 02:30:41,1
1748,5864,96,1,2018-12-24 04:03:06,1
1749,5865,97,1,2018-12-24 04:11:26,1
1750,5866,96,1,2018-12-24 04:14:13,1
1751,5868,2640,1,2018-12-24 05:39:42,1
1752,5867,2647,1,2018-12-26 10:29:07,1
1753,5869,2635,1,2018-12-26 10:57:19,1
1754,5870,2646,1,2018-12-26 12:11:23,1
1755,5872,2642,1,2018-12-26 12:37:05,1
1756,5873,2635,1,2018-12-26 12:42:30,1
1757,5871,107,1,2018-12-26 12:54:18,1
1758,5871,107,1,2018-12-26 12:54:18,1
1759,5875,107,1,2018-12-26 01:20:17,1
1760,5874,2645,1,2018-12-26 02:28:37,1
1761,5881,100,1,2018-12-26 03:01:48,1
1762,5880,2638,1,2018-12-26 03:01:54,1
1763,5883,103,1,2018-12-26 03:17:43,1
1764,5882,2641,1,2018-12-26 03:24:33,1
1765,5878,5038,1,2018-12-26 03:29:40,1
1766,5877,5039,1,2018-12-26 03:33:01,1
1767,5876,5040,1,2018-12-26 03:35:27,1
1768,5889,2625,1,2018-12-26 05:29:45,1
1769,5892,5048,1,2018-12-26 05:46:03,1
1770,5893,106,1,2018-12-27 10:10:07,1
1771,5894,2647,1,2018-12-27 10:24:54,1
1772,5895,2647,1,2018-12-27 10:27:33,1
1773,5896,2638,1,2018-12-27 11:04:37,1
1774,5897,100,1,2018-12-27 11:35:17,1
1775,5898,2637,1,2018-12-27 11:55:51,1
1776,5899,2643,1,2018-12-27 12:31:11,1
1777,5900,2645,1,2018-12-27 01:01:06,1
1778,5902,101,1,2018-12-27 02:35:22,1
1779,5903,54,1,2018-12-27 02:41:13,1
1780,5904,2626,1,2018-12-27 03:05:24,1
1781,5905,1623,1,2018-12-27 06:02:49,1
1782,5906,160,1,2018-12-28 11:44:15,1
1783,5907,5026,1,2018-12-28 01:06:58,1
1784,5908,5024,1,2018-12-28 01:12:01,1
1785,5909,114,1,2018-12-28 03:02:34,1
1786,5910,2656,1,2018-12-28 03:06:45,1
1787,5911,2673,1,2018-12-28 03:13:00,1
1788,5912,115,1,2018-12-28 03:26:22,1
1789,5914,5028,1,2018-12-28 03:40:33,1
1790,5913,5023,1,2018-12-28 03:40:38,1
1791,5915,5024,1,2018-12-28 03:53:55,1
1792,5916,5026,1,2018-12-28 04:00:03,1
1793,5917,5027,1,2018-12-28 04:04:22,1
1794,5918,5023,1,2018-12-28 05:19:25,1
1795,5923,2627,1,2018-12-29 10:07:18,1
1796,5922,2626,1,2018-12-29 10:07:24,1
1797,5921,2623,1,2018-12-29 10:08:13,1
1798,5920,2620,1,2018-12-29 10:08:23,1
1799,5919,2621,1,2018-12-29 10:08:29,1
1800,5926,5042,1,2018-12-29 10:52:08,1
1801,5925,5044,1,2018-12-29 10:52:23,1
1802,5924,5045,1,2018-12-29 10:52:28,1
1803,5930,4727,1,2018-12-29 11:29:36,1
1804,5938,4717,1,2018-12-29 12:50:10,1
1805,5937,4714,1,2018-12-29 12:50:15,1
1806,5940,4726,1,2018-12-29 01:04:42,1
1807,5939,129,1,2018-12-29 01:04:47,1
1808,5965,4710,1,2018-12-29 05:08:45,1
1809,5966,160,1,2018-12-31 11:59:47,1
1810,5967,160,1,2018-12-31 12:01:50,1
1811,5968,2673,1,2018-12-31 12:42:08,1
1812,5969,2673,1,2018-12-31 12:49:29,1
1813,5970,160,1,2018-12-31 12:50:58,1
1814,5976,3679,1,2018-12-31 02:39:55,1
1815,5975,1400,1,2018-12-31 02:40:08,1
1816,5979,4764,1,2018-12-31 02:52:36,1
1817,5978,4765,1,2018-12-31 02:52:43,1
1818,5980,5087,1,2018-12-31 03:15:04,1
1819,5985,5092,1,2018-12-31 05:02:19,1
1820,5988,5096,1,2018-12-31 05:34:49,1
1821,5990,1473,1,2018-12-31 05:39:09,1
1822,5989,1465,1,2018-12-31 05:39:20,1
1823,5991,1211,1,2019-01-01 10:15:16,1
1824,5997,5093,1,2019-01-01 11:31:19,1
1825,6002,1476,1,2019-01-01 05:29:28,1
1826,6003,5010,1,2019-01-01 05:31:06,1
1827,6004,1476,1,2019-01-01 05:32:02,1
1828,6005,1476,1,2019-01-01 05:33:20,1
1829,6006,1270,1,2019-01-02 10:57:49,1
1830,6007,1270,1,2019-01-02 11:02:13,1
1831,6009,100,1,2019-01-02 11:30:45,1
1832,6008,106,1,2019-01-02 11:30:53,1
1833,6010,2642,1,2019-01-02 11:38:07,1
1834,6011,1286,1,2019-01-02 03:34:42,1
1835,6013,1470,1,2019-01-02 05:15:11,1
1836,6014,1527,1,2019-01-02 05:25:28,1
1837,6017,12,1,2019-01-03 10:15:28,1
1838,6018,161,1,2019-01-04 10:30:20,1
1839,6019,2671,1,2019-01-04 03:33:37,1
1840,6027,1235,1,2019-01-05 04:32:34,1
1841,6026,1236,1,2019-01-05 04:32:43,1
1842,6025,1237,1,2019-01-05 04:32:48,1
1843,6024,1546,1,2019-01-05 04:32:53,1
1844,6023,1238,1,2019-01-05 04:32:58,1
1845,6022,1239,1,2019-01-05 04:33:04,1
1846,6021,1240,1,2019-01-05 04:33:15,1
1847,6020,1220,1,2019-01-05 04:33:22,1
1848,6032,1621,1,2019-01-05 04:43:02,1
1849,6031,1622,1,2019-01-05 04:43:07,1
1850,6030,1623,1,2019-01-05 04:43:13,1
1851,6029,1624,1,2019-01-05 04:43:19,1
1852,6028,1244,1,2019-01-05 04:43:24,1
1853,6036,1245,1,2019-01-05 04:54:15,1
1854,6035,1246,1,2019-01-05 04:54:22,1
1855,6034,1247,1,2019-01-05 04:54:29,1
1856,6033,1218,1,2019-01-05 04:54:36,1
1857,6037,1217,1,2019-01-05 04:59:32,1
1858,6052,2629,1,2019-01-05 05:35:54,1
1859,6051,2616,1,2019-01-05 05:36:00,1
1860,6050,2617,1,2019-01-05 05:36:05,1
1861,6049,2618,1,2019-01-05 05:41:11,1
1862,6048,2619,1,2019-01-05 05:41:16,1
1863,6047,2620,1,2019-01-05 05:46:06,1
1864,6046,2621,1,2019-01-05 05:46:12,1
1865,6045,2622,1,2019-01-05 05:46:24,1
1866,6044,2623,1,2019-01-05 05:46:34,1
1867,6043,2624,1,2019-01-05 05:46:38,1
1868,6042,2625,1,2019-01-05 05:46:42,1
1869,6041,2626,1,2019-01-05 05:47:06,1
1870,6040,2627,1,2019-01-05 05:47:12,1
1871,6039,2628,1,2019-01-05 05:47:18,1
1872,6038,1248,1,2019-01-05 05:47:28,1
1873,6060,1264,1,2019-01-07 10:34:06,1
1874,6059,1265,1,2019-01-07 10:34:11,1
1875,6058,1266,1,2019-01-07 10:34:16,1
1876,6057,1267,1,2019-01-07 10:34:21,1
1877,6056,1268,1,2019-01-07 10:34:26,1
1878,6055,1269,1,2019-01-07 10:34:31,1
1879,6054,1270,1,2019-01-07 10:34:35,1
1880,6053,1216,1,2019-01-07 10:34:40,1
1881,6066,5041,1,2019-01-07 10:42:36,1
1882,6065,1288,1,2019-01-07 10:42:42,1
1883,6064,5005,1,2019-01-07 10:42:48,1
1884,6063,5006,1,2019-01-07 10:42:54,1
1885,6062,5007,1,2019-01-07 10:42:59,1
1886,6061,1215,1,2019-01-07 10:43:04,1
1887,6067,1214,1,2019-01-07 10:44:23,1
1888,6080,1212,1,2019-01-07 11:29:00,1
1889,6079,1278,1,2019-01-07 11:29:06,1
1890,6078,1277,1,2019-01-07 11:29:16,1
1891,6077,1276,1,2019-01-07 11:29:41,1
1892,6076,1592,1,2019-01-07 11:29:47,1
1893,6075,1593,1,2019-01-07 11:29:53,1
1894,6074,1275,1,2019-01-07 11:30:44,1
1895,6073,1274,1,2019-01-07 11:31:57,1
1896,6072,1273,1,2019-01-07 11:32:02,1
1897,6071,1272,1,2019-01-07 11:32:08,1
1898,6070,1271,1,2019-01-07 11:32:20,1
1899,6069,1210,1,2019-01-07 11:32:24,1
1900,6068,1213,1,2019-01-07 11:32:29,1
1901,6090,160,1,2019-01-07 12:34:12,1
1902,6113,1203,1,2019-01-07 03:17:26,1
1903,6112,1527,1,2019-01-07 03:17:31,1
1904,6111,1526,1,2019-01-07 03:17:36,1
1905,6110,1545,1,2019-01-07 03:17:41,1
1906,6109,1204,1,2019-01-07 03:17:54,1
1907,6108,1205,1,2019-01-07 03:17:59,1
1908,6107,4769,1,2019-01-07 03:18:04,1
1909,6106,2656,1,2019-01-07 03:18:12,1
1910,6105,2657,1,2019-01-07 03:18:18,1
1911,6104,2658,1,2019-01-07 03:18:25,1
1912,6103,2659,1,2019-01-07 03:18:30,1
1913,6102,1206,1,2019-01-07 03:18:35,1
1914,6101,2667,1,2019-01-07 03:18:41,1
1915,6100,5016,1,2019-01-07 03:18:46,1
1916,6099,2670,1,2019-01-07 03:18:51,1
1917,6098,2668,1,2019-01-07 03:18:56,1
1918,6097,2669,1,2019-01-07 03:19:02,1
1919,6096,5017,1,2019-01-07 03:19:10,1
1920,6095,1207,1,2019-01-07 03:19:16,1
1921,6094,2660,1,2019-01-07 03:19:20,1
1922,6093,2661,1,2019-01-07 03:19:26,1
1923,6092,2662,1,2019-01-07 03:19:33,1
1924,6091,1208,1,2019-01-07 03:19:38,1
1925,6089,4767,1,2019-01-07 03:19:50,1
1926,6088,2672,1,2019-01-07 03:19:55,1
1927,6087,1209,1,2019-01-07 03:20:00,1
1928,6085,2652,1,2019-01-07 03:20:06,1
1929,6084,4915,1,2019-01-07 03:20:11,1
1930,6083,2653,1,2019-01-07 03:20:17,1
1931,6082,2654,1,2019-01-07 03:20:22,1
1932,6081,1221,1,2019-01-07 03:20:58,1
1933,6171,4699,1,2019-01-07 05:02:13,1
1934,6170,4700,1,2019-01-07 05:02:17,1
1935,6169,4701,1,2019-01-07 05:02:22,1
1936,6168,4702,1,2019-01-07 05:02:27,1
1937,6167,4703,1,2019-01-07 05:02:31,1
1938,6166,4704,1,2019-01-07 05:02:36,1
1939,6165,4705,1,2019-01-07 05:13:58,1
1940,6164,4706,1,2019-01-07 05:14:03,1
1941,6163,4707,1,2019-01-07 05:14:09,1
1942,6162,4708,1,2019-01-07 05:14:15,1
1943,6161,4709,1,2019-01-07 05:14:25,1
1944,6160,1222,1,2019-01-07 05:14:30,1
1945,6159,1225,1,2019-01-07 05:14:35,1
1946,6158,4698,1,2019-01-07 05:14:48,1
1947,6157,1226,1,2019-01-07 05:14:54,1
1948,6156,1227,1,2019-01-07 05:15:00,1
1949,6155,1223,1,2019-01-07 05:15:05,1
1950,6154,1233,1,2019-01-07 05:15:10,1
1951,6153,1232,1,2019-01-07 05:15:15,1
1952,6152,1594,1,2019-01-07 05:15:20,1
1953,6151,1595,1,2019-01-07 05:15:26,1
1954,6150,1596,1,2019-01-07 05:15:31,1
1955,6149,1597,1,2019-01-07 05:36:26,1
1956,6148,1598,1,2019-01-07 05:36:32,1
1957,6147,1599,1,2019-01-07 05:41:39,1
1958,6146,1600,1,2019-01-07 05:41:45,1
1959,6145,1601,1,2019-01-07 05:41:50,1
1960,6144,1602,1,2019-01-07 05:41:55,1
1961,6143,1603,1,2019-01-07 05:42:00,1
1962,6142,1604,1,2019-01-07 05:42:05,1
1963,6141,1605,1,2019-01-07 05:42:10,1
1964,6140,1606,1,2019-01-07 05:42:15,1
1965,6139,1607,1,2019-01-07 05:42:21,1
1966,6138,1608,1,2019-01-07 05:42:26,1
1967,6137,1609,1,2019-01-07 05:42:31,1
1968,6136,1610,1,2019-01-07 05:42:35,1
1969,6135,1611,1,2019-01-07 05:42:42,1
1970,6134,1612,1,2019-01-07 05:42:54,1
1971,6133,1613,1,2019-01-07 05:43:00,1
1972,6132,1614,1,2019-01-07 05:43:04,1
1973,6131,4802,1,2019-01-07 05:43:08,1
1974,6130,4804,1,2019-01-07 05:43:12,1
1975,6129,4803,1,2019-01-07 05:43:26,1
1976,6128,1615,1,2019-01-07 05:43:32,1
1977,6127,1234,1,2019-01-07 05:43:37,1
1978,6126,5015,1,2019-01-07 05:43:42,1
1979,6125,1289,1,2019-01-07 05:52:36,1
1980,6124,1197,1,2019-01-07 05:52:43,1
1981,6119,1201,1,2019-01-07 05:52:50,1
1982,6118,2650,1,2019-01-07 05:52:57,1
1983,6117,2651,1,2019-01-07 05:53:01,1
1984,6116,1286,1,2019-01-07 05:53:06,1
1985,6115,1285,1,2019-01-07 05:53:10,1
1986,6114,1202,1,2019-01-07 05:53:15,1
1987,6186,1535,1,2019-01-08 12:25:41,2
1988,6185,1536,1,2019-01-08 12:25:49,2
1989,6184,1537,1,2019-01-08 12:25:54,2
1990,6183,1538,1,2019-01-08 12:26:08,2
1991,6182,1539,1,2019-01-08 12:26:15,2
1992,6181,4998,1,2019-01-08 12:27:05,2
1993,6180,1540,1,2019-01-08 12:27:10,2
1994,6179,4917,1,2019-01-08 12:27:15,2
1995,6178,1541,1,2019-01-08 12:27:20,2
1996,6177,4918,1,2019-01-08 12:27:25,2
1997,6176,1542,1,2019-01-08 12:27:30,2
1998,6175,1543,1,2019-01-08 12:27:36,2
1999,6174,1544,1,2019-01-08 12:27:43,2
2000,6197,1524,1,2019-01-08 12:42:45,2
2001,6196,1525,1,2019-01-08 12:42:57,2
2002,6195,1528,1,2019-01-08 12:43:04,2
2003,6194,1529,1,2019-01-08 12:43:09,2
2004,6193,1530,1,2019-01-08 12:43:19,2
2005,6192,5107,1,2019-01-08 12:43:25,2
2006,6191,5108,1,2019-01-08 12:43:32,2
2007,6189,1532,1,2019-01-08 12:43:37,2
2008,6188,1533,1,2019-01-08 12:43:42,2
2009,6187,1534,1,2019-01-08 12:43:47,2
2010,6205,5101,1,2019-01-08 02:44:52,2
2011,6206,5101,1,2019-01-08 02:46:52,2
2012,6259,1577,1,2019-01-08 05:34:49,2
2013,6258,1578,1,2019-01-08 05:35:31,2
2014,6257,1579,1,2019-01-08 05:40:38,2
2015,6256,1580,1,2019-01-08 05:40:48,2
2016,6255,1581,1,2019-01-08 05:45:41,2
2017,6254,1582,1,2019-01-09 09:29:05,2
2018,6253,1583,1,2019-01-09 09:29:12,2
2019,6252,1584,1,2019-01-09 09:29:18,2
2020,6251,1585,1,2019-01-09 09:29:26,2
2021,6250,1586,1,2019-01-09 09:29:34,2
2022,6249,1587,1,2019-01-09 09:29:49,2
2023,6248,1588,1,2019-01-09 09:39:42,2
2024,6247,1589,1,2019-01-09 09:42:55,2
2025,6246,1590,1,2019-01-09 09:54:46,2
2026,6245,1591,1,2019-01-09 09:54:54,2
2027,6244,1549,1,2019-01-09 10:23:06,2
2028,6243,1550,1,2019-01-09 10:23:12,2
2029,6242,1551,1,2019-01-09 10:23:17,2
2030,6241,1552,1,2019-01-09 10:23:23,2
2031,6240,1553,1,2019-01-09 10:23:30,2
2032,6239,1554,1,2019-01-09 10:23:36,2
2033,6238,1555,1,2019-01-09 10:23:43,2
2034,6237,1556,1,2019-01-09 10:23:50,2
2035,6236,1557,1,2019-01-09 10:23:57,2
2036,6235,1558,1,2019-01-09 10:24:31,2
2037,6234,1559,1,2019-01-09 10:24:37,2
2038,6233,1560,1,2019-01-09 10:24:42,2
2039,6232,1561,1,2019-01-09 10:24:50,2
2040,6231,1562,1,2019-01-09 10:25:08,2
2041,6230,1563,1,2019-01-09 10:25:13,2
2042,6229,1564,1,2019-01-09 10:25:18,2
2043,6228,1565,1,2019-01-09 10:25:53,2
2044,6227,1566,1,2019-01-09 10:26:00,2
2045,6226,1567,1,2019-01-09 10:26:08,2
2046,6225,1568,1,2019-01-09 10:26:16,2
2047,6224,1569,1,2019-01-09 10:26:21,2
2048,6223,1570,1,2019-01-09 10:26:32,2
2049,6222,1571,1,2019-01-09 10:26:39,2
2050,6221,1572,1,2019-01-09 10:26:51,2
2051,6220,1573,1,2019-01-09 10:27:16,2
2052,6219,1574,1,2019-01-09 10:27:22,2
2053,6218,1575,1,2019-01-09 10:27:34,2
2054,6217,1576,1,2019-01-09 10:27:39,2
2055,6216,4996,1,2019-01-09 10:27:46,2
2056,6215,4987,1,2019-01-09 10:27:52,2
2057,6214,4988,1,2019-01-09 10:27:57,2
2058,6213,4989,1,2019-01-09 10:28:04,2
2059,6212,4990,1,2019-01-09 10:28:22,2
2060,6211,4991,1,2019-01-09 10:28:31,2
2061,6210,4992,1,2019-01-09 10:28:46,2
2062,6209,4993,1,2019-01-09 10:28:52,2
2063,6208,4994,1,2019-01-09 10:28:59,2
2064,6207,4995,1,2019-01-09 10:29:26,2
2065,6280,5004,1,2019-01-09 11:08:24,2
2066,6281,5041,1,2019-01-09 11:28:02,2
2067,6260,2647,1,2019-01-09 12:55:46,2
2068,6321,5031,1,2019-01-09 12:56:19,2
2069,6320,2631,1,2019-01-09 12:56:26,2
2070,6319,2632,1,2019-01-09 12:56:34,2
2071,6318,2633,1,2019-01-09 12:56:41,2
2072,6317,2634,1,2019-01-09 12:57:31,2
2073,6316,5074,1,2019-01-09 12:57:40,2
2074,6315,5075,1,2019-01-09 12:58:26,2
2075,6314,5076,1,2019-01-09 01:04:10,2
