pwd_loss_id,disaster_id,department_id,district_id,sub_district_id,village_id,length_affected_km,roads_closed,length_pukka_mdr,length_pukka_vr,length_kuccha_mdr,length_kuccha_vr,jcb_deployed_department,jcb_deployed_hired,dosers_deployed,tipper_deployed,status,entry_by,entry_date,ip_addr,lenght_pukka_nh,developmentId,RecordStatus,roadopeningdate1,roadopeningdate2,roadopeningdate3,roadopens1,roadopens2,roadopens3,length_pukka_sh,length_kuccha_sh,pwd_bridge,pwd_culvert,circle_id,division_id,updated_by
457,5010,1041,0,0,0,14.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2020-09-14 16:45:49.520,117.207.52.166,,1,1,2020-08-19,2020-08-19,2020-08-19,0.0,0.0,0.0,0.0,0.0,0,2,1018,1026,
458,2775,1041,0,0,0,53.0,0.0,10.0,25.0,0.0,0.0,0.0,7.0,0.0,0.0,Active,4340,2020-09-14 17:02:39.880,59.89.160.76,,1,1,2020-08-21,2020-08-21,2020-08-21,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
459,5306,38,0,0,0,4.86,11.0,1.255,2.0,0.0,1.605,2.0,7.0,1.0,2.0,Active,1010,2020-09-15 11:44:04.383,117.242.110.243,,1,1,2020-09-21,2020-09-21,2020-09-21,11.0,0.0,0.0,0.0,0.0,0,0,1008,60,
460,5306,38,0,0,0,1.555,10.0,0.0,1.055,0.0,0.5,3.0,6.0,1.0,4.0,Active,1010,2020-09-15 11:47:51.513,117.242.110.243,,1,1,2020-08-21,2020-08-21,2020-08-21,10.0,0.0,0.0,0.0,0.0,0,0,1008,62,
461,5306,38,0,0,0,2.78,18.0,0.0,1.28,0.0,1.5,2.0,12.0,0.0,1.0,Active,1010,2020-09-15 11:53:54.170,117.242.110.243,,1,1,2020-08-21,2020-08-21,2020-08-21,18.0,0.0,0.0,0.0,0.0,0,1,1008,67,
462,5310,38,0,0,0,1.732,15.0,0.0,1.012,0.0,0.68,3.0,21.0,0.0,3.0,Active,1010,2020-09-15 12:01:05.560,117.242.110.243,,1,1,2020-08-27,2020-08-27,2020-08-27,15.0,0.0,0.0,0.0,0.0,0,1,1008,67,
463,2775,1041,0,0,0,7.0,0.0,0.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,Active,4340,2020-09-15 12:03:55.780,59.89.160.76,,1,1,2020-07-04,2020-07-04,2020-07-04,0.0,0.0,0.0,0.0,0.0,0,0,1018,20,
464,231,1041,0,0,0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2020-09-15 12:17:02.797,117.207.53.200,,1,1,2020-07-06,2020-07-06,2020-07-06,0.0,0.0,0.0,0.0,0.0,0,0,1018,70,
465,2770,1041,0,0,0,17.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Active,4340,2020-09-15 12:45:19.247,117.207.53.200,,1,1,2020-07-07,2020-07-07,2020-07-07,0.0,0.0,0.0,0.0,0.0,0,0,1018,20,
466,5339,38,0,0,0,0.28,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-15 12:53:57.930,117.220.54.130,,1,1,2020-09-15,2020-09-15,2020-09-15,0.0,0.0,0.0,0.0,0.0,0,0,1015,46,
467,2772,1041,0,0,0,30.0,2.0,10.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,Active,4340,2020-09-15 13:13:52.717,117.207.53.200,,1,1,2020-07-08,2020-07-08,2020-07-08,2.0,2.0,0.0,0.0,0.0,0,0,1018,20,
468,5326,38,0,0,0,3.155,6.0,1.025,1.095,0.0,1.04,2.0,5.0,0.0,0.0,Active,2063,2020-09-15 13:22:30.617,117.220.54.130,,1,1,2020-07-25,2020-07-27,2020-07-28,4.0,1.0,1.0,0.0,0.0,0,0,1015,49,
469,2773,1041,0,0,0,20.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,Active,4340,2020-09-15 13:25:47.960,117.207.53.200,,1,1,2020-07-13,2020-07-13,2020-07-13,0.0,0.0,0.0,0.0,0.0,0,0,1018,1025,
470,2774,1041,0,0,0,24.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,Active,4340,2020-09-15 14:10:13.873,117.207.53.200,,1,1,2020-07-14,2020-07-14,2020-07-14,0.0,0.0,0.0,0.0,0.0,0,0,1018,72,
471,2776,1041,0,0,0,79.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,Active,4340,2020-09-15 14:24:00.243,117.207.53.200,,1,1,2020-07-15,2020-07-15,2020-07-15,0.0,0.0,0.0,0.0,0.0,1,2,1018,72,
473,2846,1041,0,0,0,11.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,Active,4340,2020-09-15 14:49:40.920,117.207.53.200,,1,1,2020-07-17,2020-07-17,2020-07-17,0.0,0.0,0.0,0.0,0.0,0,0,1018,72,
475,2846,1041,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2020-09-15 14:58:24.107,117.207.53.200,,1,1,2020-07-17,2020-07-17,2020-07-17,0.0,0.0,0.0,0.0,0.0,0,0,1018,20,
477,2875,1041,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,Active,4340,2020-09-15 15:16:44.443,59.89.176.167,,1,1,2020-07-18,2020-07-18,2020-07-18,0.0,0.0,0.0,0.0,0.0,0,0,1018,70,
480,2875,1041,0,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2020-09-15 15:35:56.030,117.207.53.200,,1,1,2020-07-20,2020-07-20,2020-07-20,0.0,0.0,0.0,0.0,0.0,0,1,1018,20,
481,5312,38,0,0,0,1.66,5.0,0.2,0.46,0.0,1.0,1.0,7.0,1.0,2.0,Active,1010,2020-09-16 11:54:59.553,117.242.111.3,,1,1,2020-08-31,2020-08-31,2020-08-31,5.0,0.0,0.0,0.0,0.0,0,0,1008,60,
482,5312,38,0,0,0,30.42,19.0,0.485,14.685,0.0,15.0,2.0,3.0,0.0,4.0,Active,1010,2020-09-16 11:59:40.463,117.242.111.3,,1,1,2020-08-31,2020-08-31,2020-08-31,19.0,0.0,0.0,0.0,0.0,0,1,1008,1004,
483,5312,38,0,0,0,2.215,19.0,0.0,2.215,0.0,0.0,1.0,2.0,1.0,1.0,Active,1010,2020-09-16 12:02:02.637,117.242.111.3,,1,1,2020-08-31,2020-08-31,2020-08-31,19.0,0.0,0.0,0.0,0.0,0,0,1008,1005,
484,5312,38,0,0,0,1.865,7.0,0.0,0.865,0.0,1.0,2.0,6.0,1.0,4.0,Active,1010,2020-09-16 12:04:48.960,117.242.111.3,,1,1,2020-08-31,2020-08-31,2020-08-31,7.0,0.0,0.0,0.0,0.0,0,0,1008,62,
485,5312,38,0,0,0,39.12,15.0,0.0,18.32,0.0,20.2,3.0,21.0,0.0,3.0,Active,1010,2020-09-16 12:09:44.580,117.242.111.3,,1,1,2020-08-31,2020-08-31,2020-08-31,15.0,0.0,0.0,0.0,0.0,0,1,1008,67,
486,5313,38,0,0,0,13.2,8.0,11.0,1.0,0.0,1.2,1.0,7.0,1.0,2.0,Active,1010,2020-09-17 10:47:24.773,117.242.111.3,,1,1,2020-09-01,2020-09-01,2020-09-01,8.0,0.0,0.0,0.0,0.0,0,2,1008,60,
487,5313,38,0,0,0,28.21,19.0,0.55,12.31,0.0,15.0,2.0,3.0,0.0,1.0,Active,1010,2020-09-17 10:52:05.860,117.242.111.3,,1,1,2020-09-01,2020-09-01,2020-09-01,19.0,0.0,0.0,0.0,0.0,0,1,1008,1004,
488,5313,38,0,0,0,2.025,19.0,0.0,2.025,0.0,0.0,1.0,2.0,0.0,1.0,Active,1010,2020-09-17 10:55:03.167,117.242.111.3,,1,1,2020-09-01,2020-09-01,2020-09-01,19.0,0.0,0.0,0.0,0.0,0,0,1008,1005,
489,5313,38,0,0,0,3.0,13.0,0.0,2.0,0.0,1.0,3.0,8.0,1.0,3.0,Active,1010,2020-09-17 10:58:49.170,117.242.111.3,,1,1,2020-09-01,2020-09-01,2020-09-01,13.0,0.0,0.0,0.0,0.0,0,0,1008,62,
490,5313,38,0,0,0,3.53,14.0,0.0,2.0,0.0,1.53,3.0,16.0,0.0,3.0,Active,1010,2020-09-17 11:09:42.087,117.242.111.3,,1,1,2020-09-01,2020-09-01,2020-09-01,14.0,0.0,0.0,0.0,0.0,0,2,1008,67,
491,2981,1041,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,4340,2020-09-17 11:11:50.010,59.89.160.76,,1,1,2020-07-21,2020-07-21,2020-07-21,0.0,0.0,0.0,0.0,0.0,0,1,1018,20,
492,2981,1041,0,0,0,15.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,Active,4340,2020-09-17 11:47:45.483,59.89.160.76,,1,1,2020-07-21,2020-07-21,2020-07-21,0.0,0.0,0.0,0.0,0.0,0,20,1018,70,
493,2981,1041,0,0,0,65.0,0.0,0.0,45.0,0.0,0.0,0.0,8.0,0.0,0.0,Active,4340,2020-09-17 12:02:42.933,117.207.53.123,,1,1,2020-07-21,2020-07-21,2020-07-21,0.0,0.0,0.0,0.0,0.0,0,25,1018,1055,
494,2981,1041,0,0,0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,Active,4340,2020-09-17 12:08:05.100,59.89.160.76,,1,1,2020-07-21,2020-07-21,2020-07-21,0.0,0.0,0.0,0.0,0.0,0,0,1018,1025,
495,3059,1041,0,0,0,7.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,Active,4340,2020-09-17 12:26:37.977,59.89.160.226,,1,1,2020-07-22,2020-07-22,2020-07-22,1.0,1.0,1.0,0.0,0.0,0,0,1018,72,
496,4218,1041,0,0,0,12.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,Deleted,4340,2020-09-17 16:10:14.077,117.207.55.193,,1,0,2020-08-25,2020-08-25,2020-08-25,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
497,5176,1041,0,0,0,68.0,0.0,0.0,30.0,0.0,0.0,1.0,9.0,0.0,1.0,Active,4340,2020-09-17 16:19:03.960,117.207.55.193,,1,1,2020-08-28,2020-08-28,2020-08-28,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
498,4594,1041,0,0,0,65.0,0.0,0.0,28.0,0.0,0.0,0.0,9.0,0.0,0.0,Active,4340,2020-09-17 16:28:51.290,117.207.55.193,,1,1,2020-08-29,2020-08-29,2020-08-29,0.0,0.0,0.0,0.0,0.0,0,0,1018,1026,
499,5376,38,0,0,0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-18 14:30:44.273,117.220.51.86,,1,1,2020-09-18,2020-09-18,2020-09-18,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
500,5392,38,0,0,0,4.05,0.0,0.0,0.0,0.05,4.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-19 15:51:04.527,117.220.48.225,,1,1,2020-07-09,2020-07-09,2020-07-09,0.0,0.0,0.0,0.0,0.0,0,0,1015,46,
501,5393,38,0,0,0,36.97,0.0,12.5,24.465,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-19 16:10:49.067,117.220.48.225,,1,1,2020-07-21,2020-07-21,2020-07-21,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
502,5394,38,0,0,0,0.385,0.0,0.0,0.35,0.0,0.35,0.0,0.0,0.0,0.0,Active,2063,2020-09-19 16:30:10.420,117.220.48.225,,1,1,2020-07-22,2020-07-22,2020-07-22,0.0,0.0,0.0,0.0,0.0,0,0,1015,46,
503,5396,38,0,0,0,41.0,0.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-19 16:51:56.063,117.220.48.225,,1,1,2020-07-25,2020-07-25,2020-07-25,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
504,5398,38,0,0,0,54.4,0.0,30.3,24.1,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-19 17:06:43.770,117.220.48.225,,1,1,2020-07-28,2020-07-28,2020-07-28,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
505,5401,38,0,0,0,67.44,0.0,30.3,37.135,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-19 17:22:09.847,117.220.48.225,,1,1,2020-07-29,2020-07-29,2020-07-29,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
506,5401,38,0,0,0,4.085,0.0,0.65,2.055,0.0,2.03,0.0,0.0,0.0,0.0,Active,2063,2020-09-19 17:25:23.417,117.220.48.225,,1,1,2020-07-29,2020-07-29,2020-07-29,0.0,0.0,0.0,0.0,0.0,0,0,1015,49,
507,5403,38,0,0,0,0.612,1.0,0.49,0.085,0.0,0.04,0.0,0.0,0.0,0.0,Active,2063,2020-09-19 17:38:38.173,117.220.48.225,,1,1,2020-07-30,2020-07-30,2020-07-30,1.0,1.0,1.0,0.0,0.0,0,0,1015,49,
508,5403,38,0,0,0,176.93,0.0,0.0,176.93,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-19 17:42:03.720,117.220.48.225,,1,1,2020-07-30,2020-07-30,2020-07-30,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
509,5403,38,0,0,0,0.25,0.0,0.03,0.22,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-19 17:45:48.603,117.220.48.225,,1,1,2020-07-30,2020-07-30,2020-07-30,0.0,0.0,0.0,0.0,0.0,0,0,1015,1019,
510,5403,38,0,0,0,1035.0,0.0,0.0,0.1,0.0,0.935,0.0,0.0,0.0,0.0,Active,2063,2020-09-19 17:49:29.053,117.220.48.225,,1,1,2020-07-30,2020-07-30,2020-07-30,0.0,0.0,0.0,0.0,0.0,0,0,1015,46,
511,5416,38,0,0,0,6.215,5.0,1.085,3.035,0.0,2.1,2.0,9.0,0.0,1.0,Active,2063,2020-09-21 16:35:32.550,117.214.209.132,,1,1,2020-07-31,2020-08-01,2020-08-01,2.0,1.0,2.0,0.0,0.0,0,0,1015,49,
512,5416,38,0,0,0,42.23,0.0,11.23,0.31,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-21 16:41:21.130,117.214.209.132,,1,1,2020-07-31,2020-07-31,2020-07-31,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
513,5416,38,0,0,0,0.356,3.0,0.0,0.356,0.0,0.0,1.0,0.0,0.0,1.0,Active,2063,2020-09-21 16:44:12.923,117.214.209.132,,1,1,2020-07-31,2020-07-31,2020-07-31,3.0,3.0,3.0,0.0,0.0,0,0,1015,50,
514,5416,38,0,0,0,0.2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Active,2063,2020-09-21 16:46:43.850,117.214.209.132,,1,1,2020-07-31,2020-07-31,2020-07-31,1.0,1.0,1.0,0.0,0.0,0,0,1015,1019,
515,5417,38,0,0,0,10.647,0.0,2.782,7.665,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-21 17:06:07.573,117.214.209.132,,1,1,2020-08-07,2020-08-07,2020-08-07,0.0,0.0,0.0,0.0,0.0,0,0,1015,1019,
516,5419,38,0,0,0,0.114,0.0,0.019,0.085,0.0,0.01,0.0,0.0,0.0,0.0,Active,2063,2020-09-21 17:35:57.630,117.214.209.132,,1,1,2020-08-03,2020-08-03,2020-08-03,0.0,0.0,0.0,0.0,0.0,0,0,1015,49,
517,5420,38,0,0,0,0.178,3.0,0.0,0.083,0.0,0.095,2.0,5.0,0.0,0.0,Active,2063,2020-09-21 17:43:12.800,117.214.209.132,,1,1,2020-08-06,2020-08-07,2020-08-09,3.0,2.0,1.0,0.0,0.0,0,0,1015,49,
518,2814,38,0,0,0,67.25,35.0,27.25,40.0,0.0,0.0,1.0,9.0,0.0,7.0,Active,2143,2020-09-22 13:00:24.740,117.220.153.26,,1,1,2020-07-21,2020-07-22,2020-07-22,35.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
519,5428,38,0,0,0,0.5,0.0,0.0,0.25,0.0,0.25,1.0,3.0,0.0,0.0,Active,2047,2020-09-22 16:14:52.220,117.206.203.113,,1,1,2020-06-29,2020-06-30,2020-06-30,0.0,0.0,0.0,0.0,0.0,0,0,1020,32,
520,5441,38,0,0,0,129.51,0.0,11.23,118.28,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-22 16:57:40.670,117.220.52.82,,1,1,2020-08-10,2020-08-10,2020-08-10,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
521,5441,38,0,0,0,1.369,0.0,0.0,1.369,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-22 17:00:15.103,117.220.52.82,,1,1,2020-08-10,2020-08-10,2020-08-10,0.0,0.0,0.0,0.0,0.0,0,0,1015,50,
522,5442,38,0,0,0,1.425,0.0,0.312,1.113,0.0,0.0,0.0,1.0,0.0,1.0,Active,2063,2020-09-22 17:18:15.247,117.220.52.82,,1,1,2020-08-11,2020-08-11,2020-08-11,0.0,0.0,0.0,0.0,0.0,0,0,1015,1019,
523,5443,38,0,0,0,7.175,9.0,1.069,3.065,0.0,3.041,3.0,7.0,0.0,0.0,Active,2063,2020-09-22 17:30:53.860,117.220.52.82,,1,1,2020-08-13,2020-08-13,2020-08-13,9.0,9.0,9.0,0.0,0.0,0,0,1015,49,
524,5446,38,0,0,0,1.091,4.0,0.0,1.01,0.0,0.081,2.0,6.0,0.0,0.0,Active,2063,2020-09-22 17:47:31.387,117.220.52.82,,1,1,2020-08-13,2020-08-13,2020-08-17,3.0,3.0,1.0,0.0,0.0,0,0,1015,49,
525,5446,38,0,0,0,12.63,0.0,0.0,12.63,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-22 17:49:29.087,117.220.52.82,,1,1,2020-08-13,2020-08-13,2020-08-13,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
526,5446,38,0,0,0,1.531,0.0,0.0,1.531,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-22 17:51:38.577,117.220.52.82,,1,1,2020-08-13,2020-08-13,2020-08-13,0.0,0.0,0.0,0.0,0.0,0,0,1015,50,
527,5446,38,0,0,0,1.23,0.0,0.15,1.06,0.0,0.2,1.0,1.0,0.0,0.0,Active,2063,2020-09-22 17:53:58.427,117.220.52.82,,1,1,2020-08-13,2020-08-13,2020-08-13,0.0,0.0,0.0,0.0,0.0,0,0,1015,1019,
528,5446,38,0,0,0,13.3,0.0,3.8,9.5,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-22 17:56:15.107,117.220.52.82,,1,1,2020-08-13,2020-08-13,2020-08-13,0.0,0.0,0.0,0.0,0.0,0,0,1015,46,
529,2868,38,0,0,0,48.985,30.0,8.985,40.0,0.0,0.0,0.0,8.0,0.0,8.0,Active,2143,2020-09-22 18:22:18.657,117.214.209.131,,1,1,2020-07-27,2020-07-28,2020-07-28,30.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
530,2915,38,0,0,0,86.0,36.0,16.0,70.0,0.0,0.0,2.0,6.0,0.0,7.0,Active,2143,2020-09-22 18:34:26.100,117.214.209.131,,1,1,2020-07-29,2020-07-30,2020-07-30,36.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
531,3035,38,0,0,0,4.08,14.0,0.0,4.08,0.0,0.0,1.0,6.0,0.0,4.0,Active,2143,2020-09-22 18:46:09.070,117.214.209.131,,1,1,2020-07-31,2020-08-01,2020-08-01,14.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
532,2930,38,0,0,0,8.922,27.0,1.922,7.0,0.0,0.0,1.0,6.0,0.0,4.0,Active,2143,2020-09-22 18:55:03.813,117.214.209.131,,1,1,2020-07-30,2020-07-31,2020-07-31,27.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
533,5440,38,0,0,0,1.0,0.0,0.1,0.15,0.25,0.5,2.0,6.0,1.0,3.0,Active,2047,2020-09-23 11:57:20.620,117.206.203.113,,1,1,2020-07-15,2020-07-16,2020-07-17,0.0,0.0,0.0,0.0,0.0,0,0,1020,32,
534,4392,38,0,0,0,73.402,57.0,20.0,50.202,0.0,3.0,2.0,13.0,0.0,11.0,Active,2143,2020-09-23 13:22:39.207,117.214.209.131,,1,1,2020-08-14,2020-08-15,2020-08-15,57.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
535,4498,38,0,0,0,64.35,14.0,0.0,61.35,0.0,3.0,0.0,3.0,0.0,3.0,Active,2143,2020-09-23 13:33:55.797,117.214.209.131,,1,1,2020-08-17,2020-08-18,2020-08-18,14.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
536,4478,38,0,0,0,51.072,20.0,6.072,35.95,0.0,9.05,0.0,7.0,0.0,5.0,Active,2143,2020-09-23 13:53:49.920,117.214.209.131,,1,1,2020-08-18,2020-08-19,2020-08-19,20.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
537,5221,38,0,0,0,0.755,3.0,0.0,0.755,0.0,0.0,0.0,1.0,0.0,1.0,Active,2143,2020-09-23 13:57:24.580,117.214.209.131,,1,1,2020-08-19,2020-08-20,2020-08-20,3.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
538,4639,38,0,0,0,61.913,39.0,1.075,60.838,0.0,0.0,3.0,6.0,0.0,4.0,Active,2143,2020-09-23 14:23:47.573,117.214.209.131,,1,1,2020-08-21,2020-08-22,2020-08-22,39.0,0.0,0.0,0.0,0.0,1,0,1012,1014,
539,5439,38,0,0,0,0.5,0.0,0.05,0.05,0.2,0.2,2.0,4.0,1.0,3.0,Active,2047,2020-09-23 14:24:48.133,117.206.203.113,,1,1,2020-07-14,2020-07-16,2020-07-17,0.0,0.0,0.0,0.0,0.0,0,0,1020,32,
540,4836,38,0,0,0,24.745,17.0,4.745,17.025,0.0,2.975,1.0,6.0,0.0,6.0,Active,2143,2020-09-23 14:31:25.060,117.214.209.131,,1,1,2020-08-22,2020-08-23,2020-08-23,17.0,0.0,0.0,0.0,0.0,1,0,1012,1014,
541,4839,38,0,0,0,22.633,20.0,4.05,15.572,0.0,3.011,1.0,7.0,0.0,3.0,Active,2143,2020-09-23 14:37:13.063,117.214.209.131,,1,1,2020-08-27,2020-08-28,2020-08-28,20.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
542,4896,38,0,0,0,4.272,12.0,0.0,3.272,0.0,1.0,0.0,3.0,0.0,3.0,Active,2143,2020-09-23 14:41:15.530,117.214.209.131,,1,1,2020-08-28,2020-08-28,2020-08-28,12.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
543,5220,38,0,0,0,9.06,4.0,0.0,9.06,0.0,0.0,0.0,0.0,0.0,0.0,Active,2143,2020-09-23 14:47:33.497,117.214.209.131,,1,1,2020-09-01,2020-09-02,2020-09-02,4.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
544,5089,38,0,0,0,0.335,1.0,0.335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Active,2143,2020-09-23 14:51:18.743,117.214.209.131,,1,1,2020-09-03,2020-09-04,2020-09-04,1.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
545,5160,38,0,0,0,32.141,28.0,6.041,23.1,0.0,3.0,1.0,12.0,0.0,5.0,Active,2143,2020-09-23 14:57:53.613,117.214.209.131,,1,1,2020-09-04,2020-09-05,2020-09-05,28.0,0.0,0.0,0.0,0.0,0,0,1012,1014,
546,5257,38,0,0,0,0.5,1.0,0.0,0.5,0.0,0.0,2.0,1.0,0.0,0.0,Active,2143,2020-09-23 15:03:38.327,117.214.209.131,,1,1,2020-08-29,2020-08-29,2020-08-29,1.0,0.0,0.0,0.0,0.0,0,0,1012,1013,
547,5480,38,0,0,0,93.07,0.0,0.0,93.065,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-23 16:16:20.887,117.214.208.17,,1,1,2020-08-14,2020-08-14,2020-08-14,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
548,5480,38,0,0,0,1.816,0.0,0.177,1.624,0.0,0.15,0.0,0.0,0.0,2.0,Active,2063,2020-09-23 16:18:54.993,117.214.208.17,,1,1,2020-08-14,2020-08-14,2020-08-14,0.0,0.0,0.0,0.0,0.0,0,0,1015,1019,
549,5480,38,0,0,0,1.277,0.0,0.0,0.31,0.0,0.967,0.0,0.0,0.0,0.0,Active,2063,2020-09-23 16:34:41.980,117.214.208.17,,1,1,2020-08-14,2020-08-14,2020-08-14,0.0,0.0,0.0,0.0,0.0,0,0,1015,46,
550,5482,38,0,0,0,4.193,12.0,0.0,2.095,0.0,2.098,3.0,9.0,0.0,0.0,Active,2063,2020-09-23 16:44:03.103,117.214.208.17,,1,1,2020-08-15,2020-08-16,2020-08-17,4.0,4.0,4.0,0.0,0.0,0,0,1015,49,
551,5483,38,0,0,0,2.376,0.0,0.28,1.016,0.0,1.08,3.0,7.0,0.0,0.0,Active,2063,2020-09-23 16:50:46.687,117.214.208.17,,1,1,2020-08-16,2020-08-16,2020-08-16,0.0,0.0,0.0,0.0,0.0,0,0,1015,49,
552,5484,38,0,0,0,0.56,0.0,0.0,0.56,0.0,0.0,1.0,1.0,0.0,0.0,Active,2063,2020-09-23 17:00:03.087,117.214.208.17,,1,1,2020-08-17,2020-08-17,2020-08-17,0.0,0.0,0.0,0.0,0.0,0,0,1015,49,
553,5484,38,0,0,0,104.87,0.0,0.0,104.87,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-23 17:02:27.667,117.214.208.17,,1,1,2020-08-17,2020-08-17,2020-08-17,0.0,0.0,0.0,0.0,0.0,0,0,1015,47,
554,5484,38,0,0,0,1.64,0.0,0.25,1.378,0.0,0.12,1.0,1.0,0.0,2.0,Active,2063,2020-09-23 17:05:36.480,117.214.208.17,,1,1,2020-08-17,2020-08-17,2020-08-17,0.0,0.0,0.0,0.0,0.0,0,0,1015,1019,
555,5484,38,0,0,0,0.157,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.0,Active,2063,2020-09-23 17:08:16.720,117.214.208.17,,1,1,2020-08-17,2020-08-17,2020-08-17,0.0,0.0,0.0,0.0,0.0,0,0,1015,46,
556,5485,38,0,0,0,2.182,0.0,0.029,1.072,0.0,1.081,3.0,7.0,0.0,0.0,Active,2063,2020-09-23 17:21:26.863,117.214.208.17,,1,1,2020-08-18,2020-08-18,2020-08-18,0.0,0.0,0.0,0.0,0.0,0,0,1015,49,
557,5485,38,0,0,0,6.4,0.0,0.8,5.575,0.0,0.25,0.0,1.0,0.0,1.0,Active,2063,2020-09-23 17:24:48.720,117.214.208.17,,1,1,2020-08-18,2020-08-18,2020-08-18,0.0,0.0,0.0,0.0,0.0,0,0,1015,1019,
558,5485,38,0,0,0,2.083,0.0,0.0,2.083,0.0,0.0,0.0,0.0,0.0,0.0,Active,2063,2020-09-23 17:26:47.660,117.214.208.17,,1,1,2020-08-18,2020-08-18,2020-08-18,0.0,0.0,0.0,0.0,0.0,0,0,1015,46,
559,5489,38,0,0,0,2.182,4.0,0.029,1.072,0.0,1.081,1.0,4.0,0.0,0.0,Active,2063,2020-09-23 17:48:34.813,117.214.208.17,,1,1,2020-08-19,2020-08-20,2020-08-23,1.0,2.0,1.0,0.0,0.0,0,0,1015,49,
560,5489,38,0,0,0,4.275,0.0,0.9,3.347,0.0,0.28,2.0,1.0,0.0,3.0,Active,2063,2020-09-23 17:51:30.727,117.214.208.17,,1,1,2020-08-19,2020-08-19,2020-08-19,0.0,0.0,0.0,0.0,0.0,0,0,1015,1019,
