cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,developmentId,village_id,cattle_category_id,cattle_injured,cattle_type_id,cattle_loss,status,entry_by,entry_date,ip_addr,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by
1169,8070,1,24,167,0,0,,,,,Deleted,2165,2021-05-21 11:22:27.917,59.95.215.140,0,,0,0,0,0,0.0,0.0,1.0,0.0,
1170,8070,1,24,167,0,0,,,,,Active,2165,2021-05-21 11:22:28.417,59.95.215.140,1,,0,0,0,0,0.0,0.0,1.0,0.0,
1171,8355,1,22,128,0,0,,,,,Active,2149,2021-05-22 13:39:35.710,117.220.49.49,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1172,8373,1,16,87,0,0,,,,,Active,2053,2021-05-25 15:37:25.300,117.206.199.233,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1173,8380,1,22,128,0,0,,,,,Active,2149,2021-05-27 13:41:16.800,117.220.54.188,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1174,8442,1,22,130,0,0,,,,,Active,2149,2021-06-05 12:17:26.580,117.220.49.70,1,,0,0,1,0,0.0,0.0,1.0,0.0,
1175,8470,1,16,84,0,0,,,,,Active,2053,2021-06-07 09:16:58.637,117.206.193.196,1,,2,0,0,0,2.0,0.0,0.0,0.0,
1176,8503,1,17,142,0,0,,,,,Active,2069,2021-06-12 15:17:33.047,117.220.53.11,1,,0,0,0,1,0.0,0.0,0.0,1.0,
1177,8560,1,24,169,0,0,,,,,Active,2165,2021-06-15 17:08:08.527,59.95.214.3,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1178,8571,1,16,89,0,0,,,,,Active,2053,2021-06-16 15:41:13.007,169.149.239.28,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1179,8576,1,16,87,0,0,,,,,Active,2053,2021-06-16 16:03:41.750,169.149.239.28,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1180,8614,1,24,169,0,0,,,,,Active,2165,2021-06-17 16:34:14.433,59.95.208.121,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1181,8615,1,24,168,0,0,,,,,Active,2165,2021-06-17 16:36:04.560,59.95.208.121,1,,0,19,0,0,0.0,0.0,0.0,0.0,
1182,8646,1,22,132,0,0,,,,,Active,2149,2021-06-19 13:19:18.020,117.220.49.98,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1183,8640,1,24,8655,0,0,,,,,Active,2165,2021-06-22 11:26:19.103,59.95.216.111,1,,0,0,1,0,0.0,0.0,0.0,0.0,4170.0
1184,8705,1,24,169,0,0,,,,,Active,2165,2021-06-25 12:25:32.333,59.95.216.111,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1185,8709,1,24,169,0,0,,,,,Active,2165,2021-06-25 13:05:52.613,59.95.216.111,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1186,8708,1,22,132,0,0,,,,,Active,2149,2021-06-25 13:08:21.050,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1187,8716,1,18,93,0,0,,,,,Active,2085,2021-06-25 16:12:47.470,117.206.198.213,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1188,8721,1,22,132,0,0,,,,,Active,2149,2021-06-26 13:42:32.990,117.220.48.63,1,,2,0,0,0,2.0,0.0,0.0,0.0,
1189,8750,1,26,148,0,0,,,,,Active,2197,2021-07-02 15:05:28.360,117.220.54.100,1,,0,8,0,0,0.0,8.0,0.0,0.0,
1190,8262,1,26,147,0,0,,,,,Active,2197,2021-07-02 15:08:00.660,117.220.54.100,1,,0,2,0,0,0.0,2.0,0.0,0.0,
1191,8766,1,16,86,0,0,,,,,Active,2053,2021-07-02 15:49:50.213,117.206.195.62,1,,0,0,0,1,0.0,0.0,0.0,1.0,
1192,8761,1,15,153,0,0,,,,,Active,2037,2021-07-02 15:52:30.737,49.36.188.96,1,,2,3,0,0,0.0,0.0,0.0,0.0,
1193,8874,1,16,85,0,0,,,,,Active,2053,2021-07-13 17:47:53.183,117.206.192.141,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1194,8875,1,16,86,0,0,,,,,Active,2053,2021-07-13 17:49:26.763,117.206.192.141,1,,0,7,0,0,0.0,7.0,0.0,0.0,
1195,10955,1,15,153,0,0,,,,,Active,2037,2021-07-19 17:40:48.967,49.36.188.156,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1196,10996,1,24,171,0,0,,,,,Active,2165,2021-07-21 13:47:36.870,59.95.211.213,1,,2,0,0,0,0.0,0.0,0.0,0.0,4170.0
1197,10999,1,24,168,0,0,,,,,Active,2165,2021-07-21 14:09:34.727,59.95.211.213,1,,1,0,0,1,0.0,0.0,0.0,0.0,4170.0
1198,10998,1,24,167,0,0,,,,,Active,2165,2021-07-21 14:13:46.827,59.95.211.213,1,,1,0,0,0,0.0,0.0,0.0,0.0,4170.0
1199,10998,1,24,167,0,0,,,,,Active,2165,2021-07-21 17:09:56.253,59.95.211.213,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1200,11040,1,24,168,0,0,,,,,Active,2165,2021-07-23 11:09:58.937,59.95.213.83,1,,0,0,0,0,0.0,0.0,1.0,0.0,
1201,11062,1,16,85,0,0,,,,,Active,2053,2021-07-23 20:29:30.693,117.206.202.153,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1202,11085,1,16,84,0,0,,,,,Active,2053,2021-07-26 09:26:41.547,117.206.198.120,1,,0,7,0,0,0.0,7.0,0.0,0.0,
1203,11138,1,22,125,0,0,,,,,Active,2149,2021-07-27 12:56:52.903,117.214.210.39,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1204,11181,1,22,124,0,0,,,,,Active,2149,2021-07-28 17:18:28.927,164.100.138.237,1,,0,30,0,0,0.0,30.0,0.0,0.0,
1205,11183,1,18,94,0,0,,,,,Active,2085,2021-07-28 20:55:25.877,117.206.196.37,1,,2,2,0,0,0.0,0.0,0.0,0.0,
1206,11185,1,18,93,0,0,,,,,Active,2085,2021-07-28 20:56:41.033,117.206.196.37,1,,0,12,0,0,0.0,69.0,0.0,0.0,
1207,8716,1,18,93,0,0,,,,,Active,2085,2021-07-28 21:01:39.253,117.206.196.37,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1208,11197,1,18,93,0,0,,,,,Active,2085,2021-07-28 22:38:45.290,117.206.196.37,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1209,11199,1,18,93,0,0,,,,,Active,2085,2021-07-28 22:58:03.270,117.206.196.37,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1210,11199,1,18,99,0,0,,,,,Active,2085,2021-07-28 22:58:50.350,117.206.196.37,1,,3,0,0,0,0.0,0.0,0.0,0.0,
1211,11203,1,18,93,0,0,,,,,Active,2085,2021-07-28 23:27:35.383,117.206.196.37,1,,0,5,0,0,0.0,0.0,0.0,0.0,
1212,11215,1,18,101,0,0,,,,,Active,2085,2021-07-29 00:28:51.190,117.206.196.37,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1213,11219,1,18,96,0,0,,,,,Active,2085,2021-07-29 01:05:28.950,117.206.196.37,1,,9,0,0,0,0.0,0.0,0.0,0.0,
1214,11217,1,18,103,0,0,,,,,Active,2085,2021-07-29 01:06:43.710,117.206.196.37,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1215,11221,1,18,104,0,0,,,,,Active,2085,2021-07-29 01:09:22.197,117.206.196.37,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1216,11217,1,18,99,0,0,,,,,Active,2085,2021-07-29 01:10:12.680,117.206.196.37,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1217,11224,1,18,93,0,0,,,,,Active,2085,2021-07-29 01:46:20.890,117.206.196.37,1,,0,0,2,0,0.0,0.0,0.0,0.0,
1218,11233,1,18,104,0,0,,,,,Active,2085,2021-07-29 02:12:50.213,117.206.196.37,1,,2,0,0,0,0.0,0.0,0.0,0.0,
1219,11264,1,24,169,0,0,,,,,Deleted,2165,2021-07-29 16:20:25.680,59.95.209.34,0,,1,0,0,0,0.0,0.0,0.0,0.0,
1220,11271,1,24,169,0,0,,,,,Active,2165,2021-07-29 16:34:28.150,59.95.209.34,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1221,11268,1,24,168,0,0,,,,,Active,2165,2021-07-29 16:36:56.440,59.95.209.34,1,,0,1,0,0,0.0,0.0,0.0,0.0,
1222,11320,1,16,84,0,0,,,,,Active,2053,2021-07-30 18:58:17.280,117.206.197.197,1,,0,0,1,0,0.0,0.0,1.0,0.0,
1223,11355,1,16,85,0,0,,,,,Active,2053,2021-07-31 20:26:51.527,117.206.197.201,1,,0,6,0,0,0.0,6.0,0.0,0.0,
1224,11399,1,23,181,0,0,,,,,Active,1016,2021-08-02 19:13:20.690,117.247.208.143,2,,1,0,0,0,1.0,0.0,0.0,0.0,
1225,25016,1,25,161,0,0,,0.0,,,Deleted,2181,2021-08-03 13:56:41.490,117.220.23.123,0,,8,1,0,2,8.0,1.0,0.0,2.0,
1226,11425,1,15,152,0,0,,,,,Active,2037,2021-08-03 15:18:02.327,49.36.188.156,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1227,11467,1,24,170,0,0,,,,,Active,2165,2021-08-05 12:23:35.750,59.95.210.156,1,,2,2,0,2,0.0,0.0,0.0,0.0,
1228,11469,1,24,8655,0,0,,,,,Active,2165,2021-08-05 12:25:45.537,59.95.210.156,1,,3,0,0,0,0.0,0.0,0.0,0.0,
1229,11475,1,24,169,0,0,,,,,Active,2165,2021-08-05 12:28:43.783,59.95.210.156,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1230,11478,1,24,169,0,0,,,,,Active,2165,2021-08-05 12:30:16.943,59.95.210.156,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1231,11478,1,24,8655,0,0,,,,,Active,2165,2021-08-05 12:31:01.983,59.95.210.156,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1232,11495,1,18,94,0,0,,,,,Active,2085,2021-08-05 17:05:23.190,117.206.195.135,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1233,11536,1,24,169,0,0,,,,,Active,2165,2021-08-07 17:01:51.033,59.95.213.195,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1234,11536,1,24,8655,0,0,,,,,Active,2165,2021-08-07 17:02:37.020,59.95.213.195,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1235,11536,1,24,169,0,0,,,,,Active,2165,2021-08-07 17:18:43.687,59.95.213.195,1,,0,0,0,0,0.0,0.0,1.0,0.0,
1236,11540,1,16,83,0,0,,,,,Active,2053,2021-08-08 07:21:22.827,117.206.202.154,1,,1,0,1,0,1.0,0.0,1.0,0.0,
1237,11585,1,16,85,0,0,,,,,Active,2053,2021-08-10 19:09:04.797,117.206.192.83,1,,0,37,0,0,0.0,37.0,0.0,0.0,
1238,11590,1,16,83,0,0,,,,,Active,2053,2021-08-12 08:11:04.793,117.206.196.52,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1239,11610,1,24,169,0,0,,,,,Active,2165,2021-08-12 16:49:00.703,59.95.210.226,1,,1,0,0,0,0.0,0.0,0.0,0.0,4170.0
1240,11612,1,24,8655,0,0,,,,,Active,2165,2021-08-12 17:09:38.717,59.95.210.226,1,,0,0,0,0,0.0,0.0,1.0,0.0,
1241,11628,1,16,83,0,0,,,,,Active,2053,2021-08-13 15:22:11.860,117.206.196.0,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1242,11747,1,18,93,0,0,,,,,Active,2085,2021-08-18 16:32:01.430,117.206.196.201,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1243,11748,1,18,94,0,0,,,,,Active,2085,2021-08-18 16:32:54.220,117.206.196.201,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1244,11750,1,18,104,0,0,,,,,Active,2085,2021-08-18 16:33:37.493,117.206.196.201,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1245,11749,1,18,94,0,0,,,,,Active,2085,2021-08-18 16:34:55.837,117.206.196.201,1,,3,0,0,0,3.0,0.0,0.0,0.0,
1246,11765,1,22,125,0,0,,,,,Deleted,2149,2021-08-18 17:52:51.870,117.220.51.114,0,,1,0,0,0,1.0,0.0,0.0,0.0,
1247,11785,43,16,83,0,0,,,,,Active,2051,2021-08-20 15:48:59.090,117.206.199.8,1,,1,0,1,0,1.0,0.0,1.0,0.0,
1248,11786,43,16,83,0,0,,,,,Active,2051,2021-08-20 15:49:38.437,117.206.199.8,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1249,11793,1,18,95,0,0,,,,,Active,2085,2021-08-21 11:18:50.270,117.206.200.8,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1250,11699,1,19,196,0,0,,,,,Active,2101,2021-08-23 15:41:02.040,59.89.11.33,0,,0,0,0,0,0.0,6.0,0.0,0.0,
1251,11843,1,19,195,0,0,,,,,Active,2101,2021-08-23 15:56:23.897,59.89.11.33,0,,0,0,0,0,0.0,69.0,0.0,0.0,
1252,11897,1,18,104,0,0,,,,,Active,2085,2021-08-24 15:14:29.667,117.206.199.55,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1253,11899,1,16,85,0,0,,,,,Active,2053,2021-08-24 15:45:41.520,117.206.195.178,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1254,12019,1041,16,83,0,0,,0.0,,,Active,2053,2021-08-27 19:27:53.273,122.160.135.186,1,,0,0,1,0,0.0,0.0,1.0,0.0,4344.0
1255,11853,1,24,169,0,0,,,,,Active,2165,2021-08-28 11:14:53.870,59.95.208.82,1,,0,0,0,0,0.0,0.0,1.0,0.0,
1256,12044,1,16,85,0,0,,,,,Active,2053,2021-08-30 07:32:58.870,117.206.194.114,1,,0,39,0,0,0.0,39.0,0.0,0.0,
1257,12156,1,18,104,0,0,,,,,Active,2085,2021-09-04 16:26:08.120,117.206.194.206,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1258,12160,1,16,89,0,0,,,,,Active,2053,2021-09-06 06:44:02.423,117.206.196.122,1,,0,0,0,1,0.0,0.0,0.0,1.0,
1259,12161,1,16,83,0,0,,,,,Active,2053,2021-09-06 06:44:55.003,117.206.196.122,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1260,12257,1,16,84,0,0,,,,,Active,2053,2021-09-10 15:33:17.417,117.206.202.157,1,,0,8,0,0,0.0,8.0,0.0,0.0,
1261,12257,1,16,89,0,0,,,,,Active,2053,2021-09-10 15:34:50.490,117.206.202.157,1,,0,17,0,0,0.0,17.0,0.0,0.0,
1262,12249,1,22,128,0,0,,,,,Active,2149,2021-09-12 12:31:29.600,117.214.210.117,1,,2,0,0,0,2.0,0.0,0.0,0.0,
1263,12268,1,22,130,0,0,,,,,Active,2149,2021-09-12 12:32:08.067,117.214.210.117,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1264,12341,1,23,179,0,0,,,,,Active,1016,2021-09-15 15:05:39.200,117.247.213.198,2,,0,13,0,0,0.0,0.0,0.0,0.0,
1265,12353,1,24,169,0,0,,,,,Active,2165,2021-09-16 16:37:41.900,59.95.211.19,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1266,12354,1,24,169,0,0,,,,,Active,2165,2021-09-16 16:40:29.423,59.95.211.19,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1267,12368,1,24,8655,0,0,,,,,Active,2165,2021-09-17 16:25:24.537,59.95.212.201,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1268,12384,1,24,169,0,0,,,,,Active,2165,2021-09-17 16:30:20.267,59.95.212.201,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1269,12394,1,22,126,0,0,,,,,Active,2149,2021-09-18 13:31:43.357,117.220.51.219,1,,0,0,0,0,0.0,0.0,0.0,0.0,4154.0
1270,12410,1,22,126,0,0,,,,,Active,2149,2021-09-20 13:28:18.930,117.220.52.178,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1271,12391,1,22,123,0,0,,,,,Active,2149,2021-09-20 15:08:15.047,164.100.138.237,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1272,12459,1,15,152,0,0,,,,,Active,2037,2021-09-22 15:47:16.647,49.36.188.168,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1273,12497,1,15,152,0,0,,,,,Active,2037,2021-09-22 15:54:47.497,49.36.188.168,1,,0,2,0,0,0.0,2.0,0.0,0.0,
1274,12497,1,15,154,0,0,,,,,Active,2037,2021-09-22 15:55:22.153,49.36.188.168,1,,0,1,0,0,0.0,1.0,0.0,0.0,
1275,11999,1,22,124,0,0,,,,,Active,2149,2021-09-27 12:38:09.023,117.220.51.219,1,,0,4,0,0,0.0,4.0,0.0,0.0,
1276,11818,1,22,129,0,0,,,,,Active,2149,2021-09-27 12:38:59.063,117.220.51.219,1,,2,0,0,0,2.0,0.0,0.0,0.0,
1277,12598,1,24,169,0,0,,,,,Deleted,2165,2021-09-28 13:01:10.770,59.95.208.242,0,,0,0,0,0,1.0,0.0,0.0,0.0,
1278,12610,1,18,104,0,0,,,,,Active,2085,2021-09-29 10:12:07.357,117.206.196.48,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1279,12611,1,18,104,0,0,,,,,Active,2085,2021-09-29 10:34:51.600,117.206.196.48,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1280,12612,1,18,104,0,0,,,,,Active,2085,2021-09-29 10:46:29.020,117.206.196.48,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1281,12613,1,18,93,0,0,,,,,Active,2085,2021-09-29 10:50:22.967,117.206.196.48,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1282,12614,1,18,94,0,0,,,,,Active,2085,2021-09-29 11:03:32.087,117.206.196.48,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1283,12615,1,18,94,0,0,,,,,Active,2085,2021-09-29 11:09:23.533,117.206.196.48,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1284,12616,1,18,94,0,0,,,,,Active,2085,2021-09-29 11:16:12.570,117.206.196.48,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1285,12624,1,22,126,0,0,,,,,Active,2149,2021-09-29 12:13:57.560,117.220.48.164,1,,0,6,0,0,0.0,6.0,0.0,0.0,
1286,12598,1,24,169,0,0,,,,,Active,2165,2021-09-29 16:34:50.470,59.95.211.253,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1287,12599,1,24,8655,0,0,,,,,Active,2165,2021-09-29 16:42:12.987,59.95.211.253,1,,0,0,1,0,0.0,0.0,0.0,0.0,
1288,12597,1,24,169,0,0,,,,,Active,2165,2021-09-29 16:44:33.407,59.95.211.253,1,,0,0,1,0,0.0,0.0,0.0,0.0,
1289,12710,1,16,89,0,0,,,,,Active,2053,2021-10-05 15:13:00.867,117.206.197.224,1,,1,0,0,0,1.0,0.0,0.0,0.0,
1290,12723,1,24,8655,0,0,,,,,Active,2165,2021-10-07 12:46:02.080,59.95.209.28,1,,1,0,0,0,0.0,0.0,0.0,0.0,
1291,12770,1,22,130,0,0,,,,,Active,2149,2021-10-14 13:19:15.023,117.220.49.192,1,,2,0,0,0,2.0,0.0,0.0,0.0,
1292,12777,1,23,180,0,0,,,,,Active,1016,2021-10-14 17:04:42.310,117.242.111.173,2,,0,442,0,0,0.0,0.0,0.0,0.0,
1293,12797,1,22,126,0,0,,,,,Active,2149,2021-10-18 13:39:30.923,117.220.50.88,1,,0,0,1,0,0.0,0.0,1.0,0.0,
1294,12837,1,22,126,0,0,,,,,Active,2149,2021-10-25 10:28:33.990,117.220.53.76,1,,0,0,1,0,0.0,0.0,1.0,0.0,
1295,12839,1,22,126,0,0,,,,,Active,2149,2021-10-25 14:03:21.413,164.100.138.237,1,,0,0,1,0,0.0,0.0,1.0,0.0,
1296,12869,1,16,87,0,0,,,,,Active,2053,2021-10-29 17:13:35.210,117.206.194.112,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2296,13934,1,26,148,0,0,,,,,Active,2197,2021-11-11 06:50:24.557,117.220.49.182,0,,0,0,0,1,0.0,0.0,0.0,1.0,
2297,13952,1,24,169,0,0,,,,,Active,2165,2021-11-17 12:50:19.020,59.95.210.140,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2298,13961,1,24,169,0,0,,,,,Active,2165,2021-11-17 12:52:56.193,59.95.210.140,1,,2,0,0,0,0.0,0.0,0.0,0.0,
2299,13979,1,24,167,0,0,,,,,Active,2165,2021-11-17 12:57:18.180,59.95.210.140,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2300,14038,1,22,126,0,0,,,,,Active,2149,2021-11-26 12:41:37.697,117.220.53.155,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2301,14089,1,22,124,0,0,,,,,Active,2149,2021-12-09 13:25:49.560,117.220.48.87,1,,1,0,1,0,1.0,0.0,1.0,0.0,4154.0
2302,14114,1,24,170,0,0,,,,,Active,2165,2021-12-17 11:21:22.733,59.95.211.88,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2303,14117,1,24,169,0,0,,,,,Active,2165,2021-12-17 11:23:30.020,59.95.211.88,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2304,14124,1,22,126,0,0,,,,,Active,2149,2021-12-18 12:08:02.107,117.220.51.122,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2305,15189,1,22,128,0,0,,,,,Active,2149,2022-01-06 13:03:14.650,117.220.51.40,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2306,15206,1,16,86,0,0,,,,,Active,2053,2022-01-07 18:00:49.573,117.206.199.233,1,,2,1,0,0,2.0,1.0,0.0,0.0,
2307,15281,1,26,148,0,0,,,,,Active,2197,2022-01-13 10:47:15.250,117.220.48.244,0,,0,36,0,0,0.0,36.0,0.0,0.0,
2308,15353,1,16,89,0,0,,,,,Active,2053,2022-01-18 18:25:19.747,117.206.193.22,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2309,15354,1,16,89,0,0,,,,,Active,2053,2022-01-18 18:26:22.120,117.206.193.22,1,,0,1,0,0,0.0,1.0,0.0,0.0,
2310,15374,1,16,84,0,0,,,,,Active,2053,2022-01-21 15:06:08.197,117.206.193.224,1,,3,0,0,0,3.0,0.0,0.0,0.0,
2311,15413,1,16,86,0,0,,,,,Active,2053,2022-01-24 23:08:08.460,117.206.195.89,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2312,15436,1,16,84,0,0,,,,,Active,2053,2022-01-27 07:31:59.470,117.206.196.180,1,,0,7,0,0,0.0,7.0,0.0,0.0,
2313,15437,1,16,84,0,0,,,,,Active,2053,2022-01-27 07:33:12.287,117.206.196.180,1,,0,3,0,0,0.0,3.0,0.0,0.0,
2314,15334,1,24,170,0,0,,,,,Active,2165,2022-01-28 11:05:49.340,117.220.21.9,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2315,15341,1,24,167,0,0,,,,,Active,2165,2022-01-28 11:09:17.570,117.220.21.9,1,,5,0,0,0,0.0,0.0,0.0,0.0,
2316,15345,1,24,170,0,0,,,,,Active,2165,2022-01-28 11:13:04.400,117.220.21.9,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2317,16605,1,22,128,0,0,,,,,Active,2149,2022-02-14 11:50:36.763,117.220.50.135,1,,1,0,0,0,1.0,0.0,0.0,0.0,
2318,16639,1,24,167,0,0,,,,,Active,2165,2022-02-15 16:29:24.407,117.220.18.59,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2319,16694,1,22,126,0,0,,,,,Active,2149,2022-02-23 12:56:41.917,117.220.53.2,1,,0,0,1,0,0.0,0.0,1.0,0.0,
2320,16827,1,16,86,0,0,,,,,Active,2053,2022-03-24 08:16:25.413,117.206.196.27,1,,1,1,1,0,1.0,1.0,1.0,0.0,
2321,16833,1041,22,126,0,0,,1.0,,,Active,2149,2022-03-25 10:33:00.950,122.160.135.186,1,,0,0,1,0,0.0,0.0,0.0,0.0,4344.0
2322,16877,1041,22,131,0,0,,0.0,,,Active,2149,2022-04-07 12:18:30.183,223.236.180.86,1,,4,0,0,0,4.0,0.0,0.0,0.0,4344.0
2323,16904,1041,22,127,0,0,,0.0,,,Active,2149,2022-04-14 09:12:15.207,10.146.4.223,1,,2,4,0,0,2.0,4.0,0.0,0.0,4344.0
2324,17287,1,24,169,0,0,,0.0,,,Active,2165,2022-06-02 11:36:52.663,61.3.95.178,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2325,16936,1,24,168,0,0,,0.0,,,Active,2165,2022-06-02 11:40:32.600,61.3.95.178,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2326,16938,1,24,169,0,0,,0.0,,,Active,2165,2022-06-02 11:42:56.840,61.3.95.178,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2327,16938,1,24,169,0,0,,0.0,,,Active,2165,2022-06-02 11:45:25.520,61.3.95.178,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2328,16940,1,24,169,0,0,,0.0,,,Active,2165,2022-06-02 12:03:30.270,61.3.95.178,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2329,16940,1,24,167,0,0,,0.0,,,Active,2165,2022-06-02 12:06:58.443,61.3.95.178,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2330,16940,1,24,167,0,0,,0.0,,,Active,2165,2022-06-02 12:10:03.750,61.3.95.178,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2331,16941,1,24,8655,0,0,,0.0,,,Active,2165,2022-06-02 12:12:06.067,61.3.95.178,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2332,16943,1,24,169,0,0,,0.0,,,Active,2165,2022-06-02 12:16:35.563,61.3.95.178,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2333,16947,1,24,8655,0,0,,0.0,,,Active,2165,2022-06-02 12:20:18.180,61.3.95.178,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2334,16950,1,24,169,0,0,,0.0,,,Active,2165,2022-06-02 12:29:56.487,61.3.95.178,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2335,16951,1,24,8655,0,0,,0.0,,,Active,2165,2022-06-02 12:35:12.880,61.3.95.178,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2336,17127,1,24,169,0,0,,0.0,,,Active,2165,2022-06-02 12:56:56.913,61.3.95.178,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2337,17242,1,24,8655,0,0,,0.0,,,Active,2165,2022-06-02 13:00:19.180,61.3.95.178,1,,0,0,0,1,0.0,0.0,0.0,0.0,
2338,17245,1,24,167,0,0,,0.0,,,Active,2165,2022-06-02 13:02:13.817,61.3.95.178,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2339,17292,1,24,169,0,0,,0.0,,,Active,2165,2022-06-02 15:13:02.077,61.3.95.178,1,,0,0,1,0,0.0,0.0,0.0,0.0,
2340,17337,1,15,152,0,0,,0.0,,,Active,2037,2022-06-07 15:31:06.160,49.36.188.96,1,,1,0,0,0,0.0,0.0,0.0,0.0,
2341,14185,1,17,140,0,0,,7.0,,,Deleted,2069,2022-06-07 16:58:48.300,117.215.240.137,0,,0,0,0,0,6.0,1.0,0.0,0.0,
2342,16981,1,17,143,0,0,,0.0,,,Deleted,2069,2022-06-07 17:00:47.563,117.215.240.137,0,,0,0,2,0,0.0,0.0,0.0,0.0,
2343,17293,1,17,143,0,0,,0.0,,,Deleted,2069,2022-06-07 17:01:30.983,117.215.240.137,0,,1,0,0,0,0.0,0.0,0.0,0.0,
2344,17336,1,17,142,0,0,,1.0,,,Deleted,2069,2022-06-07 17:02:36.643,117.215.240.137,0,,0,0,0,0,1.0,0.0,0.0,0.0,
