rd_id,dvrlength,dwllength,dslno,dpcoman_name,rdrdiscrip,status,entry_by,entry_date,Ip_Addr,disaster_id,district_id,sub_district_id,village_id,department_id,developmentId,RecordStatus,block_id,updated_by,panchayat_id
858,0.0,0.0,0.0,Road karki nala to GSSS KOTHI ,0,Active,2113,2022-08-23 15:43:05.513,59.89.1.202,19881,20,,-1,41,1,1,54,,1557.0
859,0.0,0.0,0.0,0,Road from nigali chainki to chiterkoot,Active,2113,2022-08-23 15:45:20.350,59.89.1.202,19881,20,,-1,41,1,1,54,,1578.0
860,0.0,0.0,0.0,0,road nigali kainchi to kashta ,Active,2113,2022-08-23 15:47:33.270,59.89.1.202,19881,20,,-1,41,1,1,54,,1578.0
861,0.0,0.0,0.0,0,Road Amarbag to chawai,Active,2113,2022-08-23 15:50:13.980,59.89.1.202,19881,20,,-1,41,1,1,54,,1578.0
862,0.0,0.0,0.0,0,house damge due bhagwan ,Active,2113,2022-08-23 15:52:20.173,59.89.1.202,19881,20,,-1,41,1,1,54,,1578.0
863,0.0,0.0,0.0,house damdge sher singh ,0,Active,2113,2022-08-23 15:54:29.073,59.89.1.202,19881,20,,-1,41,1,1,54,,1578.0
864,0.0,0.0,0.0,house damage due prem chand ,0,Active,2113,2022-08-23 15:56:52.987,59.89.1.202,19881,20,,-1,41,1,1,54,,1578.0
865,0.0,0.0,0.0,house damage due mahender singh ,0,Active,2113,2022-08-23 15:58:24.570,59.89.1.202,19881,20,,-1,41,1,1,54,,1578.0
866,0.0,0.0,0.0,Retaining wall in front of B.L.Dulta House Rohtan,,Active,1012,2022-08-23 15:59:33.193,164.100.138.236,19831,23,,0,1041,1,1,86,7391.0,3364.0
867,0.0,0.0,0.0,house damage due ganga ram ,0,Active,2113,2022-08-23 16:00:29.697,59.89.1.202,19881,20,,-1,41,1,1,54,,1578.0
868,0.0,0.0,0.0,house damage due to bhadar singh marholdar,0,Active,2113,2022-08-23 16:02:36.517,59.89.1.202,19881,20,,-1,41,1,1,54,,1578.0
869,0.0,0.0,0.0,house damage due to molku ram marholdar ,0,Active,2113,2022-08-23 16:04:08.950,59.89.1.202,19881,20,,-1,41,1,1,54,,1578.0
870,0.02,0.0,0.0,0,r/r road/retaining wall Anji thari road mei,Active,2177,2022-08-23 16:04:15.757,61.3.95.211,17827,25,,-1,41,1,0,119,,2886.0
871,1.0,0.0,0.0,0,r/r retaining wall road main radi vill radopaind ,Active,2177,2022-08-23 16:05:24.690,61.3.95.211,17827,25,,-1,41,1,0,119,,2886.0
873,0.5,0.0,0.0,0,r/r cow shed raj kumar nichli dhar k beir ,Active,2177,2022-08-23 16:06:40.460,61.3.95.211,17827,25,,-1,41,1,1,119,,2886.0
874,2.0,0.0,0.0,0,r/r road radopaind village to Vill Matla ,Active,2177,2022-08-23 16:07:36.410,61.3.95.211,17827,25,,-1,41,1,0,119,,2886.0
875,0.02,0.0,0.0,0,r/r protection wall of road vill kalhech ,Active,2177,2022-08-23 16:08:52.763,61.3.95.211,17827,25,,-1,41,1,0,119,,2886.0
876,0.0,0.0,0.0,Shamshan ghat dhagut ,0,Active,2113,2022-08-23 16:10:01.350,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
878,0.0,0.0,0.0,,P/PATH JEHARA TO PANCHAYAT GHAR,Active,2145,2022-08-23 16:12:27.577,164.100.138.236,19764,22,,-1,41,1,0,1143,,2170.0
883,0.0,0.0,0.0,,P/PATH CHALOUT TO SUBALI,Active,2145,2022-08-23 16:14:01.920,164.100.138.236,19764,22,,-1,41,1,0,1143,,2170.0
886,1.0,0.0,0.0,0,r/r P/W near mahila mandal bhawan shihardi koliya ,Active,2177,2022-08-23 16:14:52.563,61.3.95.211,19585,25,,-1,41,1,0,119,,2886.0
887,0.0,0.0,0.0,,P/PATH DHANOUT TO BUALA,Active,2145,2022-08-23 16:19:55.510,164.100.138.236,19764,22,,-1,41,1,0,1143,,2170.0
888,0.0,0.0,0.0,,P/PATH SNEHAD TO LAMBA,Active,2145,2022-08-23 16:20:39.880,164.100.138.236,19765,22,,-1,41,1,0,1143,,2170.0
889,0.0,0.0,0.0,0,pacca path road ko shamshan ghat,Active,2113,2022-08-23 16:21:28.157,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
890,0.0,0.0,0.0,,PULLY AT DHANOUT NALA,Active,2145,2022-08-23 16:22:34.693,164.100.138.236,19765,22,,-1,41,1,0,1143,,2170.0
891,0.0,0.0,0.0,0,pacca path road to dhar ,Active,2113,2022-08-23 16:22:55.123,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
892,0.0,0.0,0.0,,PULLY HARIJAN BASTI AT GAD,Active,2145,2022-08-23 16:23:22.620,164.100.138.236,19765,22,,-1,41,1,0,1143,,2170.0
893,0.0,0.0,0.0,0,pacca path road to dhagut,Active,2113,2022-08-23 16:24:29.590,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
894,0.0,0.0,0.0,,ROAD JANJI TO NARAYAN TEMPLE BY DHANOUT,Active,2145,2022-08-23 16:25:17.743,164.100.138.236,19764,22,,-1,41,1,0,1143,,2170.0
895,2.0,0.0,8.0,MAHILA MANDAL LAYDA,,Active,2113,2022-08-23 16:26:05.503,164.100.138.236,19871,20,,-1,41,1,1,53,,1636.0
896,0.0,0.0,0.0,,T/ROAD DAMSEHAD SE BUALA,Active,2145,2022-08-23 16:26:05.960,164.100.138.236,19764,22,,-1,41,1,0,1143,,2170.0
897,0.0,0.0,0.0,0,pacca path dhagut to gsss kutwa,Active,2113,2022-08-23 16:26:14.470,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
898,0.0,0.0,0.0,0,pacca path jaoh to banag ,Active,2113,2022-08-23 16:27:49.727,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
899,0.0,0.0,0.0,0,pacca path jaoh to ding,Active,2113,2022-08-23 16:29:11.823,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
900,0.0,0.0,0.0,,T/ROADBANDHI TO HARIJAN BASTI CHHOPRI,Active,2145,2022-08-23 16:29:15.677,164.100.138.236,19765,22,,-1,41,1,0,1143,,2190.0
901,0.0,0.0,0.0,,T/ROAD KANDHA TO SHOKAHER,Active,2145,2022-08-23 16:30:05.300,164.100.138.236,19764,22,,-1,41,1,0,1143,,2190.0
902,0.0,0.0,0.0,0,pacca path jaoh to kutal ,Active,2113,2022-08-23 16:30:32.087,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
903,0.0,0.0,0.0,,P/PATH BNOGI SE JUGNAL,Active,2145,2022-08-23 16:30:54.540,164.100.138.236,19764,22,,-1,41,1,0,1143,,2190.0
904,0.0,0.0,0.0,0,pacca path jaoh to gad,Active,2113,2022-08-23 16:31:42.983,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
905,0.0,0.0,0.0,,P/ PATH PULLI TO THANOGI,Active,2145,2022-08-23 16:32:00.980,164.100.138.236,19765,22,,0,41,1,0,72,,2188.0
906,0.0,0.0,0.0,0,pacca path road to sharan,Active,2113,2022-08-23 16:32:53.570,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
907,0.0,0.0,0.0,0,foot bridge nichla kutwa,Active,2113,2022-08-23 16:34:10.313,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
908,0.0,0.0,0.0,0,pacca path bus stand to kutwa,Active,2113,2022-08-23 16:35:19.760,164.100.138.236,19863,20,,0,1041,1,1,54,7391.0,1564.0
909,0.0,0.0,0.0,0,pacca path nichla kutwa to bhakhel ,Active,2113,2022-08-23 16:36:46.147,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
910,0.0,0.0,0.0,0,pacca path sooh se phnera ,Active,2113,2022-08-23 16:38:24.740,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
911,0.0,0.0,0.0,0,ambulanlance road olee to jaoh ,Active,2113,2022-08-23 16:39:54.350,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
912,0.0,0.0,0.0,shamshan ghat pichla gugra ,0,Active,2113,2022-08-23 16:41:18.507,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
913,0.0,0.0,0.0,0,shamshan ghat nichla gugra ,Active,2113,2022-08-23 16:42:38.923,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
914,0.0,0.0,0.0,0,pacca path matedaage to biathlon ,Active,2113,2022-08-23 16:44:05.747,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
915,0.0,0.0,0.0,0,pacca path mandir to khawach ,Active,2113,2022-08-23 16:45:16.893,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
916,0.0,0.0,0.0,0,pacca path shup to birwar,Active,2113,2022-08-23 16:48:47.723,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
917,0.0,0.0,0.0,o,pacca path gugra to chanog,Active,2113,2022-08-23 16:50:01.740,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
918,0.0,0.0,0.0,0,Foot bridge gugra nala,Active,2113,2022-08-23 16:58:14.170,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
919,0.0,0.0,0.0,0,foot bridge bhagadi,Active,2113,2022-08-23 16:59:40.697,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
920,0.0,0.0,0.0,0,crate wall nichla gugra,Active,2113,2022-08-23 17:01:39.500,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
922,0.0,0.0,0.0,0,crate wall checkwall pichla gugra,Active,2113,2022-08-23 17:02:51.267,59.89.1.202,19863,20,,-1,41,1,1,54,,1564.0
926,0.2,0.0,0.0,0,R/r Land protection amar singh vill kyarad ,Active,2177,2022-08-23 17:08:45.710,61.3.95.211,17827,25,,-1,41,1,0,119,,2886.0
927,0.0,0.0,0.0,Panchayat ghar  Bholad Retaining wall ,,Active,1012,2022-08-23 18:00:59.907,223.187.108.12,19409,23,,0,1041,1,1,86,7391.0,3345.0
928,0.0,0.0,0.0,Damage of panchayat ghar,,Active,2145,2022-08-24 10:44:04.010,164.100.138.236,19764,22,,-1,41,1,0,1143,,2161.0
929,0.0,0.0,0.0,,P/PATH CHHIRKA NALA TO KHUHADI NALA,Active,2145,2022-08-24 10:46:04.347,164.100.138.236,19764,22,,-1,41,1,0,1143,,2161.0
930,0.0,0.0,0.0,,AMBULANCE ROAD SAIBUN TOBHANEHAL,Active,2145,2022-08-24 10:47:17.667,164.100.138.236,19764,22,,-1,41,1,0,1143,,2161.0
932,0.0,0.0,0.0,,P/PATH SOHA TO BANIYALA,Active,2145,2022-08-24 10:48:15.517,164.100.138.236,19764,22,,-1,41,1,0,1143,,2161.0
933,0.0,0.0,0.0,,P/PATH AUT TO SANDHRSHU,Active,2145,2022-08-24 10:50:07.743,164.100.138.236,19764,22,,-1,41,1,0,1143,,2189.0
935,0.0,0.0,0.0,,P/PATH MANDIR TO VILLAGE THALOUT,Active,2145,2022-08-24 10:51:27.060,164.100.138.236,19764,22,,-1,41,1,0,1143,,2189.0
936,0.0,0.0,0.0,,P/PATH NALA TO FAGU,Active,2145,2022-08-24 10:52:20.670,164.100.138.236,19764,22,,-1,41,1,0,1143,,2189.0
939,0.0,0.0,0.0,,P/PATH PICHHALA ROAD TO FER,Active,2145,2022-08-24 10:55:06.290,164.100.138.236,19764,22,,-1,41,1,0,1143,,2189.0
941,0.0,0.0,0.0,,ATP ROAD TO PANCHAVEER,Active,2145,2022-08-24 10:58:25.457,164.100.138.236,19764,22,,-1,41,1,0,1143,,2184.0
942,0.15,0.0,0.0,0,Path Tikkri to Behli,Active,2145,2022-08-24 10:59:51.413,61.0.15.20,19764,22,,0,41,1,0,72,,2001.0
943,0.0,0.0,0.0,,TEPER ROAD TO PANCHVEER,Active,2145,2022-08-24 11:01:45.957,164.100.138.236,19764,22,,-1,41,1,0,1143,,2184.0
944,0.0,0.0,0.0,,PAVER ROAD VILL BHAUGI,Active,2145,2022-08-24 11:03:12.300,164.100.138.236,19764,22,,-1,41,1,0,1143,,2184.0
945,0.0,0.0,0.0,,ROAD KIGAS TO GOVINDPUR,Active,2145,2022-08-24 11:04:59.460,164.100.138.236,19764,22,,-1,41,1,0,1143,,2184.0
946,2.0,0.0,6.0,,,Active,2113,2022-08-24 11:15:02.880,164.100.138.236,19944,20,,-1,41,1,1,53,,1620.0
947,0.25,0.0,0.0,0,Rikki Shanker Dehra Road,Active,2145,2022-08-24 11:15:37.240,61.0.15.20,19764,22,,-1,41,1,0,72,,1982.0
948,0.0,0.0,0.0,PROTECTION BALL OF PANCHAYAT GHAR,,Active,2145,2022-08-24 11:17:42.340,164.100.138.236,19764,22,,-1,41,1,0,1143,,2176.0
949,1.5,0.0,10.0,SAMUDAYIK BHAWAN SARYADI,,Active,2113,2022-08-24 11:19:05.740,164.100.138.236,19946,20,,-1,41,1,1,53,,1620.0
950,1.5,0.0,10.0,SAMUDAYIK BHAWAN SARYADI,,Active,2113,2022-08-24 11:20:42.850,164.100.138.236,19946,20,,-1,41,1,1,53,,1620.0
951,0.5,0.0,0.0,0,Rikki to Bahan Gadhiman Road,Active,2145,2022-08-24 11:20:57.073,61.0.15.20,19764,22,,-1,41,1,0,72,,1982.0
952,0.5,0.0,0.0,,Road Rikki to Sahdhar,Active,2145,2022-08-24 11:24:52.863,61.0.15.20,19764,22,,-1,41,1,0,72,,1982.0
954,0.0,0.0,0.0,"Cattle Shed Gopal Singh, S/O. - Hari Ram, Lichhadi",,Active,2145,2022-08-24 11:31:24.817,61.0.15.20,19765,22,,-1,41,1,0,72,,1994.0
955,0.5,0.0,0.0,0,R/r link road dhar jokhari ,Active,2177,2022-08-24 11:37:45.387,61.3.95.207,17827,25,,-1,41,1,0,119,,2913.0
956,1.0,0.0,0.0,0,r/r Link road dangri seir ,Active,2177,2022-08-24 11:38:26.680,61.3.95.207,17827,25,,-1,41,1,0,119,,2913.0
957,1.0,0.0,0.0,0,r/r link road kalthyadu ,Active,2177,2022-08-24 11:38:59.950,61.3.95.207,17827,25,,-1,41,1,0,119,,2913.0
958,2.0,0.0,0.0,0,r/r link road tarangala ,Active,2177,2022-08-24 11:39:56.527,61.3.95.207,17827,25,,-1,41,1,0,119,,2913.0
959,1.0,0.0,0.0,0,R/r link road Vill duh ,Active,2177,2022-08-24 11:41:17.623,61.3.95.207,17827,25,,-1,41,1,0,119,,2913.0
960,0.75,0.0,0.0,,Link Road Shimla Karsog Main road to Dingludhar,Active,2145,2022-08-24 11:41:49.713,61.0.15.20,19765,22,,-1,41,1,0,72,,1978.0
961,1.0,0.0,0.0,0,r/r link road Vill bagi,Active,2177,2022-08-24 11:41:51.500,61.3.95.207,17827,25,,-1,41,1,0,119,,2913.0
962,0.0,0.0,0.0,,S/PATH CHAHADI TO CHEHANI DHAR,Active,2145,2022-08-24 11:41:58.340,164.100.138.236,19764,22,,-1,41,1,0,1143,,2168.0
963,0.0,0.0,0.0,,PULLY AT KUTTU GAD,Active,2145,2022-08-24 11:43:00.740,164.100.138.236,19765,22,,-1,41,1,0,1143,,2168.0
964,0.0,0.0,0.0,,PULLY AT SHILAH NALA,Active,2145,2022-08-24 11:44:09.230,164.100.138.236,19765,22,,-1,41,1,0,1143,,2168.0
965,0.0,0.0,0.0,,PULLY AT DHOT NALA,Active,2145,2022-08-24 11:47:07.583,164.100.138.236,19765,22,,-1,41,1,0,1143,,2168.0
966,1.0,0.0,0.0,0,R/r Link road Vill Dhar ,Active,2177,2022-08-24 11:47:33.527,61.3.95.207,17827,25,,-1,41,1,0,119,,2913.0
967,1.0,0.0,0.0,0,r/r ambulance road sheel madogi ,Active,2177,2022-08-24 11:49:17.863,61.3.95.207,17827,25,,-1,41,1,0,119,,2882.0
969,1.0,0.0,0.0,0,r/r AMbulance road sheel Madogi ,Deleted,2177,2022-08-24 11:50:23.007,61.3.95.207,17827,25,,-1,41,1,0,119,,2882.0
970,0.0,0.0,0.0,,,Deleted,2145,2022-08-24 11:50:35.607,164.100.138.236,19764,22,,-1,41,1,0,1141,,2086.0
971,0.2,0.0,0.0,0,r/r Rasta & Danga Near Ram Vhand vill Palhech ,Active,2177,2022-08-24 11:51:38.470,61.3.95.207,17827,25,,-1,41,1,0,119,,2882.0
973,0.0,0.0,0.0,,PULLY AT DHOT NALA,Active,2145,2022-08-24 11:52:44.417,164.100.138.236,19765,22,,-1,41,1,0,1143,,2168.0
976,0.0,0.0,0.0,,Road Kandhidhar to Dhar,Active,2145,2022-08-24 11:53:47.280,164.100.138.236,19764,22,,-1,41,1,1,1141,,2086.0
977,0.0,0.0,0.0,,Road from Pokhridhar to Dhawara,Active,2145,2022-08-24 11:54:16.570,164.100.138.236,19764,22,,-1,41,1,1,1141,,2086.0
978,0.0,0.0,0.0,,Road from Dehuri Dadh to Bakaran,Active,2145,2022-08-24 11:55:08.060,164.100.138.236,19764,22,,-1,41,1,1,1141,,2086.0
979,0.0,0.0,0.0,,Road from Kushilh to Nayaghar,Active,2145,2022-08-24 11:55:50.240,164.100.138.236,19764,22,,-1,41,1,1,1141,,2086.0
982,0.0,0.0,0.0,,Road from Serikhadd to Pakrar,Active,2145,2022-08-24 11:56:20.010,164.100.138.236,19764,22,,-1,41,1,1,1141,,2086.0
983,1.0,0.0,0.0,0,r/r rw near house of Niranjan & Dharamender ,Active,2177,2022-08-24 11:56:41.837,61.3.95.207,19579,25,,-1,41,1,0,119,,2882.0
984,0.0,0.0,0.0,,Road from Bugalgharat to Nayaghar,Active,2145,2022-08-24 11:56:47.167,164.100.138.236,19764,22,,-1,41,1,1,1141,,2086.0
986,0.2,0.0,0.0,0,r/r ambulance road banti to chamakali ,Active,2177,2022-08-24 11:57:26.760,61.3.95.207,17827,25,,-1,41,1,0,119,,2882.0
988,1.0,0.0,0.0,0,r/r of danga ratan lal house banti ,Active,2177,2022-08-24 11:57:53.547,61.3.95.207,17827,25,,-1,41,1,0,119,,2882.0
989,0.0,0.0,0.0,,"GP BASOOT
S PATH KHODGAD SE SHALAGAD",Active,2145,2022-08-24 11:58:06.280,164.100.138.236,19764,22,,-1,41,1,0,1143,,2168.0
990,0.0,0.0,0.0,,Road from charkagaad to Palauhad,Active,2145,2022-08-24 11:58:20.257,164.100.138.236,19764,22,,-1,41,1,1,1141,,2086.0
991,0.0,0.0,0.0,,Road from chuhadunal to Barsoa,Active,2145,2022-08-24 11:58:45.617,164.100.138.236,19764,22,,-1,41,1,1,1141,,2086.0
993,0.0,0.0,0.0,,"GP BASOOT 
S PATHCHUNJKI NALA SE MAJHOLI",Active,2145,2022-08-24 12:00:02.480,164.100.138.236,19764,22,,-1,41,1,0,1143,,2168.0
994,0.0,0.0,0.0,,T/R Overa Nala to Tolidhar,Active,2145,2022-08-24 12:00:31.567,164.100.138.236,19764,22,,-1,41,1,1,1141,,2097.0
995,0.0,0.0,0.0,,Drain Bahal to Kathoch,Active,2145,2022-08-24 12:01:43.250,164.100.138.236,19764,22,,-1,41,1,1,1141,,2097.0
996,0.0,0.0,0.0,,T/R Rog to Devdhar,Active,2145,2022-08-24 12:02:20.137,164.100.138.236,19764,22,,-1,41,1,1,1141,,2097.0
997,0.0,0.0,0.0,,T/R Rog to Devdhar,Active,2145,2022-08-24 12:03:38.360,164.100.138.236,19764,22,,-1,41,1,1,1141,,2097.0
998,5.0,0.0,0.0,0,r/r All Link road and ambulance road Jagjeet Nagar,Active,2177,2022-08-24 12:03:51.093,61.3.95.207,17827,25,,-1,41,1,0,119,,2882.0
999,0.0,0.0,0.0,,"GP BASOOT
PULLY AT KHODU GAD",Active,2145,2022-08-24 12:03:55.443,164.100.138.236,19764,22,,-1,41,1,0,1143,,2168.0
1000,0.0,0.0,0.0,,T/R Jaban Nal to Bashaihal,Active,2145,2022-08-24 12:04:10.660,164.100.138.236,19764,22,,-1,41,1,1,1141,,2097.0
1001,0.0,0.0,0.0,,T/R Shahadhahar to Darnal,Active,2145,2022-08-24 12:05:31.890,164.100.138.236,19764,22,,-1,41,1,1,1141,,2097.0
1002,0.0,0.0,0.0,,Road Jaban Nal to Pokhridhar,Active,2145,2022-08-24 12:08:43.467,164.100.138.236,19764,22,,-1,41,1,1,1141,,2097.0
1003,0.0,0.0,0.0,,T/R Jaban to Apar Bahal,Active,2145,2022-08-24 12:09:27.700,164.100.138.236,19764,22,,-1,41,1,1,1141,,2097.0
1004,0.0,0.0,0.0,,Road Jaban Nal to Thach,Active,2145,2022-08-24 12:09:52.243,164.100.138.236,19764,22,,-1,41,1,1,1141,,2097.0
1005,0.0,0.0,0.0,,Road Jaban Nal to Thach,Active,2145,2022-08-24 12:17:00.623,164.100.138.236,19764,22,,-1,41,1,1,1141,,2097.0
1006,5.0,0.0,0.0,,,Active,2145,2022-08-24 12:17:38.990,164.100.138.236,19764,22,,-1,41,1,1,1141,,2097.0
1007,0.5,0.0,0.0,,ROAD HB GHARWASHADA IN GP BAGGI,Active,2145,2022-08-24 12:22:55.927,169.149.224.28,19765,22,,-1,41,1,0,78,,1736.0
1008,0.0,0.0,0.0,,PULLY AT DAND KHAD,Active,2145,2022-08-24 12:24:05.923,164.100.138.236,19765,22,,-1,41,1,0,1143,,2183.0
1009,0.0,0.0,0.0,,T ROAD NALA ROAD SE MAHUDHAR,Active,2145,2022-08-24 12:25:28.647,164.100.138.236,19764,22,,-1,41,1,0,1143,,2183.0
1010,1.0,0.0,0.0,,PUCCA PATH GANIYURA WARD NO 5,Active,2145,2022-08-24 12:26:24.907,169.149.224.28,19765,22,,-1,41,1,0,78,,1736.0
1011,0.0,0.0,0.0,,P PATH VILLAGE SHNEERA,Active,2145,2022-08-24 12:27:54.407,164.100.138.236,19764,22,,-1,41,1,0,1143,,2183.0
1012,0.5,0.0,0.0,,ROAD GANIYURA,Active,2145,2022-08-24 12:29:49.420,169.149.224.28,19765,22,,-1,41,1,0,78,,1736.0
1013,0.0,0.0,0.0,,P PATH VILLAGE SHARA,Active,2145,2022-08-24 12:30:26.767,164.100.138.236,19764,22,,-1,41,1,0,1143,,2183.0
1014,0.0,0.0,0.0,,ROAD DHANDHELI TO NADEHAL,Active,2145,2022-08-24 12:31:57.653,164.100.138.236,19764,22,,-1,41,1,0,1143,,2167.0
1015,0.5,0.0,0.0,,BRIDGE NEAR PATWAR KHANA BAGGI,Active,2145,2022-08-24 12:32:08.210,169.149.224.28,19765,22,,-1,41,1,0,78,,1736.0
1016,0.0,0.0,0.0,,T/R BASHENI BASHOLA,Active,2145,2022-08-24 12:33:33.557,164.100.138.236,19764,22,,-1,41,1,0,1143,,2167.0
1017,0.0,0.0,0.0,,T/R KHAHAN NALA SE CHHAHRI,Active,2145,2022-08-24 12:35:11.070,164.100.138.236,19764,22,,-1,41,1,0,1143,,2167.0
1018,0.0,0.0,0.0,,T/R PASHEHANO PATHR TO BASHOLA,Active,2145,2022-08-24 12:36:52.243,164.100.138.236,19764,22,,-1,41,1,0,1143,,2167.0
1019,0.0,0.0,0.0,,P/PATH AT JAMO,Active,2145,2022-08-24 12:38:13.913,164.100.138.236,19764,22,,-1,41,1,0,1143,,2173.0
1020,19.0,10.0,0.0,DAMAGE WALL GPS ROPARI,,Active,2145,2022-08-24 12:38:44.443,106.192.94.29,19765,22,,-1,41,1,0,78,,1761.0
1021,0.5,0.0,0.0,,LINK ROAD VILLAGE DAN,Active,2145,2022-08-24 12:39:07.127,169.149.224.28,19765,22,,-1,41,1,0,78,,1744.0
1022,0.0,0.0,0.0,,P PATH  ROAD TO PHC,Active,2145,2022-08-24 12:39:32.703,164.100.138.236,19764,22,,-1,41,1,0,1143,,2173.0
1023,0.5,0.0,0.0,,ROAD VILLAGE MADURALU,Active,2145,2022-08-24 12:42:41.513,169.149.224.28,19765,22,,-1,41,1,0,78,,1744.0
1024,0.0,0.0,0.0,,"GP RAHALA
T/R TRYAL ROAD",Active,2145,2022-08-24 12:42:48.850,164.100.138.236,19764,22,,-1,41,1,0,1143,,2187.0
1025,4.0,0.0,0.0,,,Active,2145,2022-08-24 12:43:05.640,169.149.225.75,19765,22,,-1,41,1,0,1142,,2129.0
1026,0.5,0.0,0.0,,C/O Danga  near H/O Lachhman s/o durga,Active,2145,2022-08-24 12:44:06.683,117.214.217.35,19765,22,,0,1041,1,1,78,7391.0,1741.0
1027,0.5,0.0,0.0,,ROAD AT VILLAGE KOT,Active,2145,2022-08-24 12:46:11.417,169.149.224.28,19765,22,,-1,41,1,0,78,,1744.0
1028,0.5,0.0,0.0,,LINK ROAD ZONE NO. 4 TO VILLAGE LOHARDI,Active,2145,2022-08-24 12:47:32.887,169.149.224.28,19765,22,,-1,41,1,0,78,,1744.0
1029,0.5,0.0,0.0,,PACCA PATH PALI KHAD TO VILAAGE RATHOHA,Active,2145,2022-08-24 12:48:23.500,169.149.224.28,19765,22,,-1,41,1,0,78,,1744.0
1030,0.5,0.0,0.0,,LINK ROAD SURANDHI,Active,2145,2022-08-24 12:49:07.990,169.149.224.28,19765,22,,-1,41,1,0,78,,1744.0
1031,0.5,0.0,0.0,,LINK ROAD AT VILLAGE LAHDA,Active,2145,2022-08-24 12:56:18.310,169.149.224.28,19765,22,,-1,41,1,0,78,,1744.0
1032,10.0,0.0,0.0,,1,Active,2145,2022-08-24 13:07:00.717,169.149.230.184,19764,22,,-1,41,1,0,78,,1756.0
1033,5.0,0.0,0.0,,3,Active,2145,2022-08-24 13:13:14.080,169.149.230.184,19764,22,,-1,41,1,0,78,,1740.0
1036,0.0,0.0,0.0,,T/R SHAYARI TO LAGSHAL,Active,2145,2022-08-24 13:46:22.717,164.100.138.236,19764,22,,-1,41,1,0,1143,,2187.0
1037,0.0,0.0,0.0,,"GP RAHALA
RAHALAGHAT TONICHALI SHAYARI",Active,2145,2022-08-24 13:48:44.570,164.100.138.236,19764,22,,-1,41,1,0,1143,,2187.0
1038,0.0,0.0,0.0,,T/R KATOL SADAK TOKANOJ,Active,2145,2022-08-24 13:50:27.390,164.100.138.236,19764,22,,-1,41,1,0,1143,,2187.0
1039,0.0,0.0,0.0,,PULLY AT NEAR BO OFFICE,Active,2145,2022-08-24 13:51:36.667,164.100.138.236,19764,22,,-1,41,1,0,1143,,2187.0
1040,0.0,0.0,0.0,,T/R RAHALA TO RUNALI,Active,2145,2022-08-24 13:53:03.753,164.100.138.236,19764,22,,-1,41,1,0,1143,,2187.0
1041,0.5,0.0,2.0,,,Active,2145,2022-08-24 13:54:20.080,117.215.247.251,19764,22,,0,41,1,1,1142,,2119.0
1044,1.25,0.0,0.0,0,0,Active,2033,2022-08-24 14:17:43.117,49.36.186.114,19965,15,,0,41,1,1,2,,-1.0
1045,0.75,0.0,0.0,0,0,Active,2033,2022-08-24 14:18:42.930,49.36.186.114,19950,15,,0,41,1,1,1,,-1.0
1046,0.35,0.0,0.0,0,,Active,2033,2022-08-24 14:19:42.750,49.36.186.114,19965,15,,0,41,1,1,2,4344.0,-1.0
1047,0.15,0.0,0.0,0,,Active,2033,2022-08-24 14:23:52.043,49.36.186.114,19965,15,,0,1041,1,1,2,4344.0,-1.0
1049,0.3,0.0,0.0,0,0,Active,2033,2022-08-24 14:28:05.220,49.36.186.114,19950,15,,-1,41,1,1,2,,-1.0
1051,0.0,500.0,0.0,,,Active,2113,2022-08-24 14:33:44.063,117.247.210.150,19942,20,,-1,41,1,1,55,,1681.0
1053,0.0,0.0,0.0,,removal of slips jeep road sadhagharat,Active,2113,2022-08-24 14:37:14.420,117.247.210.150,19931,20,,-1,41,1,1,55,,1658.0
1054,0.0,0.0,0.0,Retaining wall panchayat ghar Nore,,Active,2113,2022-08-24 14:38:34.530,117.247.210.150,19930,20,,-1,41,1,1,55,,1657.0
1055,0.0,0.0,10.0,,,Active,2113,2022-08-24 14:40:13.290,117.247.210.150,19933,20,,-1,41,1,1,55,,1657.0
