sub_district_id,sub_districtCode,sub_district_version,sub_district_name,sub_district_name_hindi,districtid,Census_2001_Code,Census_2011_Code,status,entry_by,entry_date,ip_addr
3584,3584.0,1.0,Ashta ,à¤†à¤·à¥à¤Ÿà¤¾ ,427,2.0,3584.0,Active,0.0,,10.21.120.30
3585,3585.0,1.0,Jawar ,à¤œà¤µà¤¾à¤° ,427,0.0,3585.0,Active,0.0,,164.100.151.60
3586,3586.0,1.0,Ichhawar ,à¤‡à¤›à¤¾à¤µà¤° ,427,3.0,3586.0,Active,0.0,,164.100.151.60
3587,3587.0,1.0,Nasrullaganj ,à¤¨à¤¸à¤°à¥à¤²à¥à¤²à¤¾à¤—à¤‚à¤œ ,427,4.0,3587.0,Active,0.0,,164.100.151.60
3588,3588.0,1.0,Budhni,à¤¬à¥à¤¦à¤¨à¥€ ,427,5.0,3588.0,Active,0.0,,10.21.113.189
3589,3589.0,1.0,Rehti ,à¤°à¥‡à¤¹à¤Ÿà¥€ ,427,0.0,3589.0,Active,0.0,,10.21.120.30
3590,3590.0,1.0,Raisen ,à¤°à¤¾à¤¯à¤¸à¥‡à¤¨ ,421,1.0,3590.0,Active,0.0,,164.100.25.42
3591,3591.0,1.0,Gairatganj,,421,2.0,3591.0,Active,,,
3592,3592.0,1.0,Begamganj,,421,3.0,3592.0,Active,,,
3593,3593.0,1.0,Goharganj,,421,4.0,3593.0,Active,,,
3594,3594.0,1.0,Baraily,,421,5.0,3594.0,Active,,,
3595,3595.0,1.0,Badi,,421,0.0,3595.0,Active,,,
3596,3596.0,1.0,Silwani,,421,6.0,3596.0,Active,,,
3597,3597.0,1.0,Udaipura,,421,7.0,3597.0,Active,,,
3598,3598.0,1.0,Bhainsdehi ,à¤­à¥ˆà¤‚à¤¸à¤¦à¥‡à¤¹à¥€ ,394,1.0,3598.0,Active,0.0,,164.100.151.60
3599,3599.0,1.0,Athner ,à¤†à¤ à¤¨à¥‡à¤° ,394,0.0,3599.0,Active,0.0,,164.100.151.60
3600,3600.0,1.0,Betul ,à¤¬à¥ˆà¤¤à¥‚à¤² ,394,0.0,3600.0,Active,0.0,,164.100.151.60
3601,3601.0,1.0,Chicholi ,à¤šà¤¿à¤šà¥‹à¤²à¥€ ,394,0.0,3601.0,Active,0.0,,164.100.151.60
3602,3602.0,1.0,Ghoda Dongri ,à¤˜à¥‹à¤¡à¤¾ à¤¡à¥‹à¤‚à¤—à¤°à¥€ ,394,0.0,3602.0,Active,0.0,,164.100.151.60
3603,3603.0,1.0,Shahpur ,à¤¶à¤¾à¤¹à¤ªà¥à¤° ,394,3.0,3603.0,Active,0.0,,164.100.151.60
3604,3604.0,1.0,Multai ,à¤®à¥à¤²à¤¤à¤¾à¤ˆ ,394,4.0,3604.0,Active,0.0,,164.100.151.60
3605,3605.0,1.0,Amla ,à¤…à¤®à¤²à¤¾ ,394,5.0,3605.0,Active,0.0,,164.100.151.60
3606,3606.0,1.0,Khirkiya ,à¤–à¤¿à¤°à¤•à¤¿à¤¯à¤¾ ,408,1.0,3606.0,Active,0.0,,164.100.151.60
3607,3607.0,1.0,Sirali ,à¤¸à¤¿à¤°à¤¾à¤²à¥€ ,408,0.0,3607.0,Active,0.0,,164.100.151.60
3608,3608.0,1.0,Harda ,à¤¹à¤°à¤¦à¤¾ ,408,2.0,3608.0,Active,0.0,,164.100.151.60
3609,3609.0,1.0,Handiya ,à¤¹à¤‚à¤¡à¤¿à¤¯à¤¾ ,408,0.0,3609.0,Active,0.0,,164.100.151.60
3610,3610.0,1.0,Timarni ,à¤Ÿà¤¿à¤®à¤°à¤¨à¥€ ,408,3.0,3610.0,Active,0.0,,164.100.151.60
3611,3611.0,1.0,Rehatgaon ,à¤°à¥‡à¤¹à¤Ÿà¤—à¤¾à¤‚à¤µ ,408,0.0,3611.0,Active,0.0,,164.100.151.60
3612,3612.0,1.0,Seoni -Malwa ,à¤¸à¥‡à¤“à¤¨à¥€ -à¤®à¤¾à¤²à¤µà¤¾ ,409,1.0,3612.0,Active,0.0,,10.21.113.189
3613,3613.0,1.0,Itarsi,,409,2.0,3613.0,Active,,,
3614,3614.0,1.0,Hoshangabad ,à¤¹à¥‹à¤¶à¤‚à¤—à¤¾à¤¬à¤¾à¤¦ ,409,3.0,3614.0,Active,0.0,,10.21.120.30
3615,3615.0,1.0,Dolariya ,à¤¡à¥‹à¤²à¤°à¤¿à¤¯à¤¾ ,409,0.0,3615.0,Active,0.0,,10.21.113.189
3616,3616.0,1.0,Babai,,409,4.0,3616.0,Active,,,
3617,3617.0,1.0,Sohagpur,,409,3.0,3617.0,Active,,,
3618,3618.0,1.0,Pipariya ,à¤ªà¤¿à¤ªà¤°à¤¿à¤¯à¤¾ ,409,6.0,3618.0,Active,0.0,,10.21.120.30
3619,3619.0,1.0,Bankhedi ,à¤¬à¤¨à¤–à¥‡à¥œà¥€ ,409,7.0,3619.0,Active,0.0,,10.21.120.30
3620,3620.0,1.0,Murwara,,413,1.0,3620.0,Active,,,
3621,3621.0,1.0,Rithi,,413,0.0,3621.0,Active,,,
3622,3622.0,1.0,Barhi,,413,0.0,3622.0,Active,,,
3623,3623.0,1.0,Badwara,,413,0.0,3623.0,Active,,,
3624,3624.0,1.0,Vijayraghavgarh,,413,2.0,3624.0,Active,,,
3625,3625.0,1.0,Bahoriband,,413,3.0,3625.0,Active,,,
3626,3626.0,1.0,Dhimarkheda,,413,0.0,3626.0,Active,,,
3627,3627.0,1.0,Sihora,,411,1.0,3627.0,Active,,,
3628,3628.0,1.0,Majholi,,411,0.0,3628.0,Active,,,
3629,3629.0,1.0,Patan ,à¤ªà¤¾à¤Ÿà¤¨ ,411,2.0,3629.0,Active,0.0,,10.21.120.30
3630,3630.0,1.0,Shahpura ,à¤¶à¤¹à¤ªà¥à¤°à¤¾ ,411,3.0,3630.0,Active,0.0,,10.21.120.30
3631,3631.0,1.0,Jabalpur ,à¤œà¤¬à¤²à¤ªà¥à¤° ,411,3.0,3631.0,Active,0.0,,10.21.120.30
3632,3632.0,1.0,Panagar,,411,0.0,3632.0,Active,,,
3633,3633.0,1.0,Kundam,,411,4.0,3633.0,Active,,,
3634,3634.0,1.0,Gotegaon ,à¤—à¥‹à¤Ÿà¥‡à¤—à¤¾à¤‚à¤µ ,418,1.0,3634.0,Active,0.0,,10.21.120.30
3635,3635.0,1.0,Gadarwara ,à¤—à¤¾à¤¡à¤°à¤µà¤¾à¤°à¤¾ ,418,2.0,3635.0,Active,0.0,,10.21.120.30
3636,3636.0,1.0,Narsinghpur ,à¤¨à¤°à¤¸à¤¿à¤‚à¤¹à¤ªà¥à¤° ,418,3.0,3636.0,Active,0.0,,10.21.120.30
3637,3637.0,1.0,Kareli ,à¤•à¤°à¥‡à¤²à¥€ ,418,4.0,3637.0,Active,0.0,,10.21.120.30
3638,3638.0,1.0,Tendukheda ,à¤¤à¥‡à¤‚à¤¦à¥‚à¤–à¥‡à¥œà¤¾ ,418,7.0,3638.0,Active,0.0,,10.21.120.30
3639,3639.0,1.0,Shahpura,,404,1.0,3639.0,Active,,,
3640,3640.0,2.0,Dindori ,à¤¡à¤¿à¤‚à¤¡à¥‹à¤°à¥€ ,404,0.0,3640.0,Active,0.0,,10.21.120.30
3641,3641.0,1.0,Niwas,,415,1.0,3641.0,Active,,,
3642,3642.0,1.0,Narayanganj,,415,0.0,3642.0,Active,,,
3643,3643.0,1.0,Mandla ,à¤®à¤‚à¤¡à¤²à¤¾ ,415,2.0,3643.0,Active,0.0,,10.21.120.30
3644,3644.0,1.0,Ghughari ,à¤˜à¥à¤˜à¤°à¥€ ,415,0.0,3644.0,Active,0.0,,10.21.120.30
3645,3645.0,1.0,Bichhiya,,415,3.0,3645.0,Active,,,
3646,3646.0,1.0,Nainpur,,415,4.0,3646.0,Active,,,
3647,3647.0,1.0,Tamia,,399,1.0,3647.0,Active,,,
3648,3648.0,1.0,Amarwara,,399,2.0,3648.0,Active,,,
3649,3649.0,1.0,Harrai,,399,0.0,3649.0,Active,,,
3650,3650.0,1.0,Chaurai,,399,3.0,3650.0,Active,,,
3651,3651.0,1.0,Jamai,,399,4.0,3651.0,Active,,,
3652,3652.0,1.0,Parasia,,399,5.0,3652.0,Active,,,
3653,3653.0,1.0,Umreth,,399,0.0,3653.0,Active,,,
3654,3654.0,1.0,Chhindwara,,399,6.0,3654.0,Active,,,
3655,3655.0,1.0,Mohkhed,,399,0.0,3655.0,Active,,,
3656,3656.0,1.0,Sausar ,à¤¸à¥Œà¤¸à¤° ,399,7.0,3656.0,Active,0.0,,10.21.121.100
3657,3657.0,1.0,Bichhua,,399,8.0,3657.0,Active,,,
3658,3658.0,1.0,Pandhurna,,399,9.0,3658.0,Active,,,
3659,3659.0,1.0,Lakhnadon ,à¤²à¤–à¤¨à¤¾à¤¦à¥Œà¤¨ ,428,1.0,3659.0,Active,0.0,,164.100.151.60
3660,3660.0,1.0,Chhapara ,à¤›à¤ªà¤°à¤¾ ,428,0.0,3660.0,Active,0.0,,164.100.151.60
3661,3661.0,1.0,Ghansaur ,à¤˜à¤‚à¤¸à¥Œà¤° ,428,2.0,3661.0,Active,0.0,,164.100.151.60
3662,3662.0,1.0,Dhanora ,à¤§à¤¨à¥‹à¤°à¤¾ ,428,0.0,3662.0,Active,0.0,,164.100.151.60
3663,3663.0,1.0,Keolari ,à¤•à¥‰à¤²à¤°à¥€ ,428,3.0,3663.0,Active,0.0,,164.100.151.60
3664,3664.0,1.0,Seoni ,à¤¸à¤¿à¤µà¤¨à¥€ ,428,4.0,3664.0,Active,0.0,,164.100.151.60
3665,3665.0,1.0,Barghat ,à¤¬à¤°à¤˜à¤¾à¤Ÿ ,428,5.0,3665.0,Active,0.0,,164.100.151.60
3666,3666.0,1.0,Kurai    ,à¤•à¥à¤°à¤ˆ,428,6.0,3666.0,Active,0.0,,164.100.151.60
3667,3667.0,1.0,Katangi ,à¤•à¤Ÿà¤‚à¤—à¥€ ,392,1.0,3667.0,Active,0.0,,164.100.25.179
3668,3668.0,1.0,Tirodi ,à¤¤à¤¿à¤°à¥‹à¥œà¥€ ,392,0.0,3668.0,Active,0.0,,164.100.25.179
3669,3669.0,1.0,Waraseoni  ,à¤µà¤¾à¤°à¤¾à¤¸à¤¿à¤µà¤¨à¥€,392,2.0,3669.0,Active,0.0,,10.21.113.189
3670,3670.0,1.0,Khairlanji ,à¤–à¥ˆà¤°à¤²à¤¾à¤‚à¤œà¥€ ,392,0.0,3670.0,Active,0.0,,164.100.25.179
3671,3671.0,1.0,Lalbarra ,à¤²à¤¾à¤²à¤¬à¤°à¥à¤°à¤¾ ,392,0.0,3671.0,Active,0.0,,164.100.25.179
3672,3672.0,1.0,Balaghat ,à¤¬à¤¾à¤²à¤¾à¤˜à¤¾à¤Ÿ ,392,3.0,3672.0,Active,0.0,,164.100.25.179
3673,3673.0,1.0,Kirnapur ,à¤•à¤¿à¤°à¤¨à¤¾à¤ªà¥à¤° ,392,4.0,3673.0,Active,0.0,,164.100.25.179
3674,3674.0,1.0,Baihar ,à¤¬à¥ˆà¤¹à¤° ,392,5.0,3674.0,Active,0.0,,164.100.25.179
3675,3675.0,1.0,Paraswada ,à¤ªà¤°à¤¸à¤µà¤¾à¥œà¤¾ ,392,0.0,3675.0,Active,0.0,,164.100.25.179
3676,3676.0,1.0,Lanji ,à¤²à¤¾à¤‚à¤œà¥€ ,392,6.0,3676.0,Active,0.0,,164.100.25.179
3677,3677.0,1.0,Guna,,406,3.0,3677.0,Active,,,
3678,3678.0,1.0,Bamori,,406,0.0,3678.0,Active,,,
3679,3679.0,1.0,Raghogarh,,406,5.0,3679.0,Active,,,
3680,3680.0,1.0,Maksudangarh,à¤®à¤•à¥à¤¸à¥‚à¤¦à¤¨à¤—à¥,406,0.0,3680.0,Active,0.0,,10.21.120.30
3681,3681.0,1.0,Kumbhraj,,406,7.0,3681.0,Active,,,
3682,3682.0,1.0,Aron,,406,8.0,3682.0,Active,,,
3683,3683.0,1.0,Chachoda  ,à¤šà¤¾à¤šà¥Œà¥œà¤¾,406,9.0,3683.0,Active,0.0,,10.21.121.100
3684,3684.0,1.0,Isagarh,,391,1.0,3684.0,Active,,,
3685,3685.0,1.0,Chanderi ,à¤šà¤‚à¤¦à¥‡à¤°à¥€ ,391,2.0,3685.0,Active,0.0,,10.21.120.30
3686,3686.0,1.0,Ashoknagar,,391,4.0,3686.0,Active,,,
3687,3687.0,1.0,Shadhora,,391,0.0,3687.0,Active,,,
3688,3688.0,1.0,Mungaoli ,à¤®à¥à¤‚à¤—à¤¾à¤µà¤²à¥€ ,391,6.0,3688.0,Active,0.0,,10.21.120.30
3689,3689.0,1.0,Beohari ,à¤¬à¥‹à¤¹à¤°à¥€ ,429,1.0,3689.0,Active,3080.0,,164.100.151.60
3690,3690.0,1.0,Jaisinghnagar ,à¤œà¥ˆà¤¸à¤¿à¤‚à¤˜à¤¨à¤—à¤° ,429,2.0,3690.0,Active,3080.0,,164.100.151.60
3691,3691.0,1.0,Sohagpur ,à¤¸à¥‹à¤¹à¤¾à¤—à¤ªà¥à¤° ,429,3.0,3691.0,Active,3080.0,,164.100.151.60
3692,3692.0,1.0,Jaitpur ,à¤œà¥ˆà¤¤à¤ªà¥à¤° ,429,4.0,3692.0,Active,3080.0,,164.100.151.60
3693,3693.0,1.0,Kotma,,390,5.0,3693.0,Active,,,
3694,3694.0,1.0,Anuppur,,390,6.0,3694.0,Active,,,
3695,3695.0,1.0,Jaithari,,390,7.0,3695.0,Active,,,
3696,3696.0,1.0,Pushparajgarh,,390,0.0,3696.0,Active,,,
3697,3697.0,1.0,Rampur Naikin ,à¤°à¤¾à¤®à¤ªà¥à¤° à¤¨à¥ˆà¤•à¤¿à¤¨ ,433,1.0,3697.0,Active,3080.0,,164.100.151.60
3698,3698.0,1.0,Churhat,,433,2.0,3698.0,Active,,,
3699,3699.0,1.0,Gopadbanas,,433,3.0,3699.0,Active,,,
3700,3700.0,2.0,Sihawal,,433,4.0,3700.0,Active,,,
3701,3701.0,1.0,Majhauli,,433,7.0,3701.0,Active,,,
3702,3702.0,1.0,Kusmi,,433,8.0,3702.0,Active,,,
3703,3703.0,1.0,Chitrangi,,638,5.0,3703.0,Active,,,
3704,3704.0,1.0,Deosar,,638,6.0,3704.0,Active,,,
3705,3705.0,1.0,Singrauli,,638,9.0,3705.0,Active,,,
3706,3706.0,1.0,Thandla ,à¤¥à¤¾à¤à¤¦à¤²à¤¾,412,1.0,3706.0,Active,0.0,,10.21.120.30
3707,3707.0,1.0,Petlawad ,à¤ªà¥‡à¤Ÿà¤²à¤¾à¤µà¤¦ ,412,2.0,3707.0,Active,0.0,,164.100.151.60
3708,3708.0,1.0,Meghnagar ,à¤®à¥‡à¤˜à¤¨à¤—à¤° ,412,3.0,3708.0,Active,0.0,,164.100.151.60
3709,3709.0,1.0,Jhabua ,à¤à¤¾à¤¬à¥à¤† ,412,4.0,3709.0,Active,0.0,,164.100.151.60
3710,3710.0,1.0,Ranapur ,à¤°à¤¾à¤£à¤¾à¤ªà¥à¤° ,412,8.0,3710.0,Active,0.0,,164.100.151.60
3711,3711.0,1.0,Bhavra,,639,5.0,3711.0,Active,,,
3712,3712.0,1.0,Jobat,,639,6.0,3712.0,Active,,,
3713,3713.0,1.0,Alirajpur,,639,7.0,3713.0,Active,,,
3714,3714.0,1.0,Harsud ,à¤¹à¤°à¤¸à¥‚à¤¦ ,405,1.0,3714.0,Active,0.0,,164.100.151.60
3715,3715.0,1.0,Khalwa ,à¤–à¤¾à¤²à¤µà¤¾ ,405,0.0,3715.0,Active,0.0,,164.100.151.60
3716,3716.0,1.0,Khandwa ,à¤–à¤‚à¤¡à¤µà¤¾ ,405,2.0,3716.0,Active,0.0,,164.100.151.60
3717,3717.0,1.0,Punasa ,à¤ªà¥à¤¨à¤¾à¤¸à¤¾ ,405,0.0,3717.0,Active,0.0,,164.100.151.60
3718,3718.0,1.0,Pandhana ,à¤ªà¤‚à¤§à¤¾à¤¨à¤¾ ,405,3.0,3718.0,Active,0.0,,164.100.151.60
3719,3719.0,1.0,Burhanpur,,397,4.0,3719.0,Active,,,
3720,3720.0,1.0,Khaknar,,397,0.0,3720.0,Active,,,
3721,3721.0,1.0,Nepanagar,,397,5.0,3721.0,Active,,,
3722,3722.0,1.0,Lakhpat ,à¤²à¤–à¤ªà¤¤ ,449,1.0,3722.0,Active,0.0,,117.239.89.162
3723,3723.0,1.0,Rapar ,à¤°à¥ˆà¤ªà¤° ,449,2.0,3723.0,Active,0.0,,117.239.89.162
3724,3724.0,1.0,Bhachau ,à¤­à¤šà¤¾à¤Š ,449,3.0,3724.0,Active,0.0,,117.239.89.162
3725,3725.0,1.0,Anjar ,à¤…à¤‚à¤œà¤¾à¤° ,449,4.0,3725.0,Active,0.0,,117.239.89.162
3726,3726.0,1.0,Bhuj ,à¤­à¥à¤œ ,449,5.0,3726.0,Active,0.0,,117.239.89.162
3727,3727.0,1.0,Nakhatrana ,à¤¨à¤–à¤¤à¥à¤°à¤¾à¤£à¤¾ ,449,6.0,3727.0,Active,0.0,,117.239.89.162
3728,3728.0,1.0,Abdasa ,à¤…à¤¬à¥à¤¦à¤¾à¤¸à¤¾ ,449,7.0,3728.0,Active,0.0,,117.239.89.162
3729,3729.0,1.0,Mandvi ,à¤®à¤¾à¤‚à¤¡à¤µà¥€ ,449,8.0,3729.0,Active,0.0,,117.239.89.162
3730,3730.0,1.0,Mundra ,à¤®à¥à¤‚à¤¦à¥à¤°à¤¾ ,449,9.0,3730.0,Active,0.0,,117.239.89.162
3731,3731.0,1.0,Gandhidham ,à¤—à¤¾à¤‚à¤§à¥€à¤§à¤¾à¤® ,449,10.0,3731.0,Active,0.0,,117.239.89.162
3732,3732.0,2.0,Vav  ,à¤µà¤¾à¤µ ,441,1.0,3732.0,Active,0.0,,125.20.32.38
3733,3733.0,2.0,Tharad  ,à¤¥à¤°à¤¾à¤¡,441,2.0,3733.0,Active,0.0,,103.102.84.140
3734,3734.0,1.0,Dhanera ,à¤§à¤¾à¤¨à¥‡à¤°à¤¾ ,441,3.0,3734.0,Active,0.0,,117.239.89.162
3735,3735.0,1.0,Dantiwada   ,à¤¦à¤¾à¤¨à¥à¤¤à¥€à¤µà¤¾à¤¡à¤¾,441,4.0,3735.0,Active,0.0,,103.102.84.140
3736,3736.0,1.0,Amirgadh ,à¤…à¤®à¥€à¤°à¤—à¥ ,441,5.0,3736.0,Active,0.0,,117.239.89.162
3737,3737.0,1.0,Danta ,à¤¡à¤¾à¤‚à¤Ÿà¤¾ ,441,6.0,3737.0,Active,0.0,,117.239.89.162
3738,3738.0,1.0,Vadgam ,à¤µà¤¾à¤™à¥à¤—à¤‚ ,441,7.0,3738.0,Active,0.0,,117.239.89.162
3739,3739.0,1.0,Palanpur ,à¤ªà¤¾à¤²à¤¨à¤ªà¥à¤° ,441,8.0,3739.0,Active,0.0,,117.239.89.162
3740,3740.0,2.0,Deesa ,à¤¡à¥€à¤¸à¤¾ ,441,9.0,3740.0,Active,0.0,,117.239.89.162
3741,3741.0,2.0,Deodar ,à¤¡à¥‹à¤¡à¤° ,441,10.0,3741.0,Active,0.0,,117.239.89.162
3742,3742.0,1.0,Bhabhar ,à¤­à¤¾à¤­à¤° ,441,11.0,3742.0,Active,0.0,,117.239.89.162
3743,3743.0,1.0,Kankrej ,à¤•à¤¾à¤‚à¤•à¤°à¥‡à¤œ ,441,12.0,3743.0,Active,0.0,,117.239.89.162
3744,3744.0,1.0,Santalpur,à¤¸à¤¾à¤‚à¤¤à¤²à¤ªà¥à¤°,455,1.0,3744.0,Active,0.0,,120.56.175.178
3745,3745.0,1.0,Radhanpur,,455,2.0,3745.0,Active,,,
3746,3746.0,1.0,Sidhpur,,455,4.0,3746.0,Active,,,
3747,3747.0,2.0,Patan,,455,5.0,3747.0,Active,,,
3748,3748.0,1.0,Harij,,455,6.0,3748.0,Active,,,
3749,3749.0,2.0,Sami,,455,7.0,3749.0,Active,,,
3750,3750.0,1.0,Chanasma,,455,8.0,3750.0,Active,,,
3751,3751.0,1.0,Satlasana ,à¤¸à¤¤à¤²à¤¾à¤¸à¤¨à¤¾ ,451,1.0,3751.0,Active,0.0,,117.239.89.162
3752,3752.0,1.0,Kheralu ,à¤–à¥‡à¤°à¤¾à¤²à¥ ,451,2.0,3752.0,Active,0.0,,117.239.89.162
3753,3753.0,1.0,Unjha ,à¤‰à¤‚à¤à¤¾ ,451,3.0,3753.0,Active,0.0,,117.239.89.162
3754,3754.0,1.0,Visnagar ,à¤µà¤¿à¤¸à¤¨à¤—à¤° ,451,4.0,3754.0,Active,0.0,,117.239.89.162
3755,3755.0,1.0,Vadnagar ,à¤µà¤¡à¤¨à¤—à¤° ,451,5.0,3755.0,Active,0.0,,117.239.89.162
3756,3756.0,1.0,Vijapur ,à¤µà¤¿à¤œà¤¾à¤ªà¥à¤° ,451,6.0,3756.0,Active,0.0,,117.239.89.162
3757,3757.0,2.0,Mahesana ,à¤®à¤¹à¥‡à¤¸à¤¾à¤£à¤¾ ,451,7.0,3757.0,Active,0.0,,117.239.89.162
3758,3758.0,1.0,Becharaji ,à¤¬à¥‡à¤šà¤¾à¤°à¤œà¥€ ,451,8.0,3758.0,Active,0.0,,117.239.89.162
3759,3759.0,2.0,Kadi ,à¤•à¥œà¥€ ,451,9.0,3759.0,Active,0.0,,117.239.89.162
3760,3760.0,2.0,Khedbrahma,,458,1.0,3760.0,Active,,,
3761,3761.0,1.0,Vijaynagar,,458,2.0,3761.0,Active,,,
3762,3762.0,1.0,Vadali,,458,3.0,3762.0,Active,,,
3763,3763.0,1.0,Idar,,458,4.0,3763.0,Active,,,
3764,3764.0,2.0,Bhiloda  ,à¤­à¤¿à¤²à¥‹à¥œà¤¾,672,5.0,3764.0,Active,0.0,,103.102.84.140
3765,3765.0,2.0,Meghraj ,à¤®à¥‡à¤˜à¤°à¤¾à¤œ ,672,6.0,3765.0,Active,0.0,,117.239.89.162
3766,3766.0,1.0,Himatnagar,,458,7.0,3766.0,Active,,,
3767,3767.0,1.0,Prantij ,à¤ªà¥à¤°à¤¾à¤‚à¤¤à¤¿à¤œ,458,8.0,3767.0,Active,0.0,,103.102.84.140
3768,3768.0,1.0,Talod,,458,9.0,3768.0,Active,,,
3769,3769.0,2.0,Modasa ,à¤®à¥‹à¤¡à¤¾à¤¸à¤¾ ,672,10.0,3769.0,Active,0.0,,117.239.89.162
3770,3770.0,2.0,Dhansura ,à¤§à¤¾à¤à¤¸à¥‚à¤°à¤¾ ,672,11.0,3770.0,Active,0.0,,117.239.89.162
3771,3771.0,2.0,Malpur ,à¤®à¤¾à¤²à¤ªà¥à¤° ,672,12.0,3771.0,Active,0.0,,117.239.89.162
3772,3772.0,2.0,Bayad ,à¤¬à¤¯à¤¦ ,672,13.0,3772.0,Active,0.0,,117.239.89.162
3773,3773.0,1.0,Kalol ,à¤•à¤²à¥‹à¤² ,446,1.0,3773.0,Active,0.0,,117.239.89.162
3774,3774.0,1.0,Mansa ,à¤®à¤¨à¤¸à¤¾ ,446,2.0,3774.0,Active,0.0,,117.239.89.162
3775,3775.0,1.0,Gandhinagar ,à¤—à¤¾à¤‚à¤§à¥€à¤¨à¤—à¤° ,446,3.0,3775.0,Active,0.0,,117.239.89.162
3776,3776.0,1.0,Dehgam ,à¤¦à¥‡à¤¹à¤—à¤¾à¤® ,446,4.0,3776.0,Active,0.0,,117.239.89.162
3777,3777.0,1.0,Mandal ,à¤®à¤‚à¤¡à¤² ,438,1.0,3777.0,Active,0.0,,117.239.89.162
3778,3778.0,1.0,Detroj  -Rampura   , à¤¡à¥‡à¤Ÿà¥à¤°à¥‹à¤œ  -à¤°à¤¾à¤®à¤ªà¥à¤°à¤¾ ,438,2.0,3778.0,Active,0.0,,117.239.89.162
3779,3779.0,1.0,Viramgam ,à¤µà¥€à¤°à¤®à¤—à¤¾à¤® ,438,3.0,3779.0,Active,0.0,,117.239.89.162
3780,3780.0,1.0,Sanand ,à¤¸à¤¾à¤¨à¤‚à¤¦ ,438,4.0,3780.0,Active,0.0,,117.239.89.162
3781,3781.0,1.0,Ahmadabad  City ,à¤…à¤¹à¤®à¤¦à¤¾à¤¬à¤¾à¤¦ à¤¸à¤¿à¤Ÿà¥€ ,438,5.0,3781.0,Active,0.0,,117.239.89.162
3782,3782.0,1.0,Daskroi ,à¤¦à¤¸à¤•à¥à¤°à¥‹à¤ˆ ,438,6.0,3782.0,Active,0.0,,117.239.89.162
3783,3783.0,1.0,Dholka ,à¤§à¥‹à¤²à¤•à¤¾ ,438,7.0,3783.0,Active,0.0,,117.239.89.162
3784,3784.0,1.0,Bavla ,à¤¬à¤¾à¤µà¤²à¤¾ ,438,8.0,3784.0,Active,0.0,,117.239.89.162
3785,3785.0,2.0,Ranpur ,à¤°à¤¾à¤£à¤ªà¥à¤° ,676,9.0,3785.0,Active,0.0,,117.239.89.162
3786,3786.0,2.0,Barwala ,à¤¬à¤°à¤µà¤¾à¤²à¤¾ ,676,10.0,3786.0,Active,0.0,,117.239.89.162
3787,3787.0,2.0,Dhandhuka ,à¤§à¤‚à¤§à¥à¤•à¤¾ ,438,11.0,3787.0,Active,0.0,,117.239.89.162
3788,3788.0,2.0,Halvad ,à¤¹à¤²à¤µà¤¦ ,673,1.0,3788.0,Active,0.0,,117.239.89.162
3789,3789.0,1.0,Dhrangadhra,,460,2.0,3789.0,Active,,,
3790,3790.0,1.0,Dasada,,460,3.0,3790.0,Active,,,
3791,3791.0,1.0,Lakhtar,,460,4.0,3791.0,Active,,,
3792,3792.0,1.0,Wadhwan  ,à¤µà¤¢à¤µà¤¾à¤£,460,5.0,3792.0,Active,0.0,,10.21.121.100
3793,3793.0,2.0,Muli,,460,6.0,3793.0,Active,,,
3794,3794.0,2.0,Chotila , à¤šà¥‹à¤Ÿà¥€à¤²à¤¾,460,7.0,3794.0,Active,0.0,,10.21.113.189
3795,3795.0,1.0,Sayla ,à¤¸à¤¾à¤¯à¤²à¤¾ ,460,8.0,3795.0,Active,0.0,,10.21.121.100
3796,3796.0,1.0,Chuda,à¤šà¥à¤¡à¤¾,460,9.0,3796.0,Active,0.0,,10.21.121.100
3797,3797.0,1.0,Limbdi  ,à¤²à¥€à¤‚à¤¬à¤¡à¥€,460,10.0,3797.0,Active,0.0,,10.21.121.100
3798,3798.0,2.0,Maliya ,à¤®à¤¾à¤²à¤¿à¤¯à¤¾ ,673,1.0,3798.0,Active,0.0,,117.239.89.162
3799,3799.0,2.0,Morvi ,à¤®à¥‹à¤°à¤µà¥€ ,673,2.0,3799.0,Active,0.0,,117.239.89.162
3800,3800.0,2.0,Tankara ,à¤Ÿà¤‚à¤•à¤¾à¤°à¤¾ ,673,3.0,3800.0,Active,0.0,,117.239.89.162
3801,3801.0,2.0,Wankaner ,à¤µà¤¾à¤‚à¤•à¤¾à¤¨à¥‡à¤° ,673,4.0,3801.0,Active,0.0,,117.239.89.162
3802,3802.0,1.0,Paddhari,,457,5.0,3802.0,Active,,,
3803,3803.0,1.0,Rajkot  ,à¤°à¤¾à¤œà¤•à¥‹à¤Ÿ,457,6.0,3803.0,Active,0.0,,10.21.113.189
3804,3804.0,1.0,Lodhika ,à¤²à¥‹à¤§à¤¿à¤•à¤¾ ,457,7.0,3804.0,Active,0.0,,103.102.84.140
3805,3805.0,1.0,Kotda Sangani,,457,8.0,3805.0,Active,,,
3806,3806.0,2.0,Jasdan,,457,9.0,3806.0,Active,,,
3807,3807.0,1.0,Gondal,,457,10.0,3807.0,Active,,,
3808,3808.0,1.0,Jamkandorna,,457,11.0,3808.0,Active,,,
3809,3809.0,1.0,Upleta ,à¤‰à¤ªà¤²à¥‡à¤Ÿà¤¾ ,457,12.0,3809.0,Active,0.0,,103.102.84.140
