0,1,2,3,4,5,6,7,8,9,10
,Barpeta,"Barpeta - Fisheries/Pond | As per report received from of Fishery Dev Officer and AFO, Barpeta on 
27/06/2023 100.8 Ha of Fish pond submerged.,  
Baghbar - Culvert Approach Road Damaged | As report received from PWD roads department on 26/06/23, 4 
No Baghmara Char to Showkharjhar Bazar road's culvert Slab Damaged. Long- 90.916389, Lat-26.108256. 
Damage occurred on- 25/06/23",,,,,,,,
,Chirang,"Bijni - Irrigation Canal/Scheme Damaged | As reported by AEE, Bijni Sub Division Irrigation, the D/S leftside 
embankment of Rowmari FIS damaged at from Ch 0 to 10 m at village Rowmari. Length=10.00 mtr, 
Breadth=5.00 mtr, Depth=6.00 mtr. Latitude= 26.514393 Longitude=90.587097. Date of Occurrence=22-06-
2023.,  
Bengtal - Irrigation Canal/Scheme Damaged | As reported by AEE, Bongaigaon Subdivision (Irrigation) 
Bongaigaon, the U/S right hand side embankment of Nizla FIS soil erosion from ch.85.00 to 118.00 m at 
village Nizlaguri . Length = 100.00 mtr, Breadth = 20.00 mtr, Depth = 7.00 mtr. Latitude = 26.734993 
Longitude = 90.458996. Date of occurrence = 20-06-2023,  
Irrigation Canal/Scheme Damaged | As reported by EE, Sidli Division( Irrigation), Domgaon Salbari FIS 
Sluice gate completely damaged at Domgaon Salbari village. Damage details:: L-50 M (Apprx), B- 36 M 
(Approx), D-5M (Approx),Lat::26.613796, Long::90.471877 date of occurrence=26/06/2023.",,,,,,,,
,Dibrugarh,"Chabua - Protection Bundh Damaged | As informed by Water Resources Dept. on 27.06.2023 severe 
infrastructure damages have been observed due to river Brahmaputra at Bogoritolia area already restored and 
completed works.Reach length -160 m. Lat-27.33432 Long-95.85933,  
Protection Bundh Damaged | As informed by Water Resources Dept. on 27.06.2023 severe infrastructure 
damages have been observed due to river Brahmaputra at Pukhurijan area already restored and completed 
works.Reach length -100 m. Lat-27.333134 Long-95.12871",,,,,,,,
,Lakhimpur,"Bihpuria - Agri Bundh Damaged | Approximately 30 meters of the Agri Bundh at Dhekiajuli has breached 
due to the rising water of Gabharu river as reported by officials of Karunabari Development Block on 
27/06/2023",,,,,,,,
,Nalbari,"Tihu - Road Breaches | As per report LM/GP on 26/06/2023 , at Dalaigaon village road from Kardaiguri to 
Barama breached approx 7 mts on recent flood. ,  
Paschim Nalbari - Power Dept. Poles | Total 18 poles are damaged at Lokhopur, Punni, Sahpur, Kendubari, 
Barbila, Gamarimuri due to flood water. Information received from APDCL Department on 27/06/2023,  
Power Dept. Conductors | Total 22.5 Km conductor are damaged at Lokhopur, Punni, Sahpur, Kendubari, 
Barbila, Gamarimuri due to flood water. Information received from APDCL Department on 27/06/2023",,,,,,,,
,Tamulpur,"Tamulpur - Power Dept. Poles | As per the reports received on 26/06/2023 from APDCL Tamulpur sub-
divsion number of HT pole damaged -5 at Bogajuli.,  
Power Dept. Conductors | As per the reports received on 26/06/2023 from APDCL Tamulpur sub-divsion 
number conductor -0.3 km at Bogajuli.,  
Power Dept. Transformers | As per the reports received on 26/06/2023 from APDCL Tamulpur Sub-division 
number of DTR damaged-1 at Bogajuli.,  
Power Dept. Poles | As per the reports received on 26/06/2023 from APDCL Tamulpur sub-divsion number of 
HT pole damaged -3 at darangamela ,  
Power Dept. Conductors | As per the reports received on 26/06/2023 from APDCL Tamulpur sub-divsion 
number conductor -0.4km at Darangamela ,  
Power Dept. Poles | As per the reports received on 26/06/2023 from APDCL Tamulpur sub-divsion number of 
Flt pole damaged -3 at darangamela ,  
Power Dept. Conductors | As per the reports received on 26/06/2023 from APDCL Tamulpur sub-divsion 
number conductor -0.1 km at Boroliapar,  
Power Dept. Poles | As per the reports received on 26/06/2023 from APDCL Tamulpur sub-divsion number of 
HT pole damaged -2 at Bogajuli.,  
Power Dept. Poles | As per the reports received on 26/06/2023 from APDCL Tamulpur sub-divsion number of 
HT pole damaged -2 at Potharpar,  
Power Dept. Conductors | As per the reports received on 26/06/2023 from APDCL Tamulpur sub-divsion 
number of conductor-0.1 at Potharpar,  
Power Dept. Conductors | As per the reports received on 26/06/2023 from APDCL Tamulpur sub-divsion 
number of conductor damage-0.06Km at Sesapani,  
Power Dept. Poles | As per the reports received on 26/06/2023 from APDCL Tamulpur sub-divsion number of 
LT pole damaged -2 at Sesapani ,  
Power Dept. Conductors | As per the reports received on 26/06/2023 from APDCL Tamulpur sub-divsion 
number of conductor 0.10km at Khairani,  
Power Dept. Poles | As per the reports received on 26/06/2023 from APDCL Tamulpur sub-divsion number of 
HT pole damaged -1, Lt pole -1 at Khairani",,,,,,,,
,Udalguri,"Mazbat - Irrigation Canal/Scheme Damaged | Breach of main canal embankment around 50m of Garobasti 
FIS on 27/6/2023 (Lat: 26.80287, long: 92.262477) ,  
Irrigation Canal/Scheme Damaged | Breach of main canal embankment around 10m of No 2 Bahipukhuri FIS",,,,,,,,
,,"on 27/6/2023 (Lat: 26.822241, long: 92.256431) ,  
Irrigation Canal/Scheme Damaged | Breach of canal embankment on both side of main canal of Rowmari FIS 
at ch. 3200 and ch. 3800m at around 50m on 27/6/2023 (Lat: 26.8430157, long: 92.2739767)",,,,,,,,
Erosion,"District/Sub
-division*",Details,,,,,,,,
,Biswanath,"Halem - Paken | River Brahmaputra: 1) Mild bank erosion is observed at Paken area of B/Dyke from Jamuguri 
to Kharoi outfall Length 10.00m, on 27/06/2023 report by W.R deptt | 0 | (Long - 9362566.000000, Lat - 
26.798990)",,,,,,,,
,Bongaigaon,"Srijangram - Tinkonia Pt 3 | Dated 26/06/2023, 4 (Four) numbers of Kutcha houses fully damaged/dismantled 
due to the ongoing erosion | 18 | (Long - 90.642511, Lat - 26.238411)",,,,,,,,
,Chirang,"Bengtal - Sovapur village | As reported by Executive Engineer, Chirang W.R. Division, Kajalgaon, River bank 
erosion at Sovapur village on R/B of river Langkar details- Length = 400.00 mtr (Approx), Breadth = 3.00 mtr 
(Approx), Depth = 1.60 mtr (Aprox). Date of occurrence = 23-06-2023 | 0 | (Long - 90.588600, Lat - 
26.817109)",,,,,,,,
,Dhubri,"Dhubri - Silghagri Pt-I | Erosion is going on (by the river Brahmaputra) at village Silghagri Pt-I As per the 
field verification w.e.f 24/06/23 to 27/06/23 it is seen that till now 6 nos of family has been affected (total area 
= 15Bigha-0Katha-0Lessa) | 36 | (Long - 89.891400, Lat - 26.003000),  
Agamoni - Paschim Kanuri Pt-II under Lakhimari GP. | • Name of the village: Paschim Kanuri Pt-II under 
Lakhimari GP. • Date of Incident: 24th June’2023 to 27th June’2023. • Time: 1.00 PM. • GPS Co-ordinates: 
Lat: 26.134878, Long: 89.797658 • Land: 1B-3K-5L. • Population and household damage: Nil. | 0 | (Long - 
89.797658, Lat - 26.134878)",,,,,,,,
,Kokrajhar,"Bhawraguri - Tokeyamari Pt ii | As reported by EE WRD Kokrajhar on dated 26-06-2023 1. River bank 
erosion observed at village Tokeyamari Pt II (Salbari) reach length 500 M on R/B of River Guruphella. | 0 | 
(Long - 90.054409, Lat - 26.426195),  
Kokrajhar - Village Garokhuta on R/B of River Ghutuni | Bank Erosion Report received from EE, Kokrajhar 
WR Division on 26.06.2023 whereby a bank erosion is observed at village Garokhuta on R/B of river Ghutuni 
with a reach length 200.00 M | 0 | (Long - 0.000000, Lat - 0.000000)",,,,,,,,
,Nalbari,"Barbhag - Baharghat | L/B of river Borolia from ch 14300 mtr. to 14600 mtr. as per report submitted by Asst. 
Executive Engineer, Nalbari W.R. Sub-Division on 27/06/2023 | 10000 | (Long - 91.526400, Lat - 26.364900),  
Ghograpar - Sathamou-Katuria & Noonapar | 1. As per WRD report, on 26/06/2023 bank erosion have seen 
at Sathamou-Katuria the R/B of river noona, (ch - 8000 M), Length - 150M LAT - 26.460, LONG - 91.5506 2. 
As per WRD report, on 26/06/2023 bank erosion have seen at Noonapara the R/B of river noona, (ch - 3900 
M), Length - 150M, Lat - 26.2926, Long - 91.3329 | 0 | (Long - 0.000000, Lat - 0.000000),  
Nalbari - Erosion at moiradanga field | As per the report received from WR department on 26.06.23 erosion 
take place in moiradanga village due to Pagaldia river | 0 | (Long - 0.000000, Lat - 0.000000)",,,,,,,,
,Sonitpur,"Thelamara - 1. Baligaon Bangaligaon 2. Kalakuchi | Date-27/06/2023, As reported by Tezpur Water Resource 
Tezpur Division on 27/06/2023- 1) Bank erosion is observed at Baligaon Bongaligaon area on the left bank 
area of river Belsiri,Length = 200.00m, Latitude : 26.736022, Longitude: 92.558699 2) Bank erosion is 
observed at Kalakuchi(Ch 200m to 350m) on the R/Bank of river Gabharu since 22.6.2023. Latitude-
26.746466 and Longitude-92.616082 | 0 | (Long - 92.616082, Lat - 26.746466)",,,,,,,,
,Tinsukia,"Doomdooma - Hatighuli | A fresh River Bank Erosion is being observed at Hatighuli on the left bank of river 
Brahmaputra since 26/06/2023 till 27/06/2023.As per information received from WR department official the 
affected stretch is about 200 m in length. | 0 | (Long - 95.537916, Lat - 27.755220)",,,,,,,,
,Udalguri,"Udalguri - 1. Corramore 2.Medhipara | 1. Erosion occurred on R/B of Lakhi river at Corramore(Khoirabari 
Grant) for a length of 380M on 26.06.2023 2. Erosion occurred on R/B Golondi river at Medhipara village for 
a length of 950M on 26.06.2023 | 0 | (Long - 0.000000, Lat - 0.000000)",,,,,,,,
Landslide,Nil,,,,,,,,,
Urban Flood,Nil,,,,,,,,,
"*Bajali, Biswanath, Hojai and Tamulpur are sub-divisions (Independent)",,,,,,,,,,
