,object_id,rc_area,year,month,total_tender_awarded_value,SOPD_tenders_awarded_value,SDRF_tenders_awarded_value,RIDF_tenders_awarded_value,LTIF_tenders_awarded_value,CIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Total_Animal_Washed_Away,Total_Animal_Affected,Population_affected_Total,Crop_Area,Total_House_Fully_Damaged,Embankments affected,Roads,Bridge,Embankment breached,max_rain,mean_rain,sum_rain,mean_ndvi,ndbi_mean,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,riverlevel_mean,riverlevel_min,riverlevel_max,Relief_Camp_inmates,Human_Live_Lost,mean_sexratio,sum_aged_population,sum_young_population,sum_population,water,trees,flooded_vegetation,crops,built_area,bare_ground,clouds,rangeland,schools_count,health_centres_count,rail_length,rail_count,road_length,road_count,mean_cn,elevation_mean,slope_mean,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,distance_from_river,drainage_density,time_stamp,hist_animaldam_avg,hist_animaldam_max,hist_inun_avg,hist_inun_max,hist_liveslost_avg,hist_liveslost_max,hist_popaff_avg,hist_popaff_max,hist_rcinmate_avg,hist_rcinmate_max,hist_cropaff_avg,hist_cropaff_max,hist_bridge_avg,hist_bridge_max,hist_embank_avg,hist_embank_max,hist_housedam_avg,hist_housedam_max,hist_roads_avg,hist_roads_max,hist_inun1_avg,hist_inun1_max,hist_inun2_avg,hist_inun2_max,hist_maxrain,cum_CIDF_tenders_awarded_value,cum_Immediate,cum_LTIF_tenders_awarded_value,cum_Others_tenders_awarded_value,cum_Preparedness,cum_RIDF_tenders_awarded_value,cum_SDRF_tenders_awarded_value,cum_SOPD_tenders_awarded_value,cum_total_tender_awarded_value,cum_sum_rain_2mnth,cum_max_rain_2mnth,cum_mean_rain_2mnth,previous_cum_max,previous_cum_mean,previous_cum_sum,District,inun_area,floodhazard,waterhazard,rainfall,phyvulner,infravulner,totalloss,totalexposure,fldhzrd_safety_rank,Inun_level,Inun1,Inun2,Inun3,Inun4,Inun5,rain_level,rain1,rain2,rain3,rain4,rain5
787,0.4833333333333334,0.22780975461981218,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.4548172493176556,0.4748266946503856,0.3612379542148223,0.6862691349174128,0.4196291946952913,0.0,0.0,0.0,0.0,0.04669354677069249,0.10890111440259556,0.004567460317460317,0.0,0.0,0.6921818107405286,0.6526102933390219,0.6423476555302796,0.6521879053642287,0.06679806219442345,0.6188105553950638,0.005432253666367505,0.3410549908031945,0.09584911706794487,0.0008725939959806361,0.0,0.08460250522650224,0.6373937677053825,0.5142857142857143,0.2608185426205958,0.05172413793103448,0.42103367037607914,0.3584905660377358,0.03604653163459126,0.051366368265914286,0.22553004826414416,0.38656270959681915,0.44640830226304123,0.0,0.18887903219055718,0.30388857810515174,0.26449912126537783,0.12030180297676359,0.5320910973084888,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46882820701480127,0.0,0.0,0.0,0.0,0.013073836422953757,0.0,0.0,0.0,0.010563044507093567,0.35893330417027886,0.4548172493176556,0.41531071534031255,0.352618795091544,0.4170074974521595,0.4175397990122787,0.14705882352941174,0.0,0.2768964165300585,0.10284459382901472,1.2908818981828634,0.3313987563484467,1.8335316949877716,0.0,0.9166870266296065,2,1,2,1,0,0,0,4,0,1,1,1,0
796,0.48888888888888893,0.053317176613147534,0.0,0.5,0.01994750151690361,0.0,0.03462058699021795,0.0,0.0,0.0,0.0,0.02632147894132791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531001670089208,0.5808152402393102,0.10042540090975335,0.5305141662645024,0.47812907412178896,0.0,0.0,0.0,0.0,0.03746348537426582,0.1098180279305967,0.003341269841269841,0.0,0.0,0.7436146828535897,0.46233304314092394,0.5139971506025405,0.44776811125351157,0.14977016508483246,0.22550998010610596,4.4319130995478456e-05,0.6072454002546405,0.28173154672989564,0.0,0.0,0.024825091932064704,0.5146364494806421,0.1857142857142857,0.3765417029005504,0.22413793103448276,0.46574991345244865,0.3584905660377358,0.062436885025669464,0.0,0.04944169516551414,0.3872429601712216,0.5670704262961095,1.0,0.5613057228537199,0.15515806268261656,0.39302395541411356,0.0594435638268736,0.8157349896480331,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028301886792452827,0.03571428571428571,0.0,0.0,0.0,0.0,0.4696989578541332,0.0,0.3536728284229204,0.0,0.0,0.0,0.0,0.024811922185399016,0.29116449387493276,0.2134696235533273,0.10688402941656101,0.4531001670089208,0.5441578189559915,0.08774895589368165,0.4459105246130516,0.5053955670139854,0.6176470588235294,0.0,0.04944169516551414,0.21220705011050192,1.1343408081579844,0.9732180864672129,1.5426423515479268,0.0,0.8407920666676252,4,1,2,1,0,0,0,2,1,2,0,0,0
805,0.49444444444444446,0.03998788245986065,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531001670089208,0.5936194434071008,0.08012487411890347,0.579173343457551,0.4237090039166153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7430248822033967,0.22888032612809553,0.25408605788069133,0.22182576580482682,0.17515838991415772,0.30969463525988805,0.004377513281212667,0.5763207172514239,0.20892631012935312,0.0001855031780683432,0.0,0.009384889555502148,0.34466477809254015,0.17142857142857143,0.2591060229318136,0.12068965517241378,0.23420071248362903,0.08490566037735849,0.08386630032992626,0.006261924150492669,0.09936573840846252,0.18736195462070487,0.5374793183676179,0.0,0.2997895442600574,0.15150354596802484,0.12716714957488243,0.14437093391179595,0.6045548654244307,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16981132075471697,0.14285714285714285,0.0,0.0,0.0,0.0,0.4696989578541332,0.0,0.02351263193521035,0.0,0.0,0.022920594251694855,0.022920594251694855,0.024267361304615938,0.0,0.03271050100271215,0.08575183684784132,0.4531001670089208,0.5592446208436209,0.08306015449140529,0.4459105246130516,0.5811039301169794,0.6176470588235294,0.0,0.1056276625589552,0.259024690244084,1.1268444845349253,0.6857653166596503,1.0094000849365543,0.0,0.3489929153797092,4,1,2,1,0,0,0,1,3,0,0,0,0
814,0.5,0.08421690396849439,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531001670089208,0.5841319969012922,0.16224981705709068,0.4461014884515086,0.4807201432067786,0.0,0.0,0.0,0.0,0.025375458266451417,0.0713076597545493,0.0021984126984126986,0.0,0.0,0.7435986652676014,0.35789468881139186,0.3980744615578759,0.3467362338845959,0.11347775055696334,0.3093677843327092,0.0005784572932895016,0.5902157425661939,0.21757880804048496,0.0,0.0,0.009649002397199433,0.6562795089707272,0.14285714285714285,0.31000768244445426,0.12068965517241378,0.18496955883863556,0.07547169811320754,0.06302706464317998,0.008588438231186237,0.10441368756954453,0.047974563977137466,0.3482813162305069,0.0,0.13038162374663204,0.19171662003530365,0.14301208062192244,0.12694874272526244,0.6770186335403728,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4696989578541332,0.0,0.0,0.0,0.0,0.018349809863752613,0.0,0.0,0.0,0.014825782732543296,0.1739800519668342,0.4531001670089208,0.5513709278369151,0.14721470625449132,0.4459105246130516,0.5344094700734755,0.6176470588235294,0.0,0.11300212580073077,0.17650481520014333,1.1994819809673039,0.2869463199418353,1.2941138931109597,0.0,0.48974831450651835,4,1,2,1,0,0,0,2,1,2,0,0,0
823,0.5055555555555555,0.20296879733414117,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531001670089208,0.4579330294994764,0.30649760981914576,0.6219855165533523,0.4951037942956232,0.0,0.0,0.0,0.0,0.04546983147777178,0.12984906192692905,0.00414484126984127,0.0,0.0,0.7444203907581013,0.40939368958996764,0.4519491756549968,0.39567729696767306,0.05562119558834193,0.650744060395342,0.41886919802377354,0.22337848132373733,0.11493911686014609,0.0,0.0,0.2178502367062131,0.6864966949952785,0.3857142857142857,0.4209805959823319,0.1724137931034483,0.5677954255534741,0.27358490566037735,0.022382746338184267,0.044839920154493396,0.18844354385354015,0.05188959516078653,0.27429295057053743,1.0,0.13755324172270225,0.24339357377950802,0.16573251634763056,0.1809234554752222,0.4596273291925468,0.5,0.0,0.0,8.62463511721699e-05,9.644783091517383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932785987147977,0.6311415785522665,0.00016880157746504665,0.0001335594033742991,0.4696989578541332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3489278783450715,0.4531001670089208,0.45891068907258925,0.3078063178750094,0.45348566814853286,0.4202645157110392,0.6176470588235294,0.0,0.23328346400803354,0.0780039419265262,1.217530806327543,0.1684526185137317,2.06098700224537,0.0,0.5614098133153036,2,1,2,1,0,0,0,3,0,1,2,0,0
832,0.5111111111111111,0.17358376249621327,0.0,0.5,0.016575856178118374,0.0,0.0,0.0,0.0,0.0,0.016575856178118374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4531001670089208,0.5273452497866198,0.2988357994295839,0.5309960847665878,0.41064779022463493,0.0,0.0,0.0,0.0,0.03767330703407652,0.10396388771335872,0.003686507936507936,0.0,0.0,0.7433998817776377,0.4753083156508133,0.5290387184648273,0.4607619551381087,0.12982530681346954,0.5222604913019442,0.006229080425222207,0.4168680735944977,0.10850206582680065,2.8718761680746866e-06,0.0,0.1001979009328562,0.7847025495750708,0.41428571428571426,0.304113978201634,0.12068965517241378,0.3274040055881143,0.18867924528301885,0.08272766414721189,0.04345794259290836,0.1764511847342972,0.19169989931504888,0.2695074968440118,0.0,0.09998411597737229,0.276495282244735,0.18075412846941843,0.4823770118057542,0.40372670807453426,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4696989578541332,0.0,0.0,0.0,0.0,0.0149236442819467,0.0,0.0,0.0,0.012057602195593342,0.33895199414635774,0.4531001670089208,0.5265240766753541,0.29790511531600017,0.45348566814853286,0.5279432255476929,0.6176470588235294,0.0,0.21990912732720555,0.21255297096068143,1.2792812162251244,0.09299633057664908,1.8305062476505332,0.0,0.6415160836075271,2,1,2,1,0,0,0,3,0,1,2,0,0
841,0.5166666666666666,0.04665252953650409,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548172493176556,0.594243419626242,0.09081525796920738,0.48101493141606366,0.36213254159592523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4744367134261225,0.15331993712472247,0.18862241914733507,0.1660930528824675,0.13068061610089024,0.2960551536887626,0.00020224055562567192,0.7067732573031614,0.10919775106001585,0.0024657152308599616,0.0,0.023823318743768775,0.6128423040604344,0.19999999999999998,0.322762515656641,0.1724137931034483,0.1705480350261649,0.08490566037735849,0.07235653710516055,0.008553323800483823,0.09524337160339696,0.14416980536905083,0.40658327564691304,0.0,0.29377749228696126,0.19813753884601773,0.10617647524501654,0.18071369871981138,0.58592132505176,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4696989578541332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09539304589902843,0.4548172493176556,0.549464834556735,0.09399495775715964,0.4459105246130516,0.5706564284233993,0.4411764705882353,0.0,0.10379669540388078,0.20303715320605079,1.1398759269131051,0.5022232290878567,1.3061528547432402,0.0,0.27226952812748406,4,1,2,1,0,0,0,2,2,1,0,0,0
850,0.5222222222222224,0.048167222053923056,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548172493176556,0.594162449935373,0.09610524195185012,0.4765701800768322,0.4769169078027582,0.0,0.0,0.0,0.0,0.04033799115516598,0.10368176047397376,0.0037579365079365083,0.0,0.0,0.4725802173468132,0.21462114039033642,0.26529755031004554,0.23304736539601184,0.07227167519666045,0.32748729284994066,0.13846331597423928,0.6073547676526191,0.17004875364131447,0.0,0.0,0.06707598936204015,0.6657223796033994,0.21428571428571427,0.11371126193370004,0.05172413793103448,0.27956562139114094,0.1981132075471698,0.0354546633292776,0.011027087362452701,0.08915821058118284,0.16407196455108533,0.45757617157328084,0.0,0.1157924888096831,0.25371783117424457,0.1746188191706645,0.21502349750848257,0.567287784679089,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4696989578541332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10119663173740572,0.4548172493176556,0.5507338993834359,0.09949035592930043,0.4459105246130516,0.5720121387157605,0.4411764705882353,0.0,0.10018529794363554,0.10772633852593805,1.145084941204879,0.3196508292087194,1.2732849772139547,0.0,0.40766618456667636,4,1,2,1,0,0,0,2,2,1,0,0,0
859,0.5277777777777779,0.08118751893365647,0.0,0.5,0.018703555359803302,0.0,0.03246161253887907,0.0,0.0,0.0,0.0,0.02468004517326852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548172493176556,0.548550182361934,0.14808313574563728,0.5486935337680705,0.46160480632064,0.0,0.0,0.0,0.0,0.041557874156695505,0.11094653688813655,0.003962301587301587,0.0,0.0,0.47045618843214854,0.3197106327528104,0.39583335151053894,0.34772832070867654,0.1021046227058732,0.4174707483145193,0.2939263870208078,0.45986747945942313,0.16339117736005374,0.0,0.0,0.1604263795639507,0.7422096317280453,0.2714285714285714,0.28197360468964305,0.08620689655172414,0.4268778803965181,0.32075471698113206,0.030979716489560216,0.026257028975872686,0.1364948950505809,0.19247695086805103,0.4080169591197201,0.0,0.09769625117527231,0.39375421151003714,0.14868427302522205,0.2222896864214599,0.5714285714285717,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4696989578541332,0.0,0.022541082185772967,0.0,0.0,0.0,0.0,0.023264625887331608,0.0,0.01360533222226389,0.1623558603545913,0.4548172493176556,0.5294151408491293,0.1479656838270214,0.45348566814853286,0.5393951104897116,0.4411764705882353,0.0,0.16275192402645358,0.13308433919543342,1.151450567425227,0.11195899878495524,1.7224896882427778,0.0,0.49641259373389857,3,1,3,0,0,0,0,2,1,2,0,0,0
868,0.5333333333333334,0.22417449257800665,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42588880773213617,0.5047050054577368,0.37101963943545935,0.7527675568645396,0.45531137161816215,0.0,0.0,0.0,0.0,0.05558211757837045,0.11165185498659895,0.005311507936507936,0.0,0.0,0.46785901410892805,0.2576699677309471,0.31874713127609133,0.2800298530395092,0.05431931913286441,0.7940838732247318,0.029339884686570786,0.1577504264526907,0.046683380570653445,0.0001454459435628028,0.28758340888065803,0.1847891082499806,0.8083097261567517,0.49999999999999994,0.579216865125591,0.1896551724137931,0.2511769576510256,0.1320754716981132,0.02158553772888472,0.094373641579591,0.3905953949960409,0.21307074897491154,0.2616415952276386,0.0,0.20132252811318238,0.25888018392063394,0.2260366693582862,0.23666646722081247,0.39130434782608714,0.5,0.0,0.0,1.3256248371485486e-05,1.4824237595284383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932785987147977,0.6311415785522665,2.8610436858482483e-05,2.2637187012593068e-05,0.4477298001245872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4165387242083234,0.42588880773213617,0.49878538781134457,0.36409217703613267,0.4422297647789964,0.5035942886638948,0.4411764705882353,0.0,0.4849690365756319,0.07590485686174914,1.3016134526253325,0.204083939420187,2.138703548933368,0.0,0.5060665223977954,2,1,3,0,0,0,0,4,0,1,0,2,0
877,0.538888888888889,0.05664950015146925,0.0,0.5,0.061067839861063594,0.0,0.10598843471314262,0.0,0.0,0.0,0.0,0.08058131287937266,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.3571428571428571,0.0,0.0,0.32062380621797837,0.39638304068910174,0.07649535078340369,0.6414885644714134,0.6005538220152565,0.013824419408594048,0.00922151617782137,0.6311415785522665,0.005480462975748782,0.0,0.0,0.0,0.0,0.0,0.8586760632026262,0.18294562970937703,0.20886178000470132,0.19801211018386802,0.031876237434269636,0.3917034180794504,0.0033907083232178553,0.35808053917231897,0.3190034731219538,0.004267672068911378,0.0,0.21579225735134983,0.1671388101983003,0.17142857142857143,0.30998412045038143,0.1724137931034483,0.1622889896236238,0.1509433962264151,0.04915711852772919,0.07184933378241144,0.27739529593379075,0.1363053359480358,0.43653937574822005,1.0,0.13794455917914125,0.1434570586504744,0.1294866923162178,0.18021728510331028,0.5714285714285717,0.5,0.0,0.0,0.00021701477713571843,0.0002426839425298936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.25471698113207547,0.25,0.15731143948591908,0.25245663142090663,4.8637742659420216e-05,3.848321792140822e-05,0.6784721302886325,0.0,0.07359751505717646,0.0,0.0,0.0,0.0,0.07595991354501823,0.0,0.044421941894074064,0.10371244006913528,0.4263628185232441,0.47307337166269736,0.17010570540342154,0.5660624579333972,0.7293976877887951,0.11764705882352941,0.006765886406030745,0.3492446297162022,0.08103335596199883,0.7935021976904837,0.43102687627688685,0.8108404917008769,0.0,0.3274988025000858,3,2,0,3,0,0,0,1,2,1,0,0,0
886,0.5444444444444445,0.08936685852771888,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.32062380621797837,0.30669609778129736,0.09032044106093727,0.34572095690545657,0.42279498846301594,0.08831288197670492,0.05890870681715196,0.6311415785522665,0.05485216785021427,0.0,0.0,0.0,0.0,0.0,0.8541129467124016,0.16709903574211032,0.18914704830853085,0.17828160081035183,0.8756253410209119,0.16654855204425278,0.051065092386147294,0.2512934976713422,0.17078057999503327,0.44529789822699356,0.0,0.3803997868373513,0.22285174693106705,0.22857142857142856,0.1844986961428936,0.1724137931034483,0.1684110023524911,0.04716981132075471,0.5926238499652215,0.04383684173995207,0.1802463351126182,0.16094118500163024,0.29863922497151696,0.0,0.023978109276472412,0.27342777497677145,0.1270246520685888,0.0699893550164265,0.6542443064182196,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11320754716981131,0.14285714285714285,0.0,0.0,0.0,0.0,0.6972168338855029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389177231164338,0.4263628185232441,0.4152383759993428,0.26135568094348,0.5756663114344907,0.7192230407961127,0.11764705882352941,0.06791981647854951,0.2240831768525703,1.4682491909861335,0.717640345060213,0.04918955927121793,0.8043328739978802,0.0,0.30530625287894064,8,2,1,1,1,0,0,2,1,2,0,0,0
895,0.55,0.1048167222053923,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543671689857217,0.10860739088229937,0.06642084775086506,1.0,0.0,0.7142857142857142,0.0,0.42857142857142855,0.32062380621797837,0.3138690162876449,0.10923879800649092,0.49786410380196816,0.5853171148112051,0.15692338523965463,0.10467503139888738,0.6311415785522665,0.11409934555892347,0.0,0.0,0.0,0.13998660415271266,0.0,0.8506827386894429,0.41256822940963683,0.4682255910152511,0.4404974107383502,0.2319039976713301,0.10667647103413863,0.0007701836120949498,0.547932648336291,0.36340173050737623,0.13561164381037868,0.0,0.14589863537396036,0.594900849858357,0.4857142857142857,0.22317734387975816,0.1724137931034483,0.3013717490671773,0.3113207547169811,0.14071090962108224,0.031596293905502615,0.09714006135568243,0.3554091652414864,0.2897364625002466,0.0,0.10388860049849123,0.3202167496887687,0.2372702227711015,0.08385068425629642,0.7536231884057972,0.5,0.0,0.0,0.06268958726917424,0.07010470160076027,0.0,0.0,0.0,0.0,0.0,0.0,0.005227745776659083,0.0020815311418685123,0.5,0.5,0.6428571428571428,0.8571428571428571,0.15363128491620112,0.14012738853503184,0.6509433962264151,0.5,0.15956448441693782,0.2560723642346404,0.026138495113909595,0.020681334054705028,0.6972168338855029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16443562977490986,0.4263628185232441,0.41589632817088185,0.31473004183065223,0.5756663114344907,0.7248118047624568,0.11764705882352941,0.1414109074372491,0.12873635526118504,0.3726149072924123,0.7437316205121142,0.07340831330996916,1.6051642285195782,0.3293954076188861,0.6777676335094517,6,3,0,1,1,1,0,2,1,2,0,0,0
904,0.5555555555555556,0.025143895789154803,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.16666666666666666,0.0,0.32062380621797837,0.40255410743203573,0.035026176961149194,0.5687338016440924,0.7059490542462099,0.005486793616192025,0.0036599407613911454,0.6311415785522665,0.000976794619593391,0.0,0.0,0.0,0.0,0.0,0.8068746075622819,0.07097427680758013,0.08236477856003002,0.07868431522451241,0.18064462111250915,0.08699822099315366,0.0,0.6127332429892205,0.3679929031228241,0.05898923013146248,0.0,0.15783136916024976,0.12464589235127481,0.05714285714285714,0.09183204852400483,0.06896551724137931,0.21413606905411003,0.4433962264150943,0.12518181685017038,0.03651456729883895,0.05278230715983617,0.0479046893295704,0.5052635029482753,0.0,0.17936919640366542,0.10142630583822666,0.07067876312164537,0.03948235990564558,0.6252587991718429,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3113207547169811,0.2857142857142857,0.0,0.0,0.0,0.0,0.6773398590917914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047236228059888294,0.4263628185232441,0.47788605994070177,0.07663064218977571,0.5654823385070337,0.730780828161653,0.11764705882352941,0.0012076846523811676,0.08929687445867512,0.3058264379626795,0.7582040906111632,0.5832063935137141,0.48775686707224686,0.0,0.14936307834615778,6,2,2,1,0,0,0,1,3,0,0,0,0
913,0.5611111111111111,0.0505907300817934,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07950593643797896,0.05341158914699666,0.03750360438292964,0.42038216560509556,0.0,0.6071428571428571,0.16666666666666666,0.0,0.2569461093934049,0.33663242159151546,0.058205163286727674,0.4538149249020588,0.6348474732932435,0.00769856768709938,0.005135294609805116,0.6311415785522665,0.002724385456965576,0.11644449213610436,0.3224714346170123,0.010535714285714285,0.030363920517972764,0.0,0.849345701092421,0.17213998899499608,0.1952106275625099,0.18383694382319385,0.23700158627404738,0.033641788680585746,5.674000319823751e-05,0.5710642779759493,0.40598978082645787,0.13276209029611213,0.0,0.21769850764946827,0.24834749763928232,0.24285714285714283,0.11914832045067722,0.05172413793103448,0.5554800344074864,0.6792452830188679,0.12034463042094123,0.03277006531391126,0.05587134275971231,0.15682775350134912,0.277273313311768,0.0,0.0006259279323578792,0.07928800141997237,0.16835684542187176,0.032653281293319916,0.8405797101449278,0.5,0.0,0.0,0.08382970274348744,0.09374533398790443,0.0,0.0,0.0,0.0,0.0,0.0,0.006619391064427126,0.0025320790080738177,1.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.5660377358490566,0.5357142857142857,0.16918896304724038,0.2715179253593047,0.018037736021798867,0.014271840923959427,0.6784721302886325,0.0,0.02264531107924105,0.0,0.0,0.0,0.0,0.0,0.0,0.013668242632292351,0.08363826167417875,0.3930835222927959,0.4258111740577754,0.15369207660770892,0.5490118023193985,0.7154639740455916,0.11764705882352941,0.00336909016523452,0.08864140807362357,0.3573462166949886,0.6517836942716481,0.19861123982415352,1.1658329953545887,0.17042112996790526,0.3521937892450656,6,2,1,2,0,0,0,1,2,1,0,0,0
922,0.5666666666666667,0.0033323235383217204,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32062380621797837,0.4200583871919765,0.004685797680923902,0.5399575865527764,0.7173116323467876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7109049311495959,0.011581389189609593,0.013299420400415804,0.012773026034947956,0.22806879585978043,0.057864967995029506,0.0,0.49064334172418966,0.5146553973478043,0.06634273458429572,0.0,0.1061708524165942,0.02171860245514636,0.0,0.03652366998334231,0.017241379310344827,0.05683551972053823,0.09433962264150943,0.14029002283136827,0.04108433124490378,0.03694415454191241,0.00547454273928747,0.3806623651926186,0.0,0.01665733943186476,0.09322139704387479,0.008435060719770737,0.00805541606106075,0.751552795031056,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6713049677370349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006200874916162066,0.4263628185232441,0.48932423412978243,0.009810872430590308,0.5623903604361842,0.7328987109980528,0.20588235294117646,0.0,0.07802848578681619,0.3683588186911487,0.7453679910908788,0.3040983075806086,0.11507779215902691,0.0,0.02120808675471869,6,1,3,0,0,0,0,1,3,0,0,0,0
