object_id,district,timeperiod,total_tender_awarded_value,Repair and Restoration_tenders_awarded_value,LWSS_tenders_awarded_value,NDRF_tenders_awarded_value,SDMF_tenders_awarded_value,WSS_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,District,Shape_Leng,Shape_Area,max_rain,mean_rain,count,sum_rain,objectid,object_id_new,timeperiod_datetime,TEHSIL,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,structure_lost,health_centres_lost,health_amount,internalwatersupply,electricwires,Electricpoles,Roadlength,streetlights,person_dead,person_major_injury,schools_damaged,economic_loss,total_livestock_loss,relief_and_mitigation_sanction_value,year,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,schools_count,rail_length,rail_count,road_length,road_count,elevation_mean,slope_mean,dtcode11,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,drainage_density,distance-from-river-mean,Unnamed: 0,NVIAll_comp,SVIAll_comp,CVIAll_comp,HVIAll_comp,FVIAll_comp,PVIAll_comp
02-024-02127,KANGRA,2022_05,975234.0,975234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.1210841317653656,0.0808919664331084,515,41.65936271305085,2127.0,0,0,NURPUR,0.1656766129032257,102.7195,4.2531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500001.75,,1.0032033159924023,18013.351999999955,12778.349000000002,183650.0249999999,330.0,23582.49318388045,15.0,1155842.0970922776,2517.0,560.288966848119,8.90111850880485,24,12353.64,11.84825293281826,3.0,37.26546838435036,11.5792738435638,48859.0,0.00047948,1451.905407,39,3.095569799216759,4.87298466492015,3.40362446311682,1.757555887739854,4.032350176160783,2.8496791351231074
02-024-02128,KANGRA,2022_05,15901888.0,1588128.0,0.0,0.0,0.0,0.0,10780108.0,0.0,3533652.0,KANGRA,0.0,0.0,0.1549894047737121,0.134550893632454,408,54.896764602041245,2128.0,0,0,PALAMPUR,0.1935366223908918,101.9938,2.8141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500001.75,,1.0124475312354346,15085.29600000009,10662.930999999982,183162.00156249944,363.0,20705.712448181857,15.0,870868.311220273,1567.0,1667.05767057832,19.6965684208289,24,7571.0583,13.0110128191431,3.0,54.81437613699239,4.815249608652163,68075.0,0.00057882,1102.873624,40,3.603084503066932,4.165836624073447,2.884175028296514,1.6211362725694245,2.653499749822557,2.5671225349614883
02-024-02129,KANGRA,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0273193934440612,0.0273193934440612,110,3.005133278846741,2129.0,0,0,RAKKAR,0.0103333333333333,0.961,0.1728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500001.75,,1.014303682953811,1066.5659999999916,748.5290000000023,36615.91093750001,81.0,0.0,0.0,188336.7454023016,294.0,637.292350138606,10.4735452942834,24,2177.722,12.185341284478756,3.0,58.71011463380805,1.8244360781606035,8895.0,0.00055935,695.377616,41,3.895609567827061,4.415043493087519,3.055924471628916,1.6361545367413668,3.295521632165733,2.484864545594407
02-024-02130,KANGRA,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.0960200643777847,0.094770262343308,232,21.986700863647467,2130.0,0,0,SHAHPUR,0.0300826612903225,7.460500000000001,0.8119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500001.75,,1.0124450868116948,5422.480999999971,3833.650999999998,77430.99296874972,134.0,0.0,0.0,454404.08636909176,954.0,1396.59029244416,20.0577931274381,24,3962.97,11.7157042843605,3.0,45.42314952323629,13.564655193406091,23807.0,0.00054721,946.4996794,42,2.8596917559187167,4.979222326201604,3.5734759632763407,1.9380455260271887,4.438897518871914,2.9261711752287187
02-024-02131,KANGRA,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KANGRA,0.0,0.0,0.1181048298835754,0.1172542077640317,53,6.214473011493682,2131.0,0,0,THURAL,0.2184354838709677,20.3145,3.3873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500001.75,,1.012450980710557,1913.7020000000048,1352.192000000001,25233.812890625035,51.0,0.0,0.0,118602.6372591178,170.0,715.07552224231,12.1101195581889,24,1441.107,12.344151103185686,2.0,52.29654492338281,2.387571342070636,6796.0,0.0005698,854.0848359,43,3.377671512313173,4.306616322928935,2.9648408211074067,1.7020187297860183,2.9306066217408446,2.820597706886384
02-034-00009,KINNAUR,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KINNAUR,0.0,0.0,0.0399439586639404,0.0288097472009364,356,10.256270003533364,9.0,0,0,KALPA,0.0412387096774193,19.176,0.7315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500000.55,,0.8061274101687315,1160.4229999999952,845.262999999999,14339.744824218746,52.0,0.0,0.0,144198.6720900685,100.0,3879.5691333574496,32.9475146082297,34,3379.55,12.916913469636697,2.0,32.88200759955773,3.897258249560551,8428.0,0.00041156,2328.144422,44,3.494410687396433,4.75085369579034,3.0812825337201164,1.694877112041839,3.3513910954182355,2.408351599772112
02-034-00010,KINNAUR,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KINNAUR,0.0,0.0,0.0913394376158714,0.0532556397959839,1074,57.1965571408868,10.0,0,0,NICHAR,0.0274857910906297,35.786500000000004,0.9042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500000.55,,0.8061504411737588,2182.663000000015,1595.386,29217.984765625035,112.0,0.0,0.0,236617.89645137652,249.0,3732.89325033342,32.6349533887117,34,7866.63,14.577015448745408,3.0,36.05132213971088,15.89561391208369,13225.0,0.00039581,2127.168201,45,3.618227693556301,4.67025886812158,3.0979565028266194,1.7273722586570983,3.3699854153344506,2.4612625333997804
02-026-00011,KULLU,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KULLU,0.0,0.0,0.1959123380661011,0.1344908777784354,277,37.25397314462661,11.0,0,0,ANI,0.1712239247311827,63.6953,4.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.95,,0.9258763100474928,3643.783999999985,3871.1010000000015,56555.986328125,170.0,0.0,0.0,400749.6944656301,401.0,2149.00404494851,30.0092511886929,26,4669.495,9.772485632028184,2.0,41.08650897746285,3.242005677123199,18338.0,0.00041932,1454.68143,46,3.906634731926637,4.906157447929278,3.4060662049195582,1.812421833442848,4.092614844790782,2.93670182400023
02-026-00012,KULLU,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KULLU,0.0,0.0,0.169978884100914,0.1402231153190936,521,73.0562430812478,12.0,0,0,BANJAR,0.0475117741935483,29.4573,2.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.95,,0.9261406140852404,1915.4209999999875,2046.2549999999992,32716.396874999977,139.0,0.0,0.0,181459.3842459764,183.0,2960.0093425284,32.3022502776965,26,4380.28,11.953879154748524,2.0,62.46241835054922,0.4863480577028097,12863.0,0.00039803,2194.443522,47,3.9202797564911616,3.8839410073034246,3.130689876813161,1.7932798156747478,3.4155665038224075,2.938596861509793
02-026-00013,KULLU,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KULLU,0.0,0.0,0.169978884100914,0.1179916990806231,2019,238.22524044377803,13.0,0,0,BHUNTAR,0.0397314615690959,99.7657,3.2066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.95,,0.926144294821167,9918.015999999943,10598.568,147590.1765625002,229.0,0.0,0.0,464446.7173160791,920.0,3880.1730711191,29.7925427049532,26,4421.9,13.698125820382687,3.0,46.384786358099646,4.14145876899319,18383.0,0.00043475,4473.600211,48,3.4366416646338105,4.891970507190666,3.0094047271157467,1.6443948224904443,3.2575670748912224,2.4381324659280974
02-026-00014,KULLU,2022_05,12289574.0,12289574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KULLU,0.0,0.0,0.1124153969526291,0.1009287156280077,568,57.32751047670841,14.0,0,0,KULLU,0.0480186217008797,32.7487,1.6567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.95,,0.9261532713465096,6538.875999999989,6986.895999999993,90801.40625,290.0,0.0,0.0,496513.9453734719,968.0,2625.88163837803,30.2983168597586,26,13102.74,11.875301912650118,3.0,37.91923875315205,6.127796549912955,59478.0,0.00044721,1631.277502,49,3.362351083721704,4.908862536200624,3.182240318543349,1.7505955485130509,3.668781249249869,2.519289850268512
02-026-00015,KULLU,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KULLU,0.0,0.0,0.1124153969526291,0.0754640353281051,736,55.54153000148536,15.0,0,0,MANALI,0.0570225806451612,51.2633,0.6971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.95,,0.926135287838193,3481.6230000000214,3715.397000000001,56148.14140624995,103.0,0.0,0.0,281235.19165903365,419.0,3582.53258349985,29.9059920863707,26,3514.26,12.632432495535484,3.0,67.64208665316397,5.982397346592261,10712.0,0.00040988,1979.761646,50,3.141888847044567,4.985505026016165,3.2232720361262115,1.7586642031741222,3.996536000756939,2.0748187371365643
02-026-00016,KULLU,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KULLU,0.0,0.0,0.1959123380661011,0.1095667764518815,404,44.26497768656016,16.0,0,0,NERMAND,0.1744788306451613,86.5415,4.2138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.95,,0.9223016683224646,2248.9440000000177,2326.659,44495.55898437486,164.0,0.0,0.0,238962.6505971611,270.0,2324.1889207408,31.8009669343316,26,3290.8,11.58567367944441,3.0,50.69408556378014,9.269502311080917,16702.0,0.00040695,1837.886479,51,3.5905864753210226,4.66640393770028,2.872505651175653,1.666930886092596,2.6683552390389185,2.129471969222537
02-026-00017,KULLU,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KULLU,0.0,0.0,0.169978884100914,0.1353771272290482,703,95.1701204420209,17.0,0,0,SAINJ,0.0366902113459399,32.9845,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.95,,0.9261528009501078,2858.602000000013,3050.778999999995,44516.28398437495,109.0,0.0,0.0,277385.8931254777,536.0,3429.59578713946,31.2807971482048,26,3698.075,12.590049264693768,3.0,35.25166842874968,3.124583938822957,10568.0,0.00041918,3205.135405,52,3.921674919108306,3.6769058553319054,3.107142553537397,1.7944863683179737,3.411811471680845,3.015567399202564
02-025-00017,LAHAUL & SPITI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAHAUL & SPITI,0.0,0.0,0.187909615445137,0.090266047171786,6466,583.6602610127687,17.0,0,0,LAHAUL,0.0234770099255583,189.2247,1.5549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8500000.85,,0.9015886346156092,2088.37999999999,1645.8489999999983,18520.62695312503,177.0,0.0,0.0,726949.1956254411,357.0,4711.9498033531,28.7652366318654,25,4710.3413,14.611397111490184,3.0,29.303419360705742,6.2073635818518,5838.0,0.00045505,3839.370429,53,3.383497815254507,4.983299865660959,3.3916999314487937,1.6752017680766411,3.9083024828547233,2.7499978583855267
02-027-00018,MANDI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.169978884100914,0.1545517448697771,147,22.71910649585724,18.0,0,0,AUT,0.0960725806451612,17.869500000000002,3.7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,1.002830245250958,1702.3420000000042,1369.0519999999997,52382.52500000014,91.0,0.0,0.0,168038.43086564235,231.0,1808.68242153518,29.6527119356447,27,3034.02,11.842851875195413,2.0,44.84958400477433,2.6331441897038825,6806.0,0.00048583,982.6120015,54,4.064194513704597,4.662103441187928,3.33126765245486,1.802631165268016,3.082364481006881,3.167732309818433
02-027-00019,MANDI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.0868812187433242,0.0868812187433243,94,8.166834561872484,19.0,0,0,BALDWARA,0.0759048387096774,4.706099999999999,0.8423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,1.002806632188502,4255.04800000001,3437.6159999999945,74664.55000000028,109.0,0.0,0.0,216595.7898740356,260.0,1053.0730439405,17.1085516287142,27,3274.17,11.926661197703035,2.0,38.89253486464315,3.970467596390484,12190.0,0.00058643,3865.82519,55,3.669901240571365,4.651827298976959,3.0693897774819154,1.648842015269786,3.1375986464009227,2.6128334336073187
02-027-00020,MANDI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.1711095591068268,0.1315220411206604,218,28.671804964303966,20.0,0,0,BALH,0.0874025089605734,24.3853,3.2196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,1.0028313499531376,13361.242000000086,10732.246999999974,152197.5640624999,237.0,0.0,0.0,590862.0215921063,972.0,1108.02427515615,16.539207954398,27,19723.6,12.7112481107229,3.0,52.84097820894589,4.016157714969075,42167.0,0.00057944,2506.729242,56,3.719518668048625,4.625883471715247,3.0015102622528027,1.656592257942374,2.7535765736319653,2.874194394448269
02-027-03430,MANDI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.1711095591068268,0.1366609520784527,523,71.4736779370308,3430.0,0,0,BALI CHOWKI,0.2204092165898617,143.4864,4.6893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,1.0028318214979557,9808.287000000011,7904.613999999994,180947.6046874998,410.0,0.0,0.0,660297.3116312168,823.0,1632.39403482539,27.0054422507445,27,14657.992,12.33444108601494,3.0,57.17090221616496,4.105291387426969,39155.0,0.00049582,1199.640836,57,4.077864846063697,4.614324632726908,3.342118647829885,1.801407137064071,2.9999443469807,3.229655766418569
02-027-00022,MANDI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.1690743947744369,0.1457471327832032,232,33.81333480570316,22.0,0,0,CHACHYOT,0.1228051612903225,38.0696,3.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,1.0028341359328543,1851.156000000003,1484.676999999996,37626.507421874965,169.0,0.0,0.0,444841.5175862587,683.0,1770.61387034231,24.9414652197703,27,4113.95,11.78504574410343,2.0,60.211359222401455,5.427236658879494,15222.0,0.00050746,1026.882287,58,3.767585131644534,4.909539021558984,3.268105151446137,1.6341053164955002,3.0099958608038544,3.022952730936671
02-027-00023,MANDI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.1711095591068268,0.1708182023187016,172,29.38073079881668,23.0,0,0,DHARAMPUR,0.104410599078341,22.6571,1.1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,1.0028335254303165,3647.760999999999,2939.586000000001,54244.48867187498,194.0,0.0,0.0,220011.5012950737,224.0,974.948913745339,20.602030869212,27,2852.76,11.856344296103332,2.0,50.78150439596223,9.155541083251928,18426.0,0.00054331,1354.147779,59,3.74854452330467,4.7291836959587785,3.273216967252403,1.7240701639290512,4.014238338029656,2.331977375289816
02-027-00024,MANDI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.1711095591068268,0.1312907980630564,258,33.87302590026856,24.0,0,0,JOGINDAR NAGAR,0.1426588709677419,53.0691,1.8512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,1.002831677347206,7148.875,5759.830000000002,110341.27031249995,220.0,15751.935822248655,17.0,438463.3080439569,517.0,1284.03726173419,21.2845480271825,27,4982.4333,12.11779986233156,3.0,61.9504435433767,5.557092006469036,25916.0,0.00054338,1270.50044,60,3.5780162474938018,4.643460752255908,3.085997191823325,1.7486771722082362,2.898417267964877,3.044682786527582
02-027-00025,MANDI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.1959123380661011,0.1809397240533405,541,97.88839071285726,25.0,0,0,KARSOG,0.3359522273425498,218.7049,4.9471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,0.9997341951700208,6057.277000000002,4876.172999999995,98716.66562500014,345.0,0.0,0.0,805581.1661263169,1097.0,1637.05543740648,27.4060688279302,27,6899.6335,12.254491745840436,2.0,49.14053508837858,5.969408101920142,27447.0,0.00046034,1009.281251,61,3.8014817971981136,4.655750707316851,2.994010012832929,1.857332137015117,3.434475854517408,1.7316580463123317
02-027-00026,MANDI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.1711095591068268,0.1529583557963371,88,13.460335310077667,26.0,0,0,KOTLI,0.1183201612903225,14.6717,2.9563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,1.0028416213126607,878.5040000000008,702.3729999999996,25930.91875,65.0,0.0,0.0,143426.3273865502,185.0,1210.11898263129,22.0916734289063,27,1884.29,11.08036719981978,3.0,74.35233160621762,9.709394007659382,8878.0,0.00060716,1694.550882,62,3.830992064690456,4.648616081467882,3.199432595298242,1.7236984251027927,3.3081104392656018,2.813811395237148
02-027-00027,MANDI,2022_05,1000734.0,1000734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.1209961915493011,0.1209961915493011,83,10.042683898591996,27.0,0,0,LAD BHAROL,0.2312666666666666,21.5078,2.2936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,1.002906849430535,3629.4280000000144,2918.154999999999,48490.64531250007,75.0,0.0,0.0,140946.46938355835,215.0,961.910536493232,19.7703849440122,27,2816.11215,11.762894842063174,2.0,72.20111955217912,2.918832467013195,10004.0,0.00062722,1090.025042,63,3.5479298266243315,4.612336878716476,3.0787838701346204,1.7494810165279333,2.85371851738571,3.0719463392398563
02-027-00028,MANDI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.1784114043235778,0.1603722959640502,250,40.093073991012574,28.0,0,0,NIHRI,0.0949222222222222,26.4833,2.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,1.0028243969733244,741.698000000004,598.2940000000003,13885.242968750012,115.0,0.0,0.0,341592.4769542042,492.0,1680.68071341195,29.3141307299072,27,2848.04,11.387167918972224,2.0,40.03214828262785,4.58628701101961,8437.0,0.00045478,947.8617042,64,3.834043191469833,4.897900370799197,3.1675788322418383,1.829834638074584,3.570041852136214,2.2599902751775294
02-027-00029,MANDI,2022_05,2300000.0,2300000.0,0.0,0.0,0.0,2300000.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.1711095591068268,0.1119362248114091,395,44.2148088005066,29.0,0,0,PADHAR,0.1653723502304147,71.7716,4.4732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,1.0027141442556555,5296.654000000039,4272.332000000002,68753.93867187505,190.0,0.0,0.0,258040.9927807692,268.0,1874.82548303818,28.6023016436613,27,4961.62873,11.766738784011933,2.0,41.45073798692469,1.149270724899774,17385.0,0.00044954,1102.904422,65,3.8009935542626656,4.845689166680131,3.094540818724251,1.7467250761186215,3.442138367242534,2.709843980050564
02-027-00030,MANDI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.1711095591068268,0.1682184032862003,52,8.747356970882416,30.0,0,0,SANDHOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,1.0028211536469367,616.5910000000003,498.619999999999,14798.15214843757,6.0,0.0,0.0,58775.25657129588,77.0,822.389446562612,20.2533510067914,27,794.99,11.86113562812592,3.0,52.48602530155928,1.1179758752574287,6798.0,0.00054971,1161.351686,66,3.659526075894947,4.489921138417169,3.1616561447766824,1.751507675897539,3.564132157438689,2.592891750775097
02-027-00031,MANDI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.1711095591068268,0.1658779851712055,161,26.70635561256409,31.0,0,0,SARKAGHAT,0.0832456221198156,18.0643,0.9863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,1.0052596774585494,5604.013999999967,4466.928999999999,65713.79570312507,172.0,0.0,0.0,348322.55681193416,305.0,1115.58982354452,18.5285318610367,27,4401.6179,12.299324970166778,3.0,61.42670060916396,1.8781190484806936,26502.0,0.00042536,1641.608029,67,3.523131703290654,4.585539368862682,3.049997811523371,1.5895171295012402,3.22490618344242,2.614893168725858
02-027-00032,MANDI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.1784114043235778,0.1283431446151968,243,31.18738414149285,32.0,0,0,SUNDAR NAGAR,0.0578782258064516,21.5307,2.2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,0.9994514567895632,7021.383000000031,5557.209999999992,124342.640625,230.0,0.0,0.0,592194.5106704979,821.0,1089.93283631089,22.955876822797,27,5407.97,12.803784941027192,3.0,41.21652840865234,5.281052952586707,31801.0,0.00057919,1212.547943,68,4.004920134099692,4.887949384487592,3.1407573514043405,1.8309528607986016,3.5045093565630667,2.208424697682096
02-027-00033,MANDI,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MANDI,0.0,0.0,0.169978884100914,0.1685018721661838,299,50.38205977768898,33.0,0,0,THUNAG,0.0984299120234604,33.5646,1.2885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000002.0,,1.0022973605850762,2574.487999999983,2080.836000000003,34284.9609375,180.0,0.0,0.0,220441.428153078,242.0,2366.80975875725,29.0531678476064,27,4392.94,11.485234265111604,2.0,51.559462237150655,4.595302371717271,14732.0,0.00048013,1125.620274,69,4.033491814684812,4.800572032129271,3.389446567374888,1.8088350035602287,3.520386815088364,2.891804260305856
02-033-00034,SHIMLA,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHIMLA,0.0,0.0,0.2110534138679504,0.2056464948660662,294,60.46006949062348,34.0,0,0,CHAUPAL,0.339125219941349,115.6417,3.9235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.95,,0.9009411633474342,1572.1229999999923,1341.7810000000009,26956.86464843748,132.0,0.0,0.0,345836.893042261,463.0,2332.88111787104,27.9373102659949,33,3108.55,9.62319162061904,2.0,19.70767272682729,3.0922177692954524,8214.0,0.00041476,1389.792295,70,3.924454808747466,4.410164318385929,3.0276029709443635,1.6980902611495885,3.462114464068215,2.399797062061173
02-033-00035,SHIMLA,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHIMLA,0.0,0.0,0.1224160045862197,0.0778384169647896,612,47.63711118245125,35.0,0,0,CHIRGAON,0.0313562580645161,24.3011,0.7924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.95,,0.9009971686521608,4576.1020000000135,3901.5970000000016,65435.24531250005,175.0,0.0,0.0,320008.8506056863,425.0,3170.25566984359,28.0262805754798,33,7431.90112,13.240966855781371,2.0,33.54832860642142,5.722645934813393,13083.0,0.00041228,1500.655678,71,3.676835382020692,4.700353333306939,3.099640222050241,1.7463400113841248,3.374166566870345,2.376248330042256
02-033-00036,SHIMLA,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHIMLA,0.0,0.0,0.0612239892840385,0.0608054649830582,332,20.187414374375344,36.0,0,0,DODRA KWAR,0.0279076923076923,11.2468,0.3373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.95,,0.9059553781994764,322.8610000000008,292.8820000000001,6182.790673828131,26.0,0.0,0.0,59436.18301812375,95.0,3615.83987066118,31.5534302291584,33,9433.201847692308,20.0,3.0,18.73,6.3,841.0,0.00038468,2036.05687,72,3.660260646482173,4.701223216840752,3.102013125868889,1.7529924661918586,3.373931433839415,2.4048896424038846
02-033-00037,SHIMLA,2022_05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SHIMLA,0.0,0.0,0.2110534138679504,0.1150091045910099,289,33.23763122680188,37.0,0,0,JUBBAL,0.0877784946236559,32.6536,2.3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9500000.95,,0.9168202859566096,2708.05799999999,2761.300999999992,53429.75507812505,145.0,0.0,0.0,402949.0593497736,606.0,2311.88969275627,27.9452108457633,33,2217.4789,11.009705468947883,2.0,29.094807768558823,2.843668510817265,8417.0,0.00039013,1315.354295,73,3.828618988886437,4.684227220793613,3.066434388724302,1.6369766005130069,3.3918519241834995,2.034132926722989
