gp_code,village_code,object_id,revenue_ci,net_sown_area_in_hac,total_hhd,availablility_hours_of_domestic_electricity,availability_of_telephone_services,total_hhd_having_piped_water_connection,total_hhd_not_having_sanitary_latrines
106424,294535,174.0,Dergaon,200.0,276,3,2,0,75
106424,294536,174.0,Dergaon,202.09,545,3,2,0,110
106424,294532,174.0,Dergaon,115.0,220,3,2,0,158
106425,294426,174.0,Dergaon,353.04,812,2,3,24,6
253471,304519,262.0,Baksa,20.0,700,3,2,0,8
253471,304520,262.0,Baksa,15.0,700,4,2,0,10
106425,294425,174.0,Dergaon,468.97,820,3,3,568,7
106425,294427,174.0,Dergaon,293.0,445,3,2,132,2
106426,294552,175.0,Golaghat,199.56,204,3,2,0,30
106426,294553,175.0,Golaghat,105.5,150,3,2,0,5
106426,294554,170.0,Titabor,110.9,222,3,2,0,7
106426,294537,175.0,Golaghat,209.96,450,3,2,0,110
107663,287310,251.0,Gohpur,45.0,110,3,4,0,20
107663,287343,251.0,Gohpur,45.0,65,3,4,0,39
107663,287295,251.0,Gohpur,106.0,106,2,4,0,32
107663,287314,251.0,Gohpur,85.0,111,2,4,0,1
107663,287315,251.0,Gohpur,30.0,55,2,4,0,1
107663,287312,251.0,Gohpur,54.0,69,2,4,0,69
107663,287341,251.0,Gohpur,30.0,253,2,4,0,120
107663,287309,251.0,Gohpur,20.0,30,2,4,0,19
107663,287338,251.0,Gohpur,38.0,90,2,4,0,49
107663,287344,251.0,Gohpur,36.0,83,3,4,0,55
107663,287331,251.0,Gohpur,20.0,45,3,3,0,2
107663,287158,251.0,Gohpur,80.0,111,3,2,0,30
107663,287272,251.0,Gohpur,80.0,85,3,4,0,30
107663,287342,251.0,Gohpur,100.0,56,2,4,0,32
107663,287275,251.0,Gohpur,20.0,26,2,4,0,4
107663,287291,251.0,Gohpur,80.0,230,3,4,0,25
107663,287162,251.0,Gohpur,128.0,110,2,4,0,86
107663,287340,251.0,Gohpur,33.0,47,2,4,0,10
107663,287316,251.0,Gohpur,80.0,38,2,4,0,16
107663,287273,251.0,Gohpur,30.0,48,1,4,0,18
253723,279609,101.0,Gossaigaon (Pt),2.47,187,2,2,0,29
105721,301338,199.0,Boitamari,91.1,252,3,2,0,10
105721,301339,199.0,Boitamari,30.1,235,1,4,0,20
105726,301458,198.0,"Bongaigaon
(Pt)",93.5,748,4,2,0,0
105726,301472,199.0,Boitamari,49.7,320,4,2,0,0
105726,301470,198.0,"Bongaigaon
(Pt)",50.21,385,4,2,0,0
105726,301469,198.0,"Bongaigaon
(Pt)",15.0,115,4,2,0,0
105725,301467,199.0,Boitamari,25.0,528,3,2,0,102
105969,305137,270.0,Dalgaon (Pt),2.47,717,3,2,25,3
105969,305139,270.0,Dalgaon (Pt),65.0,789,4,2,0,52
105965,305118,238.0,Pathorighat (Pt),30.0,266,2,2,0,55
105965,304935,237.0,Khoirabari (Pt),38.0,344,1,2,0,15
105965,305117,237.0,Khoirabari (Pt),25.0,304,2,2,0,50
105965,305115,238.0,Pathorighat (Pt),190.0,332,1,2,0,200
106545,301151,197.0,Katlichara,90.0,916,3,2,0,20
106545,301152,197.0,Katlichara,149.0,838,3,2,0,82
106545,301130,197.0,Katlichara,76.0,810,3,2,0,32
106545,301132,197.0,Katlichara,153.0,1616,3,2,0,22
107446,292748,166.0,Sibsagar,0.0,193,4,2,0,1
107449,292761,166.0,Sibsagar,130.5,450,3,2,0,0
107449,292765,166.0,Sibsagar,0.0,591,3,4,0,0
107450,292758,166.0,Sibsagar,2.47,900,2,2,0,5
107451,292598,166.0,Sibsagar,0.0,62,2,4,0,1
107454,292723,167.0,Amguri,0.0,198,4,2,40,10
107648,287277,251.0,Gohpur,90.0,23,2,2,0,23
107648,287279,251.0,Gohpur,400.0,10,2,2,0,5
107653,287159,251.0,Gohpur,75.0,45,2,2,7,30
107648,287362,251.0,Gohpur,400.0,16,2,2,0,15
107648,287323,251.0,Gohpur,1000.0,51,2,2,0,51
107648,287324,251.0,Gohpur,500.0,100,2,2,0,98
107648,287333,251.0,Gohpur,300.0,24,2,2,0,20
107648,287321,251.0,Gohpur,500.0,63,2,2,0,60
107648,287361,251.0,Gohpur,500.0,28,2,2,0,25
107648,287364,251.0,Gohpur,850.0,25,2,2,0,20
107648,287335,251.0,Gohpur,800.0,34,2,2,0,30
107648,287336,251.0,Gohpur,600.0,23,2,2,0,20
107648,287367,251.0,Gohpur,300.0,39,2,2,0,32
107648,287337,251.0,Gohpur,300.0,20,2,2,0,20
107648,287320,251.0,Gohpur,700.0,26,2,4,0,18
107648,287289,251.0,Gohpur,200.0,12,5,2,0,2
107649,287253,250.0,Helem,58.0,75,4,2,0,14
107649,287079,250.0,Helem,53.0,77,3,4,0,8
107649,287114,250.0,Helem,100.0,151,3,4,0,2
107649,286953,251.0,Gohpur,50.0,85,5,4,0,2
107649,287113,172.0,Bokakhat,85.0,152,3,4,0,16
107649,287271,250.0,Helem,51.0,68,3,4,0,8
107649,287112,250.0,Helem,51.0,82,5,4,0,1
107649,287078,251.0,Gohpur,70.0,110,3,4,0,105
107649,287115,172.0,Bokakhat,81.0,150,5,4,0,2
105970,305111,241.0,Khoirabari (Pt),200.0,544,4,2,0,20
105970,305109,241.0,Khoirabari (Pt),100.0,227,4,2,0,20
105970,305108,241.0,Khoirabari (Pt),70.0,132,4,2,0,5
105970,304937,237.0,Khoirabari (Pt),80.0,293,4,2,0,30
105970,305110,237.0,Khoirabari (Pt),45.0,231,4,2,0,10
105970,305107,237.0,Khoirabari (Pt),70.0,280,4,2,0,0
105970,305112,241.0,Khoirabari (Pt),290.0,273,4,2,0,27
105966,304786,268.0,Kalaigaon (Pt),229.27,472,4,4,0,3
105966,304783,268.0,Kalaigaon (Pt),120.0,380,4,4,0,0
105966,304787,268.0,Kalaigaon (Pt),120.0,292,3,4,0,200
105966,304785,268.0,Kalaigaon (Pt),100.0,176,3,4,0,0
105966,304788,268.0,Kalaigaon (Pt),4.0,302,3,4,0,5
105966,304782,268.0,Kalaigaon (Pt),76.0,171,3,4,0,10
105966,304784,268.0,Kalaigaon (Pt),12.0,355,3,4,0,10
105974,305144,270.0,Dalgaon (Pt),280.0,1092,4,2,0,450
105974,305146,270.0,Dalgaon (Pt),56.75,220,4,2,0,130
105974,305147,270.0,Dalgaon (Pt),133.5,440,4,2,50,180
106128,281398,114.0,Chapar (Pt),163.1,280,3,2,0,40
106545,301131,197.0,Katlichara,119.0,314,3,2,0,18
107457,292631,166.0,Sibsagar,300.0,195,3,2,0,1
107662,287172,251.0,Gohpur,48.0,85,3,2,0,37
107662,287169,251.0,Gohpur,6.0,161,3,2,0,130
107662,287170,251.0,Gohpur,95.0,133,3,2,0,95
107653,287347,251.0,Gohpur,300.0,80,2,2,0,10
105974,305141,270.0,Dalgaon (Pt),85.0,555,4,2,0,220
105974,305145,270.0,Dalgaon (Pt),145.25,555,4,2,0,200
245291,281080,109.0,Bagribari (Pt),48.66,610,3,2,0,338
106547,301146,197.0,Katlichara,95.0,1057,3,3,431,194
106550,301162,197.0,Katlichara,40.0,284,2,2,0,250
106550,301164,197.0,Katlichara,70.0,600,2,2,0,214
106550,301163,197.0,Katlichara,6.0,37,2,2,0,8
106550,907758,197.0,Katlichara,40.0,232,2,4,0,60
106550,301161,197.0,Katlichara,2.0,44,3,2,0,30
106550,301160,197.0,Katlichara,30.0,623,3,4,0,300
106550,907759,197.0,Katlichara,50.0,333,2,2,0,217
106550,907760,197.0,Katlichara,3.0,124,2,2,0,120
106547,301144,196.0,Lala,7.0,241,3,2,0,150
106519,300930,194.0,Algapur,84.25,340,3,2,0,0
106519,300945,194.0,Algapur,182.14,535,2,2,0,42
106519,300947,194.0,Algapur,125.34,410,2,2,0,40
106519,907750,194.0,Algapur,675.07,321,3,2,0,40
261082,304496,262.0,Baksa,2.47,702,2,3,0,2
261087,304483,262.0,Baksa,400.0,357,3,2,0,35
106558,301113,197.0,Katlichara,322.0,1916,4,2,265,1320
106558,301121,196.0,Lala,380.0,2027,3,2,0,1430
106551,301071,196.0,Lala,200.0,1030,2,2,55,25
106551,301095,196.0,Lala,205.0,100,2,2,0,15
106565,301062,196.0,Lala,50.0,264,1,2,30,100
106565,301070,196.0,Lala,50.0,202,4,2,0,200
106565,301063,196.0,Lala,50.0,402,4,2,0,20
245291,281081,109.0,Bagribari (Pt),6.5,242,3,2,0,171
245291,281092,109.0,Bagribari (Pt),17.12,322,3,2,0,163
107122,284330,131.0,Samaguri,20.5,213,2,2,0,5
106074,289380,152.0,Jonai,1.0,39,5,2,0,39
106074,289387,152.0,Jonai,0.0,40,5,2,0,20
106074,289379,152.0,Jonai,0.0,80,5,2,0,20
106074,906639,152.0,Jonai,2.0,15,2,2,0,15
106074,289423,152.0,Jonai,3.0,342,2,2,0,200
106185,281550,256.0,South Salmara,13.1,1311,1,2,0,1
106185,281553,256.0,South Salmara,60.0,1568,1,2,0,20
106185,281554,256.0,South Salmara,91.4,900,1,2,0,72
106185,281551,256.0,South Salmara,36.0,1198,2,3,0,2
106074,289427,152.0,Jonai,2.0,35,5,2,0,35
106074,906642,152.0,Jonai,5.0,56,5,2,0,46
106074,906641,152.0,Jonai,2.0,22,2,2,0,16
106074,906640,152.0,Jonai,2.0,20,2,2,0,2
106074,289448,152.0,Jonai,2.0,22,2,2,0,20
106074,906649,152.0,Jonai,5.0,21,2,2,0,13
106074,906646,152.0,Jonai,5.0,170,3,2,0,40
106185,281549,256.0,South Salmara,291.3,564,1,2,0,257
106186,281539,256.0,South Salmara,42.2,75,5,4,0,30
106186,281520,256.0,South Salmara,44.3,137,5,4,0,31
106186,281575,256.0,South Salmara,45.2,221,2,4,0,133
106186,281577,256.0,South Salmara,45.6,578,2,3,0,136
106186,281578,256.0,South Salmara,45.2,453,2,4,0,69
106187,281574,112.0,Dhubri (Pt),110.0,685,3,4,0,185
106187,281567,112.0,Dhubri (Pt),90.0,578,3,4,0,75
261087,304484,262.0,Baksa,350.0,315,2,2,0,60
261086,304514,262.0,Baksa,80.0,230,2,4,0,160
261086,304515,262.0,Baksa,40.0,230,2,2,0,1
105606,283390,124.0,Bajali (Pt),56.0,1240,2,2,0,26
106074,906647,152.0,Jonai,7.0,77,2,2,0,8
106074,906645,152.0,Jonai,2.0,67,2,2,0,20
106074,906648,152.0,Jonai,42.0,87,2,2,0,12
106074,289488,152.0,Jonai,1.0,50,5,1,0,30
106074,289436,152.0,Jonai,2.0,60,2,2,0,50
106074,289439,152.0,Jonai,2.0,21,3,2,0,12
106074,906637,152.0,Jonai,2.0,74,2,4,0,46
106074,289367,152.0,Jonai,0.0,200,5,2,0,20
106074,289432,152.0,Jonai,3.0,52,2,4,0,30
106074,289437,152.0,Jonai,0.0,80,5,4,0,20
106074,289325,152.0,Jonai,0.0,30,5,4,0,20
106074,289384,152.0,Jonai,0.5,25,5,4,0,25
106074,289376,152.0,Jonai,3.0,390,5,4,0,20
106074,289419,152.0,Jonai,10.0,70,2,2,0,55
106074,289284,152.0,Jonai,3.0,59,2,2,0,38
106074,906636,152.0,Jonai,4.0,60,5,4,0,60
106074,289430,152.0,Jonai,15.0,65,3,2,0,15
106074,906643,152.0,Jonai,2.0,26,2,2,0,13
106074,289426,152.0,Jonai,2.0,33,2,2,0,30
106074,289425,152.0,Jonai,3.0,120,3,2,0,65
106074,289428,152.0,Jonai,3.0,16,2,2,0,16
106074,906656,152.0,Jonai,4.0,61,3,2,0,40
106074,906651,152.0,Jonai,110.0,90,3,2,0,15
106074,289429,152.0,Jonai,2.0,21,2,2,0,2
106074,906654,152.0,Jonai,24.0,40,2,2,0,15
106074,906652,152.0,Jonai,0.0,14,1,2,0,5
106074,906655,152.0,Jonai,15.0,41,2,2,0,5
106076,906577,152.0,Jonai,12.0,25,3,2,0,2
106076,289592,152.0,Jonai,15.0,201,2,2,0,12
106076,906573,152.0,Jonai,30.0,135,2,2,0,1
106076,289622,152.0,Jonai,2.0,447,2,2,0,5
106076,289550,152.0,Jonai,21.0,164,3,2,0,34
106076,906578,152.0,Jonai,14.0,268,3,2,0,24
106076,906581,152.0,Jonai,12.0,152,3,2,0,25
106076,906582,152.0,Jonai,3.0,345,3,2,0,2
106076,289589,152.0,Jonai,11.0,27,3,2,0,7
106076,289552,152.0,Jonai,29.0,130,3,2,0,8
106076,289551,152.0,Jonai,19.0,86,3,2,0,6
106076,906574,152.0,Jonai,30.0,74,3,2,0,8
106076,289549,152.0,Jonai,15.0,58,3,2,0,2
106076,906572,152.0,Jonai,16.0,49,3,2,0,2
106076,289595,152.0,Jonai,12.0,96,3,2,0,5
106076,906575,152.0,Jonai,151.0,419,3,2,0,5
106076,289619,152.0,Jonai,21.0,65,3,2,0,6
106076,906579,152.0,Jonai,20.0,293,3,2,0,2
106077,289353,152.0,Jonai,2.47,1,5,4,0,1
106077,289385,152.0,Jonai,40.0,35,3,2,0,15
106077,289420,152.0,Jonai,0.0,1,5,2,0,1
106077,289386,152.0,Jonai,46.0,20,3,2,0,14
106077,906793,152.0,Jonai,25.0,211,5,2,0,140
106077,289412,152.0,Jonai,25.0,52,3,4,0,42
106077,289415,152.0,Jonai,32.0,96,3,2,0,25
106077,906791,152.0,Jonai,15.0,25,3,2,0,12
106077,289612,152.0,Jonai,2.5,28,5,4,0,25
106077,906794,152.0,Jonai,234.0,592,5,2,0,120
106077,289614,152.0,Jonai,200.0,375,5,2,0,320
106077,906701,152.0,Jonai,30.0,319,4,2,0,290
106077,289383,152.0,Jonai,30.0,55,5,2,0,48
106077,289333,152.0,Jonai,15.0,156,5,4,0,1
106077,289410,152.0,Jonai,10.0,32,2,4,0,1
106077,289375,152.0,Jonai,40.0,65,3,2,0,45
106077,906785,152.0,Jonai,30.0,129,3,4,0,80
106077,289411,152.0,Jonai,0.0,2,5,4,0,1
106077,289404,152.0,Jonai,101.0,298,3,2,0,110
106834,303347,273.0,Azara,19.0,35,3,2,0,7
106834,303286,273.0,Azara,8.0,90,2,4,0,3
106834,303297,273.0,Azara,1000.0,676,3,2,0,7
106834,303277,273.0,Azara,17.0,160,3,2,0,24
106834,303300,273.0,Azara,20.0,86,3,2,0,12
105675,282849,121.0,Baghbor,300.0,500,5,2,0,100
105670,282808,121.0,Baghbor,0.0,120,5,2,0,10
105666,282852,117.0,Matia,2.47,30,4,4,0,20
105666,282845,121.0,Baghbor,0.0,7,5,4,0,1
105843,298924,184.0,Katigora,0.0,339,5,2,0,22
105976,305010,269.0,Mangaldoi (Pt),43.0,180,3,2,85,20
105976,305019,269.0,Mangaldoi (Pt),36.2,128,3,2,75,10
105976,305021,269.0,Mangaldoi (Pt),64.0,435,3,2,425,20
105976,305044,269.0,Mangaldoi (Pt),43.6,215,3,2,0,20
106080,289373,152.0,Jonai,50.0,61,3,2,0,25
106080,906806,152.0,Jonai,0.0,1,5,4,0,1
106080,289347,152.0,Jonai,0.0,1,5,4,0,1
106280,292001,162.0,Moran,36.47,270,4,3,0,0
106280,291895,162.0,Moran,50.3,155,4,2,0,0
106280,291886,162.0,Moran,6.0,36,4,2,0,0
106280,292000,162.0,Moran,23.0,35,3,2,0,0
106280,291995,162.0,Moran,128.0,382,3,3,0,2
106280,291989,162.0,Moran,2.47,68,3,2,0,0
106571,301202,197.0,Katlichara,100.0,70,2,2,0,17
106571,301188,197.0,Katlichara,200.0,360,3,2,0,80
106563,301054,196.0,Lala,106.0,398,4,4,0,145
106563,301056,196.0,Lala,112.0,434,4,4,0,200
106563,301053,196.0,Lala,115.0,413,4,2,0,150
106563,301052,196.0,Lala,115.0,403,4,2,0,100
106563,301060,196.0,Lala,72.0,152,4,4,0,50
261159,302166,207.0,Bijni (Pt),32.05,159,3,2,0,75
257811,297588,254.0,Lanka,3.0,35,1,4,0,5
257823,298150,130.0,Kaliabor,300.0,81,4,2,0,2
257811,297174,254.0,Lanka,20.0,22,1,4,0,2
253469,304550,262.0,Baksa,141.0,72,2,4,0,4
253509,305540,270.0,Dalgaon (Pt),2.47,428,4,2,0,0
253583,305480,241.0,Khoirabari (Pt),107.0,191,3,4,0,2
253509,305544,270.0,Dalgaon (Pt),161.0,256,4,2,0,256
253583,305442,241.0,Khoirabari (Pt),185.0,304,5,4,0,10
253583,305471,241.0,Khoirabari (Pt),80.0,150,5,4,0,2
253509,305545,270.0,Dalgaon (Pt),2.48,170,3,2,0,8
253583,305479,241.0,Khoirabari (Pt),115.0,185,5,4,0,3
253509,305546,270.0,Dalgaon (Pt),160.0,117,3,2,0,0
253583,305472,241.0,Khoirabari (Pt),78.0,86,5,4,0,2
253509,305554,270.0,Dalgaon (Pt),5.0,115,3,2,0,9
253578,305462,241.0,Khoirabari (Pt),57.14,802,2,2,0,8
253578,305465,241.0,Khoirabari (Pt),320.0,1489,3,2,0,18
253578,305461,241.0,Khoirabari (Pt),12.0,469,2,2,0,2
106762,303563,220.0,Sonapur,0.0,65,2,4,0,50
106767,303560,220.0,Sonapur,150.0,418,2,2,0,1
106762,303574,220.0,Sonapur,0.0,4,5,4,0,2
106762,303566,220.0,Sonapur,0.0,270,2,4,0,200
106762,303572,220.0,Sonapur,0.0,115,4,4,0,112
106762,303565,220.0,Sonapur,0.0,150,3,4,0,30
106762,303562,220.0,Sonapur,0.0,180,3,4,0,60
106762,303549,220.0,Sonapur,0.0,140,3,4,0,98
106762,303571,220.0,Sonapur,0.0,470,3,4,0,160
105849,298956,184.0,Katigora,0.95,450,3,2,0,1
105849,298957,184.0,Katigora,0.95,120,3,2,0,1
105849,298958,184.0,Katigora,0.86,715,3,2,0,1
105978,304985,269.0,Mangaldoi (Pt),150.0,651,3,2,0,0
105978,304984,269.0,Mangaldoi (Pt),100.0,455,3,2,18,10
105978,304988,269.0,Mangaldoi (Pt),25.0,700,3,2,25,0
105978,304987,269.0,Mangaldoi (Pt),95.0,644,3,2,20,0
105978,304986,269.0,Mangaldoi (Pt),90.0,426,3,2,0,0
106280,291997,162.0,Moran,132.0,232,3,2,0,0
106280,291996,162.0,Moran,55.0,68,3,2,0,0
106270,291854,162.0,Moran,2.47,88,2,2,0,34
106270,291785,162.0,Moran,2.47,279,2,2,0,1
106270,291789,162.0,Moran,2.47,56,2,2,0,3
106455,294874,177.0,Sarupathar,90.0,123,4,2,0,0
106455,294896,177.0,Sarupathar,90.0,135,4,2,0,0
106455,294891,177.0,Sarupathar,130.0,375,3,2,0,0
106569,301209,197.0,Katlichara,1.7,170,1,4,0,30
106569,301221,197.0,Katlichara,3.0,350,2,2,0,175
106569,301222,197.0,Katlichara,4.0,255,1,2,0,185
257811,297691,254.0,Lanka,40.0,36,1,4,0,10
257811,297477,254.0,Lanka,16.0,8,5,4,0,5
253584,305440,246.0,Udalguri,160.0,10,2,4,0,1
253584,305441,241.0,Khoirabari (Pt),100.0,144,5,4,0,2
253584,305438,241.0,Khoirabari (Pt),100.0,138,5,4,0,5
253584,305474,246.0,Udalguri,100.0,247,5,4,0,3
106768,303462,220.0,Sonapur,85.0,425,2,2,0,15
106764,303517,220.0,Sonapur,1.4,112,3,2,110,110
106764,303577,220.0,Sonapur,1.2,410,3,2,365,8
106768,303498,220.0,Sonapur,0.0,134,2,2,0,0
106764,303520,220.0,Sonapur,12.06,180,3,2,123,18
106764,303513,220.0,Sonapur,2.44,27,3,2,27,6
105691,283064,122.0,Barpeta,22.3,557,2,2,0,3
105606,283392,122.0,Barpeta,86.0,2285,2,2,0,97
105849,298959,184.0,Katigora,0.65,400,3,2,0,1
105857,299641,187.0,Sonai,60.0,678,4,2,0,1
105979,305001,269.0,Mangaldoi (Pt),50.0,382,3,2,0,123
105979,304998,269.0,Mangaldoi (Pt),65.0,160,3,2,0,100
105979,305003,269.0,Mangaldoi (Pt),50.0,648,3,2,5,10
105979,304999,269.0,Mangaldoi (Pt),60.0,492,3,2,50,164
105979,305002,269.0,Mangaldoi (Pt),49.0,182,3,2,0,90
105980,305008,269.0,Mangaldoi (Pt),52.0,224,3,2,0,75
106083,289258,152.0,Jonai,25.0,153,3,2,0,40
106270,291790,162.0,Moran,2.47,54,2,2,0,6
106270,291784,162.0,Moran,2.47,98,2,2,0,12
106270,291865,162.0,Moran,0.0,115,2,2,0,15
106280,291998,162.0,Moran,24.0,133,3,2,0,0
106270,291864,162.0,Moran,2.47,62,2,2,0,25
106280,291999,162.0,Moran,42.0,62,3,2,0,0
106281,292004,162.0,Moran,5.1,80,4,2,0,0
106280,291896,162.0,Moran,24.7,48,3,2,0,0
106281,291718,162.0,Moran,113.15,42,3,2,0,3
106281,292007,162.0,Moran,8.0,62,3,4,0,62
106280,291882,162.0,Moran,90.0,244,3,2,0,0
106515,294863,175.0,Golaghat,70.55,343,3,2,0,25
107404,303969,223.0,"Pachim
Nalbari",75.0,502,3,2,0,38
253423,302053,207.0,Bijni (Pt),25.0,65,3,2,0,1
253423,302060,207.0,Bijni (Pt),30.0,132,3,2,0,2
257823,298141,275.0,Phuloni,120.0,32,4,2,0,20
257811,297576,254.0,Lanka,1.0,22,1,4,0,3
253718,279827,101.0,Gossaigaon (Pt),15.0,212,3,2,0,81
253707,279860,101.0,Gossaigaon (Pt),30.0,159,2,2,0,28
253705,279817,104.0,Kokrajhar (Pt),200.0,217,2,2,0,29
107571,286101,137.0,Dhekiajuli (Pt),192.0,134,3,2,0,0
107571,286098,137.0,Dhekiajuli (Pt),200.0,335,4,4,335,0
107571,286102,137.0,Dhekiajuli (Pt),300.0,229,4,2,0,0
107571,286093,137.0,Dhekiajuli (Pt),72.0,229,3,2,0,0
107730,290762,157.0,Margherita,170.0,255,2,2,0,3
107730,290757,157.0,Margherita,403.0,275,2,2,0,104
107730,290761,157.0,Margherita,150.0,168,2,2,0,20
253584,305439,241.0,Khoirabari (Pt),80.0,247,5,4,0,2
253584,305695,241.0,Khoirabari (Pt),80.0,144,5,4,0,3
253584,305437,241.0,Khoirabari (Pt),400.0,185,5,4,0,3
253584,305475,246.0,Udalguri,400.0,144,5,4,0,5
253584,305436,241.0,Khoirabari (Pt),100.0,144,5,4,0,5
253580,305460,241.0,Khoirabari (Pt),3.0,349,3,2,0,80
253580,305450,241.0,Khoirabari (Pt),4.2,280,3,2,0,200
253580,305454,241.0,Khoirabari (Pt),12.0,135,3,2,0,5
253580,305459,241.0,Khoirabari (Pt),5.0,289,3,2,0,20
253580,305453,241.0,Khoirabari (Pt),2.0,168,3,3,0,5
106768,303490,220.0,Sonapur,0.0,50,2,2,0,0
106764,303510,220.0,Sonapur,2.55,600,3,2,600,15
106768,303568,220.0,Sonapur,0.18,58,5,2,0,0
106764,303506,220.0,Sonapur,1.47,400,3,2,395,25
106768,303487,220.0,Sonapur,1.0,110,1,4,0,0
106764,303512,220.0,Sonapur,0.2,142,3,2,105,12
257811,297367,254.0,Lanka,1.0,1,5,4,0,1
105857,905585,187.0,Sonai,0.0,67,5,2,0,4
105857,299643,187.0,Sonai,0.0,531,3,2,0,1
105849,298960,184.0,Katigora,0.97,708,3,2,0,1
105857,905584,187.0,Sonai,0.0,979,4,2,0,1
105857,299694,187.0,Sonai,0.0,34,5,2,0,9
105859,299646,187.0,Sonai,79.0,250,4,2,0,150
105967,305148,270.0,Dalgaon (Pt),110.0,394,3,2,0,97
105980,305007,269.0,Mangaldoi (Pt),193.0,378,4,4,0,36
105980,305004,269.0,Mangaldoi (Pt),93.0,270,4,2,0,46
105980,304976,269.0,Mangaldoi (Pt),55.0,200,3,2,0,45
105967,305152,270.0,Dalgaon (Pt),46.0,415,3,2,0,80
105967,305151,270.0,Dalgaon (Pt),108.0,430,3,2,0,180
105980,304977,269.0,Mangaldoi (Pt),45.0,175,3,2,0,32
105967,305150,270.0,Dalgaon (Pt),191.0,483,3,2,0,275
106029,289198,151.0,Sissibargaon,30.49,27,2,2,0,8
106281,291805,162.0,Moran,0.0,113,3,2,0,12
106280,291842,162.0,Moran,18.01,100,3,2,0,0
106281,291739,162.0,Moran,81.7,94,4,2,0,40
107404,303970,223.0,"Pachim
Nalbari",70.0,105,3,2,0,10
106507,294825,176.0,Morangi,228.0,528,2,2,0,1
106447,295074,177.0,Sarupathar,2.32,58,2,4,0,25
257819,296559,178.0,Diphu,0.0,43,2,2,0,1
257819,296119,178.0,Diphu,0.0,35,2,2,0,1
257819,296209,178.0,Diphu,125.0,25,2,2,0,1
257819,296067,178.0,Diphu,0.0,45,2,2,0,15
257811,297087,254.0,Lanka,2.0,10,1,4,0,5
257811,297551,254.0,Lanka,12.0,15,1,4,0,5
257819,296021,178.0,Diphu,0.0,41,2,2,0,2
257819,296691,178.0,Diphu,0.0,16,1,2,0,1
257819,296227,178.0,Diphu,50.0,13,3,2,0,4
107571,286072,137.0,Dhekiajuli (Pt),2.47,189,4,2,0,0
107571,286074,137.0,Dhekiajuli (Pt),128.0,213,3,2,0,180
107571,286073,137.0,Dhekiajuli (Pt),105.0,189,3,2,0,150
107571,286096,137.0,Dhekiajuli (Pt),2.47,35,3,2,0,0
107730,290760,157.0,Margherita,16.0,76,1,2,0,12
107730,290749,157.0,Margherita,100.0,460,2,2,0,10
107730,290764,157.0,Margherita,40.0,112,2,2,0,4
107730,290763,157.0,Margherita,100.0,86,2,2,0,5
107730,290759,157.0,Margherita,60.0,155,2,2,0,10
107730,290770,155.0,Doom Dooma,170.0,215,2,2,0,50
107730,290756,157.0,Margherita,170.0,115,2,2,0,50
253580,305452,241.0,Khoirabari (Pt),4.2,70,3,2,0,5
253580,305458,241.0,Khoirabari (Pt),3.0,318,3,2,0,10
253580,305451,241.0,Khoirabari (Pt),180.0,425,3,3,0,25
253582,305484,241.0,Khoirabari (Pt),100.0,340,3,2,0,0
253582,305514,270.0,Dalgaon (Pt),100.5,229,2,4,0,0
253582,305482,241.0,Khoirabari (Pt),45.0,122,3,2,0,1
253582,305469,241.0,Khoirabari (Pt),0.0,361,3,2,0,10
253582,305513,241.0,Khoirabari (Pt),2.47,183,3,2,0,15
106764,303511,220.0,Sonapur,11.0,201,3,3,199,5
106764,303521,220.0,Sonapur,0.44,102,3,2,15,12
106764,303509,220.0,Sonapur,1.47,103,2,2,12,11
106766,303541,220.0,Sonapur,0.0,515,3,2,0,80
106766,303440,220.0,Sonapur,0.0,150,4,2,0,150
105776,301611,200.0,Srijangram,48.167,158,3,2,0,70
105859,905587,187.0,Sonai,0.0,215,3,2,0,107
105844,299130,184.0,Katigora,0.0,1200,4,2,0,128
105859,299708,187.0,Sonai,56.0,224,4,2,0,89
105844,298936,184.0,Katigora,0.0,189,4,2,0,11
105985,305035,269.0,Mangaldoi (Pt),2.0,257,3,2,40,0
105980,305005,269.0,Mangaldoi (Pt),14.0,180,4,2,0,20
105981,304929,269.0,Mangaldoi (Pt),200.0,440,4,2,100,20
105981,304991,269.0,Mangaldoi (Pt),100.4,230,4,2,50,220
105981,304994,269.0,Mangaldoi (Pt),100.0,407,4,2,250,400
105981,304997,269.0,Mangaldoi (Pt),50.0,189,4,2,150,21
105981,304996,269.0,Mangaldoi (Pt),250.0,212,4,2,0,5
105981,304993,269.0,Mangaldoi (Pt),50.0,280,4,2,0,4
105981,305023,269.0,Mangaldoi (Pt),50.0,369,4,2,150,350
105985,305026,269.0,Mangaldoi (Pt),112.0,372,3,2,0,0
105985,305025,269.0,Mangaldoi (Pt),2.0,508,3,2,0,0
106281,291740,162.0,Moran,81.7,23,3,2,0,19
106281,291743,162.0,Moran,48.09,138,4,2,0,23
106281,291829,162.0,Moran,99.73,131,3,2,0,90
106281,291833,162.0,Moran,5229.0,165,4,2,0,0
106284,291267,159.0,Dibrugarh East,10.0,542,3,2,0,58
106281,291804,162.0,Moran,73.16,170,4,2,0,12
106326,292159,163.0,Tingkhong,76.0,130,3,2,0,0
106284,291264,159.0,Dibrugarh East,10.0,494,3,2,0,70
106281,291831,162.0,Moran,0.0,84,3,2,0,13
