object_id,gmted_drainage_density_without_1,srtm_filled_dem,GCN250_ARCIII_average,Inundation,sum,assam_dist_from_major_rivers_updated_3857,strm_filled_slope_degrees,ndvi,assam_soil_silt,assam_soil_loamysand,assam_soil_rocky,assam_lith_neogene,assam_lith_paleogene,assam_lith_paleozoic,assam_lith_quaternary,assam_lith_tertiary,assam_lith_undevelopedprecambrian,assam_lith_water,landuse_rangeland,landuse_vegetation,landuse_water,ind_ppp_UNadj,aged,young,percaay,deprived,nophone,noSanitation,nodrinkingWater,totLivestock,proximity_hosptial_rd,proximity_embankment_rd,proximity_rail_rd,proximity_local_rd,proximity_arterial_rd,ndbi,population_affected,crop_area_affected,human_lives_lost,roads_dam,bridges_dam,embankment_total,Count_Roads_Bridges_Embankments,Sum_Roads_Bridges_Embankments,Count_Erosion,Sum_Erosion,Count_IM,Sum_IM,Count_new_const,Sum_new_const,Count_repair_rest_imp,Sum_repair_rest_imp,Count_relief_preparation,Sum_relief_preparation,Count_goods,Sum_goods,Count_Total,Sum_Total,Count_SDRF,Sum_SDRF,Count_SOPD,Sum_SOPD,Count_CIDF,Sum_CIDF,Count_LTIF,Sum_LTIF,Count_RIDF,Sum_RIDF
210,0.00059505787636204,61.2698980144989,89.3659184150551,0.396748516662325,1225.12732447086,15507.4568300752,88.4865673215423,0.689044976507917,0,0,0,0,0,0,1,0,0,0,0,1,0,1474,39,175,194,5,377,456,108,2026,2025.16072372869,0.0008711032745971,5072.91643971057,235.448219842962,1428.38611004383,0.518565089024346,189312,2427,0,55,5,37,8,255892000,0,0,1,0,6,233100000,2,22792000,0,0,0,0,8,255892000,1,0,3,22792000,0,0,0,0,4,233100000
211,0.00058655889821342,50.3711268494989,90.0161067382586,0.570258549017911,1541.63333954866,4191.50580948775,81.2469379419714,0.644243052335216,0,1,0,0,0,0,1,0,0,0,0,1,0,548,1,16,21,87,46,100,1,682,2708.58432549624,0.0010685320380843,12718.7860976108,576.153177133099,3413.82571398322,0.498850871266714,570740,5407.1,2,102,3,44,11,321806254,2,86770938,7,108918765,6,249882304,6,95560804,0,0,0,0,15,445572007,3,48918765,4,122331742,0,0,0,0,4,214321500
212,0.00049594951776968,137.847538047489,88.2600518454535,0.0538994456964587,1592.17672974813,31016.472631833,89.5238829414766,0.754631158401301,0,0,0,0,0,0,1,0,0,0,0,1,0,1063,4,40,73,247,290,298,8,1347,3807.73312826518,0.0001713283742584,10131.2987000055,448.144520189688,7075.49554658308,0.490873355169083,24095,187,0,37,3,36,6,61559146,0,0,3,21808688,6,61559146,7,72454421,0,0,0,0,9,83367834,3,21808688,3,21341208,0,0,0,0,0,0
213,0.00064356930791198,44.4947698200089,90.9941271729533,0.832543659352479,1494.07292410428,11656.4318447364,80.9431704713506,0.593820160990961,0,0,0,0,0,0,1,0,0,0,0,1,0,1435,70,159,177,154,457,458,111,2013,2804.12445553866,0.0010533583046909,12091.8434642445,1361.52040874078,12586.2505021529,0.536544481477542,3350,1401,0,38,3,36,1,4985327,0,0,2,22482734,0,0,2,22482734,0,0,0,0,2,22482734,2,22482734,0,0,0,0,0,0,0,0
214,0.00067883547596742,43.8705108613466,90.6752979177365,2.05534479745885,1538.45115693213,13476.4654056804,86.6066299351502,0.631489694670444,0,0,0,0,0,0,1,0,0,0,0,1,0,957,35,97,103,156,297,295,71,1250,2462.87523379026,0.0007696861717677,13757.2294489002,423.780790902518,13216.662362052,0.513736262188091,10000,4014.66,2,67,5,36,,,,,,,,,,,,,,,,,,,,,,,,,,
215,0.00063348632148582,43.3368494651734,89.8864222404763,2.90623942198173,1592.51958647236,14230.9686923695,89.4845942512328,0.665888385182966,0,0,0,0,0,0,1,0,0,0,0,1,0,775,37,99,101,161,270,256,61,1127,2214.78364600205,0.0006123020443546,13039.5175662157,233.92623925209,7451.42404891304,0.505496191454458,65000,7860,1,42,5,37,1,97965000,0,0,0,0,1,97965000,0,0,0,0,0,0,1,97965000,0,0,0,0,0,0,0,0,1,97965000
216,0.00048629843760902,203.387158310326,88.4026479040039,0.0484933103361606,1760.08063448704,37411.2079866049,89.6480226559826,0.755078645338003,0,0,0,0,0,0,1,0,0,0,0,1,0,748,1,10,11,11,206,208,4,1025,4441.41799010624,4.56514441437674E-05,11386.0462295174,413.411638653362,4865.80472306294,0.499640619250264,0,69,0,37,3,36,6,368017594,0,0,1,9999627,4,208200924,6,369012221,0,0,0,0,7,378017221,1,9999627,4,173255194,0,0,0,0,2,194762400
217,0.00047461566035412,70.1196365737747,89.228055015204,0.198170955568721,1155.35651856563,5418.13390002224,89.7962899166001,0.67749732909736,0,1,0,0,0,0,1,0,0,0,0,1,0,373,8,25,29,271,79,115,16,481,1833.7350769043,0.0010291634366148,3856.17017800467,361.842534453004,1334.30775888761,0.526895186129738,0,157,0,37,3,36,4,45188049,0,0,0,0,3,12646835,1,32541214,0,0,0,0,4,45188049,0,0,2,7382800,0,0,0,0,0,0
218,0.00067136678525028,60.1559869336864,89.2580727928718,0.324533221194281,1461.09849732365,29652.488414443,89.9815732718084,0.681826920799722,0,0,0,0,0,0,1,0,0,0,0,1,0,373,9,45,52,0,0,118,16,482,3007.47387379613,0.0001261513099355,7919.26005045573,171.320505809784,1169.68215351105,0.554385127580684,0,0,0,37,3,36,,,,,,,,,,,,,,,,,,,,,,,,,,
219,0.00045408705506318,77.0681722213876,92.6198851817185,0.0165137614678899,1169.8643961115,8060.21044759934,89.6574832997021,0.637173769145795,0,1,0,0,0,0,1,0,0,0,0,0,0,4230,225,341,117,0,790,1470,579,2239,3782.92042268452,9.78990409900178E-05,918.752147070358,2847.39441648784,5219.38481897237,0.548290374404506,21747,0,6,0,0,0,41,2018642081,0,0,8,137508370,9,228219800,34,1808460529,0,0,0,0,47,2105992970,7,133008370,31,1750302800,0,0,0,0,1,167655800
220,0.00047106487064902,148.635534401055,88.2075452786385,0.297777810277023,1013.95227829371,13359.5626069328,89.1442529250403,0.732483449414891,0,0,0,0,0,0,1,0,0,0,0,1,0,1415,11,40,1,1,4,465,136,644,3566.6584715795,7.00614971602978E-05,3620.34620955162,534.549588344792,4337.99567674001,0.497608259534444,95646,812.5,4,0,0,0,6,210221670,0,0,6,73398290,1,149823000,4,64998319,0,0,0,0,8,238221188,5,69998290,0,0,0,0,0,0,1,14999898
221,0.00040131608123128,175.769651691552,87.8533659063183,0.451756824456893,1017.44356827023,5330.40810344949,89.0303640670651,0.738680924870415,0,0,0,0,0,0,1,0,0,0,0,1,0,486,5,38,0,166,81,171,55,199,2990.78710105202,8.09343446160047E-05,2581.28823940571,921.271123886108,2690.63298432277,0.481464126682657,3489,948,0,1,0,0,7,157391756,0,0,2,39999937,5,132542788,5,74204905,0,0,0,0,10,197391693,2,39999937,3,34204968,0,0,0,0,0,0
222,0.00066881274769582,48.9114400629143,89.0420289454977,0.647219116662644,1725.61337894063,19948.5232605139,88.4362711042885,0.710476043938354,0,0,0,0,0,0,1,0,0,0,0,1,0,489,6,45,52,0,0,152,0,526,1817.57529373924,0.0006406298998626,3358.11934510788,210.053356793847,3178.46308271347,0.534591811718327,44605,3425.5,2,197,6,16,3,81710000,0,0,2,17950000,1,63760000,2,17950000,0,0,0,0,3,81710000,2,17950000,0,0,0,0,0,0,0,0
223,0.00066415280399582,47.2446545281156,89.4754540651361,0.698413712781534,1642.88931246434,13030.7778709024,88.5975516459777,0.694739638254071,0,0,0,0,0,0,1,0,0,0,0,1,0,864,11,103,100,48,188,277,0,921,2062.22102345984,0.0002940474773492,8852.01390564364,185.113145447245,2120.8959235656,0.519417688441582,101958,2203.27,3,178,6,13,2,2418000,0,0,2,2418000,0,0,2,2418000,0,0,0,0,2,2418000,2,2418000,0,0,0,0,0,0,0,0
224,0.00062475396690868,45.1644156638679,90.5949419162907,0.331850823526286,1566.16163301114,3216.8652611824,82.0725527284033,0.584785484304777,0,0,1,0,0,0,1,0,0,0,0,1,0,1935,31,242,226,51,544,649,0,2042,3026.11002203216,0.0006557754356609,19406.3467000857,1268.17937699186,5353.79668168549,0.518409649634797,606699,11933,0,188,7,17,4,31634271,0,0,4,27990910,0,0,6,45850910,0,0,0,0,7,49645910,4,27990910,3,21655000,0,0,0,0,0,0
225,0.00067722724789892,51.917093568358,89.3233787233549,0.490959548604876,1584.37464872045,14590.1236326922,87.7046076009196,0.704290147278231,0,0,0,0,0,0,1,0,0,0,0,1,0,1036,66,108,120,225,344,342,0,1113,1744.69004112066,0.0017382957834145,10931.2837680551,142.757445727245,2013.15304844922,0.508128749445463,64416,1239.04,3,185,7,15,3,78786000,0,0,1,3472000,1,67992000,1,7322000,0,0,0,0,3,78786000,1,3472000,1,7322000,0,0,0,0,1,67992000
226,0.00067252078943024,53.3830006493458,89.6245921209352,0.152291203468065,1578.13448911896,21794.5867880969,89.1354443008349,0.702885578111848,0,0,0,0,0,0,1,0,0,0,0,1,0,1382,81,146,155,54,371,447,0,1453,1743.25048617231,0.0012766286973028,4799.00800708302,145.158234452801,1609.21777005781,0.520744437972705,53950,1081.5,1,236,12,17,7,95588000,0,0,0,0,1,32885000,7,95588000,0,0,0,0,7,95588000,0,0,7,95588000,0,0,0,0,0,0
227,0.00067709741946024,52.0666830660653,89.3970211121628,0.297302505649892,1641.05237447748,25271.7919442124,88.1010172646993,0.68733290088531,0,0,0,0,0,0,1,0,0,0,0,1,0,366,8,37,35,131,95,117,0,376,2265.66783231847,0.0004662758342419,3891.52743019777,164.141784415526,3242.19319854063,0.557031747419387,65154,1999,1,186,7,15,4,65118000,0,0,2,4662000,0,0,3,62787000,0,0,0,0,4,65118000,2,4662000,2,60456000,0,0,0,0,0,0
228,0.00071369795415638,58.2245623738181,89.5603597490398,0.327606095098389,1574.75288089375,31988.0895731215,88.9460919676547,0.670996198262619,0,0,0,0,0,0,1,0,0,0,0,1,0,1147,76,111,131,38,349,381,0,1236,2016.26702156713,0.0005135653964251,6946.7643630874,174.512201951948,3139.43116889201,0.560173801343206,70176,1508,0,193,6,13,38,1125968074,21,725194363,23,359446944,11,599315077,41,1245134455,0,0,0,0,63,1907748218,22,349538084,27,972176631,0,0,0,0,9,499628870
230,0.00066923000216022,52.7923745501269,89.3765540857491,0.378265047645853,1687.24657107277,26856.0245143804,86.6278276773141,0.681524487911913,0,0,0,0,0,0,1,0,0,0,0,1,0,88,0,5,6,0,0,29,0,92,2446.64324308697,0.0022163348081188,6091.80918255974,226.170024490356,714.540257173426,0.554076468243319,0,0,0,178,6,13,0,0,1,8995000,0,0,0,0,0,0,0,0,0,0,1,8995000,0,0,0,0,0,0,0,0,0,0
231,0.00050438479159498,71.7123868324959,88.7048499836767,0.109622697859308,2074.42028627692,10402.2923784828,88.8925588580586,0.758967761989272,0,0,0,1,0,0,0,0,0,0,0,1,0,1280,1,115,38,132,451,407,110,1427,7035.48923574542,7.18954120720622E-05,22448.6664143098,4765.34351269079,7123.31287409732,0.493325330365089,51222,1757.5,0,165,8,20,3,7433985,3,19598018,4,108999444,3,7433985,3,53999543,0,0,0,0,10,136031447,1,54999901,2,10588066,0,0,0,0,0,0
232,0.00067455079695792,52.5533442349815,89.3476549372835,0.42958130985648,1753.68937994063,28294.6416748703,88.9148864136093,0.690833576163148,0,0,0,0,0,0,1,0,0,0,0,1,0,252,8,32,16,0,0,78,32,288,2040.9255657196,0.0002656377119203,8764.6491317749,191.300073591868,1285.40616521528,0.555637600093052,0,0,0,165,8,20,1,10997453,0,0,1,10997453,0,0,0,0,0,0,0,0,1,10997453,1,10997453,0,0,0,0,0,0,0,0
233,0.0005251813439294,81.0705453141953,88.7690754351981,0.361444275601958,1892.98648931547,30711.8507041353,88.8479548447636,0.757423216949562,0,0,0,0,0,1,0,0,0,0,0,1,0,794,0,41,2,49,249,271,45,948,3740.48006998698,4.58151068359052E-05,28525.1457868304,1419.83263821123,2960.1471753137,0.531426232953866,19277,10939,1,180,8,20,6,28856226,1,2985500,4,27518561,5,18926675,2,13499367,0,0,0,0,10,75532276,4,27518561,3,5941252,0,0,0,0,1,2985500
234,0.0006886533710894,60.2332419256807,89.420605540767,0.316484228473998,1655.83165254969,35038.9033952683,88.8171674990532,0.697299114743027,0,0,0,0,0,0,1,0,0,0,0,1,0,688,17,76,35,188,163,222,73,800,2517.88643745754,0.0001810245449522,13794.2308765453,201.413252012519,1755.90438175201,0.551731842756271,1450,1268,1,166,8,22,1,84985000,2,13490320,2,10448717,1,84985000,1,5948758,0,0,0,0,4,104424078,2,10448717,0,0,0,0,0,0,1,84985000
235,0.0007286865072865,65.4070347940801,89.8502263723826,0.260956915430231,1602.82888189375,42193.8442677192,89.3976412420281,0.661900383276512,0,0,0,0,0,0,1,0,0,0,0,1,0,59,0,0,0,3,18,17,1,67,2560.29416054174,8.76006407728955E-05,16504.3745374178,186.211038388704,3802.34058259663,0.559156011593969,0,0,0,165,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,
236,0.00069810557827746,62.3327772630964,90.5457142857143,0.42,1498.89863287031,29270.9288671875,89.9803894260952,0.689777649811336,0,1,0,0,0,0,1,0,0,0,0,1,0,36,2,5,3,2,22,16,6,42,2764.91381835938,0.0001626337878405,8973.46240234375,106.926189422608,651.996413803101,0.548720896244049,0,0,0,165,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,
237,0.00068924264292578,67.4138059420956,89.5929218819578,0.445322584054708,1490.58335992623,23961.9188058644,89.3250714341201,0.680438652049569,0,0,0,0,0,0,1,0,0,0,0,1,0,119,0,8,0,2,44,36,0,156,3986.64118600399,0.0006966795752911,15204.3137410482,207.772824571488,2047.90658723547,0.540464907396035,0,0,0,135,3,32,3,66868000,2,20818979,0,0,3,66868000,0,0,0,0,0,0,5,87686979,0,0,2,14930000,0,0,0,0,2,67779493
238,0.00070207172768816,61.1902968221009,89.6344528269083,0.531077437687747,1446.44360265189,23369.4864196885,89.0976789950565,0.6819921937052,0,1,0,0,0,0,1,0,0,0,0,1,0,689,9,57,15,142,217,233,0,871,1967.53241632855,0.0013635339831571,15130.7418671462,178.504148534175,1147.6967749511,0.539720686970564,118434,7813.63,2,150,5,37,1,29999998,0,0,1,29999998,0,0,0,0,0,0,0,0,1,29999998,1,29999998,0,0,0,0,0,0,0,0
239,0.00062052740643828,54.4556569816964,90.4675361509823,0.796424530536555,1172.79455808413,7698.2885301434,81.9025816293965,0.614094569996037,0,1,0,0,0,0,1,0,0,0,0,1,0,1045,2,167,7,213,341,344,0,1348,2912.13708847375,0.0015038868162427,11190.1227142917,924.232578285895,2563.54360906089,0.504004053262283,272019,6966,2,137,3,34,4,377126050,0,0,0,0,5,377126050,2,219615050,0,0,0,0,5,377126050,0,0,2,219615050,0,0,0,0,2,157511000
240,0.0006801487907987,74.0978009537332,89.5030074713248,0.336080400190545,1564.13025878744,11610.8883196805,88.03728925967,0.680448610874742,0,1,0,0,0,0,1,0,0,0,0,1,0,117,0,4,4,20,40,40,22,212,4325.91582826126,7.78530606219283E-05,18855.2106876817,239.729055797353,2466.84429434843,0.558179087363757,0,0,0,156,27,48,0,0,0,0,1,9999999,0,0,1,9999999,0,0,0,0,1,9999999,1,9999999,0,0,0,0,0,0,0,0
241,0.00071953109822608,74.2774421786286,89.6883122091451,0.314392149101306,1625.85059031016,28821.4234028048,88.7068085335868,0.683714766014151,0,0,0,0,0,0,1,0,0,0,0,1,0,540,0,49,49,77,89,147,93,849,3382.53439693451,0.0002818331477676,9605.99917811044,203.079305568337,2183.97210151957,0.55673411263995,5782,174.02,2,156,27,48,5,27165320,2,23595344,1,9076129,4,12177320,3,26567379,0,0,0,0,8,59836793,0,0,2,18452953,0,0,0,0,2,23595344
242,0.0007128613845755,63.5796290079753,89.8666666666667,0.933333333333333,1466.63261727031,30009.1618489583,89.9874379475911,0.668812386194865,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,3,1042.46368408203,0.0003017799851173,8488.07877604167,279.136871337891,1190.9345703125,0.557601133982341,0,0,0,156,27,48,,,,,,,,,,,,,,,,,,,,,,,,,,
243,0.00069367360750514,65.2568515777588,89.5666666666667,0.94,1528.69943855938,16306.1636458333,89.9810758972168,0.683017931381862,0,0,0,0,0,0,1,0,0,0,0,1,0,20,0,3,1,4,3,4,3,33,3961.76401367187,0.0001507742417743,20919.3313802083,218.727188110352,2851.1079305013,0.528693878650665,0,0,0,156,27,48,1,5773267,0,0,0,0,1,5773267,0,0,0,0,0,0,1,5773267,0,0,1,5773267,0,0,0,0,0,0
244,0.00070216323450322,78.8465761093151,89.3887130166917,0.214421979934841,1567.79226266461,15792.6158341633,89.0548799715274,0.700762912096904,0,0,0,0,0,0,1,0,0,0,0,1,0,444,9,50,53,45,162,110,83,865,2457.27073635525,4.15601417545178E-05,12565.691125748,315.896487620339,4831.53579210879,0.540923960840524,0,0,0,156,27,48,5,15512575,1,13861361,3,31309974,4,11272974,3,21561372,0,0,0,0,9,60683910,2,23963904,3,8496892,0,0,0,0,0,0
245,0.00038833674163468,156.137665092912,88.9717439733633,0.0846358574693628,1733.17478163683,51722.2395769101,88.8475586813282,0.745083458028423,0,1,0,0,0,0,0,0,0,0,0,1,0,1993,4,67,69,120,644,563,420,3152,4147.07660553672,4.23829636666123E-05,12990.6684334068,556.488199971399,3307.5372860507,0.520623370705035,4757,201,2,162,33,49,6,24219483,8,59751653,5,39845634,5,17221820,4,32363504,0,0,0,0,18,116819107,3,23465075,4,11781137,0,0,0,0,2,24257499
246,0.00048224739608114,126.186611032285,89.4177716238707,0.162621807499265,1852.36835275202,37345.4783980088,88.900930686057,0.712742572792433,0,0,0,1,0,0,0,0,0,0,0,1,0,1978,4,91,97,145,725,553,416,3086,4283.33767889981,3.18919396259643E-05,7307.60581523902,272.311075541696,3532.46397896894,0.554813468271924,12099,5113,6,164,28,67,20,182480620,2,24837069,6,107241863,19,169848620,11,162625220,0,0,0,0,29,284383042,3,25943094,10,147430086,0,0,3,34562766,0,0
247,0.00054772538482516,119.066158605554,89.3131888455,0.147857697143861,1770.84901575582,31717.5833365597,89.2186924791512,0.707231466584915,0,1,0,0,0,0,1,0,0,0,0,1,0,1024,1,42,52,130,413,284,181,1564,4625.7384048145,3.63542389211019E-05,7095.62252905532,270.671666434735,3717.64985156197,0.556896167622122,19680,475.44,2,159,28,49,6,60354272,1,2992215,12,148476001,4,22504273,12,146693632,0,0,0,0,17,173972489,11,137188977,3,14298730,0,0,0,0,0,0
248,0.00066647657122178,103.317592791495,89.8116825817147,0.443719132203141,1829.41442440629,31262.4944788457,88.6542877328276,0.72535300213238,0,0,0,0,1,0,0,0,0,0,0,1,0,1240,4,41,52,65,394,322,0,343,2793.16244436333,5.65398439687566E-05,4513.75954059719,204.308402800591,2136.01783329833,0.532820064626949,0,1046.98,1,5,4,2,1,12066000,0,0,0,0,1,12066000,1,12066000,0,0,0,0,1,12066000,0,0,1,12066000,0,0,0,0,0,0
249,0.00055982638925024,94.7592654775178,89.3993296272796,0.181668337345436,1838.89226162499,12469.5381899831,85.4531495231202,0.686343278085211,0,1,0,0,0,0,1,0,0,0,0,1,0,3080,24,114,35,79,1161,820,825,2382,4083.56404058537,0.0001397818669334,8071.90432689917,1012.0422618054,4875.58206301118,0.523828944575187,3594,1534,0,38,5,61,12,474018306,2,79207844,5,50619169,6,414455192,7,66559167,0,0,0,0,15,560222203,4,46985969,6,106207034,0,0,0,0,5,407029200
250,0.00062430142338464,85.566736958498,90.2210998678592,0.806075380661752,1633.25874013658,11324.0384832075,85.2478594242082,0.669481326487072,0,1,0,0,0,0,1,0,0,0,0,1,0,1121,0,11,0,111,385,339,343,894,5697.75962865325,0.0004413709104905,6890.04764716798,1120.33163459189,4578.27753521743,0.540439755857924,41310,4888,6,46,5,75,5,71138669,0,0,3,8984961,3,62153708,3,8984961,0,0,0,0,6,71138669,2,2985999,4,68152670,0,0,0,0,0,0
251,0.00065234933782958,84.5456466811194,89.8460014869545,0.96286228176736,1782.39053750496,16074.8563416136,88.8267709267481,0.695223334066641,0,1,0,0,0,0,1,0,0,0,0,1,0,935,0,15,0,116,274,268,268,760,3404.50089335891,0.0007392484596481,5720.26620178223,268.846277030009,4408.17826806289,0.537478079261451,28181,3948.5,2,44,8,65,6,262535440,0,0,1,49999779,6,361827087,1,0,0,0,0,0,7,411826866,1,49999779,4,43009661,0,0,0,0,2,318817426
252,0.00068235148898404,73.1432098239925,89.2402475383879,1.14129953167948,1349.60323047519,6887.61173448443,88.9794098371518,0.632751956651574,0,1,0,0,0,0,1,0,0,0,0,1,0,2456,119,296,218,254,400,909,0,872,3195.71708192217,0.0004084981945156,4149.39344512994,289.524451931898,3580.35324292955,0.56640344685044,88148,21218.5,6,41,6,24,1,100000000,0,0,0,0,0,0,1,100000000,0,0,0,0,1,100000000,0,0,1,100000000,0,0,0,0,0,0
253,0.00054247904991104,193.962954677067,88.4524657951656,1.11631062430449,1524.25239206105,17768.9136261853,89.9298238716999,0.701020292438553,0,1,0,0,0,0,0,0,1,0,0,1,0,1472,33,190,126,350,232,612,0,589,4090.52516444137,6.56596770176277E-05,13019.1334009326,1202.85646545936,2568.57950605584,0.530831496276762,53838,3900.81,4,25,6,27,2,23370400,0,0,0,0,2,23370400,0,0,0,0,0,0,2,23370400,0,0,0,0,0,0,0,0,0,0
254,0.0005150382393838,126.750835586205,88.6043823062776,0.375652442180073,1179.96781428419,21853.2698384939,89.6161498951177,0.683491232813116,0,1,0,0,0,0,0,0,1,0,0,1,0,4483,101,521,315,453,926,1672,2,1519,4899.91731844543,0.0001208300620741,9395.78762645743,970.163362951285,4424.67301279605,0.556156800572944,12494,1869,2,16,6,24,1,100000000,0,0,0,0,1,100000000,1,100000000,0,0,0,0,1,100000000,0,0,0,0,0,0,0,0,1,100000000
255,0.00043874768160812,486.358054161134,87.6806838796615,0.030133420110641,1139.95876405411,21629.5363069499,89.7421524634156,0.801362155931925,0,1,0,0,0,0,1,0,0,0,0,1,0,2393,2,169,21,2,677,441,1090,1601,6255.6567650251,5.56455973319352E-05,30544.38733866,735.974535424198,4730.0332341596,0.461866140617752,43432,547,1,4,0,2,6,154565873,3,101225991,5,62710218,3,115798167,0,0,0,0,0,0,11,279734376,5,62710218,4,140523158,0,0,0,0,2,76501000
256,0.00062814907663672,28.269909839406,91.0015984663158,0.436059819146119,2410.18089331581,9566.71111772429,72.7741239824586,0.51143264723233,0,0,1,0,0,0,1,0,0,0,0,1,0,1304,0,176,134,424,788,542,0,515,4221.37195100103,0.0002278854941657,17754.2050922939,2193.40516950034,8531.74918213424,0.515757725195929,265395,7125,2,3,1,2,7,85607550,0,0,3,16463376,5,72616160,6,63866257,0,0,0,0,9,95699465,3,16463376,3,47402881,0,0,0,0,0,0
257,0.00054046012341784,28.2657494803563,90.1724058639524,0.347362543834923,3136.01752884448,30597.5348891239,84.4357834550986,0.627815742761253,0,0,1,0,0,0,0,0,1,0,0,0,0,2741,116,388,262,575,2086,1164,6,1117,3533.92401541916,2.31373249727196E-05,45479.1294806985,672.190192070874,2839.64294966155,0.518419871517157,37769,15423,1,1,2,1,17,160089431,0,0,4,15089021,1,0,17,165314376,0,0,0,0,18,165314376,4,15089021,12,126360355,0,0,0,0,1,23865000
258,0.00070284542004618,61.907936219039,89.4709893048128,0.271788860471725,1602.82888189375,39549.10610994,87.9792036040621,0.674313920173973,0,0,0,0,0,0,1,0,0,0,0,1,0,128,5,16,6,0,0,46,16,149,1933.27605139691,0.0001107053119792,10078.1527235243,212.182800081041,1181.92481978043,0.56593856215477,0,0,0,165,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0.00065904497678166,71.390379351288,89.769322411241,0.275635289111286,1528.91147272007,43154.1782929774,87.9639153225057,0.703366408022389,0,1,0,0,0,0,1,0,0,0,0,1,0,1375,13,137,67,82,442,432,133,1588,2885.40620570029,7.51357991600351E-05,7080.92051240151,241.737525773314,1732.8388085839,0.539980403042787,66221,3462.85,1,178,9,28,6,235660595,1,9896814,2,32216600,5,227662613,4,125416600,0,0,0,0,7,245557409,1,7997982,3,105895995,0,0,0,0,2,107444814
260,0.00055723620330044,94.5063064083469,89.1287806040641,0.190317117824236,1548.97249425448,47883.8824358394,88.9676249734426,0.709177848996109,0,0,0,1,0,0,0,0,0,0,0,1,0,594,0,8,2,308,209,212,7,673,3281.56612531715,6.30070740851591E-05,27221.7918586405,245.365191544415,1781.81628981424,0.545088281478788,21542,2019.5,1,167,8,20,4,53243528,4,251877440,3,33778670,6,207287190,2,29990711,0,0,0,0,11,338899638,1,14995365,1,37510000,0,0,0,0,1,5000000
261,0.00053237234820208,101.180387207748,89.2745332281279,0.166228397039028,1554.19565939735,56967.8728149253,89.1864415487487,0.7052929088522,0,0,0,0,0,1,0,0,0,0,0,1,0,2233,66,228,187,245,700,674,230,2502,4566.59037653605,4.09551697637288E-05,25649.8707685262,300.905564202737,2822.95019634275,0.553198112637957,11454,800,2,175,10,28,5,41817295,2,19977910,0,0,3,31435661,2,10381634,0,0,0,0,7,61795205,0,0,3,20215634,0,0,0,0,1,18958558
262,0.00054383700608964,82.5925585310988,89.2737395045977,0.218390138586944,1789.6787366989,42102.0821918186,89.3098224663694,0.727255132170807,0,0,0,1,0,0,0,0,0,0,0,1,0,1279,14,74,32,19,390,421,73,1562,2395.5213338561,6.03893859403872E-05,25448.3729073661,253.301975446802,2698.62079943248,0.539357755039083,1780,222.73,0,179,8,28,19,115125928,14,433356563,8,140323886,23,328864714,13,357244160,0,0,0,0,38,591485044,7,130324032,16,323359572,0,0,0,0,2,27945000
263,0.00065101643695782,53.1315049424293,89.3555166598123,0.692708527797698,2010.19564293571,20029.5344974416,88.7561117010845,0.715433553524755,0,0,0,1,0,0,0,0,0,0,0,1,0,572,1,47,11,67,197,182,43,649,3471.94349868209,8.25304532554485E-05,15200.7337036133,201.930389666049,2428.85508937306,0.541474344656449,0,0,0,165,8,20,13,335650448,3,30100468,5,219895229,8,115755219,1,8994932,0,0,0,0,16,365750916,2,18895526,9,124173751,0,0,0,0,1,12871418
264,0.00064513128546214,48.8061069558214,89.5506953352606,0.420434312055209,2147.40588477052,9475.92154389286,86.4791063398851,0.672862071212126,0,0,0,0,0,0,1,0,0,0,0,1,0,1137,10,173,95,224,409,451,0,1082,2861.78827993187,0.0006519275512681,4353.16362681095,292.447215682664,2645.91379597265,0.535361984521151,106252,3917.5,1,946,120,74,0,0,1,23587000,1,5999964,0,0,2,29586964,0,0,0,0,2,29586964,0,0,1,23587000,0,0,0,0,0,0
265,0.00066168621851602,46.2710781140098,89.6537643639956,0.951806917170099,1897.60194985084,17437.6145720903,88.6140846858468,0.693086145631884,0,0,0,0,0,0,1,0,0,0,0,1,0,1298,5,189,68,246,550,478,18,1276,2620.47454618433,0.0007812542284819,5532.33897399247,236.226910165695,1668.7750698359,0.532914887775074,707924,4499,5,924,123,73,8,211801644,1,5980000,0,0,5,164693976,4,85847668,0,0,0,0,9,217781644,0,0,3,61475794,0,0,0,0,4,140440000
266,0.0006134567904272,41.0505715417065,91.7729179596371,0.26053808589518,1667.26211641013,3184.00886677909,77.1398052140601,0.524504224559353,0,0,1,0,0,0,1,0,0,0,0,1,0,1980,67,267,158,215,1140,721,7,1834,4384.80778546739,0.0004709234601597,25347.5523332868,1423.08000611206,7017.73591910988,0.530314176996178,510368,10620.5,11,941,123,76,1,12114000,1,17981112,0,0,0,0,1,12114000,0,0,0,0,2,30095112,0,0,1,12114000,0,0,0,0,1,17981112
