agriculture_loss_id,disaster_id,department_id,district_id,status,croppedarea,crop_lossless33,cultivatedareawashed,cropsownarea,crop_33_above,kharif_id,cmid,totalAreadamaged,ret_id,block_id,updated_by,incidentdate,district_name,block_name,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
2112,11253,3,18,Active,20.0,0.0,0.0,2000.0,20.0,1,2,20.0,193,137,,2021-07-14,KANGRA ,Dharamshala,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
2113,11253,3,18,Active,0.0,0.0,0.0,13.0,0.0,1,3,0.0,193,137,,2021-07-14,KANGRA ,Dharamshala,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
2114,11253,3,18,Active,0.0,0.0,0.0,11.0,0.0,1,4,0.0,193,137,,2021-07-14,KANGRA ,Dharamshala,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
2115,11253,3,18,Active,0.0,0.0,0.0,202.0,0.0,1,5,0.0,193,137,,2021-07-14,KANGRA ,Dharamshala,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
2116,11253,3,18,Active,0.0,0.0,0.0,401.0,0.0,2,6,0.0,193,137,,2021-07-14,KANGRA ,Dharamshala,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
2117,11253,3,18,Active,0.0,0.0,0.0,24.0,0.0,2,7,0.0,193,137,,2021-07-14,KANGRA ,Dharamshala,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
2118,11253,3,18,Active,0.0,0.0,0.0,12.0,0.0,2,8,0.0,193,137,,2021-07-14,KANGRA ,Dharamshala,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
2119,11253,3,18,Active,0.0,0.0,0.0,120.0,0.0,2,9,0.0,193,137,,2021-07-14,KANGRA ,Dharamshala,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
2205,11324,3,20,Active,0.0,0.0,0.0,5000.0,0.0,1,1,0.0,203,50,,2021-07-30,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2206,11324,3,20,Active,0.0,0.0,0.0,300.0,0.0,1,2,0.0,203,50,,2021-07-30,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2207,11324,3,20,Active,0.0,0.0,0.0,90.0,0.0,1,3,0.0,203,50,,2021-07-30,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2208,11324,3,20,Active,0.0,0.0,0.0,100.0,0.0,1,4,0.0,203,50,,2021-07-30,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2209,11324,3,20,Active,0.0,0.0,0.0,400.0,0.0,1,5,0.0,203,50,,2021-07-30,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2210,11324,3,20,Active,5.0,5.0,0.0,1050.0,0.0,2,6,5.0,203,50,,2021-07-30,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2211,11324,3,20,Active,0.0,0.0,0.0,140.0,0.0,2,7,0.0,203,50,,2021-07-30,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2212,11324,3,20,Active,0.0,0.0,0.0,0.0,0.0,2,8,0.0,203,50,,2021-07-30,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2213,11324,3,20,Active,0.0,0.0,0.0,80.0,0.0,2,9,0.0,203,50,,2021-07-30,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2313,11275,3,20,Active,18.0,18.0,0.0,5000.0,0.0,1,1,18.0,213,50,,2021-07-27,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2314,11275,3,20,Active,0.0,0.0,0.0,300.0,0.0,1,2,0.0,213,50,,2021-07-27,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2315,11275,3,20,Active,0.0,0.0,0.0,90.0,0.0,1,3,0.0,213,50,,2021-07-27,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2316,11275,3,20,Active,0.0,0.0,0.0,100.0,0.0,1,4,0.0,213,50,,2021-07-27,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2317,11275,3,20,Active,0.0,0.0,0.0,400.0,0.0,1,5,0.0,213,50,,2021-07-27,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2318,11275,3,20,Active,0.0,0.0,0.0,1050.0,0.0,2,6,0.0,213,50,,2021-07-27,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2319,11275,3,20,Active,0.0,0.0,0.0,140.0,0.0,2,7,0.0,213,50,,2021-07-27,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2320,11275,3,20,Active,0.0,0.0,0.0,0.0,0.0,2,8,0.0,213,50,,2021-07-27,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2321,11275,3,20,Active,0.0,0.0,0.0,80.0,0.0,2,9,0.0,213,50,,2021-07-27,KULLU ,Kullu,kullu,,Kullu,,KULLU,02-026-00014,,
2385,11886,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,1,0.0,221,1133,,2021-08-24,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
2386,11886,3,23,Active,0.0,0.0,0.0,8.0,0.0,1,2,0.0,221,1133,,2021-08-24,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
2387,11886,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,3,0.0,221,1133,,2021-08-24,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
2388,11886,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,4,0.0,221,1133,,2021-08-24,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
2389,11886,3,23,Active,0.0,0.0,0.0,25.0,0.0,1,5,0.0,221,1133,,2021-08-24,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
2390,11886,3,23,Active,0.0,0.0,0.0,30.0,0.0,2,6,0.0,221,1133,,2021-08-24,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
2391,11886,3,23,Active,0.0,0.0,0.0,6.0,0.0,2,7,0.0,221,1133,,2021-08-24,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
2392,11886,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,8,0.0,221,1133,,2021-08-24,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
2393,11886,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,9,0.0,221,1133,,2021-08-24,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
2887,20517,3,23,Active,1.0,0.0,0.0,200.0,1.0,1,1,1.0,275,96,,2022-09-11,SHIMLA ,Rohroo,shimla,,Rohru,,ROHRU,02-033-00044,,
2888,20517,3,23,Active,10.0,0.0,10.0,198.0,10.0,1,2,10.0,275,96,,2022-09-11,SHIMLA ,Rohroo,shimla,,Rohru,,ROHRU,02-033-00044,,
2889,20517,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,3,0.0,275,96,,2022-09-11,SHIMLA ,Rohroo,shimla,,Rohru,,ROHRU,02-033-00044,,
2890,20517,3,23,Active,1.5,0.0,1.0,500.0,1.5,1,4,1.5,275,96,,2022-09-11,SHIMLA ,Rohroo,shimla,,Rohru,,ROHRU,02-033-00044,,
2891,20517,3,23,Active,3.0,0.0,1.5,200.0,3.0,1,5,3.0,275,96,,2022-09-11,SHIMLA ,Rohroo,shimla,,Rohru,,ROHRU,02-033-00044,,
2892,20517,3,23,Active,25.0,0.0,22.5,400.0,25.0,2,6,25.0,275,96,,2022-09-11,SHIMLA ,Rohroo,shimla,,Rohru,,ROHRU,02-033-00044,,
2893,20517,3,23,Active,15.0,0.0,11.0,200.0,15.0,2,7,15.0,275,96,,2022-09-11,SHIMLA ,Rohroo,shimla,,Rohru,,ROHRU,02-033-00044,,
2894,20517,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,8,0.0,275,96,,2022-09-11,SHIMLA ,Rohroo,shimla,,Rohru,,ROHRU,02-033-00044,,
2895,20517,3,23,Active,0.0,0.0,0.0,20.0,0.0,2,9,0.0,275,96,,2022-09-11,SHIMLA ,Rohroo,shimla,,Rohru,,ROHRU,02-033-00044,,
2968,24172,3,23,Active,0.0,0.0,0.0,4000.0,0.0,1,1,0.0,284,141,,2023-05-26,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
2969,24172,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,2,0.0,284,141,,2023-05-26,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
2970,24172,3,23,Active,0.0,0.0,0.0,20.0,0.0,1,3,0.0,284,141,,2023-05-26,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
2971,24172,3,23,Active,0.0,0.0,0.0,100.0,0.0,1,4,0.0,284,141,,2023-05-26,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
2972,24172,3,23,Active,0.0,0.0,0.0,270.0,0.0,1,5,0.0,284,141,,2023-05-26,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
2973,24172,3,23,Active,0.0,0.0,0.0,590.0,0.0,2,6,0.0,284,141,,2023-05-26,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
2974,24172,3,23,Active,0.0,0.0,0.0,480.0,0.0,2,7,0.0,284,141,,2023-05-26,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
2975,24172,3,23,Active,0.0,0.0,0.0,90.0,0.0,2,8,0.0,284,141,,2023-05-26,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
2976,24172,3,23,Active,0.0,0.0,0.0,50.0,0.0,2,9,0.0,284,141,,2023-05-26,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
3006,24644,3,23,Active,25.0,15.0,0.0,500.0,10.0,1,1,25.0,289,1133,,2023-07-10,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
3007,24644,3,23,Active,0.0,0.0,0.0,3.0,0.0,1,2,0.0,289,1133,,2023-07-10,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
3008,24644,3,23,Active,0.0,0.0,0.0,15.0,0.0,1,3,0.0,289,1133,,2023-07-10,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
3009,24644,3,23,Active,0.0,0.0,0.0,100.0,0.0,1,4,0.0,289,1133,,2023-07-10,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
3010,24644,3,23,Active,25.0,15.0,0.0,270.0,10.0,1,5,25.0,289,1133,,2023-07-10,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
3011,24644,3,23,Active,25.0,15.0,0.0,200.0,10.0,2,6,25.0,289,1133,,2023-07-10,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
3012,24644,3,23,Active,0.0,0.0,0.0,200.0,0.0,2,7,0.0,289,1133,,2023-07-10,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
3013,24644,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,8,0.0,289,1133,,2023-07-10,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
3014,24644,3,23,Active,0.0,0.0,0.0,40.0,0.0,2,9,0.0,289,1133,,2023-07-10,SHIMLA ,Narkanda,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
3015,24645,3,23,Active,50.0,40.0,0.0,500.0,10.0,1,1,50.0,290,86,,2023-07-09,SHIMLA ,Jubbal,shimla,,Jubbal,,JUBBAL,02-033-00037,,
3016,24645,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,2,0.0,290,86,,2023-07-09,SHIMLA ,Jubbal,shimla,,Jubbal,,JUBBAL,02-033-00037,,
3017,24645,3,23,Active,0.0,0.0,0.0,20.0,0.0,1,3,0.0,290,86,,2023-07-09,SHIMLA ,Jubbal,shimla,,Jubbal,,JUBBAL,02-033-00037,,
3018,24645,3,23,Active,0.0,0.0,0.0,50.0,0.0,1,4,0.0,290,86,,2023-07-09,SHIMLA ,Jubbal,shimla,,Jubbal,,JUBBAL,02-033-00037,,
3019,24645,3,23,Active,30.0,30.0,0.0,160.0,0.0,1,5,30.0,290,86,,2023-07-09,SHIMLA ,Jubbal,shimla,,Jubbal,,JUBBAL,02-033-00037,,
3020,24645,3,23,Active,60.0,60.0,0.0,350.0,0.0,2,6,60.0,290,86,,2023-07-09,SHIMLA ,Jubbal,shimla,,Jubbal,,JUBBAL,02-033-00037,,
3021,24645,3,23,Active,0.0,0.0,0.0,500.0,0.0,2,7,0.0,290,86,,2023-07-09,SHIMLA ,Jubbal,shimla,,Jubbal,,JUBBAL,02-033-00037,,
3022,24645,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,8,0.0,290,86,,2023-07-09,SHIMLA ,Jubbal,shimla,,Jubbal,,JUBBAL,02-033-00037,,
3023,24645,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,9,0.0,290,86,,2023-07-09,SHIMLA ,Jubbal,shimla,,Jubbal,,JUBBAL,02-033-00037,,
3024,24652,3,23,Active,20.0,5.0,5.0,50.0,15.0,1,1,20.0,291,83,,2023-07-10,SHIMLA ,Chopal,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3025,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,2,0.0,291,83,,2023-07-10,SHIMLA ,Chopal,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3026,24652,3,23,Active,10.0,0.0,4.0,30.0,10.0,1,3,10.0,291,83,,2023-07-10,SHIMLA ,Chopal,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3027,24652,3,23,Active,5.0,0.0,3.0,20.0,5.0,1,4,5.0,291,83,,2023-07-10,SHIMLA ,Chopal,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3028,24652,3,23,Active,15.0,0.0,5.0,50.0,15.0,1,5,15.0,291,83,,2023-07-10,SHIMLA ,Chopal,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3029,24652,3,23,Active,120.0,50.0,15.0,585.0,70.0,2,6,120.0,291,83,,2023-07-10,SHIMLA ,Chopal,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3030,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,7,0.0,291,83,,2023-07-10,SHIMLA ,Chopal,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3031,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,8,0.0,291,83,,2023-07-10,SHIMLA ,Chopal,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3032,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,9,0.0,291,83,,2023-07-10,SHIMLA ,Chopal,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3033,24652,3,23,Active,22.0,0.0,3.0,50.0,22.0,1,1,22.0,292,90,,2023-07-10,SHIMLA ,Kupvi,shimla,,Kotkhai,,KOTKHAI,02-033-00038,,
3034,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,2,0.0,292,90,,2023-07-10,SHIMLA ,Kupvi,shimla,,Kotkhai,,KOTKHAI,02-033-00038,,
3035,24652,3,23,Active,20.0,0.0,5.0,35.0,20.0,1,3,20.0,292,90,,2023-07-10,SHIMLA ,Kupvi,shimla,,Kotkhai,,KOTKHAI,02-033-00038,,
3036,24652,3,23,Active,14.0,0.0,5.0,25.0,14.0,1,4,14.0,292,90,,2023-07-10,SHIMLA ,Kupvi,shimla,,Kotkhai,,KOTKHAI,02-033-00038,,
3037,24652,3,23,Active,5.0,0.0,2.0,20.0,5.0,1,5,5.0,292,90,,2023-07-10,SHIMLA ,Kupvi,shimla,,Kotkhai,,KOTKHAI,02-033-00038,,
3038,24652,3,23,Active,88.0,0.0,5.0,345.0,88.0,2,6,88.0,292,90,,2023-07-10,SHIMLA ,Kupvi,shimla,,Kotkhai,,KOTKHAI,02-033-00038,,
3039,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,7,0.0,292,90,,2023-07-10,SHIMLA ,Kupvi,shimla,,Kotkhai,,KOTKHAI,02-033-00038,,
3040,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,8,0.0,292,90,,2023-07-10,SHIMLA ,Kupvi,shimla,,Kotkhai,,KOTKHAI,02-033-00038,,
3041,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,9,0.0,292,90,,2023-07-10,SHIMLA ,Kupvi,shimla,,Kotkhai,,KOTKHAI,02-033-00038,,
3066,24652,3,23,Active,1365.0,435.0,9.0,3800.0,930.0,1,1,1365.0,296,91,,2023-07-10,SHIMLA ,Mashobra,shimla,,Shimla ( Rural ),Nerwa,SHIMLA,02-033-00045,,
3067,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,2,0.0,296,91,,2023-07-10,SHIMLA ,Mashobra,shimla,,Shimla ( Rural ),Nerwa,SHIMLA,02-033-00045,,
3068,24652,3,23,Active,6.5,6.5,0.0,22.0,0.0,1,3,6.5,296,91,,2023-07-10,SHIMLA ,Mashobra,shimla,,Shimla ( Rural ),Nerwa,SHIMLA,02-033-00045,,
3069,24652,3,23,Active,32.35,32.35,0.0,105.0,0.0,1,4,32.35,296,91,,2023-07-10,SHIMLA ,Mashobra,shimla,,Shimla ( Rural ),Nerwa,SHIMLA,02-033-00045,,
3070,24652,3,23,Active,775.0,267.0,4.0,1850.0,508.0,2,6,775.0,296,91,,2023-07-10,SHIMLA ,Mashobra,shimla,,Shimla ( Rural ),Nerwa,SHIMLA,02-033-00045,,
3071,24652,3,23,Active,0.0,0.0,0.0,610.0,0.0,2,7,0.0,296,91,,2023-07-10,SHIMLA ,Mashobra,shimla,,Shimla ( Rural ),Nerwa,SHIMLA,02-033-00045,,
3072,24652,3,23,Active,0.0,0.0,0.0,110.0,0.0,2,8,0.0,296,91,,2023-07-10,SHIMLA ,Mashobra,shimla,,Shimla ( Rural ),Nerwa,SHIMLA,02-033-00045,,
3073,24652,3,23,Active,0.06,0.06,0.0,0.4,0.0,2,9,0.06,296,91,,2023-07-10,SHIMLA ,Mashobra,shimla,,Shimla ( Rural ),Nerwa,SHIMLA,02-033-00045,,
3074,24652,3,23,Active,7.5,7.5,0.0,4000.0,0.0,1,1,7.5,297,141,,2023-07-10,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
3075,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,2,0.0,297,141,,2023-07-10,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
3076,24652,3,23,Active,0.0,0.0,0.0,270.0,0.0,1,5,0.0,297,141,,2023-07-10,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
3077,24652,3,23,Active,0.0,2.0,0.0,590.0,0.0,2,6,2.0,297,141,,2023-07-10,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
3078,24652,3,23,Active,0.0,0.0,0.0,480.0,0.0,2,7,0.0,297,141,,2023-07-10,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
3079,24652,3,23,Active,0.0,0.0,0.0,90.0,0.0,2,8,0.0,297,141,,2023-07-10,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
3080,24652,3,23,Active,0.0,0.0,0.0,50.0,0.0,2,9,0.0,297,141,,2023-07-10,SHIMLA ,Basantpur,shimla,,Sunni,,SALUNI,02-023-00007,,
3090,24644,3,23,Active,20.0,15.0,0.0,500.0,5.0,1,1,20.0,299,100,,2023-07-10,SHIMLA ,Theog,shimla,,Theog,,THEOG,02-033-00047,,
3091,24644,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,2,0.0,299,100,,2023-07-10,SHIMLA ,Theog,shimla,,Theog,,THEOG,02-033-00047,,
3092,24644,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,3,0.0,299,100,,2023-07-10,SHIMLA ,Theog,shimla,,Theog,,THEOG,02-033-00047,,
3093,24644,3,23,Active,0.0,0.0,0.0,50.0,0.0,1,4,0.0,299,100,,2023-07-10,SHIMLA ,Theog,shimla,,Theog,,THEOG,02-033-00047,,
3094,24644,3,23,Active,25.0,15.0,0.0,270.0,10.0,1,5,25.0,299,100,,2023-07-10,SHIMLA ,Theog,shimla,,Theog,,THEOG,02-033-00047,,
3095,24644,3,23,Active,150.0,125.0,0.0,1550.0,25.0,2,6,150.0,299,100,,2023-07-10,SHIMLA ,Theog,shimla,,Theog,,THEOG,02-033-00047,,
3096,24644,3,23,Active,100.0,90.0,0.0,350.0,10.0,2,7,100.0,299,100,,2023-07-10,SHIMLA ,Theog,shimla,,Theog,,THEOG,02-033-00047,,
3097,24644,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,8,0.0,299,100,,2023-07-10,SHIMLA ,Theog,shimla,,Theog,,THEOG,02-033-00047,,
3098,24644,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,9,0.0,299,100,,2023-07-10,SHIMLA ,Theog,shimla,,Theog,,THEOG,02-033-00047,,
3223,24652,3,23,Active,0.0,0.0,1.0,25.0,0.0,1,2,0.0,314,82,,2023-07-10,SHIMLA ,Chhohara,shimla,,Kumarsain,Junga,KUMHARSAIN,02-033-00039,,
3224,24652,3,23,Active,15.0,0.0,5.0,50.0,15.0,1,5,15.0,314,82,,2023-07-10,SHIMLA ,Chhohara,shimla,,Kumarsain,Junga,KUMHARSAIN,02-033-00039,,
3225,24652,3,23,Active,100.0,50.0,10.0,550.0,50.0,2,6,100.0,314,82,,2023-07-10,SHIMLA ,Chhohara,shimla,,Kumarsain,Junga,KUMHARSAIN,02-033-00039,,
3226,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,7,0.0,314,82,,2023-07-10,SHIMLA ,Chhohara,shimla,,Kumarsain,Junga,KUMHARSAIN,02-033-00039,,
3227,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,8,0.0,314,82,,2023-07-10,SHIMLA ,Chhohara,shimla,,Kumarsain,Junga,KUMHARSAIN,02-033-00039,,
3228,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,9,0.0,314,82,,2023-07-10,SHIMLA ,Chhohara,shimla,,Kumarsain,Junga,KUMHARSAIN,02-033-00039,,
3247,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,1,0.0,317,93,,2023-07-10,SHIMLA ,Nankhari,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3248,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,2,0.0,317,93,,2023-07-10,SHIMLA ,Nankhari,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3249,24652,3,23,Active,0.0,0.0,0.0,5.0,0.0,1,3,0.0,317,93,,2023-07-10,SHIMLA ,Nankhari,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3250,24652,3,23,Active,0.0,0.0,0.0,5.0,0.0,1,4,0.0,317,93,,2023-07-10,SHIMLA ,Nankhari,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3251,24652,3,23,Active,30.0,20.0,0.0,300.0,10.0,1,5,30.0,317,93,,2023-07-10,SHIMLA ,Nankhari,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3252,24652,3,23,Active,25.0,15.0,0.0,200.0,10.0,2,6,25.0,317,93,,2023-07-10,SHIMLA ,Nankhari,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3253,24652,3,23,Active,0.0,0.0,0.0,200.0,0.0,2,7,0.0,317,93,,2023-07-10,SHIMLA ,Nankhari,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3254,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,8,0.0,317,93,,2023-07-10,SHIMLA ,Nankhari,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3255,24652,3,23,Active,0.0,0.0,0.0,40.0,0.0,2,9,0.0,317,93,,2023-07-10,SHIMLA ,Nankhari,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3318,24652,3,23,Active,30.0,20.0,0.0,900.0,10.0,1,1,30.0,325,95,,2023-07-10,SHIMLA ,Rampur,shimla,,Rampur,,RAMPUR,02-033-00043,,
3319,24652,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,2,0.0,325,95,,2023-07-10,SHIMLA ,Rampur,shimla,,Rampur,,RAMPUR,02-033-00043,,
3320,24652,3,23,Active,0.0,0.0,0.0,20.0,0.0,1,3,0.0,325,95,,2023-07-10,SHIMLA ,Rampur,shimla,,Rampur,,RAMPUR,02-033-00043,,
3321,24652,3,23,Active,0.0,0.0,0.0,100.0,0.0,1,4,0.0,325,95,,2023-07-10,SHIMLA ,Rampur,shimla,,Rampur,,RAMPUR,02-033-00043,,
3322,24652,3,23,Active,30.0,20.0,0.0,270.0,10.0,1,5,30.0,325,95,,2023-07-10,SHIMLA ,Rampur,shimla,,Rampur,,RAMPUR,02-033-00043,,
3323,24652,3,23,Active,25.0,15.0,0.0,800.0,10.0,2,6,25.0,325,95,,2023-07-10,SHIMLA ,Rampur,shimla,,Rampur,,RAMPUR,02-033-00043,,
3324,24652,3,23,Active,0.0,0.0,0.0,500.0,0.0,2,7,0.0,325,95,,2023-07-10,SHIMLA ,Rampur,shimla,,Rampur,,RAMPUR,02-033-00043,,
3325,24652,3,23,Active,0.0,0.0,0.0,90.0,0.0,2,8,0.0,325,95,,2023-07-10,SHIMLA ,Rampur,shimla,,Rampur,,RAMPUR,02-033-00043,,
3326,24652,3,23,Active,0.0,0.0,0.0,60.0,0.0,2,9,0.0,325,95,,2023-07-10,SHIMLA ,Rampur,shimla,,Rampur,,RAMPUR,02-033-00043,,
3844,24754,3,23,Active,0.0,0.0,0.0,0.0,0.0,1,2,0.0,382,83,,2023-07-12,SHIMLA ,Chopal,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3845,24754,3,23,Active,120.0,50.0,15.0,585.0,70.0,2,6,120.0,382,83,,2023-07-12,SHIMLA ,Chopal,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3846,24754,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,7,0.0,382,83,,2023-07-12,SHIMLA ,Chopal,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3847,24754,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,8,0.0,382,83,,2023-07-12,SHIMLA ,Chopal,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
3848,24754,3,23,Active,0.0,0.0,0.0,0.0,0.0,2,9,0.0,382,83,,2023-07-12,SHIMLA ,Chopal,shimla,,Chaupal,,CHAUPAL,02-033-00034,,
5244,25260,3,18,Active,0.0,0.0,0.0,2530.0,0.0,1,1,0.0,539,33,,2023-07-20,KANGRA ,Lambagaon,kangra,,Palampur,Jaisinghpur,PALAMPUR,02-024-02128,,
5245,25260,3,18,Active,0.0,0.0,0.0,2730.0,0.0,1,2,0.0,539,33,,2023-07-20,KANGRA ,Lambagaon,kangra,,Palampur,Jaisinghpur,PALAMPUR,02-024-02128,,
