pwd_loss_id,disaster_id,department_id,length_affected_km,roads_closed,length_pukka_mdr,length_pukka_vr,length_kuccha_mdr,length_kuccha_vr,jcb_deployed_department,jcb_deployed_hired,dosers_deployed,tipper_deployed,roadopeningdate1,roadopeningdate2,roadopeningdate3,roadopens1,roadopens2,roadopens3,length_pukka_sh,pwd_bridge,pwd_culvert,circle_id,division_id,incidentdate,CId,circle,division_name,district_best,subdistrict_best,tehsil_best
1075,7654,1041,400,45,60,100,0,140,0,20,0,0,00:00.0,00:00.0,00:00.0,12,22,13,0,0,0,1009,15,05-02-2021,1009,"  11TH CIRCLE, RAMPUR",Rampur ,Una,Amb,AMB
1080,7654,1041,268.205,31,41.5,64.24,0,162.465,5,7,1,0,00:00.0,00:00.0,00:00.0,9,19,3,0,0,0,1009,1002,05-02-2021,1009,"  11TH CIRCLE, RAMPUR",Karcham,Chamba,Bhattiyat,BHATTIYAT
1238,8833,38,0.15,2,0.05,0.1,0,0,2,0,1,2,00:00.0,00:00.0,00:00.0,2,2,0,0,0,0,1008,60,12-07-2021,1008,4TH CIRCLE  SHIMLA,Shimla No. 1,Shimla,Rampur,RAMPUR
1239,8833,38,3.145,1,0.695,2.46,0,0,1,0,0,0,00:00.0,00:00.0,00:00.0,1,1,0,0,0,0,1008,1004,12-07-2021,1008,4TH CIRCLE  SHIMLA,Shimla. (Rural ) at Dhami,Shimla,,
1240,5522,38,0.5,2,0,0.5,0,0,0,1,0,0,00:00.0,00:00.0,00:00.0,2,2,2,0,0,0,1015,1019,07-09-2020,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
1241,8833,38,0.25,0,0.2,0.05,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1008,1005,12-07-2021,1008,4TH CIRCLE  SHIMLA,Shimla.III ,Shimla,Shimla (urban),
1242,8833,38,0.8,2,0,0.8,0,0,1,0,0,0,00:00.0,00:00.0,00:00.0,2,2,0,0,0,0,1008,62,12-07-2021,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
1243,8833,38,0.6,3,0.1,0.5,0,0,4,3,0,1,00:00.0,00:00.0,00:00.0,3,3,0,0,0,0,1008,67,12-07-2021,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
1244,8886,38,1.6,0,1.22,0.38,0,0,2,0,1,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1008,60,13-07-2021,1008,4TH CIRCLE  SHIMLA,Shimla No. 1,Shimla,Rampur,RAMPUR
1245,8886,38,1.58,1,0.2,1.68,0,0,0,0,1,1,00:00.0,00:00.0,00:00.0,1,1,0,0,0,0,1008,1005,13-07-2021,1008,4TH CIRCLE  SHIMLA,Shimla.III ,Shimla,Shimla (urban),
1246,8886,38,4.03,2,0,2,0,2.03,1,0,0,1,00:00.0,00:00.0,00:00.0,2,2,0,0,0,0,1008,62,13-07-2021,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
1247,8886,38,3.51,95,0.03,3.98,0,1.5,7,14,2,2,00:00.0,00:00.0,00:00.0,67,28,95,0,0,0,1008,67,13-07-2021,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
1248,8886,38,3.5,9,0.5,2,0,1,7,14,2,2,00:00.0,00:00.0,00:00.0,9,9,0,0,0,0,1008,67,13-07-2021,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
2255,11021,38,0.65,0,0,0.65,0,0,1,0,0,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1008,1005,20-07-2021,1008,4TH CIRCLE  SHIMLA,Shimla.III ,Shimla,Shimla (urban),
2256,11021,38,4.27,6,0.27,3.5,0,1,1,1,0,1,00:00.0,00:00.0,00:00.0,3,3,0,0,0,1,1008,62,20-07-2021,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
2259,11021,38,6.3,18,0.3,4,0,2,2,14,0,1,00:00.0,00:00.0,00:00.0,8,10,0,0,0,4,1008,67,20-07-2021,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
2260,11022,38,0.8,0,0.2,0.4,0,0.2,1,1,0,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1008,60,22-07-2021,1008,4TH CIRCLE  SHIMLA,Shimla No. 1,Shimla,Rampur,RAMPUR
2262,11022,38,1.5,7,0,1,0,0.5,1,1,0,1,00:00.0,00:00.0,00:00.0,7,0,0,0,0,0,1008,62,22-07-2021,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
2264,11022,38,4.5,26,0.5,2.5,0,1.5,4,6,0,1,00:00.0,00:00.0,00:00.0,25,1,0,0,0,2,1008,67,22-07-2021,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
2280,7654,38,268.205,31,41.5,68.84,0,157.91,3,7,1,0,00:00.0,00:00.0,00:00.0,9,19,3,0,0,0,1009,1002,05-02-2021,1009,"  11TH CIRCLE, RAMPUR",Karcham,Chamba,Bhattiyat,BHATTIYAT
2314,8918,38,0.188,8,0.008,0.18,0,0,1,0,0,1,00:00.0,00:00.0,00:00.0,8,8,8,0,0,0,1015,50,12-07-2021,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
2317,8887,38,0.223,7,0,0.223,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,7,7,7,0,0,0,1015,50,14-07-2021,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
2319,11349,38,2.006,11,0,2.006,0,0,1,0,0,0,00:00.0,00:00.0,00:00.0,11,11,11,0,0,0,1015,50,16-07-2021,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
2320,11350,38,0.035,2,0,0.035,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,2,2,2,0,0,0,1015,50,17-07-2021,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
2323,11381,38,4.665,16,0,4.665,0,0,1,0,0,0,00:00.0,00:00.0,00:00.0,16,16,16,0,0,0,1015,50,19-07-2021,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
2326,11426,38,15,0,3,10,0,2,1,1,0,2,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1019,1027,02-08-2021,1019,"9TH CIRCLE, NURPUR",Kotla-Behar,Sirmaur,Pachhad,PACHHAD
2327,11382,38,0.445,4,0,0.445,0,0,1,0,0,0,00:00.0,00:00.0,00:00.0,4,4,4,0,0,0,1015,50,20-07-2021,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
2328,11383,38,0.9,1,0,0.9,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,1,1,1,0,0,0,1015,50,22-07-2021,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
2331,11384,38,0.626,8,0,0.626,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,8,8,8,0,0,0,1015,50,26-07-2021,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
2358,11426,38,20,0,4,15,0,1,1,1,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1019,19,02-08-2021,1019,"9TH CIRCLE, NURPUR",Dehra,Chamba,Churah,CHAURAH
2359,11426,38,35,0,5,25,0,5,1,0,0,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,2,1019,25,02-08-2021,1019,"9TH CIRCLE, NURPUR",Nurpur,Kangra,Nurpur,NURPUR
2360,11426,38,22,0,6,10,0,6,3,2,1,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,2,1019,26,02-08-2021,1019,"9TH CIRCLE, NURPUR",Indora,Kangra,Indora,INDORA
2361,11426,38,38,0,4,25,0,9,2,1,0,2,00:00.0,00:00.0,00:00.0,0,0,0,0,0,1,1019,27,02-08-2021,1019,"9TH CIRCLE, NURPUR",Jawali,Mandi,Baldwara,BALDWARA
2362,11426,38,32,0,5,23,0,4,1,1,0,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,1,1019,29,02-08-2021,1019,"9TH CIRCLE, NURPUR",Fatehpur,Chamba,Chamba,CHAMBA
2364,11385,38,3.181,20,0,3.181,0,0,2,0,0,1,00:00.0,00:00.0,00:00.0,20,20,20,0,0,0,1015,50,28-07-2021,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
2365,11386,38,2.253,36,0,2.253,0,0,2,0,0,1,00:00.0,00:00.0,00:00.0,36,36,36,0,0,0,1015,50,29-07-2021,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
2366,11387,38,3.715,23,0,3.715,0,0,2,0,0,1,00:00.0,00:00.0,00:00.0,23,23,23,0,0,0,1015,50,31-07-2021,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
2367,11581,38,0.5,2,0,0.5,0,0,2,0,0,0,00:00.0,00:00.0,00:00.0,2,2,2,0,0,0,1015,50,03-08-2021,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
2368,11582,38,0.85,1,0,0.85,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,1,1,1,0,0,0,1015,50,05-08-2021,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
2369,11583,38,0.12,3,0,0.12,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,3,3,3,0,0,0,1015,50,06-08-2021,1015,8th CIRCLE HAMIRPUR,EE Bhoranj,Kangra,Khundian,KHUNDIAN
2370,11426,38,6,1,0,6,0,0,2,1,0,1,00:00.0,00:00.0,00:00.0,1,0,0,0,0,0,1019,26,02-08-2021,1019,"9TH CIRCLE, NURPUR",Indora,Kangra,Indora,INDORA
2505,11926,38,1.1,2,0,1.1,0,0,0,1,0,0,00:00.0,00:00.0,00:00.0,2,2,2,0,0,0,1015,1019,12-07-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2515,11986,38,2,4,0,2,0,0,0,1,0,0,00:00.0,00:00.0,00:00.0,4,4,4,0,0,0,1015,1019,13-07-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2516,11995,38,2,2,0,2,0,0,0,1,0,0,00:00.0,00:00.0,00:00.0,2,2,2,0,0,0,1015,1019,18-07-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2517,12007,38,7,10,0.5,6.5,0,0,0,2,0,0,00:00.0,00:00.0,00:00.0,10,10,10,0,0,0,1015,1019,20-07-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2518,11919,38,25,20,5,10,5,10,2,2,1,2,00:00.0,00:00.0,00:00.0,20,20,0,0,0,0,1008,60,25-08-2021,1008,4TH CIRCLE  SHIMLA,Shimla No. 1,Shimla,Rampur,RAMPUR
2519,11919,38,3,3,0,3,0,0,0,1,1,1,00:00.0,00:00.0,00:00.0,3,3,0,0,0,0,1008,1005,25-08-2021,1008,4TH CIRCLE  SHIMLA,Shimla.III ,Shimla,Shimla (urban),
2520,11919,38,20,12,2,8,0,10,3,2,2,2,00:00.0,00:00.0,00:00.0,12,12,0,0,0,0,1008,1004,25-08-2021,1008,4TH CIRCLE  SHIMLA,Shimla. (Rural ) at Dhami,Shimla,,
2521,11919,38,30,15,0,15,0,15,2,4,2,2,00:00.0,00:00.0,00:00.0,15,15,0,0,0,0,1008,62,25-08-2021,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
2522,11919,38,35,30,5,15,0,15,3,5,2,3,00:00.0,00:00.0,00:00.0,30,30,0,0,0,0,1008,67,25-08-2021,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
2559,12118,38,0.1,1,0,0.1,0,0,0,1,0,0,00:00.0,00:00.0,00:00.0,1,1,1,0,0,0,1015,1019,26-07-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2560,12119,38,1.2,3,0.4,0.8,0,0,0,1,0,0,00:00.0,00:00.0,00:00.0,3,3,3,0,0,0,1015,1019,27-07-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2561,12120,38,8,26,1.5,6.5,0,0,0,0,3,0,00:00.0,00:00.0,00:00.0,26,26,26,0,0,5,1015,1019,28-07-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2562,12126,38,0.6,2,0,0.6,0,0,0,1,0,0,00:00.0,00:00.0,00:00.0,2,2,2,0,0,1,1015,1019,29-07-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2565,12171,38,30.5,26,14.1,16.4,0,0,1,5,0,3,00:00.0,00:00.0,00:00.0,26,26,26,0,0,12,1015,1019,31-07-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2566,12174,38,6.8,9,1.2,5.6,0,0,0,3,0,0,00:00.0,00:00.0,00:00.0,9,9,9,0,0,0,1015,1019,03-08-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2568,12175,38,0.5,3,0,0.5,0,0,0,1,0,0,00:00.0,00:00.0,00:00.0,3,3,3,0,0,0,1015,1019,20-08-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2569,12182,38,0.2,3,0,0.2,0,0,0,1,0,0,00:00.0,00:00.0,00:00.0,3,3,3,0,0,0,1015,1019,22-08-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2570,12183,38,11.3,16,1.35,9.95,0,0,0,5,0,0,00:00.0,00:00.0,00:00.0,16,1,16,0,0,0,1015,1019,28-08-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2571,12185,38,3.7,7,0.985,2.715,0,0,1,2,0,0,00:00.0,00:00.0,00:00.0,7,7,7,0,0,0,1015,1019,27-08-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2581,12277,38,18,36,3.4,14.6,0,0,1,5,0,0,00:00.0,00:00.0,00:00.0,36,36,36,0,0,0,1015,1019,19-07-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2588,12192,38,8,3,0,6,0,2,2,4,0,0,00:00.0,00:00.0,00:00.0,3,3,3,0,0,0,1015,49,23-04-2021,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
2589,12192,38,10,3,0,7,0,3,2,10,0,0,00:00.0,00:00.0,00:00.0,3,1,2,0,0,0,1015,49,23-04-2021,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
2590,12192,38,25,13,0,20,0,5,2,6,0,0,00:00.0,00:00.0,00:00.0,13,8,5,0,0,0,1015,49,23-04-2021,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
2665,8887,38,2,1,2,0,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,1,1,1,0,0,1,1015,49,14-07-2021,1015,8th CIRCLE HAMIRPUR,EE Dharampur,Una,Haroli,HAROLI
2666,12663,38,1,4,0.3,0.4,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,4,4,4,0.5,0,0,1015,47,16-07-2021,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
2667,12669,38,5,12,2,3,0,0,0,2,0,0,00:00.0,00:00.0,00:00.0,12,23,12,0,0,0,1015,1019,23-09-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
2668,12670,38,155,1,45,110,0,0,1,2,1,2,00:00.0,00:00.0,00:00.0,1,1,1,0,0,2,1015,47,19-07-2021,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
2669,12671,38,184,0,64,120,0,0,1,2,1,2,00:00.0,00:00.0,00:00.0,0,0,0,0,0,2,1015,47,20-07-2021,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
2670,12672,38,56,0,30,26,0,0,1,2,1,2,00:00.0,00:00.0,00:00.0,0,0,0,0,0,2,1015,47,27-07-2021,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
2671,12120,38,155,1,50,105,0,0,1,2,1,2,00:00.0,00:00.0,00:00.0,1,1,1,0,0,2,1015,47,28-07-2021,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
2672,12674,38,136,1,41,95,0,0,1,2,1,2,00:00.0,00:00.0,00:00.0,1,1,1,0,0,2,1015,47,29-07-2021,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
2673,12675,38,65,1,30,35,0,0,1,2,1,2,00:00.0,00:00.0,00:00.0,1,1,1,0,0,2,1015,47,31-07-2021,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
2674,12676,38,40,1,30,10,0,0,1,2,1,2,00:00.0,00:00.0,00:00.0,1,1,1,0,0,2,1015,47,06-08-2021,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
2675,12677,38,80,1,30,50,0,0,1,2,1,2,00:00.0,00:00.0,00:00.0,1,1,1,0,0,2,1015,47,11-08-2021,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
2676,12678,38,18,1,0,18,0,0,1,2,1,2,00:00.0,00:00.0,00:00.0,1,1,1,0,0,2,1015,47,24-08-2021,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
2677,12683,38,95,1,50,45,0,0,1,2,1,2,00:00.0,00:00.0,00:00.0,1,1,1,0,0,2,1015,47,27-08-2021,1015,8th CIRCLE HAMIRPUR,Barsar,Una,Una,UNA
2972,17707,38,0,0,0,0,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,55,30-06-2022,1017,10th CIRCLE BILASPUR,Ghumarwin,Bilaspur,Ghumarwin,GHUMARWIN
2973,17707,38,12.48,0,5,7.48,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,56,30-06-2022,1017,10th CIRCLE BILASPUR,Jhanduta,Shimla,Nerwa,NERUA
2976,17708,38,18.42,0,3.21,15.212,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,55,01-07-2022,1017,10th CIRCLE BILASPUR,Ghumarwin,Bilaspur,Ghumarwin,GHUMARWIN
2977,17709,38,42,0,30,12.435,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,55,06-07-2022,1017,10th CIRCLE BILASPUR,Ghumarwin,Bilaspur,Ghumarwin,GHUMARWIN
2978,17709,38,42,0,30,12.435,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,55,06-07-2022,1017,10th CIRCLE BILASPUR,Ghumarwin,Bilaspur,Ghumarwin,GHUMARWIN
2979,17709,38,41.175,0,28.74,12.435,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,55,06-07-2022,1017,10th CIRCLE BILASPUR,Ghumarwin,Bilaspur,Ghumarwin,GHUMARWIN
2983,17708,38,11.99,0,4.26,7.73,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,56,01-07-2022,1017,10th CIRCLE BILASPUR,Jhanduta,Shimla,Nerwa,NERUA
3014,12691,38,2,0,0.8,0.5,0.4,0.3,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1015,1019,30-09-2021,1015,8th CIRCLE HAMIRPUR,Tauni-Devi,Mandi,Sundarnagar,SUNDAR NAGAR
3031,17983,38,2.5,2,0.2,1.5,0,0.8,1,4,1,2,00:00.0,00:00.0,00:00.0,2,0,0,0,0,0,1008,60,20-07-2022,1008,4TH CIRCLE  SHIMLA,Shimla No. 1,Shimla,Rampur,RAMPUR
3032,17983,38,8.5,4,1,3.5,0,4.5,2,5,1,1,00:00.0,00:00.0,00:00.0,3,2,1,0,0,0,1008,1004,20-07-2022,1008,4TH CIRCLE  SHIMLA,Shimla. (Rural ) at Dhami,Shimla,,
3033,17983,38,0.795,2,0,0.795,0,0,0,2,0,1,00:00.0,00:00.0,00:00.0,2,2,0,0,0,0,1008,1005,20-07-2022,1008,4TH CIRCLE  SHIMLA,Shimla.III ,Shimla,Shimla (urban),
3034,17983,38,20,6,4,7,0,8,2,6,1,1,00:00.0,00:00.0,00:00.0,4,2,0,0,0,0,1008,62,20-07-2022,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
3035,17983,38,1.25,3,0.25,0.5,0,0.5,2,5,1,1,00:00.0,00:00.0,00:00.0,3,0,0,0,0,0,1008,67,20-07-2022,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
4071,19179,38,3.32,4,0.3,2.02,0,1,5,3,2,2,00:00.0,00:00.0,00:00.0,3,1,0,0,0,0,1008,60,30-07-2022,1008,4TH CIRCLE  SHIMLA,Shimla No. 1,Shimla,Rampur,RAMPUR
4072,19179,38,3.8,3,0.5,1.8,0,1.5,4,1,0,3,00:00.0,00:00.0,00:00.0,3,0,0,0,0,0,1008,1004,30-07-2022,1008,4TH CIRCLE  SHIMLA,Shimla. (Rural ) at Dhami,Shimla,,
4073,19179,38,0.6,1,0,0.6,0,0,0,0,0,1,00:00.0,00:00.0,00:00.0,1,0,0,0,0,0,1008,1005,30-07-2022,1008,4TH CIRCLE  SHIMLA,Shimla.III ,Shimla,Shimla (urban),
4074,19179,38,4.5,3,0.5,1.5,0,2.5,4,5,3,4,00:00.0,00:00.0,00:00.0,3,0,0,0,0,0,1008,62,30-07-2022,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
4075,19179,38,4.8,6,0.5,2.8,0,1.5,4,2,0,4,00:00.0,00:00.0,00:00.0,4,2,0,0,0,0,1008,67,30-07-2022,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
4085,19174,1041,59,7,0,37,0,22,0,3,0,0,00:00.0,00:00.0,00:00.0,7,0,0,0,0,0,1009,69,30-07-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4086,19210,1041,148,19,0,109,0,39,0,8,0,0,00:00.0,00:00.0,00:00.0,3,9,7,0,0,8,1009,69,31-07-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4087,19211,1041,148,19,0,108,0,40,0,8,0,0,00:00.0,00:00.0,00:00.0,12,1,6,0,0,8,1009,69,01-08-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4088,19211,1041,148,19,0,108,0,40,0,8,0,0,00:00.0,00:00.0,00:00.0,12,1,6,0,0,8,1009,69,01-08-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4110,19283,1041,55,11,0,24,0,31,0,4,0,0,00:00.0,00:00.0,00:00.0,4,5,2,0,0,2,1009,69,02-08-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4111,19283,1041,55,11,0,24,0,31,0,4,0,0,00:00.0,00:00.0,00:00.0,4,5,2,0,0,2,1009,69,02-08-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4112,19283,1041,55,11,0,24,0,31,0,4,0,0,00:00.0,00:00.0,00:00.0,4,5,2,0,0,2,1009,69,02-08-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4113,19283,1041,55,11,0,24,0,31,0,4,0,0,00:00.0,00:00.0,00:00.0,4,5,2,0,0,2,1009,69,02-08-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4114,19283,1041,55,11,0,24,0,31,0,4,0,0,00:00.0,00:00.0,00:00.0,4,5,2,0,0,2,1009,69,02-08-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4145,19359,1041,54,8,21,4,0,29,0,0,0,0,00:00.0,00:00.0,00:00.0,2,5,1,0,0,0,1009,69,03-08-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4169,19421,1041,112,18,21,51,0,40,5,7,0,0,00:00.0,00:00.0,00:00.0,8,8,2,0,0,0,1009,69,05-08-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4171,19422,1041,22,2,17,5,0,0,0,2,0,0,00:00.0,00:00.0,00:00.0,2,0,0,0,0,0,1009,69,07-08-2022,1009,"  11TH CIRCLE, RAMPUR",Kumarsain,Shimla,Kumarsain,KUMHARSAIN
4181,19464,38,1.2,1,0.06,0.2,0,0.94,5,2,2,1,00:00.0,00:00.0,00:00.0,1,0,0,0,0,0,1008,60,11-08-2022,1008,4TH CIRCLE  SHIMLA,Shimla No. 1,Shimla,Rampur,RAMPUR
4182,19464,38,3.9,2,0.5,0.9,0.5,2,3,2,1,1,00:00.0,00:00.0,00:00.0,1,1,1,0,0,0,1008,1004,11-08-2022,1008,4TH CIRCLE  SHIMLA,Shimla. (Rural ) at Dhami,Shimla,,
4183,19464,38,0.4,0,0,0.4,0,0,0,0,1,1,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1008,1005,11-08-2022,1008,4TH CIRCLE  SHIMLA,Shimla.III ,Shimla,Shimla (urban),
4184,19464,38,4.5,15,0.5,1.5,0.5,2,4,8,3,3,00:00.0,00:00.0,00:00.0,12,3,0,0,0,0,1008,62,11-08-2022,1008,4TH CIRCLE  SHIMLA,Theog,Shimla,Theog,THEOG
4185,19464,38,5.5,47,0.5,2,0,3,6,8,0,4,00:00.0,00:00.0,00:00.0,30,17,0,0,0,0,1008,67,11-08-2022,1008,4TH CIRCLE  SHIMLA,Chopal,Bilaspur,Jhanduta,JHANDUTA
4235,17709,38,10,0,6,4,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,-1,06-07-2022,1017,10th CIRCLE BILASPUR,,,,
4236,17709,38,10,0,6,4,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,56,06-07-2022,1017,10th CIRCLE BILASPUR,Jhanduta,Shimla,Nerwa,NERUA
4237,17709,38,10,0,6,4,0,0,0,0,0,0,00:00.0,00:00.0,00:00.0,0,0,0,0,0,0,1017,56,06-07-2022,1017,10th CIRCLE BILASPUR,Jhanduta,Shimla,Nerwa,NERUA
