,ID,ind_ppp_UNadj,aged,young,sexratio,percaay,deprived,nophone,noSanitation,nodrinkingWater,totLivestock,x,y,yr
1196,1196,2,0,0,918,NA,0,1,1,1,4,93.80098229,26.16009026,2016
1197,1197,16,0,2,883,1,2,5,9,8,32,93.71000552,25.91909758,2016
1198,1198,2,0,0,918,NA,0,1,1,1,4,93.77171232,26.11808093,2016
1199,1199,2,0,0,918,NA,0,1,1,1,4,93.80718812,26.12778231,2016
1200,1200,2,0,0,918,NA,0,1,1,1,3,93.77340366,26.13195405,2016
1201,1201,1,0,0,918,NA,0,0,0,0,1,93.65417039,25.95501407,2016
1202,1202,0,0,0,918,NA,0,0,0,0,NA,93.70962832,26.32660357,2016
1203,1203,1,0,0,918,NA,0,0,1,1,1,93.76955471,26.23397408,2016
1204,1204,1,0,0,918,NA,0,0,1,0,1,93.80334692,26.37159988,2016
1205,1205,2,0,0,918,NA,1,1,1,1,5,93.78251292,26.42854522,2016
1206,1206,2,0,0,918,NA,0,1,1,1,4,93.75964878,26.07889929,2016
1207,1207,1,0,0,918,NA,0,0,0,0,1,93.64464424,26.03864561,2016
1208,1208,2,0,0,918,NA,0,1,1,1,4,93.8021809,26.13024605,2016
1209,1209,1,0,0,918,NA,0,0,1,1,1,93.59861799,25.95520881,2016
1210,1210,2,0,0,918,NA,0,0,1,1,3,93.63623084,25.98843928,2016
1211,1211,1,0,0,918,NA,0,0,0,0,1,93.63131649,25.96142726,2016
1212,1212,4,0,1,918,NA,1,1,2,2,7,93.71580161,25.93471433,2016
1213,1213,1,0,0,918,NA,0,0,1,0,1,93.59530591,25.97787285,2016
1214,1214,3,0,0,918,NA,0,1,2,2,7,93.70761989,25.94224617,2016
1215,1215,1,0,0,918,NA,0,0,1,1,1,93.72372453,25.9988982,2016
1216,1216,3,0,0,918,NA,0,1,2,1,6,93.78047841,26.07931885,2016
1217,1217,5,0,1,918,NA,1,2,3,2,9,93.68852674,25.91846319,2016
1218,1218,1,0,0,918,NA,0,0,1,1,1,93.64947158,26.02085135,2016
1219,1219,3,0,0,918,NA,0,1,2,1,5,93.77372998,26.07649568,2016
1220,1220,3,0,0,918,NA,0,1,2,1,6,93.77881519,26.07904028,2016
1221,1221,2,0,0,918,NA,1,0,1,1,3,93.77298002,26.42558732,2016
1222,1222,0,0,0,918,NA,0,0,0,0,1,93.786951,26.3550113,2016
1223,1223,1,0,0,917,NA,0,0,1,0,1,91.55421873,26.19560846,2016
1224,1224,2,0,0,917,NA,1,0,1,0,5,91.55078231,26.16651135,2016
1225,1225,1,0,0,917,NA,0,0,0,0,1,91.58215141,26.19360312,2016
1226,1226,1,0,0,917,NA,0,0,0,0,1,91.58605882,26.22431983,2016
1227,1227,2,0,0,917,NA,1,0,1,0,4,91.56423282,26.1947535,2016
1228,1228,1,0,0,917,NA,0,0,1,0,2,91.57517681,26.1957974,2016
1229,1229,3,0,0,917,NA,1,1,2,0,6,91.57902515,26.16788078,2016
1230,1230,1,0,0,917,NA,0,0,0,0,1,91.53212467,26.17079905,2016
1231,1231,1,0,0,917,NA,0,0,0,0,1,91.5327844,26.17312579,2016
1232,1232,1,0,0,917,NA,0,0,1,0,2,91.5637919,26.19090125,2016
1233,1233,4,0,0,917,NA,1,1,2,0,8,91.56707074,26.17347466,2016
1234,1234,1,0,0,917,NA,0,0,1,0,1,91.5725027,26.18525183,2016
1235,1235,1,0,0,917,NA,0,0,1,0,1,91.56397813,26.20205591,2016
1236,1236,1,0,0,917,NA,0,0,0,0,1,91.57797832,26.21339388,2016
1237,1237,1,0,0,917,NA,0,0,0,0,1,91.59897154,26.2213247,2016
1238,1238,1,0,0,917,NA,0,0,1,0,2,91.61474126,26.22167696,2016
1239,1239,1,0,0,917,NA,0,0,1,0,1,91.61267347,26.2328862,2016
1240,1240,2,0,0,918,NA,0,1,1,1,4,93.79703386,26.10187042,2016
1241,1241,2,0,0,917,NA,1,0,1,0,4,91.63742767,26.23199025,2016
1242,1242,1,0,0,917,NA,0,0,1,0,2,91.55941735,26.20053874,2016
1243,1243,1,0,0,917,NA,0,0,1,0,1,91.55442901,26.20023073,2016
1244,1244,2,0,0,917,NA,1,0,1,0,4,91.63140405,26.22357627,2016
1245,1245,2,0,0,917,NA,1,0,1,0,4,91.56127414,26.19425246,2016
1246,1246,1,0,0,917,NA,0,0,1,0,2,91.60473014,26.23023674,2016
1247,1247,1,0,0,917,NA,0,0,1,0,1,91.57211065,26.20933609,2016
1248,1248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.5530506,26.16373324,2016
1249,1249,1,0,0,917,NA,0,0,0,0,1,91.59326828,26.19248043,2016
1250,1250,1,0,0,917,NA,0,0,1,0,2,91.60348928,26.22573123,2016
1251,1251,1,0,0,917,NA,0,0,1,0,2,91.56753973,26.19719527,2016
1252,1252,1,0,0,917,NA,0,0,1,0,2,91.56680218,26.1989884,2016
1253,1253,1,0,0,917,NA,0,0,1,0,2,91.61331881,26.25276056,2016
1254,1254,1,0,0,918,NA,0,0,1,1,3,93.77416301,26.14174884,2016
1255,1255,4,0,0,917,NA,0,1,2,0,8,91.42455091,26.09074829,2016
1256,1256,6,0,1,917,1,0,1,3,0,13,91.4276199,26.11852379,2016
1257,1257,18,1,2,917,2,1,5,9,1,36,91.35694402,26.09707002,2016
1258,1258,4,0,0,917,1,0,1,2,0,8,91.47502265,26.10867815,2016
1259,1259,4,0,0,917,NA,0,1,2,0,8,91.41784733,26.0804883,2016
1260,1260,3,0,0,917,NA,0,1,2,0,7,91.46700602,26.10744406,2016
1261,1261,2,0,0,917,NA,0,0,1,0,3,91.62545934,26.24011843,2016
1262,1262,2,0,0,917,NA,1,0,1,0,4,91.62992339,26.23300135,2016
1263,1263,5,0,1,917,1,1,1,2,0,10,91.6418917,26.19940434,2016
1264,1264,4,0,0,917,NA,1,1,2,0,8,91.57456849,26.17102786,2016
1265,1265,3,0,0,917,NA,1,1,1,0,6,91.56420501,26.16458572,2016
1266,1266,6,0,1,917,1,2,1,3,0,12,91.56876044,26.16799364,2016
1267,1267,3,0,0,917,NA,1,1,1,0,6,91.56264547,26.16954141,2016
1268,1268,1,0,0,917,NA,0,0,1,0,2,91.58058823,26.17698842,2016
1269,1269,3,0,0,917,NA,1,1,2,0,7,91.57167284,26.17373762,2016
1270,1270,3,0,0,917,NA,1,1,1,0,6,91.57298745,26.17423301,2016
1271,1271,2,0,0,917,NA,1,1,1,0,5,91.57951155,26.1722823,2016
1272,1272,3,0,0,917,NA,1,1,1,0,6,91.58053054,26.16714829,2016
1273,1273,6,0,1,917,1,0,2,3,0,13,91.42185551,26.07209256,2016
1274,1274,11,1,1,917,1,1,3,5,1,22,91.45241466,26.07265082,2016
1275,1275,5,0,0,917,1,0,1,2,0,8,91.42507933,26.07718754,2016
1276,1276,5,0,1,917,1,0,1,2,0,9,91.44309626,26.12269511,2016
1277,1277,16,1,2,917,2,1,4,8,1,32,91.36834731,26.09448964,2016
1278,1278,6,0,1,917,1,0,2,3,0,13,91.43865352,26.1196888,2016
1279,1279,4,0,0,917,NA,0,1,2,0,8,91.42392888,26.07940978,2016
1280,1280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.43851111,26.11216301,2016
1281,1281,5,0,1,917,1,0,1,2,0,10,91.49372695,26.11306693,2016
1282,1282,6,0,1,917,1,0,1,3,0,13,91.45506989,26.05311592,2016
1283,1283,5,0,1,917,1,0,1,2,0,10,91.48942498,26.10598731,2016
1284,1284,5,0,0,917,1,0,1,2,0,9,91.42061934,26.1118072,2016
1285,1285,5,0,1,917,1,0,1,3,0,10,91.42002694,26.07610547,2016
1286,1286,6,0,1,917,1,0,1,3,0,12,91.42765945,26.1021412,2016
1287,1287,5,0,1,917,1,0,1,3,0,11,91.45123225,26.12065473,2016
1288,1288,1,0,0,917,NA,0,0,1,0,2,91.60053332,26.23245138,2016
1289,1289,9,0,1,917,1,1,2,4,1,19,91.48974176,26.09880915,2016
1290,1290,6,0,1,917,1,0,1,3,0,11,91.50391131,26.11361834,2016
1291,1291,5,0,1,917,1,0,1,2,0,10,91.5035414,26.0927159,2016
1292,1292,5,0,1,917,1,0,1,2,0,10,91.47593709,26.10225705,2016
1293,1293,5,0,1,917,1,0,1,2,0,9,91.48344964,26.11406561,2016
1294,1294,4,0,0,917,NA,0,1,2,0,8,91.44137035,26.08991234,2016
1295,1295,5,0,1,917,1,0,1,2,0,10,91.48107013,26.09553503,2016
1296,1296,4,0,0,917,1,0,1,2,0,8,91.44135885,26.09737853,2016
1297,1297,5,0,1,917,1,0,1,2,0,10,91.47597288,26.10408857,2016
1298,1298,5,0,1,917,1,0,1,2,0,10,91.49068279,26.11313795,2016
1299,1299,4,0,0,917,1,0,1,2,0,8,91.46873508,26.10446976,2016
1300,1300,4,0,0,917,1,0,1,2,0,8,91.47776141,26.10983544,2016
1301,1301,5,0,1,917,1,0,1,2,0,10,91.48851012,26.11248611,2016
1302,1302,5,0,1,917,1,0,1,2,0,10,91.50605649,26.08667123,2016
1303,1303,14,1,2,917,2,1,4,7,1,28,91.51301236,26.10050416,2016
1304,1304,13,1,1,917,2,1,3,6,1,27,91.51779975,26.09858031,2016
1305,1305,13,1,1,917,2,1,3,6,1,25,91.51245113,26.09939345,2016
1306,1306,13,1,1,917,2,1,3,6,1,26,91.51312264,26.09807483,2016
1307,1307,7,0,1,917,1,1,2,3,0,14,90.94413488,26.09278703,2016
1308,1308,10,0,1,917,1,2,3,5,1,19,91.07699066,26.1212599,2016
1309,1309,5,0,1,917,1,1,2,2,0,10,91.00827749,26.12170077,2016
1310,1310,4,0,0,917,NA,1,1,2,0,8,91.08651172,26.03652079,2016
1311,1311,6,0,1,917,1,1,2,3,0,13,91.15870704,26.14655498,2016
1312,1312,10,0,1,917,1,2,3,5,1,19,91.15769706,26.14973638,2016
1313,1313,8,0,1,917,1,1,3,4,0,17,91.14891869,26.07597378,2016
1314,1314,6,0,1,917,1,1,2,3,0,11,91.13181802,26.1333937,2016
1315,1315,6,0,1,917,1,1,2,3,0,12,91.12497837,26.13358894,2016
1316,1316,8,0,1,917,1,1,3,4,0,17,91.16099986,26.06110323,2016
1317,1317,8,0,1,917,1,1,3,4,0,17,91.13516796,26.13085478,2016
1318,1318,8,0,1,922,1,1,3,3,2,12,93.23525338,26.82884435,2016
1319,1319,4,0,0,922,NA,0,2,2,1,7,93.2763727,26.76062786,2016
1320,1320,5,0,1,922,NA,0,2,2,1,7,93.27774529,26.82638042,2016
1321,1321,4,0,0,922,NA,0,2,2,1,7,93.21327694,26.83038408,2016
1322,1322,6,0,1,922,1,1,3,2,2,10,93.26696261,26.83149699,2016
1323,1323,6,0,1,922,1,1,2,2,2,9,93.21653268,26.80772897,2016
1324,1324,2,0,0,922,NA,0,1,1,1,3,93.18529738,26.88605286,2016
1325,1325,3,0,0,922,NA,0,1,1,1,4,93.17023062,26.84638609,2016
1326,1326,4,0,1,922,NA,0,2,2,1,7,93.17495772,26.82377285,2016
1327,1327,3,0,0,926,NA,0,1,1,0,7,94.96851395,27.09278994,2016
1328,1328,4,0,0,922,NA,0,2,2,1,6,93.27116996,26.77001497,2016
1329,1329,3,0,0,922,NA,0,1,1,1,4,93.24126816,26.77295358,2016
1330,1330,3,0,0,926,NA,0,1,1,0,8,95.04184195,27.09620055,2016
1331,1331,3,0,0,922,NA,0,1,1,1,4,93.20780271,26.88707259,2016
1332,1332,5,0,1,922,NA,1,2,2,1,7,93.20626704,26.7728366,2016
1333,1333,4,0,0,926,NA,0,1,2,0,10,94.91672536,27.06158745,2016
1334,1334,6,0,1,926,1,1,2,3,0,13,94.9285884,27.18428506,2016
1335,1335,3,0,0,926,NA,0,1,1,0,8,94.97756055,27.10697799,2016
1336,1336,15,1,2,917,2,3,5,7,1,31,91.18141932,26.14005424,2016
1337,1337,9,0,1,917,1,2,3,4,1,19,91.0859354,26.13090099,2016
1338,1338,8,0,1,917,1,1,3,4,0,17,91.16226126,26.07881357,2016
1339,1339,10,0,1,917,1,2,3,5,1,20,91.14897033,26.14291712,2016
1340,1340,10,0,1,917,1,2,3,5,1,20,91.1190733,26.10916935,2016
1341,1341,6,0,1,917,1,1,2,3,0,13,91.143546,26.13968724,2016
1342,1342,6,0,1,913,1,1,3,4,0,6,90.94636157,26.30937119,2016
1343,1343,11,1,1,917,1,2,3,5,1,23,91.14145046,26.11783091,2016
1344,1344,5,0,1,917,1,1,2,2,0,10,91.00084827,26.1147698,2016
1345,1345,6,0,1,917,1,1,2,3,0,13,91.13244213,26.13744238,2016
1346,1346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.09622837,26.07748349,2016
1347,1347,11,1,1,917,1,2,4,5,1,23,91.15215317,26.1142295,2016
1348,1348,5,0,1,917,1,1,2,2,0,10,91.07870893,26.04950199,2016
1349,1349,8,0,1,917,1,2,3,4,1,17,91.08738687,26.05685046,2016
1350,1350,11,1,1,917,1,2,4,5,1,23,91.13435147,26.07434009,2016
1351,1351,6,0,1,917,1,1,2,3,0,13,91.1431213,26.14853815,2016
1352,1352,12,1,1,917,1,2,4,6,1,23,91.14131752,26.06137391,2016
1353,1353,8,0,1,917,1,1,3,4,0,17,91.10831456,26.11312457,2016
1354,1354,5,0,1,917,1,1,2,3,0,10,91.09880817,26.14448146,2016
1355,1355,9,0,1,917,1,2,3,4,1,19,91.10228042,26.07661772,2016
1356,1356,7,0,1,917,1,1,2,3,0,14,91.14080885,26.12636212,2016
1357,1357,5,0,1,917,1,1,2,3,0,10,91.12219697,26.14144111,2016
1358,1358,12,1,1,917,1,2,4,5,1,23,91.13654101,26.09829615,2016
1359,1359,9,0,1,917,1,2,3,4,1,18,91.12993267,26.13507908,2016
1360,1360,9,0,1,917,1,2,3,4,1,19,91.01817785,26.0909811,2016
1361,1361,9,0,1,917,1,2,3,4,1,17,91.0781722,26.07829126,2016
1362,1362,5,0,1,917,1,1,2,3,0,11,90.98554731,26.06316778,2016
1363,1363,6,0,1,913,1,1,4,4,0,6,91.0259162,26.12111419,2016
1364,1364,8,0,1,917,1,1,3,4,1,17,91.15475433,26.07699901,2016
1365,1365,8,0,1,917,1,2,3,4,0,15,91.06576563,26.05513533,2016
1366,1366,5,0,1,917,NA,1,2,3,1,7,90.93715315,26.09175759,2016
1367,1367,8,0,1,917,1,1,3,4,0,17,91.12357708,26.11387178,2016
1368,1368,13,1,1,917,2,3,5,6,1,26,91.09417831,26.09680824,2016
1369,1369,7,0,1,917,1,1,2,3,0,13,90.97895346,26.06819952,2016
1370,1370,5,0,1,917,1,1,2,2,0,10,91.13351277,26.14395174,2016
1371,1371,6,0,1,917,1,1,2,3,0,13,91.15034516,26.13919703,2016
1372,1372,8,0,1,917,1,2,3,4,0,17,91.05927746,26.11780238,2016
1373,1373,8,0,1,917,1,1,3,4,0,17,91.15148724,26.06390162,2016
1374,1374,5,0,1,917,1,1,2,2,0,10,91.0903424,26.05147595,2016
1375,1375,10,1,1,917,1,2,3,5,1,21,91.15958876,26.06226991,2016
1376,1376,9,0,1,917,1,2,3,4,1,17,91.00939147,26.10241079,2016
1377,1377,5,0,1,917,1,1,2,2,0,10,90.99934844,26.11722181,2016
1378,1378,8,0,1,917,1,1,3,4,0,17,91.14424312,26.15400645,2016
1379,1379,7,0,1,917,1,1,2,3,0,13,90.96828095,26.08266096,2016
1380,1380,5,0,1,917,1,1,2,3,0,10,91.00429955,26.07876011,2016
1381,1381,6,0,1,917,1,1,2,3,0,13,91.11195644,26.05857128,2016
1382,1382,5,0,1,917,1,1,2,3,0,10,91.05292924,26.05796953,2016
1383,1383,9,0,1,917,1,2,3,4,1,17,91.0752362,26.12417892,2016
1384,1384,5,0,1,917,1,1,2,3,0,10,91.03689491,26.07360176,2016
1385,1385,2,0,0,917,NA,0,1,1,0,5,91.1798895,26.04800289,2016
1386,1386,10,0,1,917,1,2,3,5,1,19,91.03118546,26.08195659,2016
1387,1387,8,0,1,917,1,2,3,4,0,14,91.03941925,26.07168414,2016
1388,1388,7,0,1,917,1,1,2,3,0,14,90.97806239,26.09976261,2016
1389,1389,10,1,1,917,1,2,3,5,1,21,91.09279482,26.13332625,2016
1390,1390,10,1,1,917,1,2,3,5,1,21,91.1211756,26.08380672,2016
1391,1391,5,0,1,917,1,1,2,3,0,10,91.11303734,26.14425656,2016
1392,1392,9,0,1,917,1,2,3,4,1,19,91.08914921,26.06946917,2016
1393,1393,5,0,1,917,1,1,2,2,0,10,91.00895986,26.11930914,2016
1394,1394,13,1,1,917,2,3,4,6,1,25,91.09140716,26.05999432,2016
1395,1395,7,0,1,917,1,1,2,3,0,14,91.12198297,26.05136934,2016
1396,1396,10,0,1,917,1,2,3,5,1,20,91.0225604,26.08078376,2016
1397,1397,11,1,1,917,1,2,3,5,1,22,91.15632496,26.06516282,2016
1398,1398,3,0,0,937,NA,0,1,1,0,3,94.16325044,26.80272809,2016
1399,1399,11,1,1,917,1,2,4,5,1,23,91.16118048,26.07534704,2016
1400,1400,9,0,1,917,1,2,3,4,1,18,91.02955506,26.10380095,2016
1401,1401,8,0,1,917,1,1,3,4,0,17,91.13224018,26.1408112,2016
1402,1402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.99924011,26.1063846,2016
1403,1403,11,1,1,917,1,2,3,5,1,23,91.16267203,26.0738155,2016
1404,1404,9,0,1,917,1,1,3,4,1,17,91.13342268,26.12531336,2016
1405,1405,5,0,1,917,1,1,2,2,0,10,91.06094984,26.05313345,2016
1406,1406,4,0,0,944,NA,1,2,2,1,12,92.11010034,26.71787177,2016
1407,1407,4,0,0,944,NA,1,2,2,1,12,92.12283693,26.67919443,2016
1408,1408,1,0,0,918,NA,0,0,1,1,1,93.17619858,26.24191724,2016
1409,1409,1,0,0,918,NA,0,0,0,0,1,93.2789907,26.33520182,2016
1410,1410,1,0,0,918,NA,0,0,1,1,2,92.96095317,26.21529587,2016
1411,1411,5,0,1,944,1,1,2,2,1,12,92.13916976,26.70549051,2016
1412,1412,5,0,1,944,1,1,2,2,1,13,92.10695735,26.69142095,2016
1413,1413,1,0,0,918,NA,0,0,1,1,1,92.96265557,26.24426084,2016
1414,1414,1,0,0,918,NA,0,0,1,1,3,92.97077251,26.2452988,2016
1415,1415,6,0,1,917,1,1,2,3,0,13,91.08385046,26.13811133,2016
1416,1416,6,0,1,917,1,1,2,3,0,12,91.02742128,26.06484104,2016
1417,1417,8,0,1,917,1,2,3,4,1,17,91.01462056,26.09875894,2016
1418,1418,5,0,1,944,1,1,2,2,1,13,92.22242394,26.70909583,2016
1419,1419,4,0,1,920,NA,1,2,2,1,11,92.30411082,26.65574077,2016
1420,1420,2,0,0,944,NA,0,1,1,0,6,92.23413808,26.77229209,2016
1421,1421,1,0,0,918,NA,0,0,1,1,2,93.09897431,26.26419625,2016
1422,1422,3,0,0,944,NA,0,1,1,1,6,92.3271233,26.79811801,2016
1423,1423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.14830373,26.0850056,2016
1424,1424,10,0,1,917,1,2,3,5,1,19,91.03587302,26.07791482,2016
1425,1425,6,0,1,917,1,1,2,3,0,13,91.02008853,26.0717045,2016
1426,1426,4,0,0,917,1,0,1,2,0,8,91.51226878,26.02443614,2016
1427,1427,4,0,0,917,1,1,2,2,0,8,90.97460321,26.08302319,2016
1428,1428,9,0,1,917,1,2,3,4,1,17,91.01068248,26.0897266,2016
1429,1429,5,0,1,917,1,1,2,2,0,10,90.96590402,26.0928363,2016
1430,1430,5,0,1,917,1,0,1,2,0,10,91.58137412,26.03889052,2016
1431,1431,8,0,1,917,1,1,3,4,1,17,91.1032523,26.0560408,2016
1432,1432,5,0,1,917,1,1,2,2,0,10,91.06062695,26.04790185,2016
1433,1433,12,1,1,917,1,2,4,6,1,23,91.13425435,26.08349818,2016
1434,1434,5,0,1,917,1,1,2,2,0,10,91.09927658,26.03962977,2016
1435,1435,5,0,0,917,1,0,1,2,0,9,91.49207941,25.99381138,2016
1436,1436,5,0,1,917,NA,1,2,3,1,9,90.94015977,26.09063994,2016
1437,1437,3,0,0,917,NA,0,1,1,0,6,91.48737366,25.9003682,2016
1438,1438,6,0,1,917,1,1,2,3,0,13,90.95068519,26.08864735,2016
1439,1439,8,0,1,917,1,1,2,4,0,17,91.15010855,26.08887376,2016
1440,1440,5,0,1,917,NA,0,1,2,1,NA,91.61983482,26.11498403,2016
1441,1441,4,0,0,917,NA,0,1,2,0,8,91.52248619,26.01501144,2016
1442,1442,2,0,0,917,NA,0,1,1,0,5,91.59373889,26.03511798,2016
1443,1443,14,1,1,917,NA,1,4,5,3,NA,91.60338631,26.10510283,2016
1444,1444,2,0,0,917,NA,0,1,1,0,5,91.47617623,25.8785843,2016
1445,1445,4,0,0,917,NA,0,1,2,1,NA,91.73003902,26.10188414,2016
1446,1446,1,0,0,917,NA,0,0,1,0,2,91.55866463,26.02219023,2016
1447,1447,3,0,0,917,NA,0,1,2,0,7,91.53022512,25.99827546,2016
1448,1448,1,0,0,917,NA,0,0,1,0,2,91.52991116,25.88293359,2016
1449,1449,13,1,1,917,NA,1,3,5,3,NA,91.58575488,26.14068187,2016
1450,1450,2,0,0,917,NA,0,1,1,0,NA,91.68473147,26.10302029,2016
1451,1451,14,1,2,917,NA,1,4,5,3,NA,91.56611558,26.13813048,2016
1452,1452,4,0,0,917,NA,0,1,2,0,7,91.50706738,25.97931908,2016
1453,1453,7,0,1,917,1,0,2,3,0,13,91.50582024,26.04111353,2016
1454,1454,2,0,0,917,NA,0,0,1,0,4,91.61682978,26.07100234,2016
1455,1455,6,0,1,917,NA,0,2,2,1,NA,91.61894926,26.12101789,2016
1456,1456,4,0,0,917,1,0,1,2,0,8,91.50693219,26.00965748,2016
1457,1457,6,0,1,917,NA,0,2,2,1,NA,91.61326972,26.12184917,2016
1458,1458,1,0,0,917,NA,0,0,1,0,2,91.55931293,26.01910362,2016
1459,1459,12,1,1,917,1,1,3,6,1,23,91.48886854,26.0411223,2016
1460,1460,5,0,1,917,1,0,1,3,0,10,91.50284971,26.02052686,2016
1461,1461,6,0,1,917,NA,0,2,2,1,NA,91.62241575,26.12512817,2016
1462,1462,5,0,1,917,1,0,1,2,0,10,91.50372806,26.01491225,2016
1463,1463,4,0,0,917,1,0,1,2,0,8,91.48912822,26.05234097,2016
1464,1464,6,0,1,917,NA,0,2,2,1,NA,91.61897895,26.11923401,2016
1465,1465,14,1,2,917,2,1,4,7,1,28,91.49035115,26.04431575,2016
1466,1466,2,0,0,917,NA,0,0,1,0,4,91.59485905,26.04862529,2016
1467,1467,5,0,1,917,1,0,1,2,0,10,91.49979048,26.00301451,2016
1468,1468,5,0,1,917,NA,0,1,2,1,NA,91.62780869,26.14568076,2016
1469,1469,4,0,0,917,1,0,1,2,0,8,91.51786936,26.02255899,2016
1470,1470,5,0,1,917,NA,0,2,2,1,NA,91.62431807,26.14327457,2016
1471,1471,5,0,1,917,1,0,1,2,0,10,91.50879758,26.02503369,2016
1472,1472,4,0,0,917,NA,0,1,2,1,NA,91.60666855,26.13301646,2016
1473,1473,4,0,0,917,NA,0,1,2,0,7,91.50964656,25.9879333,2016
1474,1474,6,0,1,917,NA,0,2,2,1,NA,91.60730421,26.14159792,2016
1475,1475,8,0,1,917,NA,1,2,3,2,NA,91.5941629,26.14014651,2016
1476,1476,8,0,1,917,NA,1,2,3,2,NA,91.5945908,26.09126166,2016
1477,1477,8,0,1,917,NA,1,2,3,2,NA,91.59051569,26.09163687,2016
1478,1478,4,0,0,917,NA,0,1,2,0,8,91.49663071,25.97871484,2016
1479,1479,16,1,2,917,NA,1,4,6,3,NA,91.60028152,26.09650728,2016
1480,1480,4,0,0,917,NA,0,1,2,0,8,91.49222804,25.98093674,2016
1481,1481,1,0,0,917,NA,0,0,1,0,2,91.55512551,26.01668334,2016
1482,1482,4,0,0,917,1,0,1,2,0,8,91.49851856,26.0277001,2016
1483,1483,1,0,0,917,NA,0,0,1,0,2,91.56313836,26.02205725,2016
1484,1484,14,1,2,917,NA,1,4,5,3,NA,91.56498752,26.13394421,2016
1485,1485,12,1,1,917,NA,1,3,5,2,NA,91.57484636,26.12558359,2016
1486,1486,8,0,1,917,NA,1,2,3,2,NA,91.57898779,26.13812598,2016
1487,1487,7,0,1,917,1,0,2,3,0,13,91.50928109,26.03998941,2016
1488,1488,9,0,1,917,NA,1,2,3,2,NA,91.58257727,26.13947346,2016
1489,1489,2,0,0,917,NA,0,1,1,0,5,91.56264898,26.04877034,2016
1490,1490,5,0,1,917,1,0,1,2,0,10,91.58861533,26.04762726,2016
1491,1491,2,0,0,917,NA,0,0,1,0,5,91.54929955,26.03903986,2016
1492,1492,2,0,0,917,NA,0,1,1,0,5,91.54311994,26.0407446,2016
1493,1493,2,0,0,917,NA,0,0,1,0,4,91.57374112,26.03231086,2016
1494,1494,2,0,0,917,NA,0,1,1,0,5,91.55440829,26.05210116,2016
1495,1495,3,0,0,917,NA,0,1,1,1,NA,91.70113631,26.10410281,2016
1496,1496,4,0,0,917,NA,0,1,2,0,8,91.51348824,25.99458486,2016
1497,1497,1,0,0,917,NA,0,0,0,0,1,91.52757259,25.92414218,2016
1498,1498,2,0,0,913,NA,0,1,1,0,NA,91.66707158,26.10901415,2016
1499,1499,1,0,0,917,NA,0,0,0,0,1,91.64265249,26.32258168,2016
1500,1500,1,0,0,917,NA,0,0,0,0,1,91.63817674,26.32120991,2016
1501,1501,5,0,1,917,1,0,1,3,0,10,91.5117591,26.03330987,2016
1502,1502,7,0,1,917,1,0,2,3,0,14,91.49638693,26.03832603,2016
1503,1503,6,0,1,917,1,0,1,3,0,12,91.5111125,26.03726813,2016
1504,1504,5,0,1,917,1,0,1,2,0,9,91.49321768,26.05080972,2016
1505,1505,6,0,1,917,1,0,1,3,0,12,91.65559544,26.32181066,2016
1506,1506,8,0,1,917,1,0,2,4,1,17,91.64417968,26.34844944,2016
1507,1507,6,0,1,917,1,0,2,3,0,13,91.68772129,26.30399015,2016
1508,1508,6,0,1,917,1,0,2,3,0,13,91.6609086,26.30889141,2016
1509,1509,5,0,1,917,1,0,1,2,0,10,91.63235399,26.36137097,2016
1510,1510,8,0,1,917,1,0,2,4,0,15,91.65070497,26.34863273,2016
1511,1511,7,0,1,917,1,0,2,3,0,14,91.68146391,26.30367262,2016
1512,1512,5,0,1,917,1,0,1,2,0,10,91.63245264,26.35802893,2016
1513,1513,1,0,0,917,NA,0,0,0,0,1,91.64301266,26.27691125,2016
1514,1514,1,0,0,917,NA,0,0,0,0,1,91.6357098,26.27606395,2016
1515,1515,8,0,1,917,1,0,2,4,0,15,91.67961316,26.34642569,2016
1516,1516,7,0,1,917,1,0,2,3,0,13,91.6713876,26.31373103,2016
1517,1517,6,0,1,917,1,0,1,3,0,11,91.65760635,26.30780167,2016
1518,1518,1,0,0,917,NA,0,0,1,0,2,91.62970188,26.34263571,2016
1519,1519,1,0,0,917,NA,0,0,0,0,1,91.63486283,26.31412376,2016
1520,1520,1,0,0,918,NA,0,0,1,1,1,93.07149726,26.26743677,2016
1521,1521,1,0,0,918,NA,0,0,1,0,1,93.03953453,26.26164581,2016
1522,1522,2,0,0,918,NA,0,0,1,1,3,92.97195333,26.23998258,2016
1523,1523,1,0,0,918,NA,0,0,1,1,3,92.98172909,26.27977339,2016
1524,1524,1,0,0,918,NA,0,0,1,0,1,93.01741669,26.30223571,2016
1525,1525,1,0,0,918,NA,0,0,0,0,1,92.98531996,26.28642457,2016
1526,1526,1,0,0,918,NA,0,0,1,1,1,93.05616719,26.2664019,2016
1527,1527,0,0,0,918,NA,0,0,0,0,NA,92.95982294,26.28227094,2016
1528,1528,1,0,0,918,NA,0,0,1,0,1,92.99222919,26.29454636,2016
1529,1529,1,0,0,944,NA,0,1,1,0,4,92.30517878,26.87206097,2016
