rainfall_id,Disaster_id,district_id,nrainfall,Arainfall,Snownormal,Snowactual,entry_by,status,entry_date,ip_addr,typeid
8289,7906,23,5.5,2.3,0,0,1014,Active,52:34.6,117.242.109.157,1
8290,7907,23,2.3,0,0,0,1014,Active,56:33.5,117.242.109.157,1
8291,7908,23,2.3,16.5,0,0,1014,Active,57:46.7,117.242.109.157,1
8292,7909,23,2,0,0,0,1014,Active,59:13.3,117.242.109.157,1
8293,7910,23,2.3,0,0,0,1014,Active,00:01.4,117.242.109.157,1
8294,7911,23,1.5,0,0,0,1014,Active,47:02.1,117.242.109.157,1
8295,7912,23,3.6,0.5,0,0,1014,Active,33:40.5,117.242.109.157,1
8296,7913,16,0,0,0,0,2051,Active,49:08.3,117.206.196.64,1
8297,7914,22,0,0,0,0,2147,Active,33:29.9,117.220.51.43,1
8298,7915,26,0,0,0,0,2195,Active,40:43.6,117.220.49.9,1
8299,7916,15,1.9,0,0,0,2035,Active,18:08.2,117.220.52.49,1
8300,7917,20,3,0,0,0,2115,Active,05:01.7,59.89.15.26,1
8301,7918,25,0,0,0,0,2179,Active,32:57.0,164.100.138.237,1
8302,7919,20,3.7,0,0,0,2115,Active,39:57.3,106.192.61.106,1
8303,7920,26,0,0,0,0,2195,Active,33:58.6,117.214.212.109,1
8304,7921,22,0,0,0,0,2147,Active,38:18.7,117.220.52.226,1
8305,7922,20,3.4,9.2,0,0,2115,Active,39:51.4,117.212.97.10,1
8306,7923,6,0,0,0,0,2067,Active,57:47.0,117.220.50.189,4
8307,7924,16,0,0,0,0,2051,Active,52:54.5,117.206.206.60,1
8308,7925,23,2,0,0,0,1014,Active,18:03.2,117.242.111.167,1
8309,7926,23,2,0,0,0,1014,Active,18:13.9,117.242.111.167,1
8310,7927,26,0,0,0,0,2195,Active,08:14.5,117.220.50.117,1
8311,7928,26,0,0,0,0,2195,Active,08:29.7,117.220.50.117,1
8312,7929,24,0,0,0,0,2163,Active,55:11.2,59.95.210.82,1
8313,7930,24,0,0,0,0,2163,Active,56:09.9,59.95.210.82,1
8315,7932,24,0,0,0,0,2163,Active,00:34.3,59.95.210.82,1
8316,7933,24,0,0,0,0,2163,Active,02:21.3,59.95.210.82,1
8317,7934,26,1.3,0,0,0,2195,Active,27:10.4,117.220.49.210,1
8318,7935,26,1.3,0,0,0,2195,Active,27:29.1,117.220.49.210,1
8319,7936,26,0,0,0,0,2195,Active,28:08.4,117.220.49.210,1
8320,7937,26,0,0,0,0,2195,Active,30:12.7,117.220.49.210,1
8321,7938,23,0,2.7,0,0,1014,Active,24:27.7,117.242.111.126,1
8322,7939,23,0,2.7,0,0,1014,Active,24:50.0,117.242.111.126,1
8323,7940,23,0,2.7,0,0,1014,Active,25:12.5,117.242.111.126,1
8324,7941,23,0,2.7,0,0,1014,Active,26:03.6,117.242.111.126,1
8325,7942,17,3.5,0,0,0,2067,Active,40:46.1,117.214.213.8,1
8326,7943,22,0,0,0,0,2147,Active,59:28.8,117.220.50.204,1
8327,7944,15,0,1.7,0,0,2035,Active,17:03.4,117.220.53.96,1
8328,7945,15,0,2,0,0,2035,Active,19:43.0,117.220.53.96,1
8329,7946,15,0,3.4,0,0,2035,Active,20:31.9,117.220.53.96,1
8330,7947,26,0,0,0,0,2195,Active,10:04.1,117.220.49.177,1
8331,7948,16,0,0,0,0,2051,Active,35:58.7,117.206.193.69,1
8332,7949,16,0,0,0,0,2051,Active,36:09.1,117.206.193.69,1
8333,7950,16,0,0,0,0,2051,Active,37:01.7,117.206.193.69,1
8334,7951,20,0,4.8,0,0,2115,Active,28:34.1,59.89.12.191,1
8335,7952,16,0,0,0,0,2051,Active,23:06.7,117.206.198.15,1
8336,7953,16,0,0,0,0,2051,Active,23:49.8,117.206.198.15,1
8337,7954,20,4.8,0,0,0,2115,Active,58:35.5,59.89.12.191,1
8338,7955,22,2.6,0,0,0,2147,Active,21:34.7,117.214.209.35,1
8339,7956,22,2.6,0,0,0,2147,Active,22:11.3,117.214.209.35,1
8340,7957,22,2.6,0,0,0,2147,Active,23:23.0,117.214.209.35,1
8341,7958,26,0,0,0,0,2195,Active,36:12.4,117.220.48.153,1
8342,7959,20,4.8,0,0,0,2115,Active,01:11.9,59.89.12.191,1
8343,7960,20,4.8,0,0,0,2115,Active,21:47.2,59.89.12.191,1
8344,7961,22,0,0,0,0,2147,Active,08:59.6,117.220.54.253,1
8345,7962,22,0,0,0,0,2147,Active,13:45.2,117.220.54.253,1
8346,7963,22,0,0,0,0,2147,Active,19:22.1,117.220.54.253,1
8347,7964,23,3.2,10.5,0,0,1014,Active,14:32.8,117.247.212.71,1
8348,7965,25,0,0,0,0,2179,Active,42:38.1,117.220.17.121,1
8349,7966,25,0,0,0,0,2179,Active,58:40.7,117.220.17.121,1
8350,7967,25,0,0,0,0,2179,Active,02:23.2,117.220.17.121,1
8351,7968,16,0,0,0,0,2051,Active,01:33.7,117.206.195.124,1
8352,7969,16,0,0,0,0,2051,Active,01:55.1,117.206.195.124,1
8353,7970,22,0,0,0,0,2147,Active,32:07.5,117.220.48.55,1
8354,7971,22,0,0,0,0,2147,Active,32:30.3,117.220.48.55,1
8355,7972,26,0,0,0,0,2195,Active,53:55.9,117.214.208.244,1
8356,7973,20,5,11,0,0,2115,Active,56:11.6,59.89.12.8,1
8357,7931,24,0,0,0,0,2163,Active,32:29.4,59.95.209.247,1
8359,7975,24,0.34,0.34,0,0,2163,Active,45:06.9,59.95.209.247,1
8360,7976,4,1.9,3,0,0,2195,Active,12:01.5,117.214.215.115,4
8361,7977,1013,7.7,16.7,0,0,2115,Active,47:43.1,117.242.111.111,2
8362,7978,22,0,0,0,0,2147,Active,58:48.9,117.220.53.130,1
8363,7979,23,2.2,4.6,0,0,1014,Active,51:21.4,117.247.213.46,1
8364,7980,23,2.2,4.6,0,0,1014,Active,51:41.2,117.247.213.46,1
8365,7981,23,2.2,4.6,0,0,1014,Active,51:53.6,117.247.213.46,1
8366,7982,17,1.1,3.9,0,0,2067,Active,01:58.6,117.220.48.255,1
8368,7984,16,0,0,0,0,2051,Active,26:01.6,117.206.200.45,1
8369,7985,25,0,0,0,0,2179,Active,37:23.4,117.220.17.121,1
8370,7983,20,3.1,4.9,0,0,2115,Active,38:47.5,117.247.213.31,1
8371,7986,20,3.1,4.9,0,0,2115,Active,51:49.5,10.146.105.75,1
8372,7987,17,0,1.8,0,0,2067,Active,23:11.5,117.214.215.39,1
8373,7988,15,1.9,2.6,0,0,2035,Active,59:53.4,117.220.54.186,1
8374,7989,15,1,0,0,0,2035,Active,00:44.2,117.220.54.186,1
8375,7990,20,3.1,4.9,0,0,2115,Active,29:01.1,59.89.8.9,1
8380,7995,26,1.9,3,0,0,2195,Active,19:21.3,117.220.53.75,1
8381,7996,23,1.2,0,0,0,1014,Active,36:51.6,117.247.212.155,1
8382,7997,16,0,0,0,0,2051,Active,47:50.8,117.206.199.121,1
8383,7998,22,0,0,0,0,2147,Active,03:31.2,117.220.50.221,1
8384,7999,22,0,0,0,0,2147,Active,09:34.8,117.220.50.221,1
8385,8000,17,0.6,0,0,0,2067,Active,05:31.2,117.220.48.160,1
8386,8001,25,0,0,0,0,2179,Active,46:39.8,61.0.101.186,1
8387,8002,25,0,0,0,0,2179,Active,46:52.0,61.0.101.186,1
8388,8003,16,0,0,0,0,2051,Active,08:55.4,117.206.198.0,1
8389,8004,22,0,0,0,0,2147,Active,53:03.0,117.220.55.167,1
8390,8005,17,0,0,0,0,2067,Active,12:35.9,117.220.54.221,1
8391,8006,26,0,0,0,0,2195,Active,27:38.6,117.220.49.182,1
8392,8007,23,3.2,0,0,0,1014,Active,40:23.9,117.242.110.18,1
8393,8008,23,3.2,0,0,0,1014,Active,41:08.9,117.242.110.18,1
8394,8009,25,0,0,0,0,2179,Active,00:58.6,117.220.17.209,1
8395,8010,22,0,0,0,0,2147,Active,30:56.8,117.220.50.158,1
8396,8011,22,0,0,0,0,2147,Active,25:21.2,117.220.50.158,1
8397,8012,23,1.8,0,0,0,1014,Active,27:17.8,117.242.109.253,1
8398,8013,23,3.2,0,0,0,1014,Active,18:26.8,117.242.109.253,1
8400,8014,20,3.6,7.9,0,0,2115,Active,26:04.3,59.89.9.37,1
8401,8015,16,0,0,0,0,2051,Active,45:01.5,117.206.200.65,1
8402,8016,15,1,0,0,0,2035,Active,56:20.1,117.214.209.179,1
8403,8017,15,1,0,0,0,2035,Active,56:47.0,117.214.209.179,1
8404,8018,22,0,0,0,0,2147,Active,34:01.5,117.220.54.56,1
8405,8019,22,0,0,0,0,2147,Active,34:31.4,117.220.54.56,1
8406,8020,22,0,0,0,0,2147,Active,34:50.8,117.220.54.56,1
8407,8021,26,0,0,0,0,2195,Active,30:48.7,117.220.48.156,1
8408,8022,22,0,0,0,0,2147,Active,06:28.8,117.220.53.135,1
8409,8023,25,0,0,0,0,2179,Active,15:28.6,117.220.17.61,1
8411,8025,17,0.2,0,0,0,2067,Active,28:41.4,117.220.51.199,1
8412,8026,23,1.1,0,0,0,1014,Active,31:33.2,117.242.111.110,1
8413,8027,20,2.5,0,0,0,2115,Active,47:06.1,59.96.64.79,1
8414,8028,22,0,0,0,0,2147,Active,47:49.4,117.220.51.100,1
8415,8029,26,0,0,0,0,2195,Active,40:13.9,117.220.51.118,1
8416,8030,26,0,0,0,0,2195,Active,40:47.4,117.220.51.118,1
8417,8031,22,0,0,0,0,2147,Active,44:06.9,117.220.54.143,1
8418,8032,22,0,0,0,0,2147,Active,44:43.9,117.220.54.143,1
8419,8033,17,0.2,0,0,0,2067,Active,17:49.9,117.220.49.12,1
8420,8034,17,0.2,0,0,0,2067,Active,19:19.9,117.220.49.12,1
8421,8035,16,0,0,0,0,2051,Active,29:13.6,117.206.196.92,1
8422,8036,25,0,0,0,0,2179,Active,41:41.2,117.220.17.61,1
8423,8037,16,0,0,0,0,2051,Active,41:50.1,117.206.196.92,1
8424,8038,16,0,0,0,0,2051,Active,42:24.1,117.206.196.92,1
8425,8039,23,1.2,0,0,0,1014,Active,45:58.1,117.242.108.43,1
8426,8040,23,1.1,0,0,0,1014,Active,46:43.0,117.242.108.43,1
8427,8041,23,1.5,0,0,0,1014,Active,42:59.5,117.242.108.43,1
8428,8042,24,0,0,0,0,2163,Active,51:17.4,103.41.26.233,1
8429,8043,22,0,0,0,0,2147,Active,55:44.3,117.220.48.37,1
8430,8044,22,0,0,0,0,2147,Active,56:01.5,117.220.48.37,1
8431,8045,22,0,0,0,0,2147,Active,56:27.6,117.220.48.37,1
8432,8046,22,0,0,0,0,2147,Active,57:05.4,117.220.48.37,1
8433,8047,22,0,0,0,0,2147,Active,57:23.5,117.220.48.37,1
8434,8048,22,0,0,0,0,2147,Active,58:32.9,117.220.48.37,1
8435,8049,22,0,0,0,0,2147,Active,59:04.1,117.220.48.37,1
8436,8050,15,0.7,0,0,0,2035,Active,36:51.2,117.214.211.97,1
8437,8051,15,0.7,0,0,0,2035,Active,37:31.9,117.214.211.97,1
8438,8052,20,2,0,0,0,2115,Active,02:18.7,59.96.65.25,1
8439,8053,20,3.4,0,0,0,2115,Active,25:26.8,59.96.65.25,1
8440,8054,26,0,0,0,0,2195,Active,16:55.8,117.220.51.196,1
8441,8055,26,0,0,0,0,2195,Active,17:18.9,117.220.51.196,1
8442,8056,26,0,0,0,0,2195,Active,28:45.0,117.220.51.196,1
8443,8057,26,0,0,0,0,2195,Active,28:52.7,117.220.51.196,1
8444,8058,15,1.5,0,0,0,2035,Active,51:30.3,117.214.214.193,1
8445,8059,15,0.4,0,0,0,2035,Active,57:10.2,117.214.214.193,1
8446,8060,15,0.4,0,0,0,2035,Active,58:53.1,117.214.214.193,1
8447,8061,22,0,0,0,0,2147,Active,09:38.6,164.100.138.237,1
8448,8062,22,1,0,0,0,2147,Active,16:33.9,164.100.138.237,1
8449,8063,22,1,0,0,0,2147,Active,17:04.2,164.100.138.237,1
8451,8065,10,1.3,0.6,0,0,1014,Active,08:33.5,117.242.110.163,4
8452,8066,17,6,0.8,0,0,2067,Active,22:22.7,169.149.244.90,1
8453,8067,17,6,0.8,0,0,2067,Active,22:47.1,169.149.244.90,1
8454,8068,24,0.34,0.34,0,0,2163,Active,31:12.8,59.95.212.80,1
8455,8069,24,0,0,0,0,2163,Active,54:05.4,59.95.212.80,1
8456,8070,24,0,0,0,0,2163,Active,57:58.5,59.95.212.80,1
8457,8071,15,0.4,0,0,0,2035,Active,20:50.1,117.220.49.187,1
8459,8072,19,3.5,22.8,0,0,2099,Active,35:55.4,59.89.10.55,1
8460,8073,25,0,0,0,0,2179,Active,20:55.0,59.96.68.222,1
8461,8074,25,0,0,0,0,2179,Active,21:06.1,59.96.68.222,1
8462,8075,26,0,0,0,0,2195,Active,47:05.3,117.214.214.56,1
8463,8076,26,0,0,0,0,2195,Active,51:01.7,117.214.214.56,1
8464,8077,25,0,0,0,0,2179,Active,00:31.7,117.220.20.12,1
8465,8078,12,0,0,0,0,2179,Active,12:24.0,117.220.20.12,4
8466,8079,22,0,0,0,0,2147,Active,25:36.4,117.220.52.154,1
8467,8080,22,0,0,0,0,2147,Active,25:55.4,117.220.52.154,1
8468,8081,22,0,0,0,0,2147,Active,26:18.9,117.220.52.154,1
8469,8082,22,0,0,0,0,2147,Active,26:49.4,117.220.52.154,1
8470,8083,22,0,0,0,0,2147,Active,27:09.5,117.220.52.154,1
8471,8084,16,0,0,0,0,2051,Active,55:11.6,117.206.195.224,1
8472,8085,16,0,0,0,0,2051,Active,55:46.8,117.206.195.224,1
8473,8086,16,0,0,0,0,2051,Active,56:10.7,117.206.195.224,1
8474,8087,19,0,0,0,0,2099,Active,56:56.9,59.89.10.55,1
8475,8088,19,0,0,0,0,2099,Active,58:23.1,59.89.10.55,1
8476,8089,19,0,0,0,0,2099,Active,59:14.5,59.89.10.55,1
8477,8090,15,0.5,2.9,0,0,2035,Active,01:32.1,117.220.55.226,1
8478,8064,1013,2.9,2.1,0,0,2115,Active,18:54.8,117.247.212.67,2
8480,8092,24,0,0,0,0,2163,Active,49:57.9,59.95.211.177,1
8481,8093,4,0,0,0,0,2195,Active,50:53.2,117.214.209.4,4
8482,8094,12,0,0,0,0,2179,Active,01:21.7,59.95.211.128,4
8483,8095,24,0,0,0,0,2163,Active,09:52.0,59.95.211.177,1
8484,8096,24,0,0,0,0,2163,Active,33:45.0,59.95.211.177,1
8485,8097,24,0,0,0,0,2163,Active,37:24.6,59.95.211.177,1
8486,8098,24,0,0,0,0,2163,Active,40:32.1,59.95.211.177,1
8487,8099,24,0,0,0,0,2163,Active,41:20.2,59.95.211.177,1
8488,8100,24,0,0,0,0,2163,Active,43:21.7,59.95.211.177,1
8489,8101,24,0,0,0,0,2163,Active,44:53.5,59.95.211.177,1
8490,8102,24,0,0,0,0,2163,Active,55:38.1,59.95.211.177,1
8491,8103,24,0,0,0,0,2163,Active,55:55.9,59.95.211.177,1
8492,8104,24,0,0,0,0,2163,Active,04:54.3,59.95.211.177,1
8493,8105,24,0,0,0,0,2163,Active,09:23.6,59.95.211.177,1
8494,8106,24,0,0,0,0,2163,Active,12:09.0,59.95.211.177,1
8496,8107,24,0,0,0,0,2163,Active,14:41.7,59.95.211.177,1
8497,8108,24,0,0,0,0,2163,Active,15:43.3,59.95.211.177,1
8498,8109,24,1.58,1.58,0,0,2163,Active,20:42.1,59.95.211.177,1
8499,8110,24,1.58,1.58,0,0,2163,Active,23:46.8,59.95.211.177,1
8500,8111,22,0,0,0,0,2147,Active,47:55.9,117.220.54.81,1
8501,8112,22,0,0,0,0,2147,Active,48:20.3,117.220.54.81,1
8502,8113,26,0,0,0,0,2195,Active,24:18.3,117.214.211.30,1
8503,8114,26,0,0,0,0,2195,Active,25:57.9,117.214.211.30,1
8504,8115,26,0,0,0,0,2195,Active,27:12.3,117.214.211.30,1
8505,8116,17,0,0,0,0,2067,Active,38:55.6,117.220.48.190,1
8506,8117,22,0,0,0,0,2147,Active,01:39.2,117.220.53.188,1
8507,8118,22,0,0,0,0,2147,Active,18:34.1,117.220.53.188,1
8508,8119,17,1,0,0,0,2067,Active,35:01.5,117.220.48.190,1
8509,8120,22,0,0,0,0,2147,Active,06:41.6,117.220.50.80,1
8510,8121,22,0,0,0,0,2147,Active,07:44.0,117.220.50.80,1
8511,8122,15,1.5,0,0,0,2035,Active,24:31.8,117.220.53.237,1
8512,8091,20,2,0.6,0,0,2115,Active,29:22.7,59.97.245.240,1
8513,8123,16,0,0,0,0,2051,Active,43:04.6,117.206.197.31,1
8514,8124,20,1.1,0,0,0,2115,Active,48:46.2,59.89.12.81,1
8515,8125,20,1.4,0,0,0,2115,Active,50:46.8,59.89.12.81,1
8516,8126,24,0,0,0,0,2163,Active,11:34.7,59.95.212.206,1
8517,8127,24,0,0,0,0,2163,Active,15:59.6,59.95.212.206,1
8518,8128,22,0,0,0,0,2147,Active,16:06.3,117.220.48.175,1
8519,8129,25,0,0,0,0,2179,Active,36:17.0,59.96.69.230,1
8520,8130,25,0,0,0,0,2179,Active,37:06.8,59.96.69.230,1
8521,8131,25,0,0,0,0,2179,Active,37:54.7,59.96.69.230,1
8522,8132,17,0,0,0,0,2067,Active,47:11.4,117.220.48.119,1
8523,8133,20,1.4,0,0,0,2115,Active,50:34.4,59.89.13.195,1
8524,8134,16,0,0,0,0,2051,Active,08:24.8,117.206.192.238,1
8525,8135,19,0,0,0,0,2099,Active,50:51.3,59.89.9.209,1
8526,8136,23,2.1,0.5,0,0,1014,Active,02:00.7,117.242.111.178,1
8527,8137,26,0,0,0,0,2195,Active,49:46.1,117.214.214.95,1
8528,8138,26,0,0,0,0,2195,Active,49:55.3,117.214.214.95,1
8529,8139,26,0,0,0,0,2195,Active,50:08.2,117.214.214.95,1
8530,8140,26,0,0,0,0,2195,Active,50:18.5,117.214.214.95,1
8531,8141,22,0,0,0,0,2147,Active,02:10.3,117.220.54.194,1
8532,8142,15,0,0,0,0,2035,Active,31:55.9,117.220.48.44,1
8533,8143,17,1.3,0,0,0,2067,Active,56:26.6,117.220.48.137,1
8534,8144,16,0,0,0,0,2051,Active,51:02.7,117.206.197.106,1
8535,8145,26,0,0,0,0,2195,Active,37:25.5,117.214.210.197,1
8536,8146,15,0,0,0,0,2035,Active,55:20.5,117.214.214.89,1
8537,8147,22,0,0,0,0,2147,Active,15:44.5,117.220.48.222,1
8538,8148,22,0,0,0,0,2147,Active,16:07.5,117.220.48.222,1
8539,8149,26,0,0,0,0,2195,Active,33:14.6,117.220.54.78,1
8540,8150,23,0,0,0,0,1014,Active,16:44.9,117.247.213.209,1
8541,8151,22,0,0,0,0,2147,Active,38:15.1,117.220.48.222,1
8542,8152,6,0,0,0,0,2067,Active,28:00.7,117.220.55.243,4
8543,8153,6,0,0,0,0,2067,Active,37:27.1,117.220.55.243,4
8544,8154,6,0,0,0,0,2067,Active,38:51.3,117.220.55.243,4
8545,8155,6,0,0,0,0,2067,Active,39:56.4,117.220.55.243,4
8546,8156,26,0,0,0,0,2195,Active,52:44.4,117.220.53.150,1
8548,8157,23,0,0,0,0,1014,Active,53:41.4,59.97.245.83,1
8549,8158,26,0,0,0,0,2195,Active,13:56.8,117.220.54.82,1
8550,8159,16,0,0,0,0,2051,Active,13:56.9,117.206.193.78,1
8551,8160,16,0,0,0,0,2051,Active,14:19.4,117.206.193.78,1
8552,8161,16,0,0,0,0,2051,Active,14:42.9,117.206.193.78,1
8553,8162,16,0,0,0,0,2051,Active,15:19.9,117.206.193.78,1
8554,8163,16,0,0,0,0,2051,Active,15:42.0,117.206.193.78,1
8555,8164,26,2,8.9,0,0,2195,Active,37:40.7,117.220.55.200,1
8556,8165,24,0,0,0,0,2163,Active,17:58.6,59.95.213.136,1
8557,8166,24,0,0,0,0,2163,Active,31:23.8,59.95.213.136,1
8559,8167,24,0,0,0,0,2163,Active,36:11.0,59.95.213.136,1
8561,8169,24,0,0,0,0,2163,Active,39:24.5,59.95.213.136,1
8562,8170,24,0,0,0,0,2163,Active,41:14.8,59.95.213.136,1
8563,8171,25,0,0,0,0,2179,Active,20:57.5,117.220.16.88,1
8564,8172,25,0,0,0,0,2179,Active,26:31.4,117.220.16.88,1
8565,8173,25,0,0,0,0,2179,Active,32:01.0,117.220.16.88,1
8566,8168,24,0,0,0,0,2163,Active,35:14.5,59.95.213.136,1
8567,8174,25,0,0,0,0,2179,Active,45:10.7,117.220.16.88,1
8568,8175,22,0,0,0,0,2147,Active,10:17.4,117.220.52.22,1
8569,8176,4,0,0,0,0,2195,Active,54:32.9,117.214.214.190,4
8570,8177,16,0,0,0,0,2051,Active,06:34.4,117.206.194.185,1
8571,8178,1003,0,0,0,0,1014,Active,43:32.7,117.242.110.155,4
8572,8179,23,1.5,2.1,0,0,1014,Active,18:54.6,117.242.110.155,1
8573,8180,26,0,0,0,0,2195,Active,14:52.7,117.220.49.182,1
8574,8181,26,0,0,0,0,2195,Active,15:06.8,117.220.49.182,1
8575,8182,20,2.8,0,0,0,2115,Active,54:37.3,117.212.100.246,1
8576,8183,22,0,1.4,0,0,2147,Active,56:28.5,117.214.213.239,1
8577,8184,19,2,5.1,5,6,2099,Active,57:12.0,59.89.11.15,1
8578,8185,17,1.2,10.1,0,0,2067,Active,52:07.9,117.220.50.25,1
8579,8186,8,0,0,0,0,2115,Active,37:09.4,117.247.215.212,4
8580,8187,8,2.4,32.1,0,0,2115,Active,08:52.1,10.146.105.75,4
8581,8188,8,2.4,32.2,0,0,2115,Active,39:14.6,117.247.212.99,4
8582,8189,1009,2.2,4.6,0,0,1014,Active,22:31.3,117.247.213.131,2
8583,8190,1009,1.8,0.2,0,0,1014,Active,24:24.4,117.247.213.131,2
8584,8191,1009,1.3,0.6,0,0,1014,Active,25:52.3,117.247.213.131,2
8585,8192,1009,0.8,19.9,0,0,1014,Active,27:12.8,117.247.213.131,2
8586,8193,1012,0.3,23.7,0,0,2147,Active,49:40.6,117.220.49.47,2
8587,8194,15,0.4,15,0,0,2035,Active,45:32.8,117.214.215.153,1
8588,8195,15,0.4,15,0,0,2035,Active,56:02.5,117.214.215.153,1
8589,8196,1017,0.1,11.2,0,0,2035,Active,17:57.2,117.214.215.153,2
8590,8197,5,0.4,15,0,0,2035,Active,21:01.7,117.214.215.153,4
8591,8198,5,0.1,11.2,0,0,2035,Active,21:23.0,117.214.215.153,4
8592,8199,12,0,0,0,0,2179,Active,36:23.5,59.95.213.175,4
8593,8200,16,0,0,0,0,2051,Active,50:50.4,117.206.195.254,1
8594,8201,16,0,0,0,0,2051,Active,51:02.6,117.206.195.254,1
8595,8202,16,0,0,0,0,2051,Active,51:29.2,117.206.195.254,1
8596,8203,16,0,0,0,0,2051,Active,51:55.0,117.206.195.254,1
8597,8204,22,0.8,11.2,0,0,2147,Active,20:52.4,117.220.54.208,1
8598,8205,22,0.8,11.2,0,0,2147,Active,22:11.1,117.220.54.208,1
8600,8207,23,0,0,0,0,1014,Active,29:05.4,59.97.245.14,1
8601,8208,20,1.4,0,0,0,2115,Active,34:02.6,59.89.15.108,1
8602,8209,20,1,36.6,0,0,2115,Active,39:41.6,59.89.15.108,1
8603,8210,20,1.4,0,0,0,2115,Active,41:07.0,59.89.15.108,1
8604,8211,25,0,0,0,0,2179,Active,38:18.0,59.96.69.231,1
8605,8212,25,0,0,0,0,2179,Active,38:39.4,59.96.69.231,1
8606,8213,23,2.5,0,0,0,1014,Active,01:13.6,117.247.215.40,1
8607,8214,1009,0,0,0,0,1014,Active,15:13.0,169.149.253.187,2
8608,8215,1009,1.5,12.6,0,0,1014,Active,18:09.4,169.149.253.187,2
8611,8218,4,1.1,14.5,0,0,2195,Active,05:29.6,117.214.213.193,4
8612,8219,26,0,0,0,0,2195,Active,06:40.0,117.214.213.193,1
8613,8220,22,0,0,0,0,2147,Active,42:03.2,117.220.54.187,1
8614,8221,22,0,0,0,0,2147,Active,42:29.5,117.220.54.187,1
8615,8222,22,0,0,0,0,2147,Active,43:21.0,117.220.54.187,1
8616,8223,16,0,0,0,0,2051,Active,26:16.1,117.206.197.185,1
8617,8224,1009,2.4,0,0,0,1014,Active,43:38.3,117.247.212.151,2
8618,8225,8,1.4,0,0,0,2115,Active,51:19.4,117.242.109.9,4
8619,8226,22,0,0,0,0,2147,Active,35:26.3,117.220.50.242,1
8620,8227,22,0,0,0,0,2147,Active,37:11.3,117.220.50.242,1
8621,8228,12,0,0,0,0,2179,Active,10:22.2,59.95.208.113,4
8636,8233,1013,0,1.4,4,5,2115,Active,25:55.1,10.146.105.75,2
8637,8233,1013,0,1.4,4,5,2115,Active,25:55.1,10.146.105.75,2
8638,8233,1013,0,1.4,4,5,2115,Active,25:55.1,10.146.105.75,2
8642,8231,1013,0,1.4,4,5,2115,Active,26:24.2,10.146.105.75,2
8643,8231,1013,0,1.4,4,5,2115,Active,26:24.2,10.146.105.75,2
8644,8231,1013,0,1.4,4,5,2115,Active,26:24.2,10.146.105.75,2
8645,8230,1013,1,36.6,4,6,2115,Active,26:40.2,10.146.105.75,2
8646,8229,1013,2.4,32.9,4,5,2115,Active,26:58.7,10.146.105.75,2
8647,8232,1013,0,1.4,4,5,2115,Active,27:11.8,10.146.105.75,2
8648,8232,1013,0,1.4,4,5,2115,Active,27:11.8,10.146.105.75,2
8649,8232,1013,0,1.4,4,5,2115,Active,27:11.8,10.146.105.75,2
8650,8234,1013,0,1.4,4,5,2115,Active,51:29.3,10.146.105.75,2
8651,8235,20,1.4,0,0,0,2115,Active,32:58.5,59.89.14.219,1
8652,8236,20,0,0,0,0,2115,Active,54:09.5,59.89.14.219,1
8654,8237,20,1.4,0,0,0,2116,Active,03:03.3,59.89.14.219,1
8658,8241,25,0,0,0,0,2179,Active,09:27.9,117.220.19.201,1
8659,8242,25,0,0,0,0,2179,Active,12:50.0,117.220.19.201,1
8660,8243,20,2.2,0,0,0,2115,Active,40:36.2,59.92.134.69,1
8661,8244,26,0,0,0,0,2195,Active,21:26.1,117.214.209.77,1
8664,8247,22,0,0,0,0,2147,Active,58:43.4,117.220.51.213,1
8665,8248,22,0,0,0,0,2147,Active,59:11.6,117.220.51.213,1
8666,8249,22,0,0,0,0,2147,Active,59:32.5,117.220.51.213,1
8667,8250,15,0,0,0,0,2035,Active,24:18.3,117.220.54.46,1
8668,8251,16,0,0,0,0,2051,Active,15:24.9,117.206.199.147,1
8669,8252,22,0,0,0,0,2147,Active,33:46.4,117.220.50.56,1
8670,8253,22,0,0,0,0,2147,Active,34:14.4,117.220.50.56,1
8671,8254,23,0,0,0,0,1014,Active,07:14.5,117.242.109.110,1
8672,8255,23,0,0,0,0,1014,Active,11:02.1,117.242.109.110,1
8673,8256,16,0,0,0,0,2051,Active,54:50.4,117.206.197.45,1
8674,8257,22,0,0,0,0,2147,Active,33:29.4,117.220.51.66,1
8675,8258,22,0,0,0,0,2147,Active,36:17.6,117.220.51.66,1
8676,8259,22,0,0,0,0,2147,Active,50:17.6,117.220.50.14,1
8677,8260,22,0,0,0,0,2147,Active,50:46.5,117.220.50.14,1
8678,8261,15,0.7,1.1,0,0,2035,Active,01:04.1,117.214.215.209,1
8679,8262,26,0,0,0,0,2195,Active,22:04.6,117.220.55.151,1
8680,8263,26,0,0,0,0,2195,Active,58:00.1,117.220.51.19,1
8681,8264,1007,0,0,0,0,2179,Active,35:49.3,117.220.20.184,2
8682,8265,22,0,0,0,0,2147,Active,30:04.2,117.220.52.62,1
8683,8266,22,0,0,0,0,2147,Active,30:53.4,117.220.52.62,1
8684,8267,22,1,7.1,0,0,2147,Active,32:24.4,117.220.52.62,1
8685,8268,16,0,0,0,0,2051,Active,31:51.9,117.206.199.128,1
8686,8269,23,1.7,1,0,0,1014,Active,04:12.1,117.247.213.75,1
8687,8270,23,1.7,1,0,0,1014,Active,04:29.0,117.247.213.75,1
