disaster_id,disaster_type_id,disaster_date_from,disaster_date_to,rain_normal,rain_actual,snow_normal,snow_actual,r_scale,details,disaster_file,status,entry_by,entry_date,ip_addr,incidentdate,type
7319,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,42:34.0,117.212.101.100,14-12-2020,NULL
7320,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,47:10.1,117.206.196.189,28-11-2020,NULL
7321,1008,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2083,56:50.7,117.206.192.121,07-12-2020,NULL
7322,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,56:59.6,117.206.192.121,08-12-2020,NULL
7323,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,59:14.7,117.206.192.121,07-12-2020,NULL
7324,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,47:41.0,117.220.48.105,14-10-2020,NULL
7325,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,48:29.3,117.220.48.105,19-10-2020,NULL
7326,1007,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,08:04.4,117.220.55.57,12-12-2020,NULL
7327,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,52:56.0,117.220.51.100,16-12-2020,NULL
7328,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,53:41.8,117.220.51.100,16-12-2020,NULL
7329,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,04:23.2,59.89.12.129,17-12-2020,NULL
7330,1006,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,53:00.9,117.242.111.114,16-12-2020,NULL
7331,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,46:46.1,117.220.48.228,17-12-2020,NULL
7332,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,30:57.1,164.100.138.237,17-12-2020,NULL
7333,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,26:55.1,59.89.15.50,17-12-2020,NULL
7334,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,49:57.7,117.206.205.224,18-12-2020,NULL
7335,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,34:50.0,117.220.52.128,19-12-2020,NULL
7336,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,40:55.3,117.220.52.128,19-12-2020,NULL
7337,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,45:27.3,117.220.52.128,19-12-2020,NULL
7338,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,51:51.9,164.100.138.237,18-12-2020,NULL
7339,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,52:24.7,164.100.138.237,16-12-2020,NULL
7340,2003,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,52:48.3,164.100.138.237,18-12-2020,NULL
7341,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,20:43.7,164.100.138.237,18-12-2020,NULL
7342,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,58:11.2,117.214.208.176,19-12-2020,NULL
7343,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,11:52.2,117.214.212.49,19-12-2020,NULL
7344,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,51:17.8,117.247.212.7,19-12-2020,NULL
7345,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,03:29.7,59.89.14.166,19-12-2020,NULL
7346,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,52:23.5,117.220.54.235,21-12-2020,NULL
7347,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,56:13.2,117.214.208.57,21-12-2020,NULL
7348,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,58:55.7,117.220.50.7,20-12-2020,NULL
7349,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,22:14.7,164.100.138.237,20-12-2020,NULL
7350,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,56:29.4,117.220.54.213,20-12-2020,NULL
7351,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,57:16.9,117.220.54.213,20-12-2020,NULL
7352,5,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,03:35.8,117.247.212.238,14-12-2020,NULL
7353,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,33:48.9,59.95.218.122,20-12-2020,NULL
7354,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,34:23.9,59.95.218.122,18-12-2020,NULL
7355,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,49:58.5,117.220.54.101,22-12-2020,NULL
7356,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,59:09.9,117.206.203.158,20-12-2020,NULL
7357,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,09:07.8,117.220.55.136,21-12-2020,NULL
7358,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,55:31.9,59.95.209.2,21-12-2020,NULL
7359,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,01:18.5,164.100.138.237,22-12-2020,NULL
7360,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,01:38.8,164.100.138.237,22-12-2020,NULL
7361,2003,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,23:36.5,164.100.138.237,18-12-2020,NULL
7362,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,26:20.7,164.100.138.237,21-12-2020,NULL
7363,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,24:38.2,117.220.55.227,23-12-2020,NULL
7364,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,25:03.8,117.220.55.227,23-12-2020,NULL
7365,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,29:51.3,117.242.109.243,23-12-2020,NULL
7366,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,30:36.8,117.247.213.35,23-12-2020,NULL
7367,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,31:17.3,117.242.109.243,23-12-2020,NULL
7368,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,56:05.9,117.220.48.53,22-12-2020,NULL
7369,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,59:05.6,59.95.218.61,21-12-2020,NULL
7370,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,19:41.1,117.247.213.35,22-12-2020,NULL
7371,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,59:26.9,59.95.211.6,22-12-2020,NULL
7372,2,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,25:54.4,117.247.213.35,23-12-2020,NULL
7373,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,54:01.1,117.214.210.124,23-12-2020,NULL
7374,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,54:58.2,117.214.210.124,23-12-2020,NULL
7375,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,55:15.0,117.214.210.124,23-12-2020,NULL
7376,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,55:35.3,117.214.210.124,23-12-2020,NULL
7377,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,57:47.0,117.220.50.119,23-12-2020,NULL
7378,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,53:27.4,117.220.54.130,23-12-2020,NULL
7379,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,08:42.7,117.220.51.160,24-12-2020,NULL
7380,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,08:57.5,117.220.51.160,24-12-2020,NULL
7381,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,09:43.8,117.220.51.160,24-12-2020,NULL
7382,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,09:57.7,117.220.51.160,24-12-2020,NULL
7383,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,10:14.2,117.220.51.160,24-12-2020,NULL
7384,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,13:15.7,117.220.51.160,24-12-2020,NULL
7385,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,14:18.8,117.220.51.160,24-12-2020,NULL
7386,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,14:33.6,117.220.51.160,24-12-2020,NULL
7387,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,16:50.5,117.220.51.160,24-12-2020,NULL
7388,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,16:36.6,117.220.48.194,25-12-2020,NULL
7389,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,27:36.9,117.220.55.219,24-12-2020,NULL
7390,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,50:07.0,117.220.55.219,23-12-2020,NULL
7391,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,51:02.0,164.100.138.237,25-12-2020,NULL
7392,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,51:18.6,164.100.138.237,26-12-2020,NULL
7393,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,07:34.8,164.100.138.237,25-12-2020,NULL
7394,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,36:57.8,117.206.197.19,25-12-2020,NULL
7395,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,37:20.0,117.206.197.19,25-12-2020,NULL
7396,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,15:25.1,117.220.53.201,26-12-2020,NULL
7397,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,15:44.1,117.220.53.201,26-12-2020,NULL
7398,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,28:04.3,117.220.51.222,27-12-2020,NULL
7399,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,09:50.6,59.89.12.216,26-12-2020,NULL
7400,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,30:04.9,164.100.138.237,26-12-2020,NULL
7401,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,54:29.7,59.89.13.138,27-12-2020,NULL
7402,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,12:09.2,117.220.52.9,28-12-2020,NULL
7403,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,28:26.9,117.220.52.9,28-12-2020,NULL
7404,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,48:06.6,117.212.96.249,26-12-2020,NULL
7405,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,52:54.9,117.220.48.84,27-12-2020,NULL
7406,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,53:06.4,117.220.48.84,27-12-2020,NULL
7407,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,53:56.0,117.220.48.84,24-12-2020,NULL
7408,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,00:02.1,59.89.13.138,27-12-2020,NULL
7409,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,21:34.9,117.220.48.77,26-12-2020,NULL
7410,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,22:18.1,117.220.48.77,27-12-2020,NULL
7411,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,14:19.0,117.214.211.32,26-12-2020,NULL
7412,5,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,19:59.7,117.242.111.23,28-12-2020,NULL
7413,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,08:54.6,164.100.138.237,28-12-2020,NULL
7414,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,10:06.0,117.206.196.75,27-12-2020,NULL
7415,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,10:20.5,117.206.196.75,28-12-2020,NULL
7416,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,11:08.8,117.206.196.75,26-12-2020,NULL
7417,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,11:36.0,117.206.196.75,26-12-2020,NULL
7418,1007,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,12:05.5,59.95.217.91,28-12-2020,NULL
7419,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,00:56.1,59.96.64.227,27-12-2020,NULL
7420,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,55:51.2,117.220.53.116,27-12-2020,NULL
7421,1006,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,36:52.5,59.89.162.229,27-12-2020,NULL
7422,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,33:42.6,10.146.105.75,27-11-2020,NULL
7423,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,34:02.7,117.220.53.116,28-12-2020,NULL
7424,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,35:19.8,10.146.105.75,12-12-2020,NULL
7425,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,36:14.1,10.146.105.75,12-12-2020,NULL
7426,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,37:12.0,10.146.105.75,28-12-2020,NULL
7427,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,52:20.6,117.220.54.218,30-12-2020,NULL
7428,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,12:00.1,10.146.105.75,13-12-2020,NULL
7429,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,25:24.3,164.100.138.237,29-12-2020,NULL
7430,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,11:39.1,117.206.200.139,28-12-2020,NULL
7431,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,13:24.8,164.100.138.237,29-12-2020,NULL
7432,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,39:22.3,117.214.209.110,30-12-2020,NULL
7433,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,39:38.4,117.214.209.110,30-12-2020,NULL
7434,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,14:52.9,164.100.138.237,28-12-2020,NULL
7435,-1,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,45:12.6,117.206.199.32,27-12-2020,NULL
7436,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,28:29.8,117.206.204.98,30-12-2020,NULL
7437,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,22:58.8,117.220.55.91,01-01-2021,NULL
7438,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,23:20.8,164.100.138.237,30-12-2020,NULL
7439,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,25:40.1,164.100.138.237,31-12-2020,NULL
7440,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,17:13.4,117.220.54.32,30-12-2020,NULL
7441,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,55:56.3,169.149.237.151,31-12-2020,NULL
7442,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,46:07.9,117.220.52.212,02-01-2021,NULL
7443,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,44:15.8,117.220.52.212,02-01-2021,NULL
7444,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,03:47.5,164.100.138.237,01-01-2021,NULL
7445,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,04:09.2,164.100.138.237,02-01-2021,NULL
7446,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,16:18.2,117.220.48.66,01-01-2021,NULL
7447,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,13:48.6,164.100.138.237,01-01-2021,NULL
7448,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,14:26.8,164.100.138.237,23-12-2020,NULL
7449,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,49:23.9,117.220.49.163,02-01-2021,NULL
7450,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,50:52.6,164.100.138.237,02-01-2021,NULL
7451,2002,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2035,24:07.8,117.220.49.82,02-01-2021,NULL
7452,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,18:32.5,117.220.48.181,02-01-2021,NULL
7453,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,45:06.2,59.95.212.33,25-12-2020,NULL
7454,2,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,02:47.9,117.242.110.176,31-12-2020,NULL
7455,2,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,04:30.9,117.242.110.176,31-12-2020,NULL
7456,2,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,04:47.9,117.242.110.176,31-12-2020,NULL
7457,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,16:19.9,59.95.212.33,31-12-2020,NULL
7458,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,18:21.7,117.220.54.91,01-01-2021,NULL
7459,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,51:30.1,117.242.110.176,31-12-2020,NULL
7460,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,52:16.6,117.242.110.176,01-01-2021,NULL
7461,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,28:12.7,164.100.138.237,26-11-2020,NULL
7462,4,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,28:50.8,164.100.138.237,30-12-2020,NULL
7463,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,49:59.6,117.214.212.137,03-01-2021,NULL
7464,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,50:20.8,117.214.212.137,02-01-2021,NULL
7465,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,50:47.8,117.214.212.137,02-01-2021,NULL
7466,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,51:13.8,117.214.212.137,01-01-2021,NULL
7467,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,28:31.3,117.242.111.43,02-01-2021,NULL
7468,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,26:41.7,117.214.210.118,04-01-2021,NULL
7469,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,00:04.5,117.214.210.198,04-01-2021,NULL
7470,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,00:20.3,117.214.210.198,05-01-2021,NULL
7471,2010,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,01:04.4,117.214.210.198,03-01-2021,NULL
7472,1008,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,14:16.4,59.89.13.142,05-01-2021,NULL
7473,5,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,08:40.8,117.247.212.228,05-01-2021,NULL
7474,5,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,10:43.0,117.247.212.228,06-01-2021,NULL
7475,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,36:54.0,59.92.135.92,06-01-2021,NULL
7476,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,36:58.1,59.92.135.92,04-01-2021,NULL
7477,2011,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,42:09.2,117.214.214.160,02-01-2021,NULL
7478,5,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,24:16.5,106.192.222.252,27-12-2020,NULL
7479,5,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,03:51.3,117.247.213.41,28-12-2020,NULL
7480,5,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,05:24.7,117.247.213.41,04-01-2021,NULL
7481,5,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,05:53.9,117.247.213.41,05-01-2021,NULL
7482,5,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,08:39.2,117.247.213.41,07-01-2021,NULL
7483,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,36:40.7,117.220.52.5,06-01-2021,NULL
7484,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,28:53.4,59.89.15.48,06-01-2021,NULL
7485,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,53:23.8,117.220.55.194,06-01-2021,NULL
7486,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2083,27:47.7,164.100.138.237,07-01-2021,NULL
7487,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,07:12.5,117.220.51.128,06-01-2021,NULL
7488,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,16:55.4,59.89.14.172,06-01-2021,NULL
7489,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,57:38.2,59.95.211.232,05-01-2021,NULL
7490,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,02:06.6,59.95.211.232,06-01-2021,NULL
7491,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,13:44.5,59.95.211.232,07-01-2021,NULL
7492,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,53:54.7,117.247.213.25,08-01-2021,NULL
7493,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,54:50.9,117.247.213.25,08-01-2021,NULL
7494,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,16:52.1,117.212.96.228,07-01-2021,NULL
7495,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,22:05.5,117.212.96.228,09-01-2021,NULL
7496,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,40:40.1,164.100.138.237,10-01-2021,NULL
7497,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,41:32.8,164.100.138.237,10-01-2021,NULL
7498,5,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,35:03.8,117.247.212.225,11-01-2021,NULL
7499,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,45:15.4,117.214.212.56,29-12-2020,NULL
7500,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,29:49.2,117.220.51.90,12-01-2021,NULL
7501,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,30:11.1,117.220.51.90,12-01-2021,NULL
7502,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,36:11.9,117.220.48.99,06-01-2021,NULL
7503,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,39:07.4,117.214.209.211,12-01-2021,NULL
7504,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,41:42.1,117.214.209.211,11-01-2021,NULL
7505,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,42:18.1,117.214.209.211,12-01-2021,NULL
7506,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,42:32.9,117.214.209.211,12-01-2021,NULL
7507,1004,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,55:16.3,117.214.212.45,08-01-2021,NULL
7508,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,25:31.2,117.220.51.195,12-01-2021,NULL
7509,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,25:54.6,117.220.51.195,12-01-2021,NULL
7510,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,45:58.3,117.206.194.45,12-01-2021,NULL
7511,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,46:18.6,117.206.194.45,12-01-2021,NULL
7512,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,47:20.9,117.206.194.45,11-01-2021,NULL
7513,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,07:51.7,117.212.96.249,12-01-2021,NULL
7514,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,12:10.3,59.95.212.166,09-01-2021,NULL
7515,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,38:52.2,117.220.52.238,15-01-2021,NULL
7516,2,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2067,42:04.4,117.220.52.238,15-01-2021,NULL
7517,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,42:20.7,117.214.208.137,13-01-2021,NULL
7518,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,40:23.4,117.220.55.150,13-01-2021,NULL
7519,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,48:52.5,164.100.138.237,13-01-2021,NULL
7520,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,14:03.3,117.212.98.129,12-01-2021,NULL
7521,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,14:50.1,117.220.52.238,14-01-2021,NULL
7522,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2067,15:43.2,117.220.52.238,14-01-2021,NULL
7523,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,19:46.1,117.212.98.129,13-01-2021,NULL
7524,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,31:07.1,117.206.200.42,12-01-2021,NULL
7525,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,47:13.6,164.100.138.237,07-01-2021,NULL
7526,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,48:31.7,164.100.138.237,11-01-2021,NULL
7527,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,49:23.0,164.100.138.237,12-01-2021,NULL
7528,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,49:44.1,164.100.138.237,13-01-2021,NULL
7529,2004,NULL,NULL,0,0,0,0,0,,NULL,Deleted,2147,55:11.5,117.220.48.171,11-01-2021,NULL
7530,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,55:29.5,117.220.48.171,14-01-2021,NULL
7531,2004,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,01:17.0,117.220.48.171,11-01-2021,NULL
7532,1008,NULL,NULL,0,0,0,0,0,,NULL,Active,2099,34:18.5,169.149.240.71,06-01-2021,NULL
7533,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,49:58.9,117.206.194.229,15-01-2021,NULL
7534,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2051,50:10.4,117.206.194.229,14-01-2021,NULL
7535,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,02:12.1,164.100.138.237,14-01-2021,NULL
7536,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,28:08.6,117.212.97.242,14-01-2021,NULL
7537,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,35:06.3,59.95.215.117,13-01-2021,NULL
7538,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,35:45.3,59.95.215.117,13-01-2021,NULL
7539,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,34:00.2,117.212.97.242,14-01-2021,NULL
7540,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,24:01.1,117.247.214.83,16-01-2021,NULL
7541,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,31:11.1,117.220.53.206,15-01-2021,NULL
7542,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,31:41.3,117.220.53.206,15-01-2021,NULL
7543,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,31:51.9,117.220.53.206,15-01-2021,NULL
7544,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2195,32:01.9,117.220.53.206,15-01-2021,NULL
7545,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2163,36:05.8,59.95.212.183,15-01-2021,NULL
7546,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,43:47.8,117.214.213.125,13-01-2021,NULL
7547,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2035,44:12.4,117.214.213.125,15-01-2021,NULL
7548,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2115,05:13.4,59.96.65.75,15-01-2021,NULL
7549,2002,NULL,NULL,0,0,0,0,0,,NULL,Active,2179,18:17.5,164.100.138.237,15-01-2021,NULL
7550,2006,NULL,NULL,0,0,0,0,0,,NULL,Active,1014,03:16.1,117.242.110.104,13-01-2021,NULL
7551,2,NULL,NULL,0,0,0,0,0,,NULL,Active,2147,46:16.4,164.100.138.237,16-01-2021,NULL
