district,sdt_id,OBJECTID,VILNAM_SOI,objectid,dtcode11,sdtcode11,stname,dtname,sdtname,subdt_lgd,dist_lgd
24,102,10015,Lahru ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10016,Mundha ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10017,Kanda ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10018,Khas Sunhi ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10019,Balol Khas ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10020,Chakban Chandrot ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10021,Sakreh ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10022,Tarkhankar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10023,Har ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10024,Uprehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10025,Balu ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10026,Gobar Nand ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10027,Kandha ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10028,Damtehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10029,Chandrot Khas ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10030,Kasetkar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10031,Panol ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10032,Chakban Sarotari ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10033,Talai ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10034,Bher ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10035,Bari ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10036,Har ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10037,Gumehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10038,Dhasehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10039,Kamlota ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10040,Barehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10041,Chakban Sunhi ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10042,Kerta ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10043,Rehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10044,Thana ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10045,Tehru ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10046,Muktehar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10047,Garhi ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10048,Lahr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10049,Ratiar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10050,Moalkar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10051,Thana Lahr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10052,Patoher ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10053,Kamlota ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10054,Baroh ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10055,Bhatehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10056,Oei ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10057,Bhati ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10058,Kharyalkar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10059,Kallar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10060,Chakban Jasai ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10061,Surani ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10062,Churn ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10063,Nand ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10064,Chakban Bari ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10065,Jagni ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10066,Jhang ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10067,Morath ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10068,Kalru ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10069,Salehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10070,Sipan Pat ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10071,Ganiaru ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10072,Chanaur Kar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10073,Kotwal Lahr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10074,Jatehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10075,Narial Kar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10076,Tramlu ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10077,Duhru ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10078,Bharangal ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10079,Khapparnal ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10080,Obra ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10081,Gaglu ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10082,Thankehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10083,Duhru-II ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10084,Bahd ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10085,Khart Khas ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10086,Charjer ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10087,Halehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10088,Ghan ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10089,Ropa ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10090,Salah ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10091,Chakban Khart ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10092,Chakban Chhidar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10093,Chakban Gheen ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10094,Thathal ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10095,Jol ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10096,Jharal ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10097,Kiar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10098,Sohran ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10099,Balu Galoa-I ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10100,Balu Galoa ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10101,Chhal ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10102,Bariala ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10103,Swar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10104,Balu Galoa-II ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10105,Lohar Lahri ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10106,Nadoti ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10107,Dangehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10108,Chaunkru ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10109,Dheru ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10110,Chakban Thathal ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10111,Gariatar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10112,Haryat ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10113,Thathal ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10114,Bharialu ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10115,Ghumarda ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10116,Baniharkar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10117,Ghunger Uparli ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10118,Khaprer ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10119,Chakban Kandi ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10120,Dholru ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10121,Khajurnu ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10122,Saroht Uparla ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10123,Chaprehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10124,Saroht Buhla ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10125,Rehara ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10126,Sapyara ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10127,Ghunger Buhli ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10128,Ghar Lahar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10129,Gadrana ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10130,Samiara ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10131,Garni ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10132,Bhat Lahri ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10133,Salowa ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10134,Bhai ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10135,Tauru ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10136,Dhordha ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10137,Kanehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10138,Palra ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10139,Palru ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10140,Than ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10141,Saghun ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10142,Chudrehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10143,Dheru ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10144,Bhorla ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10145,Kanol ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10146,Bhujleta ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10147,Danoya Khas ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10148,Bar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10149,Bag Sapiara ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10150,Kandog ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10151,Malana ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10152,Talkar ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10153,Duggha ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10154,Bari Da Lahr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10155,Thamba ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10156,Chakban Thamba ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10157,Akrana ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10158,Chadraun ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10159,Malmunhu ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10160,Khukhnera ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10161,Khajji ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,102,10162,Rangehr ,2111,024,00102,HIMACHAL PRADESH,Kangra,Baroh,102,18
24,103,10163,Lahalpur ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10164,Panol ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10165,Masrur ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10166,Bhatehr Dom ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10167,Chanduha ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10168,Reserve Jangal Ban Khamahan ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10169,Othra ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10170,Reserve Jangal Masroor Jaini-I ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10171,Kapahri ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10172,Mehndhru ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10173,Bharyata ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10174,Ghariyar ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10175,Dhar Gharyar ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10176,Thamba ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10177,Sakri ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10178,Bhaklehr ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10179,Reserve Jangal Masroor Jaini-II ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10180,Dhayun ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10181,Sapru ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10182,Kalru ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10183,Reserve Jangal Dhangar-I ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10184,Dhar ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10185,Reserve Jangal Dhangar-II ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10186,Tilla ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10187,Dhangar Khas ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10188,Gadyara ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10189,Bag ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10190,Chakla ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10191,Bhatehr ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10192,Bilaspur ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10193,Jalakh ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10194,Chatra ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10195,Dargeh ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10196,Ghan Ban ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10197,Ludret ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10198,Ghameerpur ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10199,Pong Dam ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10200,Bhial ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10201,Nandpur ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10202,Gathutar ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10203,Thalla ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10204,Guler ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10205,Raur ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10206,Bangoli Nichli ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10207,Bangoli Uparli ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10208,Bhatoli Phakorian ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10209,Chhabar ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10210,Ban Chhabar ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10211,Nangal Chowk ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10212,Bhalwal Uparla ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10213,Bhalwal Nichla ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10214,Jambal ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10215,Behi Ghamlehar ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10216,Ram Nagar ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10217,Sham Nagar ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10218,Chaplah ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10222,Chanaur ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10224,Behar ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10225,Kanol ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10226,Panyamal ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10227,Bassi ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10228,Badhal Uparli ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10229,Badhal Nichli ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10230,Ghiyori ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10231,Thor Uparli ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10232,Thor Nichli ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10233,Barwara ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10234,Bihan ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10235,Nangal ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10236,Ban Bakard ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10237,Beh ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10238,Ram Beh ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10239,Dhaunta ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10240,Phul Wara ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10241,Karoha Khurd ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10242,Samnoli ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10243,Shivpuri ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10244,Guhral ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10245,Moien ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10246,Rahi ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10247,Gangot ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10248,Chalali ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10249,Karoha Kalan ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10250,Mao Kundli ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10251,Chakban Bihan ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10252,Bihan Uparli ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10253,Surajpur ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10254,Dhaliara ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10255,Ghartheru ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10256,Bharyara ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10257,Nalsuha Bharwarian ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10258,Bagli Uparli ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10259,Bagli Jhikli ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10260,Mandwara ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10261,Sukahr ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10262,Bharyarli ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10263,Chanauta Jhikla ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10264,Chanauta Uparla ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10265,Lag Badhna ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10266,Reserve Jangal Balyana ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10267,Balyana ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10268,Chamnal ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10269,Nalsuha ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10270,Sukehr ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10271,Reserve Jangal Dangra ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10272,Dangra ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10273,Chharol Parli ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10274,Chharol Arli ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10275,Balahar ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10276,Masot ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10277,Bhatrala ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10278,Garh ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10279,Pragpur ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10280,Bhajnath ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10281,Dhajhag ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10282,Karol ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10283,Har ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10284,Diyal ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10285,Bhardyal ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10286,Naleti ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10287,Samdol ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
24,103,10288,Kular ,2113,024,00103,HIMACHAL PRADESH,Kangra,Dera Gopipur,103,18
