district_clean,relief_and_mitigation_sanction_value,sanction_date,file_name,fund_type,District,object_id,timeperiod
Kinnaur,20000000.0,26-05-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Kinnaur,02-034,2020_05
Kullu,40000000.0,26-05-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Kullu,02-026,2020_05
Lahaul & Spiti,20000000.0,26-05-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Lahaul & Spiti,02-025,2020_05
Mandi,40000000.0,26-05-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Mandi,02-027,2020_05
Shimla,40000000.0,26-05-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Shimla,02-033,2020_05
Solan,40000000.0,26-05-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Solan,02-031,2020_05
Una,40000000.0,26-05-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Una,02-029,2020_05
Bilaspur,22500000.0,07-08-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Bilaspur,02-030,2020_08
Chamba,55000000.0,07-08-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Chamba,02-023,2020_08
Hamirpur,27500000.0,07-08-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Hamirpur,02-028,2020_08
Kangra,110000000.0,07-08-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Kangra,02-024,2020_08
Kinnaur,18500000.0,07-08-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Kinnaur,02-034,2020_08
Kullu,50000000.0,07-08-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Kullu,02-026,2020_08
Lahaul & Spiti,13500000.0,07-08-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Lahaul & Spiti,02-025,2020_08
Mandi,110000000.0,07-08-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Mandi,02-027,2020_08
Shimla,90000000.0,07-08-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Shimla,02-033,2020_08
Solan,37500000.0,07-08-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Solan,02-031,2020_08
Una,62500000.0,07-08-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Una,02-029,2020_08
Kangra,80000008.0,03-09-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Kangra,02-024,2020_09
Mandi,70000007.0,03-09-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Mandi,02-027,2020_09
Shimla,40000004.0,03-09-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Shimla,02-033,2020_09
Solan,60000006.0,03-09-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Solan,02-031,2020_09
Una,20000002.0,03-09-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Una,02-029,2020_09
Chamba,10000000.0,27-10-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Chamba,02-023,2020_10
Bilaspur,10000000.0315,11-11-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Bilaspur,02-030,2020_11
Hamirpur,5000000.0,11-11-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Hamirpur,02-028,2020_11
Una,20000000.0,11-11-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Una,02-029,2020_11
Chamba,40000004.0,26-11-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Chamba,02-023,2020_11
Hamirpur,10000001.0,26-11-2020,sdrf-sanction-order_2020-21.xlsx,sdrf,Hamirpur,02-028,2020_11
Bilaspur,35000000.0,12-02-2021,sdrf-sanction-order_2020-21.xlsx,sdrf,Bilaspur,02-030,2021_02
Chamba,100000000.0,12-02-2021,sdrf-sanction-order_2020-21.xlsx,sdrf,Chamba,02-023,2021_02
Hamirpur,35000000.0,12-02-2021,sdrf-sanction-order_2020-21.xlsx,sdrf,Hamirpur,02-028,2021_02
Kangra,200000000.0,12-02-2021,sdrf-sanction-order_2020-21.xlsx,sdrf,Kangra,02-024,2021_02
Kinnaur,10000000.0,12-02-2021,sdrf-sanction-order_2020-21.xlsx,sdrf,Kinnaur,02-034,2021_02
Kullu,30000000.0,12-02-2021,sdrf-sanction-order_2020-21.xlsx,sdrf,Kullu,02-026,2021_02
Lahaul & Spiti,10000000.0,12-02-2021,sdrf-sanction-order_2020-21.xlsx,sdrf,Lahaul & Spiti,02-025,2021_02
Mandi,300000000.0,12-02-2021,sdrf-sanction-order_2020-21.xlsx,sdrf,Mandi,02-027,2021_02
Shimla,120000000.0,12-02-2021,sdrf-sanction-order_2020-21.xlsx,sdrf,Shimla,02-033,2021_02
Solan,80000000.0,12-02-2021,sdrf-sanction-order_2020-21.xlsx,sdrf,Solan,02-031,2021_02
Una,40000000.0,12-02-2021,sdrf-sanction-order_2020-21.xlsx,sdrf,Una,02-029,2021_02
Chamba,25000000.0,25-03-2021,sdrf-sanction-order_2020-21.xlsx,sdrf,Chamba,02-023,2021_03
Shimla,20000000.0,25-03-2021,sdrf-sanction-order_2020-21.xlsx,sdrf,Shimla,02-033,2021_03
Chamba,0.0,25-03-2021_3,sdrf-sanction-order_2020-21.xlsx,sdrf,Chamba,02-023,2021_03
Hamirpur,0.0,25-03-2021_3,sdrf-sanction-order_2020-21.xlsx,sdrf,Hamirpur,02-028,2021_03
Bilaspur,27500000.0,29-05-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Bilaspur,02-030,2021_05
Chamba,74300000.0,29-05-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Chamba,02-023,2021_05
Hamirpur,25200000.0,29-05-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Hamirpur,02-028,2021_05
Kangra,202400000.00000003,29-05-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Kangra,02-024,2021_05
Kinnaur,45300000.0,29-05-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Kinnaur,02-034,2021_05
Kullu,53099999.99999999,29-05-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Kullu,02-026,2021_05
Lahaul & Spiti,11200000.000000002,29-05-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Lahaul & Spiti,02-025,2021_05
Mandi,296600000.00000006,29-05-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Mandi,02-027,2021_05
Shimla,149100000.00000003,29-05-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Shimla,02-033,2021_05
Solan,34799999.99999999,29-05-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Solan,02-031,2021_05
Una,42699999.99999999,29-05-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Una,02-029,2021_05
Bilaspur,5000000.5,15-07-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Bilaspur,02-030,2021_07
Kinnaur,2500000.25,15-07-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Kinnaur,02-034,2021_07
Lahaul & Spiti,2500000.25,15-07-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Lahaul & Spiti,02-025,2021_07
Una,3000000.3,15-07-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Una,02-029,2021_07
Bilaspur,30000000.0,11-11-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Bilaspur,02-030,2021_11
Chamba,75000000.0,11-11-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Chamba,02-023,2021_11
Hamirpur,37500000.0,11-11-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Hamirpur,02-028,2021_11
Kangra,210000000.0,11-11-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Kangra,02-024,2021_11
Kinnaur,40000000.0,11-11-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Kinnaur,02-034,2021_11
Kullu,91000000.0,11-11-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Kullu,02-026,2021_11
Lahaul & Spiti,100000000.0,11-11-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Lahaul & Spiti,02-025,2021_11
Mandi,149000000.0,11-11-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Mandi,02-027,2021_11
Shimla,100000000.0,11-11-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Shimla,02-033,2021_11
Solan,45000000.0,11-11-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Solan,02-031,2021_11
Una,52500000.0,11-11-2021,sdrf-sanction-order_2021-22.xlsx,sdrf,Una,02-029,2021_11
Bilaspur,8500000.85,24-05-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Bilaspur,02-030,2022_05
Chamba,8500000.85,24-05-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Chamba,02-023,2022_05
Hamirpur,10500001.05,24-05-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Hamirpur,02-028,2022_05
Kangra,17500001.75,24-05-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Kangra,02-024,2022_05
Kinnaur,5500000.55,24-05-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Kinnaur,02-034,2022_05
Kullu,9500000.95,24-05-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Kullu,02-026,2022_05
Mandi,20000002.0,24-05-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Mandi,02-027,2022_05
Lahaul & Spiti,8500000.85,24-05-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Lahaul & Spiti,02-025,2022_05
Shimla,9500000.95,24-05-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Shimla,02-033,2022_05
Solan,10583001.0583,24-05-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Solan,02-031,2022_05
Una,11500001.15,24-05-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Una,02-029,2022_05
Bilaspur,75000007.5,06-07-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Bilaspur,02-030,2022_07
Chamba,100000009.5,06-07-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Chamba,02-023,2022_07
Hamirpur,90000010.25,06-07-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Hamirpur,02-028,2022_07
Kangra,230000025.0,06-07-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Kangra,02-024,2022_07
Kinnaur,42500004.75,06-07-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Kinnaur,02-034,2022_07
Kullu,77500008.5,06-07-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Kullu,02-026,2022_07
Lahaul & Spiti,36000003.6,06-07-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Lahaul & Spiti,02-025,2022_07
Mandi,190000019.0,06-07-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Mandi,02-027,2022_07
Shimla,160000015.5,06-07-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Shimla,02-033,2022_07
Solan,90000009.5,06-07-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Solan,02-031,2022_07
Una,85000009.25,06-07-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Una,02-029,2022_07
Kinnaur,5000000.5,23-08-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Kinnaur,02-034,2022_08
Lahaul & Spiti,5000000.5,23-08-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Lahaul & Spiti,02-025,2022_08
Bilaspur,42500004.25,08-09-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Bilaspur,02-030,2022_09
Chamba,115500011.55,08-09-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Chamba,02-023,2022_09
Hamirpur,35000004.5,08-09-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Hamirpur,02-028,2022_09
Kangra,145000014.5,08-09-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Kangra,02-024,2022_09
Kinnaur,33500003.35,08-09-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Kinnaur,02-034,2022_09
Kullu,99500009.95,08-09-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Kullu,02-026,2022_09
Lahaul & Spiti,29000002.9,08-09-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Lahaul & Spiti,02-025,2022_09
Mandi,130000013.0,08-09-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Mandi,02-027,2022_09
Shimla,125000013.5,08-09-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Shimla,02-033,2022_09
Solan,40000004.0,08-09-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Solan,02-031,2022_09
Una,62500006.25,08-09-2022,sdrf-sanction-order_2022-23.xlsx,sdrf,Una,02-029,2022_09
Bilaspur,12549999.999999998,22-03-2023,sdrf-sanction-order_2022-23.xlsx,sdrf,Bilaspur,02-030,2023_03
Chamba,16829000.0,22-03-2023,sdrf-sanction-order_2022-23.xlsx,sdrf,Chamba,02-023,2023_03
Hamirpur,0.0,22-03-2023,sdrf-sanction-order_2022-23.xlsx,sdrf,Hamirpur,02-028,2023_03
Kangra,21500000.0,22-03-2023,sdrf-sanction-order_2022-23.xlsx,sdrf,Kangra,02-024,2023_03
Kinnaur,10000000.0,22-03-2023,sdrf-sanction-order_2022-23.xlsx,sdrf,Kinnaur,02-034,2023_03
Kullu,14883000.0,22-03-2023,sdrf-sanction-order_2022-23.xlsx,sdrf,Kullu,02-026,2023_03
Lahaul & Spiti,0.0,22-03-2023,sdrf-sanction-order_2022-23.xlsx,sdrf,Lahaul & Spiti,02-025,2023_03
Mandi,4369000.0,22-03-2023,sdrf-sanction-order_2022-23.xlsx,sdrf,Mandi,02-027,2023_03
Shimla,35552000.0,22-03-2023,sdrf-sanction-order_2022-23.xlsx,sdrf,Shimla,02-033,2023_03
Solan,21000486.0,22-03-2023,sdrf-sanction-order_2022-23.xlsx,sdrf,Solan,02-031,2023_03
Una,15500000.0,22-03-2023,sdrf-sanction-order_2022-23.xlsx,sdrf,Una,02-029,2023_03
Bilaspur,37500000.0,04-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Bilaspur,02-030,2023_07
Chamba,50500000.0,04-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Chamba,02-023,2023_07
Hamirpur,41000000.0,04-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Hamirpur,02-028,2023_07
Kangra,68000000.0,04-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Kangra,02-024,2023_07
Kinnaur,46500000.0,04-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Kinnaur,02-034,2023_07
Kullu,53000000.0,04-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Kullu,02-026,2023_07
Lahaul & Spiti,23900000.0,04-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Lahaul & Spiti,02-025,2023_07
Mandi,55500000.0,04-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Mandi,02-027,2023_07
Shimla,62500000.0,04-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Shimla,02-033,2023_07
Solan,35000000.0,04-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Solan,02-031,2023_07
Una,32000000.0,04-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Una,02-029,2023_07
Bilaspur,62500000.0,14-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Bilaspur,02-030,2023_07
Chamba,83500000.0,14-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Chamba,02-023,2023_07
Hamirpur,85500000.0,14-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Hamirpur,02-028,2023_07
Kangra,96000000.0,14-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Kangra,02-024,2023_07
Kinnaur,58000000.0,14-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Kinnaur,02-034,2023_07
Kullu,122500000.0,14-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Kullu,02-026,2023_07
Lahaul & Spiti,49500000.0,14-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Lahaul & Spiti,02-025,2023_07
Mandi,125000000.0,14-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Mandi,02-027,2023_07
Shimla,112500000.0,14-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Shimla,02-033,2023_07
Solan,47500000.0,14-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Solan,02-031,2023_07
Una,47500000.0,14-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Una,02-029,2023_07
Bilaspur,50000000.0,25-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Bilaspur,02-030,2023_07
Hamirpur,50000000.0,25-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Hamirpur,02-028,2023_07
Una,50000000.0,25-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Una,02-029,2023_07
Chamba,55000000.0,31-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Chamba,02-023,2023_07
Kangra,20000000.0,31-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Kangra,02-024,2023_07
Kullu,170000000.0,31-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Kullu,02-026,2023_07
Lahaul & Spiti,40000000.0,31-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Lahaul & Spiti,02-025,2023_07
Shimla,120000000.0,31-07-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Shimla,02-033,2023_07
Bilaspur,9000000.0,14-11-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Bilaspur,02-030,2023_11
Chamba,158000000.0,14-11-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Chamba,02-023,2023_11
Hamirpur,10000000.0,14-11-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Hamirpur,02-028,2023_11
Kangra,60000000.0,14-11-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Kangra,02-024,2023_11
Kinnaur,20000000.0,14-11-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Kinnaur,02-034,2023_11
Kullu,30500000.0,14-11-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Kullu,02-026,2023_11
Lahaul & Spiti,28000000.0,14-11-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Lahaul & Spiti,02-025,2023_11
Mandi,7989865.0,14-11-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Mandi,02-027,2023_11
Shimla,15000000.0,14-11-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Shimla,02-033,2023_11
Una,44000000.0,14-11-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Una,02-029,2023_11
Bilaspur,1000000.0,30-12-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Bilaspur,02-030,2023_12
Hamirpur,10000000.0,30-12-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Hamirpur,02-028,2023_12
Mandi,20000000.0,30-12-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Mandi,02-027,2023_12
Shimla,10000000.0,30-12-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Shimla,02-033,2023_12
Solan,4000000.0,30-12-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Solan,02-031,2023_12
Una,4600000.0,30-12-2023,sdrf-sanction-order_2023-24.xlsx,sdrf,Una,02-029,2023_12
Bilaspur,500000.0,23-01-2024_2,sdrf-sanction-order_2023-24.xlsx,sdrf,Bilaspur,02-030,2024_01
Hamirpur,10000000.0,23-01-2024_2,sdrf-sanction-order_2023-24.xlsx,sdrf,Hamirpur,02-028,2024_01
Kangra,20000000.0,23-01-2024_2,sdrf-sanction-order_2023-24.xlsx,sdrf,Kangra,02-024,2024_01
Kullu,4000000.0,23-01-2024_2,sdrf-sanction-order_2023-24.xlsx,sdrf,Kullu,02-026,2024_01
Bilaspur,5000000.0,01-03-2024,sdrf-sanction-order_2023-24.xlsx,sdrf,Bilaspur,02-030,2024_03
Chamba,7500000.0,01-03-2024,sdrf-sanction-order_2023-24.xlsx,sdrf,Chamba,02-023,2024_03
Hamirpur,10000000.0,01-03-2024,sdrf-sanction-order_2023-24.xlsx,sdrf,Hamirpur,02-028,2024_03
Kangra,7500000.0,01-03-2024,sdrf-sanction-order_2023-24.xlsx,sdrf,Kangra,02-024,2024_03
Kinnaur,2500000.0,01-03-2024,sdrf-sanction-order_2023-24.xlsx,sdrf,Kinnaur,02-034,2024_03
Kullu,7500000.0,01-03-2024,sdrf-sanction-order_2023-24.xlsx,sdrf,Kullu,02-026,2024_03
Lahaul & Spiti,2500000.0,01-03-2024,sdrf-sanction-order_2023-24.xlsx,sdrf,Lahaul & Spiti,02-025,2024_03
Mandi,2500000.0,01-03-2024,sdrf-sanction-order_2023-24.xlsx,sdrf,Mandi,02-027,2024_03
Shimla,7500000.0,01-03-2024,sdrf-sanction-order_2023-24.xlsx,sdrf,Shimla,02-033,2024_03
Solan,3500000.0,01-03-2024,sdrf-sanction-order_2023-24.xlsx,sdrf,Solan,02-031,2024_03
Una,3991000.0,01-03-2024,sdrf-sanction-order_2023-24.xlsx,sdrf,Una,02-029,2024_03
Chamba,5000000.0,12-03-2024,sdrf-sanction-order_2023-24.xlsx,sdrf,Chamba,02-023,2024_03
