Sr. No.,Name of Distt.,2245-02-106-01-SOON-NP(OC) (Repair & Restoration of Damaged Road & bridges),2245-02-113-01-SOON-NP(OC) (Repair/Construction of Houses Assistance),2245-02-193-01-SOON-NP(OC) (Assistance to Local Bodies and other Non-Govt Bodies/Inst.),Total,timeperiod,Name of District,Account Head,Amount,2245-02-113-01-SOON-NP(OC) Repair/Construction of Houses Assistance,2245-02-193-01-SOON-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Name of Building,Head of Account,Total Amount Approved,Amount of 1st Instalment (@30%),Total Amount Approved (₹),Already Released Amount (₹),Amount to be Released (₹),Unnamed: 7,Unnamed: 8,Unnamed: 9,SN,Hazard,District,Title of the Proposal,Implementing Agencies,Total Estimated Amount (In Rs.),1st Instalment Amount to be Released (₹) @29%,Name of Districts,05-2245-02-101-01-C00N-NP-(OC) Cash Dole (Immediate relief),05-2245-02-106-01-C00N-NP-(OC) Repair & Restoration of Damaged roads and Bridges,"05-2245-02-109-01-C00N-NP(OC) Repair & Restoration of Damaged Water Supply, Drainage and sewarage works",05-2245-02-111-02-C00N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),05-2245-02-113-01-C00N-NP(OC) Repair/Construction of House Assistance,05-2245-02-193-01-C00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,05-2245-02-106-01-C00N-NP-(OC) Repair & Restoration of Damaged Roads and Bridges,05-2245-02-101-01-C00N-NP-(OC) Cash dole (Immediate relief),2245-02-106-01-CO0N-NP(OC) (Repairs and Restoration of Damaged roads and Bridges),S. No.,2245-02-106-01-CO0N-NP-(OC) Repairs and Restoration of Damaged roads and Bridges (Rs. in crore),Total (Rs. in crore),2245-02-101-01-CO0N-NP-(OC) Cash dole (Immediate relief),2245-02-106-01-CO0N-NP-(OC) Repair & Restoration of Damaged roads and Bridges,2245-02-109-01-CO0N-NP(OC) Repair & Restoration of Damaged Water Supply Drainage and sewerage works,2245-02-111-01-CO0N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-113-01-CO0N-NP(OC) Repair/Construction of House Assistance,2245-02-193-01-CO0N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,2245-02-111-02-CO0N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-111-01-COON-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-111-02-COON-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-113-01-COON-NP(OC) Repair/Construction of House Assistance,2245-02-193-01-CO0N-NP-(OC) Assistance to Local Bodies and other Non-Govt. Bodies/Inst.,2245-02-101-01-CO0N-NP-(OC) Cash Dole (Immediate Relief),2245-02-101-01-CO0N-NP(OC) Cash Dole (Immediate Relief),2245-02-113-01-CO0N-NP(OC) Repair/Construction of Houses Assistance,Budget Head,Purpose,2245-02-111-01-SOON (OC) NP (Ex-gratia),Amount (Rs. in crore),Distt.,2245-02-101-01-SOON-NP(OC) (Cash dole),2245-02-106-01-SOON-NP(OC) (repair & restoration of Roads & Bridges),2245-02-109-01-SOON-NP(OC) (repair & restoration of Water supply schemes),2245-02-111-01-SOON-NP(OC) (ex-gratia payment),2245-02-113-01-SOON-NP(OC) (Pvt. houses),2245-02-193-01-SOON-NP(OC) (Assistance to local bodies),Total Amount (Rs. in crore),Total Amount,Cash dole 2245-02-101-01,Ex-gratia 2245-02-111-01 (for National Disaster*),Ex-gratia 2245-02-111-02 (for State Specific Disaster**),Pvt. Houses 2245-02-113-01,Local bodies 2245-02-193-01,2245-02-101-01: SOON-NP(OC) (for COVID related activities),2245-02-106-01: SOON-NP(OC) Repair & restoration of Roads & bridges,2245-02-199-01: SOON-NF(OC) Repair & restoration of Water Supply Schemes,Amount (Rs. in Crore),2245-02-101-01-SOON-NP(OC) (for COVID related activities),2245-02-106-01-SOON-NP(OC) Repair & restoration of Roads & bridges,2245-02-193-01-SOON-NP(OC) Assistance to local Bodies,2245-80-102-01-SOON-NP(OC) Contingency Plan in disaster prone areas,Total (in Rs.),2245-02-111-01-SOON-NP(OC) (Ex-gratia),2245-02-111-02-SOON-NP(OC) (Ex-gratia for State Specific Disaster),Total (Rs. in Crore),Sr. No,Cash dole 2245-02-101-01-SOON-NP(OC),Road & Bridges 2245-02-106-01-SOON-NP(OC),Ex-gratia-I 2245-02-111-01-SOON-NP(OC),Ex-gratia-II 2245-02-111-02-SOON-NP(OC),Drinking water 2245-02-102-01-SOON-NP(OC),Pvt. Houses 2245-02-113-02-01-SOON-NP(OC),Local bodies 2245-02-193-01-SOON-NP(OC),2245-02-111-02-SOON-NP-(OC) Ex-gratia-II-(State Specific Disaster),From Budget Head,Cash dole (Immediate Relief) 2245-02-101-01-SOON-NP(OC),Cash dole (Covid-19) 2245-02-101-01-SOON-NP(OC),Pvt. Houses 2245-02-113-01-SOON-(NP) OC,Fodder 2245-02-104-01-SOON-NP(OC),2245-02-106-02-SOON-NP(OC) repair and restoration of damaged roads and bridges,"Total
(Rs. in crore)",Cash dole (2245-02-101-01-SOON-NP(OC)),Repair & restoration of Road & bridges (2245-02-106-01-SOON-NP(OC)),Repair & restoration of WSS (2245-02-109-01-SOON-NP(OC)),Ex-gratia-I (2245-02-111-01-SOON-NP(OC)),Ex-gratia-II (2245-02-111-02-SOON-NP(OC)),Pvt. Houses (2245-02-113-01-SOON-NP(OC)),Local bodies (2245-02-193-01-SOON-NP(OC)),Repair & Restoration of Pvt. Houses 2245-02-113-01-SOON-NP(OC),05-2245-02-101-01-S00N-NP-(OC) Cash dole (Immediate relief),05-2245-02-106-01-S00N-NP-(OC) Repair & Restoration of damaged roads and bridges,"05-2245-02-109-01-S00N-NP(OC) Repair & Restoration of damaged Water Supply, Drainage and sewerage works",05-2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),05-2245-02-111-02-S00N-NP(OC) Ex-Gratia-II (Death due to State Specific Disaster),05-2245-02-113-01-S00N-NP(OC) Repair & Construction of Houses / Assistance,05-2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Drinking Water Supply (2245-02-102-01-OC-NP-S00N),05-2245-02-104-01 Supply of Fodder,05-2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment s to Bereaved Families),05-2245-02-113-01-S00N-NP(OC) Repair & Construc tion of House Assistan ce,05-2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/ Inst.,Unnamed: 0,05-2245-02-106-01 R & R of Road & Bridges,05-2245-02-109-01 R & R of damaged water supply scheme,05-2245-02-113-01-S00N-NP(OC) Repair/Construction of House Assistance,2245-02-101-01-S00N-NP(OC) Cash Dole (Immediate relief),2245-02-101-01-S00N-NP(OC) Drinking Water Supply,"2245-02-109-01-S00N-NP(OC) Repair & Restoration of Damaged Water Supply, Drainage and sewerage works",2245-02-111-01-S00N-NP(OC) Ex-Gratia-I (Payment to Bereaved Families),2245-02-111-02-S00N-NP(OC) Ex-Gratia-II (Death Due to State Specific Disaster),2245-02-113-01-S00N-NP(OC) Repair/Construction of Houses Assistance,2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies and other Non-Govt Bodies/Inst.,Cash dole (2245-02-101-01-S00N-NP(OC)),Repairs & Restoration of Damaged roads & Bridges (2245-02-106-01-S00N-NP(OC)),"R & R of Damaged Water Supply, Drainage & sewerage works (2245-02-109-01-S00N-NP(OC))",Ex-Gratia-I Payments to Bereaved Families (2245-02-111-01-S00N-NP(OC)),Ex-Gratia-II Death Due to State Specific Disaster (2245-02-111-02-S00N-NP(OC)),Repair/Construction of Houses Assistance (2245-02-113-01-S00N-NP(OC)),Assistance to Local Bodies & other Non-Govt Bodies/Inst. (2245-02-193-01-S00N-NP(OC)),2245-02-106-01-S00N-NP(OC) Repairs and Restoration of Damaged roads and Bridges,2245-02-101-01-S00N-NP(OC) Cash dole (Immediate relief),2245-02-106-01-S00N-NP(OC) Repairs & Restoration of Damaged roads & Bridges,"2245-02-109-01-S00N-NP(OC) R & R of Damaged Water Supply, Drainage & sewerage works",2245-02-193-01-S00N-NP(OC) Assistance to Local Bodies & other Non-Govt Bodies/Inst.,2245-02-111-01-S00N-NP(OC) Ex-Gratia Payments to Bereaved Families,2245-02-111-02-S00N-NP(OC) Ex-Gratia-II Death Due to State Specific Disaster,2245-02-111-02-S00N-NP(OC) Death Due to State Specific Disaster,2245-02-101-01-S00N-NP(OC) Cash Dole (Immediate Relief),2245-02-106-01-S00N-NP(OC) Repair & Restoration of Damaged Road & Bridges,district_final,district_clean
,,,,,,30-01-2024,,,,,,,,,,,,,,,,2,Flood Protection,Una,Providing Flood Protection Work in Athwai Khad Sub Tributary of Pandoga Khad from RD 24725/0/2500/02300 to 3155 on left bank and RD 4725/0/2500/02300 to 2912 on right bank i/c C/o Bridge & Culvert in Tehsil Haroli Distt. Una,JSV Una,"3,10,52,000","90,05,080",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
,,,,,,30-01-2024,,,,,,,,,,,,,,,,3,Flood Protection,Una,Providing Flood Protection work to protect the Harizon Basti in Village Khad in Distt. Una,JSV Una,"6,16,46,000","1,78,77,340",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
,,,,,,30-01-2024,,,,,,,,,,,,,,,,4,Flood Protection,Una,Channelization of Seer Nallah in Village Panjawar Tehsil Haroli Distt. Una,JSV Una,"7,22,06,000","2,09,39,740",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Una,Una
,,,,,,30-01-2024,,,,,,,,,,,,,,,,1,Flood Protection,Chamba,Providing Flood Protection work to village Motla in GP Motla in Tehsil Sihunta District Chamba.,JSV Chamba,"1,74,00,000","50,46,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
,,,,,,30-01-2024,,,,,,,,,,,,,,,,2,Flood Protection,Chamba,PPR for providing flood protection work to village Jatroon Trimath and Saharth in Tehsil Bhatiyat and district Chamba.,JSV Chamba,"4,18,97,000","1,21,50,130",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
,,,,,,30-01-2024,,,,,,,,,,,,,,,,3,Landslide,Chamba,Landslide Mitigation Measures for prevention of landslide disaster over Kaali Ghar on Shahpur Sihunta Chowni Jot Chamba Road KM 40/000 to 76/000 Chamba,HPPWD,"3,86,12,000","1,11,97,480",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
,,,,,,30-01-2024,,,,,,,,,,,,,,,,4,Landslide,Chamba,DPR-Gali Ghar on Chamba Sahoo Kiri Road,HPPWD Chamba,"1,69,18,000","49,06,220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chamba,Chamba
,,,,,,30-01-2024,,,,,,,,,,,,,,,,1,Flood Protection,Mandi,Channelization of various Khad & Nallah of Barchar Paplog and adjoining area in District Mandi,JSV Sarkaghat,"4,02,35,000","1,16,68,150",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,,,,,,30-01-2024,,,,,,,,,,,,,,,,2,Flood Protection,Mandi,"Flood Protection work for Jawal Khad and Bagsiad Nallah Thunga, Mandi",JSV Thunag,"3,24,16,000","94,00,640",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,,,,,,30-01-2024,,,,,,,,,,,,,,,,3,Flood Protection,Mandi,Flood Protection/Anti Erosion Measures works for Harian Nallah in Tehsil Dharampur Mandi,JSV Dharampur,"1,04,20,000","30,21,800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,,,,,,30-01-2024,,,,,,,,,,,,,,,,4,Flood Protection,Mandi,Flood Protection/Anti Erosion Measures works for Srilanka Nallah in Tehsil Dharampur Mandi,JSV Dharampur,"1,03,80,000","30,10,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,,,,,,30-01-2024,,,,,,,,,,,,,,,,5,Flood Protection,Mandi,Flood Protection/Anti Erosion Measures works for Dhardi Nallah in Tehsil Dharampur Mandi,JSV Dharampur,"2,56,20,000","74,29,800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,,,,,,30-01-2024,,,,,,,,,,,,,,,,6,Flood Protection,Mandi,Flood Protection/Anti Erosion Measures works for Balhara Nallah in Tehsil Dharampur Mandi,JSV Dharampur,"1,06,80,000","30,97,200",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,,,,,,30-01-2024,,,,,,,,,,,,,,,,7,Flood Protection,Mandi,Flood Protection works to nald khad in GP Laungani Dharampur Dist. Mandi,JSV Dharampur,"1,95,04,000","56,56,160",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,,,,,,30-01-2024,,,,,,,,,,,,,,,,8,Flood Protection,Mandi,"Flood protection work for Kuhat nallah in Sandhole tehsil Sandhole Mandi RCC channel from CSD Canteen to PWD Rest house from RD 0 to 1,000m",JSV Dharampur,"2,94,43,000","85,38,470",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,,,,,,30-01-2024,,,,,,,,,,,,,,,,9,Flood Protection,Mandi,Flood Protection/Anti Erosion Measures works for Lower Tanchan Nallah in Tehsil Dharampur Mandi,JSV Dharampur,"1,49,50,000","43,35,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mandi,Mandi
,,,,,,30-01-2024,,,,,,,,,,,,,,,,1,Flood Protection,Hamirpur,Channelization of Different Nallahs within Municipal limits for the purpose of mitigating flood and flash floods,MC Hamirpur,"6,76,49,000","1,96,18,210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
,,,,,,30-01-2024,,,,,,,,,,,,,,,,2,Flood Protection,Hamirpur,Providing Flood Protection works to Beas river from Nadaun Bridge to Kohla to save Jal Shakti Vibhag and other private property.,Jal Shakti Vibhag,"6,79,31,000","1,96,99,990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
,,,,,,30-01-2024,,,,,,,,,,,,,,,,3,Drought,Hamirpur,C/O rain water harvesting structures for recharging of various water supply/irrigation schemes and to protect the soil from scouring in Nadaun area.,Jal Shakti Vibhag,"9,70,78,000","2,81,52,620",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hamirpur,Hamirpur
,,,,,,30-01-2024,,,,,,,,,,,,,,,,1,Flood,DPR for Mitigation of Rain Damaged of Gaj Khad at Village Ansui in Tehsil Shahpur Distt. Kangra,JSV,"1,05,91,000","30,71,390",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DPR for Mitigation of Rain Damaged of Gaj Khad at Village Ansui in Tehsil Shahpur Distt. Kangra,Kangra
,,,,,,30-01-2024,,,,,,,,,,,,,,,,2,Flood,Disaster Mitigation to Village Multhan in Chota Bhangal left bank of river Uhal in Tehsil Baijnath Distt. Kangra,JSV,"2,81,31,000","81,57,990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disaster Mitigation to Village Multhan in Chota Bhangal left bank of river Uhal in Tehsil Baijnath Distt. Kangra,Kangra
,,,,,,30-01-2024,,,,,,,,,,,,,,,,3,Flood,DPR for providing protection works to source of water supply scheme Dharamshala Town in Gaj Khad & Bathed Khad in Tehsil Dharamshala Distt. Kangra (H.P.),JSV,"2,68,41,000","77,83,890",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DPR for providing protection works to source of water supply scheme Dharamshala Town in Gaj Khad & Bathed Khad in Tehsil Dharamshala Distt. Kangra (H.P.),Kangra
,,,,,,30-01-2024,,,,,,,,,,,,,,,,4,Flood,Providing Flood protection works on Manjhi Khad from village Passu in Shella in Tehsil Dharamshala Distt. Kangra (H.P.),JSV,"9,48,47,000","2,75,05,630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Providing Flood protection works on Manjhi Khad from village Passu in Shella in Tehsil Dharamshala Distt. Kangra (H.P.),Kangra
,,,,,,30-01-2024,,,,,,,,,,,,,,,,5,Landslide,Disaster Related Mitigation work at Rajol Ansui to Chari road and agriculture land Protection Near Ghaj khad in Shahpur Kangra,Divisional Engineer Soil Conservation (NZ) Palampur,"1,23,49,000","35,81,210",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Disaster Related Mitigation work at Rajol Ansui to Chari road and agriculture land Protection Near Ghaj khad in Shahpur Kangra,Kangra
,,,,,,30-01-2024,,,,,,,,,,,,,,,,6,Flood Protection,The Disaster Related Mitigation of WSS/LWSS schemes in Shahpur Kangra,JSV,"1,65,07,000","47,87,030",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Disaster Related Mitigation of WSS/LWSS schemes in Shahpur Kangra,Kangra
,,,,,,30-01-2024,,,,,,,,,,,,,,,,7,Flood Protection,Providing channelization to Cloud Burst affected area on Ghurki Nallah near Indru Nag Temple ward no. 15 Khanian in Tehsil Dharamshala District Kangra.,JSV,"38,55,000","11,17,950",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Providing channelization to Cloud Burst affected area on Ghurki Nallah near Indru Nag Temple ward no. 15 Khanian in Tehsil Dharamshala District Kangra.,Kangra
,,,,,,30-01-2024,,,,,,,,,,,,,,,,8,Flood Protection,Flood Protection Work to Housing Board Colony Bindraban in Tehsil Palampur District Kangra,JSV,"6,78,02,000","1,96,62,580",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flood Protection Work to Housing Board Colony Bindraban in Tehsil Palampur District Kangra,Kangra
,,,,,,30-01-2024,,,,,,,,,,,,,,,,9,Landslide,DPR-Protective/Treatment of Landslides on Bhaler to Duli Roads under Kangra Division 0/00-4/00 (on Section 2/00-4/00),HPPWD-Kangra,"8,12,44,000","2,35,60,760",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DPR-Protective/Treatment of Landslides on Bhaler to Duli Roads under Kangra Division 0/00-4/00 (on Section 2/00-4/00),Kangra
,,,,,,30-01-2024,,,,,,,,,,,,,,,,1,Flood Protection,Tirthan khad near Banjar in Tehsil Banjar distt. Kullu,Kullu,JSV Larji,"1,89,56,000","54,97,240",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tirthan khad near Banjar in Tehsil Banjar distt. Kullu,Kullu
,,,,,,30-01-2024,,,,,,,,,,,,,,,,2,Flood Protection,Shahara to Bajua along river Beas on both side at various reaches in Distt. Kullu,Kullu,JSV Larji,"8,01,83,000","2,32,53,070",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shahara to Bajua along river Beas on both side at various reaches in Distt. Kullu,Kullu
,,,,,,30-01-2024,,,,,,,,,,,,,,,,3,Flood Protection,Rafting center Piridi in Tehsil and District Kullu (H.P.),Kullu,JSV Kullu,"3,63,05,000","1,05,28,450",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rafting center Piridi in Tehsil and District Kullu (H.P.),Kullu
,,,,,,30-01-2024,,,,,,,,,,,,,,,,4,Flood Protection,Embankment protection at critical vulnerable points from Gau Sadan to STP Lanka Baler in District Kullu HP,Kullu,JSV Kullu,"4,03,88,000","1,17,12,520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Embankment protection at critical vulnerable points from Gau Sadan to STP Lanka Baler in District Kullu HP,Kullu
,,,,,,30-01-2024,,,,,,,,,,,,,,,,5,Flood Protection,Embankment protection works at vulnerable points of Kullu from Lower Shastri Nagar to STP Badak Kullu and District Kullu HP,Kullu,JSV Kullu,"6,00,58,000","1,74,16,820",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Embankment protection works at vulnerable points of Kullu from Lower Shastri Nagar to STP Badak Kullu and District Kullu HP,Kullu
,,,,,,30-01-2024,,,,,,,,,,,,,,,,7,Flood Protection,River Beas (right Bank) at 17 Mile in G.P. Barni in Tehsil Manali distt. Kullu,Kullu,JSV Katrain,"8,65,68,000","2,51,04,720",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,River Beas (right Bank) at 17 Mile in G.P. Barni in Tehsil Manali distt. Kullu,Kullu
,,,,,,30-01-2024,,,,,,,,,,,,,,,,8,Flood Protection,River Beas (right Bank) at Patlikuhal in GP Hallan-II in Tehsil & distt. Kullu,Kullu,JSV Katrain,"8,71,91,000","2,52,85,390",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,River Beas (right Bank) at Patlikuhal in GP Hallan-II in Tehsil & distt. Kullu,Kullu
,,,,,,30-01-2024,,,,,,,,,,,,,,,,9,Flood Protection,River Beas (right Bank) at Raisan in GP Raisan in Tehsil & distt. Kullu,Kullu,JSV Katrain,"8,73,16,000","2,53,21,640",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,River Beas (right Bank) at Raisan in GP Raisan in Tehsil & distt. Kullu,Kullu
