object_id,district,rc_area,timeperiod,exposure
138,SONITPUR,1000,2023_08,3
139,SONITPUR,546,2022_01,4
139,SONITPUR,546,2022_02,4
139,SONITPUR,546,2022_03,4
139,SONITPUR,546,2022_04,4
139,SONITPUR,546,2022_05,4
139,SONITPUR,546,2022_06,4
139,SONITPUR,546,2022_07,4
139,SONITPUR,546,2022_08,4
139,SONITPUR,546,2022_09,4
139,SONITPUR,546,2022_10,4
139,SONITPUR,546,2022_11,4
139,SONITPUR,546,2022_12,4
139,SONITPUR,546,2023_01,4
139,SONITPUR,546,2023_02,4
139,SONITPUR,546,2023_03,4
139,SONITPUR,546,2023_04,4
139,SONITPUR,546,2023_05,4
139,SONITPUR,546,2023_06,4
139,SONITPUR,546,2023_07,4
139,SONITPUR,546,2023_08,4
140,SONITPUR,668,2022_01,2
140,SONITPUR,668,2022_02,2
140,SONITPUR,668,2022_03,2
140,SONITPUR,668,2022_04,2
140,SONITPUR,668,2022_05,2
140,SONITPUR,668,2022_06,2
140,SONITPUR,668,2022_07,2
140,SONITPUR,668,2022_08,2
140,SONITPUR,668,2022_09,2
140,SONITPUR,668,2022_10,2
140,SONITPUR,668,2022_11,2
140,SONITPUR,668,2022_12,2
140,SONITPUR,668,2023_01,2
140,SONITPUR,668,2023_02,2
140,SONITPUR,668,2023_03,2
140,SONITPUR,668,2023_04,2
140,SONITPUR,668,2023_05,2
140,SONITPUR,668,2023_06,2
140,SONITPUR,668,2023_07,2
140,SONITPUR,668,2023_08,2
141,LAKHIMPUR,380,2022_01,2
141,LAKHIMPUR,380,2022_02,2
141,LAKHIMPUR,380,2022_03,2
141,LAKHIMPUR,380,2022_04,2
141,LAKHIMPUR,380,2022_05,2
141,LAKHIMPUR,380,2022_06,2
141,LAKHIMPUR,380,2022_07,2
141,LAKHIMPUR,380,2022_08,2
141,LAKHIMPUR,380,2022_09,2
141,LAKHIMPUR,380,2022_10,2
141,LAKHIMPUR,380,2022_11,2
141,LAKHIMPUR,380,2022_12,2
141,LAKHIMPUR,380,2023_01,2
141,LAKHIMPUR,380,2023_02,2
141,LAKHIMPUR,380,2023_03,2
141,LAKHIMPUR,380,2023_04,2
141,LAKHIMPUR,380,2023_05,2
141,LAKHIMPUR,380,2023_06,2
141,LAKHIMPUR,380,2023_07,2
141,LAKHIMPUR,380,2023_08,2
142,LAKHIMPUR,407,2022_01,3
142,LAKHIMPUR,407,2022_02,3
142,LAKHIMPUR,407,2022_03,3
142,LAKHIMPUR,407,2022_04,3
142,LAKHIMPUR,407,2022_05,3
142,LAKHIMPUR,407,2022_06,3
142,LAKHIMPUR,407,2022_07,3
142,LAKHIMPUR,407,2022_08,3
142,LAKHIMPUR,407,2022_09,3
142,LAKHIMPUR,407,2022_10,3
142,LAKHIMPUR,407,2022_11,3
142,LAKHIMPUR,407,2022_12,3
142,LAKHIMPUR,407,2023_01,3
142,LAKHIMPUR,407,2023_02,3
142,LAKHIMPUR,407,2023_03,3
142,LAKHIMPUR,407,2023_04,3
142,LAKHIMPUR,407,2023_05,3
142,LAKHIMPUR,407,2023_06,3
142,LAKHIMPUR,407,2023_07,3
142,LAKHIMPUR,407,2023_08,3
143,LAKHIMPUR,330,2022_01,2
143,LAKHIMPUR,330,2022_02,2
143,LAKHIMPUR,330,2022_03,2
143,LAKHIMPUR,330,2022_04,2
143,LAKHIMPUR,330,2022_05,2
143,LAKHIMPUR,330,2022_06,2
143,LAKHIMPUR,330,2022_07,2
143,LAKHIMPUR,330,2022_08,2
143,LAKHIMPUR,330,2022_09,2
143,LAKHIMPUR,330,2022_10,2
143,LAKHIMPUR,330,2022_11,2
143,LAKHIMPUR,330,2022_12,2
143,LAKHIMPUR,330,2023_01,2
143,LAKHIMPUR,330,2023_02,2
143,LAKHIMPUR,330,2023_03,2
143,LAKHIMPUR,330,2023_04,2
143,LAKHIMPUR,330,2023_05,2
143,LAKHIMPUR,330,2023_06,2
143,LAKHIMPUR,330,2023_07,2
143,LAKHIMPUR,330,2023_08,2
144,LAKHIMPUR,523,2022_01,1
144,LAKHIMPUR,523,2022_02,1
144,LAKHIMPUR,523,2022_03,1
144,LAKHIMPUR,523,2022_04,1
144,LAKHIMPUR,523,2022_05,1
144,LAKHIMPUR,523,2022_06,1
144,LAKHIMPUR,523,2022_07,1
144,LAKHIMPUR,523,2022_08,1
144,LAKHIMPUR,523,2022_09,1
144,LAKHIMPUR,523,2022_10,1
144,LAKHIMPUR,523,2022_11,1
144,LAKHIMPUR,523,2022_12,1
144,LAKHIMPUR,523,2023_01,1
144,LAKHIMPUR,523,2023_02,1
144,LAKHIMPUR,523,2023_03,1
144,LAKHIMPUR,523,2023_04,1
144,LAKHIMPUR,523,2023_05,1
144,LAKHIMPUR,523,2023_06,1
144,LAKHIMPUR,523,2023_07,1
144,LAKHIMPUR,523,2023_08,1
145,LAKHIMPUR,616,2022_01,3
145,LAKHIMPUR,616,2022_02,3
145,LAKHIMPUR,616,2022_03,3
145,LAKHIMPUR,616,2022_04,3
145,LAKHIMPUR,616,2022_05,3
145,LAKHIMPUR,616,2022_06,3
145,LAKHIMPUR,616,2022_07,3
145,LAKHIMPUR,616,2022_08,3
145,LAKHIMPUR,616,2022_09,3
145,LAKHIMPUR,616,2022_10,3
145,LAKHIMPUR,616,2022_11,3
145,LAKHIMPUR,616,2022_12,3
145,LAKHIMPUR,616,2023_01,3
145,LAKHIMPUR,616,2023_02,3
145,LAKHIMPUR,616,2023_03,3
145,LAKHIMPUR,616,2023_04,3
145,LAKHIMPUR,616,2023_05,3
145,LAKHIMPUR,616,2023_06,3
145,LAKHIMPUR,616,2023_07,3
145,LAKHIMPUR,616,2023_08,3
146,LAKHIMPUR,462,2022_01,1
146,LAKHIMPUR,462,2022_02,1
146,LAKHIMPUR,462,2022_03,1
146,LAKHIMPUR,462,2022_04,1
146,LAKHIMPUR,462,2022_05,1
146,LAKHIMPUR,462,2022_06,1
146,LAKHIMPUR,462,2022_07,1
146,LAKHIMPUR,462,2022_08,1
146,LAKHIMPUR,462,2022_09,1
146,LAKHIMPUR,462,2022_10,1
146,LAKHIMPUR,462,2022_11,1
146,LAKHIMPUR,462,2022_12,1
146,LAKHIMPUR,462,2023_01,1
146,LAKHIMPUR,462,2023_02,1
146,LAKHIMPUR,462,2023_03,1
146,LAKHIMPUR,462,2023_04,1
146,LAKHIMPUR,462,2023_05,1
146,LAKHIMPUR,462,2023_06,1
146,LAKHIMPUR,462,2023_07,1
146,LAKHIMPUR,462,2023_08,1
147,LAKHIMPUR,280,2022_01,1
147,LAKHIMPUR,280,2022_02,1
147,LAKHIMPUR,280,2022_03,1
147,LAKHIMPUR,280,2022_04,1
147,LAKHIMPUR,280,2022_05,1
147,LAKHIMPUR,280,2022_06,1
147,LAKHIMPUR,280,2022_07,1
147,LAKHIMPUR,280,2022_08,1
147,LAKHIMPUR,280,2022_09,1
147,LAKHIMPUR,280,2022_10,1
147,LAKHIMPUR,280,2022_11,1
147,LAKHIMPUR,280,2022_12,1
147,LAKHIMPUR,280,2023_01,1
147,LAKHIMPUR,280,2023_02,1
147,LAKHIMPUR,280,2023_03,1
147,LAKHIMPUR,280,2023_04,1
147,LAKHIMPUR,280,2023_05,1
147,LAKHIMPUR,280,2023_06,1
147,LAKHIMPUR,280,2023_07,1
147,LAKHIMPUR,280,2023_08,1
148,DHEMAJI,9,2022_01,1
148,DHEMAJI,9,2022_02,1
148,DHEMAJI,9,2022_03,1
148,DHEMAJI,9,2022_04,1
148,DHEMAJI,9,2022_05,1
148,DHEMAJI,9,2022_06,1
148,DHEMAJI,9,2022_07,1
148,DHEMAJI,9,2022_08,1
148,DHEMAJI,9,2022_09,1
148,DHEMAJI,9,2022_10,1
148,DHEMAJI,9,2022_11,1
148,DHEMAJI,9,2022_12,1
148,DHEMAJI,9,2023_01,1
148,DHEMAJI,9,2023_02,1
148,DHEMAJI,9,2023_03,1
148,DHEMAJI,9,2023_04,1
148,DHEMAJI,9,2023_05,1
148,DHEMAJI,9,2023_06,1
148,DHEMAJI,9,2023_07,1
148,DHEMAJI,9,2023_08,1
149,DHEMAJI,155,2022_01,1
149,DHEMAJI,155,2022_02,1
149,DHEMAJI,155,2022_03,1
149,DHEMAJI,155,2022_04,1
149,DHEMAJI,155,2022_05,1
149,DHEMAJI,155,2022_06,1
149,DHEMAJI,155,2022_07,1
149,DHEMAJI,155,2022_08,1
149,DHEMAJI,155,2022_09,1
149,DHEMAJI,155,2022_10,1
149,DHEMAJI,155,2022_11,1
149,DHEMAJI,155,2022_12,1
149,DHEMAJI,155,2023_01,1
149,DHEMAJI,155,2023_02,1
149,DHEMAJI,155,2023_03,1
149,DHEMAJI,155,2023_04,1
149,DHEMAJI,155,2023_05,1
149,DHEMAJI,155,2023_06,1
149,DHEMAJI,155,2023_07,1
149,DHEMAJI,155,2023_08,1
150,DHEMAJI,396,2022_01,2
150,DHEMAJI,396,2022_02,2
150,DHEMAJI,396,2022_03,2
150,DHEMAJI,396,2022_04,2
150,DHEMAJI,396,2022_05,2
150,DHEMAJI,396,2022_06,2
150,DHEMAJI,396,2022_07,2
150,DHEMAJI,396,2022_08,2
150,DHEMAJI,396,2022_09,2
150,DHEMAJI,396,2022_10,2
150,DHEMAJI,396,2022_11,2
150,DHEMAJI,396,2022_12,2
150,DHEMAJI,396,2023_01,2
150,DHEMAJI,396,2023_02,2
150,DHEMAJI,396,2023_03,2
150,DHEMAJI,396,2023_04,2
150,DHEMAJI,396,2023_05,2
150,DHEMAJI,396,2023_06,2
150,DHEMAJI,396,2023_07,2
150,DHEMAJI,396,2023_08,2
151,DHEMAJI,746,2022_01,3
151,DHEMAJI,746,2022_02,3
151,DHEMAJI,746,2022_03,3
151,DHEMAJI,746,2022_04,3
151,DHEMAJI,746,2022_05,3
151,DHEMAJI,746,2022_06,3
151,DHEMAJI,746,2022_07,3
151,DHEMAJI,746,2022_08,3
151,DHEMAJI,746,2022_09,3
151,DHEMAJI,746,2022_10,3
151,DHEMAJI,746,2022_11,3
151,DHEMAJI,746,2022_12,3
151,DHEMAJI,746,2023_01,3
151,DHEMAJI,746,2023_02,3
151,DHEMAJI,746,2023_03,3
151,DHEMAJI,746,2023_04,3
151,DHEMAJI,746,2023_05,3
151,DHEMAJI,746,2023_06,3
151,DHEMAJI,746,2023_07,3
151,DHEMAJI,746,2023_08,3
152,DHEMAJI,853,2022_01,2
152,DHEMAJI,853,2022_02,2
152,DHEMAJI,853,2022_03,2
152,DHEMAJI,853,2022_04,2
152,DHEMAJI,853,2022_05,2
152,DHEMAJI,853,2022_06,2
152,DHEMAJI,853,2022_07,2
152,DHEMAJI,853,2022_08,2
152,DHEMAJI,853,2022_09,2
152,DHEMAJI,853,2022_10,2
152,DHEMAJI,853,2022_11,2
152,DHEMAJI,853,2022_12,2
152,DHEMAJI,853,2023_01,2
152,DHEMAJI,853,2023_02,2
152,DHEMAJI,853,2023_03,2
152,DHEMAJI,853,2023_04,2
152,DHEMAJI,853,2023_05,2
152,DHEMAJI,853,2023_06,2
152,DHEMAJI,853,2023_07,2
152,DHEMAJI,853,2023_08,2
153,DHEMAJI,324,2022_01,1
153,DHEMAJI,324,2022_02,1
153,DHEMAJI,324,2022_03,1
153,DHEMAJI,324,2022_04,1
153,DHEMAJI,324,2022_05,1
153,DHEMAJI,324,2022_06,1
153,DHEMAJI,324,2022_07,1
153,DHEMAJI,324,2022_08,1
153,DHEMAJI,324,2022_09,1
153,DHEMAJI,324,2022_10,1
153,DHEMAJI,324,2022_11,1
153,DHEMAJI,324,2022_12,1
153,DHEMAJI,324,2023_01,1
153,DHEMAJI,324,2023_02,1
153,DHEMAJI,324,2023_03,1
153,DHEMAJI,324,2023_04,1
153,DHEMAJI,324,2023_05,1
153,DHEMAJI,324,2023_06,1
153,DHEMAJI,324,2023_07,1
153,DHEMAJI,324,2023_08,1
154,TINSUKIA,851,2022_01,1
154,TINSUKIA,851,2022_02,1
154,TINSUKIA,851,2022_03,1
154,TINSUKIA,851,2022_04,1
154,TINSUKIA,851,2022_05,1
154,TINSUKIA,851,2022_06,1
154,TINSUKIA,851,2022_07,1
154,TINSUKIA,851,2022_08,1
154,TINSUKIA,851,2022_09,1
154,TINSUKIA,851,2022_10,1
154,TINSUKIA,851,2022_11,1
154,TINSUKIA,851,2022_12,1
154,TINSUKIA,851,2023_01,1
154,TINSUKIA,851,2023_02,1
154,TINSUKIA,851,2023_03,1
154,TINSUKIA,851,2023_04,1
154,TINSUKIA,851,2023_05,1
154,TINSUKIA,851,2023_06,1
154,TINSUKIA,851,2023_07,1
154,TINSUKIA,851,2023_08,1
155,TINSUKIA,937,2022_01,4
155,TINSUKIA,937,2022_02,4
155,TINSUKIA,937,2022_03,4
155,TINSUKIA,937,2022_04,4
155,TINSUKIA,937,2022_05,4
155,TINSUKIA,937,2022_06,4
155,TINSUKIA,937,2022_07,4
155,TINSUKIA,937,2022_08,4
155,TINSUKIA,937,2022_09,4
155,TINSUKIA,937,2022_10,4
155,TINSUKIA,937,2022_11,4
155,TINSUKIA,937,2022_12,4
155,TINSUKIA,937,2023_01,4
155,TINSUKIA,937,2023_02,4
155,TINSUKIA,937,2023_03,4
155,TINSUKIA,937,2023_04,4
155,TINSUKIA,937,2023_05,4
155,TINSUKIA,937,2023_06,4
155,TINSUKIA,937,2023_07,4
155,TINSUKIA,937,2023_08,4
156,TINSUKIA,890,2022_01,4
156,TINSUKIA,890,2022_02,4
156,TINSUKIA,890,2022_03,4
156,TINSUKIA,890,2022_04,4
156,TINSUKIA,890,2022_05,4
156,TINSUKIA,890,2022_06,4
156,TINSUKIA,890,2022_07,4
156,TINSUKIA,890,2022_08,4
156,TINSUKIA,890,2022_09,4
156,TINSUKIA,890,2022_10,4
156,TINSUKIA,890,2022_11,4
156,TINSUKIA,890,2022_12,4
156,TINSUKIA,890,2023_01,4
156,TINSUKIA,890,2023_02,4
156,TINSUKIA,890,2023_03,4
156,TINSUKIA,890,2023_04,4
156,TINSUKIA,890,2023_05,4
156,TINSUKIA,890,2023_06,4
156,TINSUKIA,890,2023_07,4
156,TINSUKIA,890,2023_08,4
157,TINSUKIA,1132,2022_01,3
157,TINSUKIA,1132,2022_02,3
157,TINSUKIA,1132,2022_03,3
157,TINSUKIA,1132,2022_04,3
157,TINSUKIA,1132,2022_05,3
157,TINSUKIA,1132,2022_06,3
157,TINSUKIA,1132,2022_07,3
157,TINSUKIA,1132,2022_08,3
157,TINSUKIA,1132,2022_09,3
157,TINSUKIA,1132,2022_10,3
157,TINSUKIA,1132,2022_11,3
157,TINSUKIA,1132,2022_12,3
157,TINSUKIA,1132,2023_01,3
157,TINSUKIA,1132,2023_02,3
157,TINSUKIA,1132,2023_03,3
157,TINSUKIA,1132,2023_04,3
157,TINSUKIA,1132,2023_05,3
157,TINSUKIA,1132,2023_06,3
157,TINSUKIA,1132,2023_07,3
157,TINSUKIA,1132,2023_08,3
158,DIBRUGARH,723,2022_01,2
158,DIBRUGARH,723,2022_02,2
158,DIBRUGARH,723,2022_03,2
158,DIBRUGARH,723,2022_04,2
158,DIBRUGARH,723,2022_05,2
158,DIBRUGARH,723,2022_06,2
158,DIBRUGARH,723,2022_07,2
158,DIBRUGARH,723,2022_08,2
158,DIBRUGARH,723,2022_09,2
158,DIBRUGARH,723,2022_10,2
158,DIBRUGARH,723,2022_11,2
158,DIBRUGARH,723,2022_12,2
158,DIBRUGARH,723,2023_01,2
158,DIBRUGARH,723,2023_02,2
158,DIBRUGARH,723,2023_03,2
158,DIBRUGARH,723,2023_04,2
158,DIBRUGARH,723,2023_05,2
158,DIBRUGARH,723,2023_06,2
158,DIBRUGARH,723,2023_07,2
158,DIBRUGARH,723,2023_08,2
159,DIBRUGARH,393,2022_01,2
159,DIBRUGARH,393,2022_02,2
159,DIBRUGARH,393,2022_03,2
159,DIBRUGARH,393,2022_04,2
159,DIBRUGARH,393,2022_05,2
159,DIBRUGARH,393,2022_06,2
159,DIBRUGARH,393,2022_07,2
159,DIBRUGARH,393,2022_08,2
159,DIBRUGARH,393,2022_09,2
159,DIBRUGARH,393,2022_10,2
159,DIBRUGARH,393,2022_11,2
159,DIBRUGARH,393,2022_12,2
159,DIBRUGARH,393,2023_01,2
159,DIBRUGARH,393,2023_02,2
159,DIBRUGARH,393,2023_03,2
159,DIBRUGARH,393,2023_04,2
159,DIBRUGARH,393,2023_05,2
159,DIBRUGARH,393,2023_06,2
159,DIBRUGARH,393,2023_07,2
159,DIBRUGARH,393,2023_08,2
160,DIBRUGARH,658,2022_01,2
160,DIBRUGARH,658,2022_02,2
160,DIBRUGARH,658,2022_03,2
160,DIBRUGARH,658,2022_04,2
160,DIBRUGARH,658,2022_05,2
160,DIBRUGARH,658,2022_06,2
160,DIBRUGARH,658,2022_07,2
160,DIBRUGARH,658,2022_08,2
160,DIBRUGARH,658,2022_09,2
160,DIBRUGARH,658,2022_10,2
160,DIBRUGARH,658,2022_11,2
160,DIBRUGARH,658,2022_12,2
160,DIBRUGARH,658,2023_01,2
160,DIBRUGARH,658,2023_02,2
160,DIBRUGARH,658,2023_03,2
160,DIBRUGARH,658,2023_04,2
160,DIBRUGARH,658,2023_05,2
160,DIBRUGARH,658,2023_06,2
160,DIBRUGARH,658,2023_07,2
160,DIBRUGARH,658,2023_08,2
161,DIBRUGARH,355,2022_01,3
161,DIBRUGARH,355,2022_02,3
161,DIBRUGARH,355,2022_03,3
161,DIBRUGARH,355,2022_04,3
161,DIBRUGARH,355,2022_05,3
161,DIBRUGARH,355,2022_06,3
161,DIBRUGARH,355,2022_07,3
161,DIBRUGARH,355,2022_08,3
161,DIBRUGARH,355,2022_09,3
161,DIBRUGARH,355,2022_10,3
161,DIBRUGARH,355,2022_11,3
161,DIBRUGARH,355,2022_12,3
161,DIBRUGARH,355,2023_01,3
161,DIBRUGARH,355,2023_02,3
161,DIBRUGARH,355,2023_03,3
161,DIBRUGARH,355,2023_04,3
161,DIBRUGARH,355,2023_05,3
161,DIBRUGARH,355,2023_06,3
161,DIBRUGARH,355,2023_07,3
161,DIBRUGARH,355,2023_08,3
162,DIBRUGARH,395,2022_01,2
162,DIBRUGARH,395,2022_02,2
162,DIBRUGARH,395,2022_03,2
162,DIBRUGARH,395,2022_04,2
162,DIBRUGARH,395,2022_05,2
162,DIBRUGARH,395,2022_06,2
162,DIBRUGARH,395,2022_07,2
162,DIBRUGARH,395,2022_08,2
162,DIBRUGARH,395,2022_09,2
162,DIBRUGARH,395,2022_10,2
162,DIBRUGARH,395,2022_11,2
162,DIBRUGARH,395,2022_12,2
162,DIBRUGARH,395,2023_01,2
162,DIBRUGARH,395,2023_02,2
162,DIBRUGARH,395,2023_03,2
162,DIBRUGARH,395,2023_04,2
162,DIBRUGARH,395,2023_05,2
162,DIBRUGARH,395,2023_06,2
162,DIBRUGARH,395,2023_07,2
162,DIBRUGARH,395,2023_08,2
163,DIBRUGARH,391,2022_01,2
163,DIBRUGARH,391,2022_02,2
163,DIBRUGARH,391,2022_03,2
163,DIBRUGARH,391,2022_04,2
163,DIBRUGARH,391,2022_05,2
163,DIBRUGARH,391,2022_06,2
163,DIBRUGARH,391,2022_07,2
163,DIBRUGARH,391,2022_08,2
163,DIBRUGARH,391,2022_09,2
163,DIBRUGARH,391,2022_10,2
163,DIBRUGARH,391,2022_11,2
163,DIBRUGARH,391,2022_12,2
163,DIBRUGARH,391,2023_01,2
163,DIBRUGARH,391,2023_02,2
163,DIBRUGARH,391,2023_03,2
163,DIBRUGARH,391,2023_04,2
163,DIBRUGARH,391,2023_05,2
163,DIBRUGARH,391,2023_06,2
163,DIBRUGARH,391,2023_07,2
163,DIBRUGARH,391,2023_08,2
164,DIBRUGARH,464,2022_01,3
164,DIBRUGARH,464,2022_02,3
164,DIBRUGARH,464,2022_03,3
164,DIBRUGARH,464,2022_04,3
164,DIBRUGARH,464,2022_05,3
164,DIBRUGARH,464,2022_06,3
164,DIBRUGARH,464,2022_07,3
164,DIBRUGARH,464,2022_08,3
164,DIBRUGARH,464,2022_09,3
164,DIBRUGARH,464,2022_10,3
164,DIBRUGARH,464,2022_11,3
164,DIBRUGARH,464,2022_12,3
164,DIBRUGARH,464,2023_01,2
164,DIBRUGARH,464,2023_02,2
164,DIBRUGARH,464,2023_03,2
164,DIBRUGARH,464,2023_04,2
164,DIBRUGARH,464,2023_05,2
164,DIBRUGARH,464,2023_06,2
164,DIBRUGARH,464,2023_07,2
164,DIBRUGARH,464,2023_08,2
165,SIVSAGAR,478,2022_01,2
165,SIVSAGAR,478,2022_02,2
165,SIVSAGAR,478,2022_03,2
165,SIVSAGAR,478,2022_04,2
165,SIVSAGAR,478,2022_05,2
165,SIVSAGAR,478,2022_06,2
165,SIVSAGAR,478,2022_07,2
165,SIVSAGAR,478,2022_08,2
165,SIVSAGAR,478,2022_09,2
165,SIVSAGAR,478,2022_10,2
165,SIVSAGAR,478,2022_11,2
165,SIVSAGAR,478,2022_12,2
165,SIVSAGAR,478,2023_01,2
165,SIVSAGAR,478,2023_02,2
165,SIVSAGAR,478,2023_03,2
165,SIVSAGAR,478,2023_04,2
165,SIVSAGAR,478,2023_05,2
165,SIVSAGAR,478,2023_06,2
165,SIVSAGAR,478,2023_07,2
165,SIVSAGAR,478,2023_08,2
166,SIVSAGAR,388,2022_01,2
166,SIVSAGAR,388,2022_02,2
166,SIVSAGAR,388,2022_03,2
166,SIVSAGAR,388,2022_04,2
166,SIVSAGAR,388,2022_05,2
166,SIVSAGAR,388,2022_06,2
166,SIVSAGAR,388,2022_07,2
166,SIVSAGAR,388,2022_08,2
166,SIVSAGAR,388,2022_09,2
166,SIVSAGAR,388,2022_10,2
166,SIVSAGAR,388,2022_11,2
166,SIVSAGAR,388,2022_12,2
166,SIVSAGAR,388,2023_01,2
166,SIVSAGAR,388,2023_02,2
166,SIVSAGAR,388,2023_03,2
166,SIVSAGAR,388,2023_04,2
166,SIVSAGAR,388,2023_05,2
166,SIVSAGAR,388,2023_06,2
166,SIVSAGAR,388,2023_07,2
166,SIVSAGAR,388,2023_08,2
167,SIVSAGAR,315,2022_01,2
167,SIVSAGAR,315,2022_02,2
167,SIVSAGAR,315,2022_03,2
167,SIVSAGAR,315,2022_04,2
167,SIVSAGAR,315,2022_05,2
167,SIVSAGAR,315,2022_06,2
167,SIVSAGAR,315,2022_07,2
167,SIVSAGAR,315,2022_08,2
167,SIVSAGAR,315,2022_09,2
167,SIVSAGAR,315,2022_10,2
167,SIVSAGAR,315,2022_11,2
167,SIVSAGAR,315,2022_12,2
167,SIVSAGAR,315,2023_01,2
167,SIVSAGAR,315,2023_02,2
167,SIVSAGAR,315,2023_03,2
167,SIVSAGAR,315,2023_04,2
167,SIVSAGAR,315,2023_05,2
167,SIVSAGAR,315,2023_06,2
167,SIVSAGAR,315,2023_07,2
167,SIVSAGAR,315,2023_08,2
168,SIVSAGAR,386,2022_01,2
168,SIVSAGAR,386,2022_02,2
168,SIVSAGAR,386,2022_03,2
168,SIVSAGAR,386,2022_04,2
168,SIVSAGAR,386,2022_05,2
168,SIVSAGAR,386,2022_06,2
168,SIVSAGAR,386,2022_07,2
168,SIVSAGAR,386,2022_08,2
168,SIVSAGAR,386,2022_09,2
168,SIVSAGAR,386,2022_10,2
168,SIVSAGAR,386,2022_11,2
168,SIVSAGAR,386,2022_12,2
168,SIVSAGAR,386,2023_01,2
168,SIVSAGAR,386,2023_02,2
168,SIVSAGAR,386,2023_03,2
168,SIVSAGAR,386,2023_04,2
168,SIVSAGAR,386,2023_05,2
168,SIVSAGAR,386,2023_06,2
168,SIVSAGAR,386,2023_07,2
168,SIVSAGAR,386,2023_08,2
169,JORHAT,450,2022_01,2
169,JORHAT,450,2022_02,2
169,JORHAT,450,2022_03,2
169,JORHAT,450,2022_04,2
169,JORHAT,450,2022_05,2
169,JORHAT,450,2022_06,2
169,JORHAT,450,2022_07,2
169,JORHAT,450,2022_08,2
169,JORHAT,450,2022_09,2
169,JORHAT,450,2022_10,2
169,JORHAT,450,2022_11,2
169,JORHAT,450,2022_12,2
169,JORHAT,450,2023_01,2
169,JORHAT,450,2023_02,2
169,JORHAT,450,2023_03,2
169,JORHAT,450,2023_04,2
169,JORHAT,450,2023_05,2
169,JORHAT,450,2023_06,2
169,JORHAT,450,2023_07,2
169,JORHAT,450,2023_08,2
170,JORHAT,419,2022_01,3
170,JORHAT,419,2022_02,3
170,JORHAT,419,2022_03,3
170,JORHAT,419,2022_04,3
170,JORHAT,419,2022_05,3
170,JORHAT,419,2022_06,3
170,JORHAT,419,2022_07,3
170,JORHAT,419,2022_08,3
170,JORHAT,419,2022_09,3
170,JORHAT,419,2022_10,3
170,JORHAT,419,2022_11,3
170,JORHAT,419,2022_12,3
170,JORHAT,419,2023_01,3
170,JORHAT,419,2023_02,3
170,JORHAT,419,2023_03,3
170,JORHAT,419,2023_04,3
170,JORHAT,419,2023_05,3
170,JORHAT,419,2023_06,3
170,JORHAT,419,2023_07,3
170,JORHAT,419,2023_08,3
171,JORHAT,437,2022_01,2
171,JORHAT,437,2022_02,2
171,JORHAT,437,2022_03,2
171,JORHAT,437,2022_04,2
171,JORHAT,437,2022_05,2
171,JORHAT,437,2022_06,2
171,JORHAT,437,2022_07,2
171,JORHAT,437,2022_08,2
171,JORHAT,437,2022_09,2
171,JORHAT,437,2022_10,2
171,JORHAT,437,2022_11,2
171,JORHAT,437,2022_12,2
171,JORHAT,437,2023_01,2
171,JORHAT,437,2023_02,2
171,JORHAT,437,2023_03,2
171,JORHAT,437,2023_04,2
171,JORHAT,437,2023_05,2
171,JORHAT,437,2023_06,2
171,JORHAT,437,2023_07,2
171,JORHAT,437,2023_08,2
172,GOLAGHAT,850,2022_01,2
172,GOLAGHAT,850,2022_02,2
172,GOLAGHAT,850,2022_03,2
172,GOLAGHAT,850,2022_04,2
172,GOLAGHAT,850,2022_05,2
172,GOLAGHAT,850,2022_06,2
172,GOLAGHAT,850,2022_07,2
172,GOLAGHAT,850,2022_08,2
172,GOLAGHAT,850,2022_09,2
172,GOLAGHAT,850,2022_10,2
172,GOLAGHAT,850,2022_11,2
172,GOLAGHAT,850,2022_12,2
172,GOLAGHAT,850,2023_01,2
172,GOLAGHAT,850,2023_02,2
172,GOLAGHAT,850,2023_03,2
172,GOLAGHAT,850,2023_04,2
172,GOLAGHAT,850,2023_05,2
172,GOLAGHAT,850,2023_06,2
172,GOLAGHAT,850,2023_07,2
172,GOLAGHAT,850,2023_08,2
173,GOLAGHAT,473,2022_01,1
173,GOLAGHAT,473,2022_02,1
173,GOLAGHAT,473,2022_03,1
173,GOLAGHAT,473,2022_04,1
173,GOLAGHAT,473,2022_05,1
173,GOLAGHAT,473,2022_06,1
173,GOLAGHAT,473,2022_07,1
173,GOLAGHAT,473,2022_08,1
173,GOLAGHAT,473,2022_09,1
173,GOLAGHAT,473,2022_10,1
173,GOLAGHAT,473,2022_11,1
173,GOLAGHAT,473,2022_12,1
173,GOLAGHAT,473,2023_01,1
173,GOLAGHAT,473,2023_02,1
173,GOLAGHAT,473,2023_03,1
173,GOLAGHAT,473,2023_04,1
173,GOLAGHAT,473,2023_05,1
173,GOLAGHAT,473,2023_06,1
173,GOLAGHAT,473,2023_07,1
173,GOLAGHAT,473,2023_08,1
174,GOLAGHAT,323,2022_01,2
174,GOLAGHAT,323,2022_02,2
174,GOLAGHAT,323,2022_03,2
174,GOLAGHAT,323,2022_04,2
174,GOLAGHAT,323,2022_05,2
174,GOLAGHAT,323,2022_06,2
174,GOLAGHAT,323,2022_07,2
174,GOLAGHAT,323,2022_08,2
174,GOLAGHAT,323,2022_09,2
174,GOLAGHAT,323,2022_10,2
174,GOLAGHAT,323,2022_11,2
174,GOLAGHAT,323,2022_12,2
174,GOLAGHAT,323,2023_01,2
