object_id,district,rc_area,timeperiod,government-response
138,SONITPUR,1000,2023_08,6
139,SONITPUR,546,2022_01,6
139,SONITPUR,546,2022_02,6
139,SONITPUR,546,2022_03,6
139,SONITPUR,546,2022_04,5
139,SONITPUR,546,2022_05,5
139,SONITPUR,546,2022_06,5
139,SONITPUR,546,2022_07,5
139,SONITPUR,546,2022_08,5
139,SONITPUR,546,2022_09,5
139,SONITPUR,546,2022_10,5
139,SONITPUR,546,2022_11,5
139,SONITPUR,546,2022_12,5
139,SONITPUR,546,2023_01,6
139,SONITPUR,546,2023_02,6
139,SONITPUR,546,2023_03,6
139,SONITPUR,546,2023_04,6
139,SONITPUR,546,2023_05,5
139,SONITPUR,546,2023_06,5
139,SONITPUR,546,2023_07,5
139,SONITPUR,546,2023_08,5
140,SONITPUR,668,2022_01,6
140,SONITPUR,668,2022_02,6
140,SONITPUR,668,2022_03,6
140,SONITPUR,668,2022_04,6
140,SONITPUR,668,2022_05,6
140,SONITPUR,668,2022_06,6
140,SONITPUR,668,2022_07,6
140,SONITPUR,668,2022_08,6
140,SONITPUR,668,2022_09,6
140,SONITPUR,668,2022_10,6
140,SONITPUR,668,2022_11,6
140,SONITPUR,668,2022_12,6
140,SONITPUR,668,2023_01,6
140,SONITPUR,668,2023_02,6
140,SONITPUR,668,2023_03,6
140,SONITPUR,668,2023_04,6
140,SONITPUR,668,2023_05,6
140,SONITPUR,668,2023_06,6
140,SONITPUR,668,2023_07,6
140,SONITPUR,668,2023_08,6
141,LAKHIMPUR,380,2022_01,6
141,LAKHIMPUR,380,2022_02,6
141,LAKHIMPUR,380,2022_03,6
141,LAKHIMPUR,380,2022_04,6
141,LAKHIMPUR,380,2022_05,6
141,LAKHIMPUR,380,2022_06,6
141,LAKHIMPUR,380,2022_07,6
141,LAKHIMPUR,380,2022_08,6
141,LAKHIMPUR,380,2022_09,6
141,LAKHIMPUR,380,2022_10,6
141,LAKHIMPUR,380,2022_11,6
141,LAKHIMPUR,380,2022_12,6
141,LAKHIMPUR,380,2023_01,6
141,LAKHIMPUR,380,2023_02,6
141,LAKHIMPUR,380,2023_03,6
141,LAKHIMPUR,380,2023_04,6
141,LAKHIMPUR,380,2023_05,6
141,LAKHIMPUR,380,2023_06,6
141,LAKHIMPUR,380,2023_07,6
141,LAKHIMPUR,380,2023_08,6
142,LAKHIMPUR,407,2022_01,6
142,LAKHIMPUR,407,2022_02,6
142,LAKHIMPUR,407,2022_03,6
142,LAKHIMPUR,407,2022_04,6
142,LAKHIMPUR,407,2022_05,6
142,LAKHIMPUR,407,2022_06,6
142,LAKHIMPUR,407,2022_07,6
142,LAKHIMPUR,407,2022_08,6
142,LAKHIMPUR,407,2022_09,6
142,LAKHIMPUR,407,2022_10,6
142,LAKHIMPUR,407,2022_11,6
142,LAKHIMPUR,407,2022_12,6
142,LAKHIMPUR,407,2023_01,6
142,LAKHIMPUR,407,2023_02,6
142,LAKHIMPUR,407,2023_03,6
142,LAKHIMPUR,407,2023_04,6
142,LAKHIMPUR,407,2023_05,6
142,LAKHIMPUR,407,2023_06,6
142,LAKHIMPUR,407,2023_07,6
142,LAKHIMPUR,407,2023_08,6
143,LAKHIMPUR,330,2022_01,6
143,LAKHIMPUR,330,2022_02,6
143,LAKHIMPUR,330,2022_03,6
143,LAKHIMPUR,330,2022_04,6
143,LAKHIMPUR,330,2022_05,6
143,LAKHIMPUR,330,2022_06,6
143,LAKHIMPUR,330,2022_07,6
143,LAKHIMPUR,330,2022_08,6
143,LAKHIMPUR,330,2022_09,6
143,LAKHIMPUR,330,2022_10,6
143,LAKHIMPUR,330,2022_11,6
143,LAKHIMPUR,330,2022_12,6
143,LAKHIMPUR,330,2023_01,6
143,LAKHIMPUR,330,2023_02,6
143,LAKHIMPUR,330,2023_03,6
143,LAKHIMPUR,330,2023_04,6
143,LAKHIMPUR,330,2023_05,6
143,LAKHIMPUR,330,2023_06,6
143,LAKHIMPUR,330,2023_07,6
143,LAKHIMPUR,330,2023_08,6
144,LAKHIMPUR,523,2022_01,6
144,LAKHIMPUR,523,2022_02,6
144,LAKHIMPUR,523,2022_03,6
144,LAKHIMPUR,523,2022_04,6
144,LAKHIMPUR,523,2022_05,6
144,LAKHIMPUR,523,2022_06,6
144,LAKHIMPUR,523,2022_07,6
144,LAKHIMPUR,523,2022_08,6
144,LAKHIMPUR,523,2022_09,6
144,LAKHIMPUR,523,2022_10,6
144,LAKHIMPUR,523,2022_11,6
144,LAKHIMPUR,523,2022_12,6
144,LAKHIMPUR,523,2023_01,6
144,LAKHIMPUR,523,2023_02,6
144,LAKHIMPUR,523,2023_03,6
144,LAKHIMPUR,523,2023_04,6
144,LAKHIMPUR,523,2023_05,6
144,LAKHIMPUR,523,2023_06,6
144,LAKHIMPUR,523,2023_07,6
144,LAKHIMPUR,523,2023_08,6
145,LAKHIMPUR,616,2022_01,6
145,LAKHIMPUR,616,2022_02,6
145,LAKHIMPUR,616,2022_03,6
145,LAKHIMPUR,616,2022_04,6
145,LAKHIMPUR,616,2022_05,6
145,LAKHIMPUR,616,2022_06,5
145,LAKHIMPUR,616,2022_07,5
145,LAKHIMPUR,616,2022_08,5
145,LAKHIMPUR,616,2022_09,5
145,LAKHIMPUR,616,2022_10,5
145,LAKHIMPUR,616,2022_11,5
145,LAKHIMPUR,616,2022_12,5
145,LAKHIMPUR,616,2023_01,6
145,LAKHIMPUR,616,2023_02,6
145,LAKHIMPUR,616,2023_03,6
145,LAKHIMPUR,616,2023_04,6
145,LAKHIMPUR,616,2023_05,6
145,LAKHIMPUR,616,2023_06,6
145,LAKHIMPUR,616,2023_07,6
145,LAKHIMPUR,616,2023_08,6
146,LAKHIMPUR,462,2022_01,2
146,LAKHIMPUR,462,2022_02,6
146,LAKHIMPUR,462,2022_03,6
146,LAKHIMPUR,462,2022_04,6
146,LAKHIMPUR,462,2022_05,6
146,LAKHIMPUR,462,2022_06,6
146,LAKHIMPUR,462,2022_07,6
146,LAKHIMPUR,462,2022_08,6
146,LAKHIMPUR,462,2022_09,6
146,LAKHIMPUR,462,2022_10,6
146,LAKHIMPUR,462,2022_11,6
146,LAKHIMPUR,462,2022_12,6
146,LAKHIMPUR,462,2023_01,6
146,LAKHIMPUR,462,2023_02,6
146,LAKHIMPUR,462,2023_03,6
146,LAKHIMPUR,462,2023_04,6
146,LAKHIMPUR,462,2023_05,6
146,LAKHIMPUR,462,2023_06,6
146,LAKHIMPUR,462,2023_07,6
146,LAKHIMPUR,462,2023_08,6
147,LAKHIMPUR,280,2022_01,6
147,LAKHIMPUR,280,2022_02,6
147,LAKHIMPUR,280,2022_03,6
147,LAKHIMPUR,280,2022_04,5
147,LAKHIMPUR,280,2022_05,5
147,LAKHIMPUR,280,2022_06,6
147,LAKHIMPUR,280,2022_07,6
147,LAKHIMPUR,280,2022_08,6
147,LAKHIMPUR,280,2022_09,6
147,LAKHIMPUR,280,2022_10,6
147,LAKHIMPUR,280,2022_11,6
147,LAKHIMPUR,280,2022_12,6
147,LAKHIMPUR,280,2023_01,6
147,LAKHIMPUR,280,2023_02,6
147,LAKHIMPUR,280,2023_03,6
147,LAKHIMPUR,280,2023_04,6
147,LAKHIMPUR,280,2023_05,6
147,LAKHIMPUR,280,2023_06,6
147,LAKHIMPUR,280,2023_07,6
147,LAKHIMPUR,280,2023_08,6
148,DHEMAJI,9,2022_01,6
148,DHEMAJI,9,2022_02,6
148,DHEMAJI,9,2022_03,6
148,DHEMAJI,9,2022_04,6
148,DHEMAJI,9,2022_05,6
148,DHEMAJI,9,2022_06,6
148,DHEMAJI,9,2022_07,6
148,DHEMAJI,9,2022_08,6
148,DHEMAJI,9,2022_09,6
148,DHEMAJI,9,2022_10,6
148,DHEMAJI,9,2022_11,6
148,DHEMAJI,9,2022_12,6
148,DHEMAJI,9,2023_01,6
148,DHEMAJI,9,2023_02,6
148,DHEMAJI,9,2023_03,6
148,DHEMAJI,9,2023_04,6
148,DHEMAJI,9,2023_05,6
148,DHEMAJI,9,2023_06,6
148,DHEMAJI,9,2023_07,6
148,DHEMAJI,9,2023_08,6
149,DHEMAJI,155,2022_01,6
149,DHEMAJI,155,2022_02,6
149,DHEMAJI,155,2022_03,6
149,DHEMAJI,155,2022_04,6
149,DHEMAJI,155,2022_05,6
149,DHEMAJI,155,2022_06,6
149,DHEMAJI,155,2022_07,6
149,DHEMAJI,155,2022_08,6
149,DHEMAJI,155,2022_09,6
149,DHEMAJI,155,2022_10,6
149,DHEMAJI,155,2022_11,6
149,DHEMAJI,155,2022_12,6
149,DHEMAJI,155,2023_01,6
149,DHEMAJI,155,2023_02,6
149,DHEMAJI,155,2023_03,6
149,DHEMAJI,155,2023_04,6
149,DHEMAJI,155,2023_05,6
149,DHEMAJI,155,2023_06,6
149,DHEMAJI,155,2023_07,6
149,DHEMAJI,155,2023_08,6
150,DHEMAJI,396,2022_01,4
150,DHEMAJI,396,2022_02,1
150,DHEMAJI,396,2022_03,3
150,DHEMAJI,396,2022_04,3
150,DHEMAJI,396,2022_05,2
150,DHEMAJI,396,2022_06,1
150,DHEMAJI,396,2022_07,2
150,DHEMAJI,396,2022_08,2
150,DHEMAJI,396,2022_09,2
150,DHEMAJI,396,2022_10,2
150,DHEMAJI,396,2022_11,2
150,DHEMAJI,396,2022_12,2
150,DHEMAJI,396,2023_01,6
150,DHEMAJI,396,2023_02,6
150,DHEMAJI,396,2023_03,5
150,DHEMAJI,396,2023_04,5
150,DHEMAJI,396,2023_05,5
150,DHEMAJI,396,2023_06,5
150,DHEMAJI,396,2023_07,5
150,DHEMAJI,396,2023_08,5
151,DHEMAJI,746,2022_01,6
151,DHEMAJI,746,2022_02,6
151,DHEMAJI,746,2022_03,6
151,DHEMAJI,746,2022_04,6
151,DHEMAJI,746,2022_05,6
151,DHEMAJI,746,2022_06,6
151,DHEMAJI,746,2022_07,6
151,DHEMAJI,746,2022_08,6
151,DHEMAJI,746,2022_09,6
151,DHEMAJI,746,2022_10,6
151,DHEMAJI,746,2022_11,6
151,DHEMAJI,746,2022_12,6
151,DHEMAJI,746,2023_01,6
151,DHEMAJI,746,2023_02,6
151,DHEMAJI,746,2023_03,6
151,DHEMAJI,746,2023_04,6
151,DHEMAJI,746,2023_05,6
151,DHEMAJI,746,2023_06,6
151,DHEMAJI,746,2023_07,6
151,DHEMAJI,746,2023_08,6
152,DHEMAJI,853,2022_01,6
152,DHEMAJI,853,2022_02,6
152,DHEMAJI,853,2022_03,6
152,DHEMAJI,853,2022_04,6
152,DHEMAJI,853,2022_05,6
152,DHEMAJI,853,2022_06,6
152,DHEMAJI,853,2022_07,5
152,DHEMAJI,853,2022_08,5
152,DHEMAJI,853,2022_09,5
152,DHEMAJI,853,2022_10,5
152,DHEMAJI,853,2022_11,5
152,DHEMAJI,853,2022_12,5
152,DHEMAJI,853,2023_01,6
152,DHEMAJI,853,2023_02,6
152,DHEMAJI,853,2023_03,6
152,DHEMAJI,853,2023_04,6
152,DHEMAJI,853,2023_05,6
152,DHEMAJI,853,2023_06,6
152,DHEMAJI,853,2023_07,6
152,DHEMAJI,853,2023_08,6
153,DHEMAJI,324,2022_01,6
153,DHEMAJI,324,2022_02,6
153,DHEMAJI,324,2022_03,6
153,DHEMAJI,324,2022_04,6
153,DHEMAJI,324,2022_05,6
153,DHEMAJI,324,2022_06,6
153,DHEMAJI,324,2022_07,6
153,DHEMAJI,324,2022_08,6
153,DHEMAJI,324,2022_09,6
153,DHEMAJI,324,2022_10,6
153,DHEMAJI,324,2022_11,6
153,DHEMAJI,324,2022_12,6
153,DHEMAJI,324,2023_01,6
153,DHEMAJI,324,2023_02,6
153,DHEMAJI,324,2023_03,6
153,DHEMAJI,324,2023_04,6
153,DHEMAJI,324,2023_05,6
153,DHEMAJI,324,2023_06,6
153,DHEMAJI,324,2023_07,6
153,DHEMAJI,324,2023_08,6
154,TINSUKIA,851,2022_01,6
154,TINSUKIA,851,2022_02,6
154,TINSUKIA,851,2022_03,6
154,TINSUKIA,851,2022_04,6
154,TINSUKIA,851,2022_05,6
154,TINSUKIA,851,2022_06,6
154,TINSUKIA,851,2022_07,6
154,TINSUKIA,851,2022_08,6
154,TINSUKIA,851,2022_09,6
154,TINSUKIA,851,2022_10,6
154,TINSUKIA,851,2022_11,5
154,TINSUKIA,851,2022_12,5
154,TINSUKIA,851,2023_01,6
154,TINSUKIA,851,2023_02,6
154,TINSUKIA,851,2023_03,6
154,TINSUKIA,851,2023_04,6
154,TINSUKIA,851,2023_05,6
154,TINSUKIA,851,2023_06,6
154,TINSUKIA,851,2023_07,6
154,TINSUKIA,851,2023_08,6
155,TINSUKIA,937,2022_01,6
155,TINSUKIA,937,2022_02,6
155,TINSUKIA,937,2022_03,6
155,TINSUKIA,937,2022_04,6
155,TINSUKIA,937,2022_05,6
155,TINSUKIA,937,2022_06,6
155,TINSUKIA,937,2022_07,6
155,TINSUKIA,937,2022_08,6
155,TINSUKIA,937,2022_09,6
155,TINSUKIA,937,2022_10,6
155,TINSUKIA,937,2022_11,6
155,TINSUKIA,937,2022_12,6
155,TINSUKIA,937,2023_01,6
155,TINSUKIA,937,2023_02,6
155,TINSUKIA,937,2023_03,6
155,TINSUKIA,937,2023_04,6
155,TINSUKIA,937,2023_05,6
155,TINSUKIA,937,2023_06,6
155,TINSUKIA,937,2023_07,6
155,TINSUKIA,937,2023_08,6
156,TINSUKIA,890,2022_01,6
156,TINSUKIA,890,2022_02,6
156,TINSUKIA,890,2022_03,6
156,TINSUKIA,890,2022_04,6
156,TINSUKIA,890,2022_05,6
156,TINSUKIA,890,2022_06,6
156,TINSUKIA,890,2022_07,6
156,TINSUKIA,890,2022_08,6
156,TINSUKIA,890,2022_09,6
156,TINSUKIA,890,2022_10,6
156,TINSUKIA,890,2022_11,6
156,TINSUKIA,890,2022_12,6
156,TINSUKIA,890,2023_01,6
156,TINSUKIA,890,2023_02,6
156,TINSUKIA,890,2023_03,6
156,TINSUKIA,890,2023_04,6
156,TINSUKIA,890,2023_05,6
156,TINSUKIA,890,2023_06,6
156,TINSUKIA,890,2023_07,6
156,TINSUKIA,890,2023_08,6
157,TINSUKIA,1132,2022_01,6
157,TINSUKIA,1132,2022_02,6
157,TINSUKIA,1132,2022_03,6
157,TINSUKIA,1132,2022_04,6
157,TINSUKIA,1132,2022_05,6
157,TINSUKIA,1132,2022_06,6
157,TINSUKIA,1132,2022_07,6
157,TINSUKIA,1132,2022_08,6
157,TINSUKIA,1132,2022_09,6
157,TINSUKIA,1132,2022_10,6
157,TINSUKIA,1132,2022_11,6
157,TINSUKIA,1132,2022_12,6
157,TINSUKIA,1132,2023_01,6
157,TINSUKIA,1132,2023_02,6
157,TINSUKIA,1132,2023_03,6
157,TINSUKIA,1132,2023_04,6
157,TINSUKIA,1132,2023_05,6
157,TINSUKIA,1132,2023_06,6
157,TINSUKIA,1132,2023_07,6
157,TINSUKIA,1132,2023_08,6
158,DIBRUGARH,723,2022_01,6
158,DIBRUGARH,723,2022_02,6
158,DIBRUGARH,723,2022_03,6
158,DIBRUGARH,723,2022_04,6
158,DIBRUGARH,723,2022_05,5
158,DIBRUGARH,723,2022_06,5
158,DIBRUGARH,723,2022_07,5
158,DIBRUGARH,723,2022_08,5
158,DIBRUGARH,723,2022_09,5
158,DIBRUGARH,723,2022_10,5
158,DIBRUGARH,723,2022_11,5
158,DIBRUGARH,723,2022_12,5
158,DIBRUGARH,723,2023_01,6
158,DIBRUGARH,723,2023_02,6
158,DIBRUGARH,723,2023_03,6
158,DIBRUGARH,723,2023_04,6
158,DIBRUGARH,723,2023_05,6
158,DIBRUGARH,723,2023_06,6
158,DIBRUGARH,723,2023_07,6
158,DIBRUGARH,723,2023_08,6
159,DIBRUGARH,393,2022_01,6
159,DIBRUGARH,393,2022_02,6
159,DIBRUGARH,393,2022_03,6
159,DIBRUGARH,393,2022_04,6
159,DIBRUGARH,393,2022_05,6
159,DIBRUGARH,393,2022_06,6
159,DIBRUGARH,393,2022_07,5
159,DIBRUGARH,393,2022_08,5
159,DIBRUGARH,393,2022_09,5
159,DIBRUGARH,393,2022_10,5
159,DIBRUGARH,393,2022_11,5
159,DIBRUGARH,393,2022_12,5
159,DIBRUGARH,393,2023_01,6
159,DIBRUGARH,393,2023_02,6
159,DIBRUGARH,393,2023_03,6
159,DIBRUGARH,393,2023_04,6
159,DIBRUGARH,393,2023_05,5
159,DIBRUGARH,393,2023_06,5
159,DIBRUGARH,393,2023_07,5
159,DIBRUGARH,393,2023_08,5
160,DIBRUGARH,658,2022_01,1
160,DIBRUGARH,658,2022_02,5
160,DIBRUGARH,658,2022_03,5
160,DIBRUGARH,658,2022_04,5
160,DIBRUGARH,658,2022_05,5
160,DIBRUGARH,658,2022_06,5
160,DIBRUGARH,658,2022_07,5
160,DIBRUGARH,658,2022_08,5
160,DIBRUGARH,658,2022_09,5
160,DIBRUGARH,658,2022_10,5
160,DIBRUGARH,658,2022_11,4
160,DIBRUGARH,658,2022_12,4
160,DIBRUGARH,658,2023_01,1
160,DIBRUGARH,658,2023_02,6
160,DIBRUGARH,658,2023_03,5
160,DIBRUGARH,658,2023_04,5
160,DIBRUGARH,658,2023_05,5
160,DIBRUGARH,658,2023_06,5
160,DIBRUGARH,658,2023_07,5
160,DIBRUGARH,658,2023_08,5
161,DIBRUGARH,355,2022_01,6
161,DIBRUGARH,355,2022_02,6
161,DIBRUGARH,355,2022_03,6
161,DIBRUGARH,355,2022_04,6
161,DIBRUGARH,355,2022_05,6
161,DIBRUGARH,355,2022_06,6
161,DIBRUGARH,355,2022_07,6
161,DIBRUGARH,355,2022_08,6
161,DIBRUGARH,355,2022_09,6
161,DIBRUGARH,355,2022_10,6
161,DIBRUGARH,355,2022_11,6
161,DIBRUGARH,355,2022_12,6
161,DIBRUGARH,355,2023_01,6
161,DIBRUGARH,355,2023_02,6
161,DIBRUGARH,355,2023_03,6
161,DIBRUGARH,355,2023_04,6
161,DIBRUGARH,355,2023_05,6
161,DIBRUGARH,355,2023_06,6
161,DIBRUGARH,355,2023_07,6
161,DIBRUGARH,355,2023_08,6
162,DIBRUGARH,395,2022_01,6
162,DIBRUGARH,395,2022_02,6
162,DIBRUGARH,395,2022_03,6
162,DIBRUGARH,395,2022_04,6
162,DIBRUGARH,395,2022_05,6
162,DIBRUGARH,395,2022_06,6
162,DIBRUGARH,395,2022_07,6
162,DIBRUGARH,395,2022_08,6
162,DIBRUGARH,395,2022_09,6
162,DIBRUGARH,395,2022_10,6
162,DIBRUGARH,395,2022_11,6
162,DIBRUGARH,395,2022_12,6
162,DIBRUGARH,395,2023_01,6
162,DIBRUGARH,395,2023_02,6
162,DIBRUGARH,395,2023_03,6
162,DIBRUGARH,395,2023_04,6
162,DIBRUGARH,395,2023_05,6
162,DIBRUGARH,395,2023_06,6
162,DIBRUGARH,395,2023_07,6
162,DIBRUGARH,395,2023_08,6
163,DIBRUGARH,391,2022_01,6
163,DIBRUGARH,391,2022_02,6
163,DIBRUGARH,391,2022_03,6
163,DIBRUGARH,391,2022_04,6
163,DIBRUGARH,391,2022_05,6
163,DIBRUGARH,391,2022_06,6
163,DIBRUGARH,391,2022_07,6
163,DIBRUGARH,391,2022_08,6
163,DIBRUGARH,391,2022_09,6
163,DIBRUGARH,391,2022_10,6
163,DIBRUGARH,391,2022_11,6
163,DIBRUGARH,391,2022_12,6
163,DIBRUGARH,391,2023_01,6
163,DIBRUGARH,391,2023_02,6
163,DIBRUGARH,391,2023_03,6
163,DIBRUGARH,391,2023_04,6
163,DIBRUGARH,391,2023_05,6
163,DIBRUGARH,391,2023_06,6
163,DIBRUGARH,391,2023_07,6
163,DIBRUGARH,391,2023_08,6
164,DIBRUGARH,464,2022_01,6
164,DIBRUGARH,464,2022_02,6
164,DIBRUGARH,464,2022_03,6
164,DIBRUGARH,464,2022_04,6
164,DIBRUGARH,464,2022_05,6
164,DIBRUGARH,464,2022_06,6
164,DIBRUGARH,464,2022_07,6
164,DIBRUGARH,464,2022_08,6
164,DIBRUGARH,464,2022_09,6
164,DIBRUGARH,464,2022_10,6
164,DIBRUGARH,464,2022_11,6
164,DIBRUGARH,464,2022_12,6
164,DIBRUGARH,464,2023_01,6
164,DIBRUGARH,464,2023_02,6
164,DIBRUGARH,464,2023_03,6
164,DIBRUGARH,464,2023_04,6
164,DIBRUGARH,464,2023_05,6
164,DIBRUGARH,464,2023_06,6
164,DIBRUGARH,464,2023_07,6
164,DIBRUGARH,464,2023_08,6
165,SIVSAGAR,478,2022_01,6
165,SIVSAGAR,478,2022_02,6
165,SIVSAGAR,478,2022_03,6
165,SIVSAGAR,478,2022_04,6
165,SIVSAGAR,478,2022_05,6
165,SIVSAGAR,478,2022_06,6
165,SIVSAGAR,478,2022_07,6
165,SIVSAGAR,478,2022_08,6
165,SIVSAGAR,478,2022_09,6
165,SIVSAGAR,478,2022_10,6
165,SIVSAGAR,478,2022_11,6
165,SIVSAGAR,478,2022_12,6
165,SIVSAGAR,478,2023_01,6
165,SIVSAGAR,478,2023_02,6
165,SIVSAGAR,478,2023_03,6
165,SIVSAGAR,478,2023_04,6
165,SIVSAGAR,478,2023_05,6
165,SIVSAGAR,478,2023_06,6
165,SIVSAGAR,478,2023_07,6
165,SIVSAGAR,478,2023_08,6
166,SIVSAGAR,388,2022_01,6
166,SIVSAGAR,388,2022_02,6
166,SIVSAGAR,388,2022_03,6
166,SIVSAGAR,388,2022_04,6
166,SIVSAGAR,388,2022_05,6
166,SIVSAGAR,388,2022_06,6
166,SIVSAGAR,388,2022_07,6
166,SIVSAGAR,388,2022_08,6
166,SIVSAGAR,388,2022_09,6
166,SIVSAGAR,388,2022_10,6
166,SIVSAGAR,388,2022_11,6
166,SIVSAGAR,388,2022_12,6
166,SIVSAGAR,388,2023_01,6
166,SIVSAGAR,388,2023_02,6
166,SIVSAGAR,388,2023_03,6
166,SIVSAGAR,388,2023_04,6
166,SIVSAGAR,388,2023_05,6
166,SIVSAGAR,388,2023_06,6
166,SIVSAGAR,388,2023_07,6
166,SIVSAGAR,388,2023_08,6
167,SIVSAGAR,315,2022_01,6
167,SIVSAGAR,315,2022_02,6
167,SIVSAGAR,315,2022_03,6
167,SIVSAGAR,315,2022_04,6
167,SIVSAGAR,315,2022_05,6
167,SIVSAGAR,315,2022_06,6
167,SIVSAGAR,315,2022_07,6
167,SIVSAGAR,315,2022_08,6
167,SIVSAGAR,315,2022_09,6
167,SIVSAGAR,315,2022_10,6
167,SIVSAGAR,315,2022_11,6
167,SIVSAGAR,315,2022_12,6
167,SIVSAGAR,315,2023_01,6
167,SIVSAGAR,315,2023_02,6
167,SIVSAGAR,315,2023_03,6
167,SIVSAGAR,315,2023_04,6
167,SIVSAGAR,315,2023_05,6
167,SIVSAGAR,315,2023_06,6
167,SIVSAGAR,315,2023_07,6
167,SIVSAGAR,315,2023_08,6
168,SIVSAGAR,386,2022_01,6
168,SIVSAGAR,386,2022_02,6
168,SIVSAGAR,386,2022_03,6
168,SIVSAGAR,386,2022_04,6
168,SIVSAGAR,386,2022_05,6
168,SIVSAGAR,386,2022_06,6
168,SIVSAGAR,386,2022_07,6
168,SIVSAGAR,386,2022_08,6
168,SIVSAGAR,386,2022_09,6
168,SIVSAGAR,386,2022_10,6
168,SIVSAGAR,386,2022_11,6
168,SIVSAGAR,386,2022_12,6
168,SIVSAGAR,386,2023_01,6
168,SIVSAGAR,386,2023_02,6
168,SIVSAGAR,386,2023_03,6
168,SIVSAGAR,386,2023_04,6
168,SIVSAGAR,386,2023_05,6
168,SIVSAGAR,386,2023_06,6
168,SIVSAGAR,386,2023_07,6
168,SIVSAGAR,386,2023_08,6
169,JORHAT,450,2022_01,6
169,JORHAT,450,2022_02,6
169,JORHAT,450,2022_03,6
169,JORHAT,450,2022_04,6
169,JORHAT,450,2022_05,6
169,JORHAT,450,2022_06,6
169,JORHAT,450,2022_07,6
169,JORHAT,450,2022_08,6
169,JORHAT,450,2022_09,6
169,JORHAT,450,2022_10,6
169,JORHAT,450,2022_11,6
169,JORHAT,450,2022_12,6
169,JORHAT,450,2023_01,6
169,JORHAT,450,2023_02,6
169,JORHAT,450,2023_03,6
169,JORHAT,450,2023_04,6
169,JORHAT,450,2023_05,6
169,JORHAT,450,2023_06,6
169,JORHAT,450,2023_07,6
169,JORHAT,450,2023_08,6
170,JORHAT,419,2022_01,6
170,JORHAT,419,2022_02,6
170,JORHAT,419,2022_03,6
170,JORHAT,419,2022_04,6
170,JORHAT,419,2022_05,6
170,JORHAT,419,2022_06,6
170,JORHAT,419,2022_07,6
170,JORHAT,419,2022_08,6
170,JORHAT,419,2022_09,6
170,JORHAT,419,2022_10,6
170,JORHAT,419,2022_11,6
170,JORHAT,419,2022_12,6
170,JORHAT,419,2023_01,6
170,JORHAT,419,2023_02,6
170,JORHAT,419,2023_03,6
170,JORHAT,419,2023_04,6
170,JORHAT,419,2023_05,6
170,JORHAT,419,2023_06,6
170,JORHAT,419,2023_07,6
170,JORHAT,419,2023_08,6
171,JORHAT,437,2022_01,6
171,JORHAT,437,2022_02,6
171,JORHAT,437,2022_03,6
171,JORHAT,437,2022_04,6
171,JORHAT,437,2022_05,6
171,JORHAT,437,2022_06,6
171,JORHAT,437,2022_07,6
171,JORHAT,437,2022_08,6
171,JORHAT,437,2022_09,6
171,JORHAT,437,2022_10,6
171,JORHAT,437,2022_11,6
171,JORHAT,437,2022_12,6
171,JORHAT,437,2023_01,6
171,JORHAT,437,2023_02,6
171,JORHAT,437,2023_03,6
171,JORHAT,437,2023_04,6
171,JORHAT,437,2023_05,6
171,JORHAT,437,2023_06,6
171,JORHAT,437,2023_07,6
171,JORHAT,437,2023_08,6
172,GOLAGHAT,850,2022_01,6
172,GOLAGHAT,850,2022_02,6
172,GOLAGHAT,850,2022_03,6
172,GOLAGHAT,850,2022_04,6
172,GOLAGHAT,850,2022_05,6
172,GOLAGHAT,850,2022_06,6
172,GOLAGHAT,850,2022_07,6
172,GOLAGHAT,850,2022_08,6
172,GOLAGHAT,850,2022_09,6
172,GOLAGHAT,850,2022_10,6
172,GOLAGHAT,850,2022_11,6
172,GOLAGHAT,850,2022_12,6
172,GOLAGHAT,850,2023_01,6
172,GOLAGHAT,850,2023_02,6
172,GOLAGHAT,850,2023_03,6
172,GOLAGHAT,850,2023_04,6
172,GOLAGHAT,850,2023_05,6
172,GOLAGHAT,850,2023_06,6
172,GOLAGHAT,850,2023_07,6
172,GOLAGHAT,850,2023_08,6
173,GOLAGHAT,473,2022_01,6
173,GOLAGHAT,473,2022_02,6
173,GOLAGHAT,473,2022_03,6
173,GOLAGHAT,473,2022_04,6
173,GOLAGHAT,473,2022_05,6
173,GOLAGHAT,473,2022_06,6
173,GOLAGHAT,473,2022_07,6
173,GOLAGHAT,473,2022_08,6
173,GOLAGHAT,473,2022_09,6
173,GOLAGHAT,473,2022_10,6
173,GOLAGHAT,473,2022_11,6
173,GOLAGHAT,473,2022_12,6
173,GOLAGHAT,473,2023_01,6
173,GOLAGHAT,473,2023_02,6
173,GOLAGHAT,473,2023_03,6
173,GOLAGHAT,473,2023_04,6
173,GOLAGHAT,473,2023_05,6
173,GOLAGHAT,473,2023_06,6
173,GOLAGHAT,473,2023_07,6
173,GOLAGHAT,473,2023_08,6
174,GOLAGHAT,323,2022_01,6
174,GOLAGHAT,323,2022_02,6
174,GOLAGHAT,323,2022_03,6
174,GOLAGHAT,323,2022_04,6
174,GOLAGHAT,323,2022_05,6
174,GOLAGHAT,323,2022_06,6
174,GOLAGHAT,323,2022_07,6
174,GOLAGHAT,323,2022_08,6
174,GOLAGHAT,323,2022_09,6
174,GOLAGHAT,323,2022_10,6
174,GOLAGHAT,323,2022_11,6
174,GOLAGHAT,323,2022_12,6
174,GOLAGHAT,323,2023_01,6
