cattle_loss_id,disaster_id,department_id,district_id,sub_district_id,cattle_injured,status,RecordStatus,missingcattle,MilchlostB,MilchlostS,DraughtlostC,DraughtlostCalf,MilchqB,milchqS,DraughtqC,DraughtqCalf,updated_by,incidentdate,district_name,sub_district_name,sub_districtCode,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
1172,8373,1,16,87,,Active,1,,1,0,0,0,1,0,0.0,0,,20-05-2021,CHAMBA ,Dalhousie ,87.0,chamba,,dalhousie,,DALHOUSIE,02-023-00005,,
1173,8380,1,22,128,,Active,1,,1,0,0,0,1,0,0.0,0,,26-05-2021,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
1174,8442,1,22,130,,Active,1,,0,0,1,0,0,0,1.0,0,,03-06-2021,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
1175,8470,1,16,84,,Active,1,,2,0,0,0,2,0,0.0,0,,05-06-2021,CHAMBA ,Chamba,84.0,chamba,,chamba,,CHAMBA,02-023-00003,,
1176,8503,1,17,142,,Active,1,,0,0,0,1,0,0,0.0,1,,12-06-2021,HAMIRPUR ,Hamirpur ,142.0,hamirpur,,hamirpur,,HAMIRPUR,02-028-02858,,
1177,8560,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,13-06-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1178,8571,1,16,89,,Active,1,,1,0,0,0,1,0,0.0,0,,13-06-2021,CHAMBA ,Salooni,89.0,chamba,,saluni,,SALUNI,02-023-00007,,
1179,8576,1,16,87,,Active,1,,1,0,0,0,1,0,0.0,0,,16-06-2021,CHAMBA ,Dalhousie ,87.0,chamba,,dalhousie,,DALHOUSIE,02-023-00005,,
1180,8614,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,10-06-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1181,8615,1,24,168,,Active,1,,0,19,0,0,0,0,0.0,0,,10-06-2021,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
1182,8646,1,22,132,,Active,1,,1,0,0,0,1,0,0.0,0,,19-06-2021,MANDI ,Balh,132.0,mandi,,,,,,,
1183,8640,1,24,8655,,Active,1,,0,0,1,0,0,0,0.0,0,4170.0,15-06-2021,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
1184,8705,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,22-06-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1185,8709,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,13-06-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1186,8708,1,22,132,,Active,1,,1,0,0,0,1,0,0.0,0,,25-06-2021,MANDI ,Balh,132.0,mandi,,,,,,,
1187,8716,1,18,93,,Active,1,,1,0,0,0,1,0,0.0,0,,21-06-2021,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
1188,8721,1,22,132,,Active,1,,2,0,0,0,2,0,0.0,0,,26-06-2021,MANDI ,Balh,132.0,mandi,,,,,,,
1189,8750,1,26,148,,Active,1,,0,8,0,0,0,8,0.0,0,,29-06-2021,UNA ,Bangana ,148.0,una,,bangana,,BANGANA,02-029-00066,,
1190,8262,1,26,147,,Active,1,,0,2,0,0,0,2,0.0,0,,02-05-2021,UNA ,Amb ,147.0,una,,amb,,AMB,02-029-00065,,
1191,8766,1,16,86,,Active,1,,0,0,0,1,0,0,0.0,1,,02-07-2021,CHAMBA ,Churah,86.0,chamba,,churah,,CHAURAH,02-023-00004,,
1192,8761,1,15,153,,Active,1,,2,3,0,0,0,0,0.0,0,,02-07-2021,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106,,
1193,8874,1,16,85,,Active,1,,1,0,0,0,1,0,0.0,0,,12-07-2021,CHAMBA ,Chowari,85.0,chamba,,,,,,,
1194,8875,1,16,86,,Active,1,,0,7,0,0,0,7,0.0,0,,12-07-2021,CHAMBA ,Churah,86.0,chamba,,churah,,CHAURAH,02-023-00004,,
1195,10955,1,15,153,,Active,1,,1,0,0,0,1,0,0.0,0,,18-07-2021,BILASPUR ,Ghumarwin,153.0,bilaspur,,ghumarwin,,GHUMARWIN,02-030-02106,,
1196,10996,1,24,171,,Active,1,,2,0,0,0,0,0,0.0,0,4170.0,06-07-2021,SIRMAUR ,Shillai,171.0,sirmaur,,shalai,,SHALAI,02-032-00056,,
1197,10999,1,24,168,,Active,1,,1,0,0,1,0,0,0.0,0,4170.0,11-07-2021,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
1198,10998,1,24,167,,Active,1,,1,0,0,0,0,0,0.0,0,4170.0,11-07-2021,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
1199,10998,1,24,167,,Active,1,,1,0,0,0,0,0,0.0,0,,11-07-2021,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
1200,11040,1,24,168,,Active,1,,0,0,0,0,0,0,1.0,0,,20-07-2021,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
1201,11062,1,16,85,,Active,1,,1,0,0,0,1,0,0.0,0,,23-07-2021,CHAMBA ,Chowari,85.0,chamba,,,,,,,
1202,11085,1,16,84,,Active,1,,0,7,0,0,0,7,0.0,0,,23-07-2021,CHAMBA ,Chamba,84.0,chamba,,chamba,,CHAMBA,02-023-00003,,
1203,11138,1,22,125,,Active,1,,1,0,0,0,1,0,0.0,0,,27-07-2021,MANDI ,Jogindernagar ,125.0,mandi,,jogindarnagar,,JOGINDAR NAGAR,02-027-00024,,
1204,11181,1,22,124,,Active,1,,0,30,0,0,0,30,0.0,0,,28-07-2021,MANDI ,Gohar ,124.0,mandi,,,,,,,
1205,11183,1,18,94,,Active,1,,2,2,0,0,0,0,0.0,0,,11-06-2021,KANGRA ,Dehra ,94.0,kangra,,dhira,,DHIRA,02-024-02115,,
1206,11185,1,18,93,,Active,1,,0,12,0,0,0,69,0.0,0,,12-06-2021,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
1207,8716,1,18,93,,Active,1,,1,0,0,0,0,0,0.0,0,,21-06-2021,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
1208,11197,1,18,93,,Active,1,,1,0,0,0,0,0,0.0,0,,12-07-2021,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
1209,11199,1,18,93,,Active,1,,1,0,0,0,0,0,0.0,0,,13-07-2021,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
1210,11199,1,18,99,,Active,1,,3,0,0,0,0,0,0.0,0,,13-07-2021,KANGRA ,Kangra ,99.0,kangra,,kangra,,KANGRA,02-024-02123,,
1211,11203,1,18,93,,Active,1,,0,5,0,0,0,0,0.0,0,,14-07-2021,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
1212,11215,1,18,101,,Active,1,,1,0,0,0,0,0,0.0,0,,19-07-2021,KANGRA ,Palampur,101.0,kangra,,palampur,,PALAMPUR,02-024-02128,,
1213,11219,1,18,96,,Active,1,,9,0,0,0,0,0,0.0,0,,20-07-2021,KANGRA ,Jaisinghpur ,96.0,kangra,,jaisinghpur,,JAISINGHPUR,02-024-02119,,
1214,11217,1,18,103,,Active,1,,1,0,0,0,0,0,0.0,0,,20-07-2021,KANGRA ,Fatehpur ,103.0,kangra,,fatehpur,,FATEHPUR,02-024-02116,,
1215,11221,1,18,104,,Active,1,,1,0,0,0,0,0,0.0,0,,20-07-2021,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,,NAGROTA BAGWAN,02-024-02126,,
1216,11217,1,18,99,,Active,1,,1,0,0,0,0,0,0.0,0,,20-07-2021,KANGRA ,Kangra ,99.0,kangra,,kangra,,KANGRA,02-024-02123,,
1217,11224,1,18,93,,Active,1,,0,0,2,0,0,0,0.0,0,,22-07-2021,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
1218,11233,1,18,104,,Active,1,,2,0,0,0,0,0,0.0,0,,27-07-2021,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,,NAGROTA BAGWAN,02-024-02126,,
1220,11271,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,26-07-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1221,11268,1,24,168,,Active,1,,0,1,0,0,0,0,0.0,0,,26-07-2021,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
1222,11320,1,16,84,,Active,1,,0,0,1,0,0,0,1.0,0,,29-07-2021,CHAMBA ,Chamba,84.0,chamba,,chamba,,CHAMBA,02-023-00003,,
1223,11355,1,16,85,,Active,1,,0,6,0,0,0,6,0.0,0,,31-07-2021,CHAMBA ,Chowari,85.0,chamba,,,,,,,
1224,11399,1,23,181,,Active,2,,1,0,0,0,1,0,0.0,0,,02-08-2021,SHIMLA ,Shimla Rural ,181.0,shimla,,shimla   rural,,SHIMLA,02-033-00045,,
1226,11425,1,15,152,,Active,1,,1,0,0,0,1,0,0.0,0,,02-08-2021,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
1227,11467,1,24,170,,Active,1,,2,2,0,2,0,0,0.0,0,,29-07-2021,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
1228,11469,1,24,8655,,Active,1,,3,0,0,0,0,0,0.0,0,,29-07-2021,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
1229,11475,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,03-08-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1230,11478,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,04-08-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1231,11478,1,24,8655,,Active,1,,1,0,0,0,0,0,0.0,0,,04-08-2021,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
1232,11495,1,18,94,,Active,1,,1,0,0,0,0,0,0.0,0,,05-08-2021,KANGRA ,Dehra ,94.0,kangra,,dhira,,DHIRA,02-024-02115,,
1233,11536,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,04-08-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1234,11536,1,24,8655,,Active,1,,1,0,0,0,0,0,0.0,0,,04-08-2021,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
1235,11536,1,24,169,,Active,1,,0,0,0,0,0,0,1.0,0,,04-08-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1236,11540,1,16,83,,Active,1,,1,0,1,0,1,0,1.0,0,,06-08-2021,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
1237,11585,1,16,85,,Active,1,,0,37,0,0,0,37,0.0,0,,12-07-2021,CHAMBA ,Chowari,85.0,chamba,,,,,,,
1238,11590,1,16,83,,Active,1,,1,0,0,0,1,0,0.0,0,,11-08-2021,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
1239,11610,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,4170.0,08-08-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1240,11612,1,24,8655,,Active,1,,0,0,0,0,0,0,1.0,0,,07-08-2021,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
1241,11628,1,16,83,,Active,1,,1,0,0,0,1,0,0.0,0,,10-08-2021,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
1242,11747,1,18,93,,Active,1,,1,0,0,0,1,0,0.0,0,,02-08-2021,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
1243,11748,1,18,94,,Active,1,,1,0,0,0,1,0,0.0,0,,04-08-2021,KANGRA ,Dehra ,94.0,kangra,,dhira,,DHIRA,02-024-02115,,
1244,11750,1,18,104,,Active,1,,1,0,0,0,1,0,0.0,0,,11-08-2021,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,,NAGROTA BAGWAN,02-024-02126,,
1245,11749,1,18,94,,Active,1,,3,0,0,0,3,0,0.0,0,,11-08-2021,KANGRA ,Dehra ,94.0,kangra,,dhira,,DHIRA,02-024-02115,,
1247,11785,43,16,83,,Active,1,,1,0,1,0,1,0,1.0,0,,01-08-2021,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
1248,11786,43,16,83,,Active,1,,1,0,0,0,1,0,0.0,0,,03-08-2021,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
1249,11793,1,18,95,,Active,1,,1,0,0,0,1,0,0.0,0,,19-08-2021,KANGRA ,Dharamshala ,95.0,kangra,,dharmsala,,DHARMSHALA,02-024-02114,,
1250,11699,1,19,196,,Active,0,,0,0,0,0,0,6,0.0,0,,19-06-2021,KINNAUR ,Pooh,196.0,kinnaur,,poo,,POOH,02-034-01705,,
1251,11843,1,19,195,,Active,0,,0,0,0,0,0,69,0.0,0,,16-08-2021,KINNAUR ,Nichar,195.0,kinnaur,,nichar,,NICHAR,02-034-00010,,
1252,11897,1,18,104,,Active,1,,1,0,0,0,0,0,0.0,0,,24-08-2021,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,,NAGROTA BAGWAN,02-024-02126,,
1253,11899,1,16,85,,Active,1,,1,0,0,0,1,0,0.0,0,,23-08-2021,CHAMBA ,Chowari,85.0,chamba,,,,,,,
1254,12019,1041,16,83,0.0,Active,1,,0,0,1,0,0,0,1.0,0,4344.0,26-08-2021,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
1255,11853,1,24,169,,Active,1,,0,0,0,0,0,0,1.0,0,,19-08-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1256,12044,1,16,85,,Active,1,,0,39,0,0,0,39,0.0,0,,27-08-2021,CHAMBA ,Chowari,85.0,chamba,,,,,,,
1257,12156,1,18,104,,Active,1,,1,0,0,0,1,0,0.0,0,,04-09-2021,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,,NAGROTA BAGWAN,02-024-02126,,
1258,12160,1,16,89,,Active,1,,0,0,0,1,0,0,0.0,1,,02-09-2021,CHAMBA ,Salooni,89.0,chamba,,saluni,,SALUNI,02-023-00007,,
1259,12161,1,16,83,,Active,1,,1,0,0,0,1,0,0.0,0,,04-09-2021,CHAMBA ,Bharmaur,83.0,chamba,,bharmour,,DHARAMPUR,02-027-00023,BHARARI,02-030-02104
1260,12257,1,16,84,,Active,1,,0,8,0,0,0,8,0.0,0,,09-09-2021,CHAMBA ,Chamba,84.0,chamba,,chamba,,CHAMBA,02-023-00003,,
1261,12257,1,16,89,,Active,1,,0,17,0,0,0,17,0.0,0,,09-09-2021,CHAMBA ,Salooni,89.0,chamba,,saluni,,SALUNI,02-023-00007,,
1262,12249,1,22,128,,Active,1,,2,0,0,0,2,0,0.0,0,,10-09-2021,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
1263,12268,1,22,130,,Active,1,,1,0,0,0,1,0,0.0,0,,12-09-2021,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
1264,12341,1,23,179,,Active,2,,0,13,0,0,0,0,0.0,0,,14-09-2021,SHIMLA ,Rampur ,179.0,shimla,,rampur,,RAMPUR,02-033-00043,,
1265,12353,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,09-09-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1266,12354,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,09-09-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1267,12368,1,24,8655,,Active,1,,1,0,0,0,0,0,0.0,0,,15-09-2021,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
1268,12384,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,15-09-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1269,12394,1,22,126,,Active,1,,0,0,0,0,0,0,0.0,0,4154.0,17-09-2021,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
1270,12410,1,22,126,,Active,1,,1,0,0,0,1,0,0.0,0,,20-09-2021,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
1271,12391,1,22,123,,Active,1,,1,0,0,0,1,0,0.0,0,,18-09-2021,MANDI ,Dharampur,123.0,mandi,,dharmpur,,DHARAMPUR,02-027-00023,,
1272,12459,1,15,152,,Active,1,,1,0,0,0,1,0,0.0,0,,21-09-2021,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
1273,12497,1,15,152,,Active,1,,0,2,0,0,0,2,0.0,0,,22-09-2021,BILASPUR ,Sadar,152.0,bilaspur,,,,,,,
1274,12497,1,15,154,,Active,1,,0,1,0,0,0,1,0.0,0,,22-09-2021,BILASPUR ,Jhandutta,154.0,bilaspur,,jhanduta,,JHANDUTA,02-030-02107,,
1275,11999,1,22,124,,Active,1,,0,4,0,0,0,4,0.0,0,,27-08-2021,MANDI ,Gohar ,124.0,mandi,,,,,,,
1276,11818,1,22,129,,Active,1,,2,0,0,0,2,0,0.0,0,,22-08-2021,MANDI ,Sarkaghat ,129.0,mandi,,sarkaghat,,SARKAGHAT,02-027-00031,,
1278,12610,1,18,104,,Active,1,,1,0,0,0,1,0,0.0,0,,11-08-2021,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,,NAGROTA BAGWAN,02-024-02126,,
1279,12611,1,18,104,,Active,1,,1,0,0,0,1,0,0.0,0,,23-08-2021,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,,NAGROTA BAGWAN,02-024-02126,,
1280,12612,1,18,104,,Active,1,,1,0,0,0,0,0,0.0,0,,27-08-2021,KANGRA ,Nagrota Bagwan,104.0,kangra,,nagrota bagwan,,NAGROTA BAGWAN,02-024-02126,,
1281,12613,1,18,93,,Active,1,,1,0,0,0,0,0,0.0,0,,31-08-2021,KANGRA ,Baijnath ,93.0,kangra,,baijnath,,BAIJNATH,02-024-02110,,
1282,12614,1,18,94,,Active,1,,1,0,0,0,0,0,0.0,0,,08-09-2021,KANGRA ,Dehra ,94.0,kangra,,dhira,,DHIRA,02-024-02115,,
1283,12615,1,18,94,,Active,1,,1,0,0,0,0,0,0.0,0,,13-09-2021,KANGRA ,Dehra ,94.0,kangra,,dhira,,DHIRA,02-024-02115,,
1284,12616,1,18,94,,Active,1,,1,0,0,0,0,0,0.0,0,,21-09-2021,KANGRA ,Dehra ,94.0,kangra,,dhira,,DHIRA,02-024-02115,,
1285,12624,1,22,126,,Active,1,,0,6,0,0,0,6,0.0,0,,29-09-2021,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
1286,12598,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,25-09-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1287,12599,1,24,8655,,Active,1,,0,0,1,0,0,0,0.0,0,,26-09-2021,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
1288,12597,1,24,169,,Active,1,,0,0,1,0,0,0,0.0,0,,27-09-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
1289,12710,1,16,89,,Active,1,,1,0,0,0,1,0,0.0,0,,25-09-2021,CHAMBA ,Salooni,89.0,chamba,,saluni,,SALUNI,02-023-00007,,
1290,12723,1,24,8655,,Active,1,,1,0,0,0,0,0,0.0,0,,27-09-2021,SIRMAUR ,,,sirmaur,,nahan,,NAHAN,02-032-00050,,
1291,12770,1,22,130,,Active,1,,2,0,0,0,2,0,0.0,0,,14-10-2021,MANDI ,Sundernagar,130.0,mandi,,sundarnagar,,SUNDAR NAGAR,02-027-00032,,
1292,12777,1,23,180,,Active,2,,0,442,0,0,0,0,0.0,0,,14-10-2021,SHIMLA ,Rohru ,180.0,shimla,,rohru,,ROHRU,02-033-00044,,
1293,12797,1,22,126,,Active,1,,0,0,1,0,0,0,1.0,0,,17-10-2021,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
1294,12837,1,22,126,,Active,1,,0,0,1,0,0,0,1.0,0,,25-10-2021,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
1295,12839,1,22,126,,Active,1,,0,0,1,0,0,0,1.0,0,,24-10-2021,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
1296,12869,1,16,87,,Active,1,,1,0,0,0,1,0,0.0,0,,28-10-2021,CHAMBA ,Dalhousie ,87.0,chamba,,dalhousie,,DALHOUSIE,02-023-00005,,
2296,13934,1,26,148,,Active,0,,0,0,0,1,0,0,0.0,1,,05-11-2021,UNA ,Bangana ,148.0,una,,bangana,,BANGANA,02-029-00066,,
2297,13952,1,24,169,,Active,1,,1,0,0,0,0,0,0.0,0,,17-10-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2298,13961,1,24,169,,Active,1,,2,0,0,0,0,0,0.0,0,,24-10-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2299,13979,1,24,167,,Active,1,,1,0,0,0,0,0,0.0,0,,11-11-2021,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2300,14038,1,22,126,,Active,1,,0,0,1,0,0,0,1.0,0,,25-11-2021,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2301,14089,1,22,124,,Active,1,,1,0,1,0,1,0,1.0,0,4154.0,08-12-2021,MANDI ,Gohar ,124.0,mandi,,,,,,,
2302,14114,1,24,170,,Active,1,,1,0,0,0,0,0,0.0,0,,08-12-2021,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2303,14117,1,24,169,,Active,1,,0,0,1,0,0,0,0.0,0,,14-12-2021,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2304,14124,1,22,126,,Active,1,,1,0,0,0,1,0,0.0,0,,17-12-2021,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2305,15189,1,22,128,,Active,1,,1,0,0,0,1,0,0.0,0,,06-01-2022,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2306,15206,1,16,86,,Active,1,,2,1,0,0,2,1,0.0,0,,06-01-2022,CHAMBA ,Churah,86.0,chamba,,churah,,CHAURAH,02-023-00004,,
2307,15281,1,26,148,,Active,0,,0,36,0,0,0,36,0.0,0,,08-01-2022,UNA ,Bangana ,148.0,una,,bangana,,BANGANA,02-029-00066,,
2308,15353,1,16,89,,Active,1,,1,0,0,0,1,0,0.0,0,,17-01-2022,CHAMBA ,Salooni,89.0,chamba,,saluni,,SALUNI,02-023-00007,,
2309,15354,1,16,89,,Active,1,,0,1,0,0,0,1,0.0,0,,09-01-2022,CHAMBA ,Salooni,89.0,chamba,,saluni,,SALUNI,02-023-00007,,
2310,15374,1,16,84,,Active,1,,3,0,0,0,3,0,0.0,0,,20-01-2022,CHAMBA ,Chamba,84.0,chamba,,chamba,,CHAMBA,02-023-00003,,
2311,15413,1,16,86,,Active,1,,1,0,0,0,1,0,0.0,0,,24-01-2022,CHAMBA ,Churah,86.0,chamba,,churah,,CHAURAH,02-023-00004,,
2312,15436,1,16,84,,Active,1,,0,7,0,0,0,7,0.0,0,,24-01-2022,CHAMBA ,Chamba,84.0,chamba,,chamba,,CHAMBA,02-023-00003,,
2313,15437,1,16,84,,Active,1,,0,3,0,0,0,3,0.0,0,,25-01-2022,CHAMBA ,Chamba,84.0,chamba,,chamba,,CHAMBA,02-023-00003,,
2314,15334,1,24,170,,Active,1,,1,0,0,0,0,0,0.0,0,,07-01-2022,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2315,15341,1,24,167,,Active,1,,5,0,0,0,0,0,0.0,0,,12-01-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2316,15345,1,24,170,,Active,1,,1,0,0,0,0,0,0.0,0,,14-01-2022,SIRMAUR ,Sangrah ,170.0,sirmaur,,,,,,,
2317,16605,1,22,128,,Active,1,,1,0,0,0,1,0,0.0,0,,13-02-2022,MANDI ,Padhar,128.0,mandi,,padhar,,PADHAR,02-027-00029,,
2318,16639,1,24,167,,Active,1,,0,0,1,0,0,0,0.0,0,,15-02-2022,SIRMAUR ,Nahan ,167.0,sirmaur,,nahan,,NAHAN,02-032-00050,,
2319,16694,1,22,126,,Active,1,,0,0,1,0,0,0,1.0,0,,23-02-2022,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2320,16827,1,16,86,,Active,1,,1,1,1,0,1,1,1.0,0,,21-03-2022,CHAMBA ,Churah,86.0,chamba,,churah,,CHAURAH,02-023-00004,,
2321,16833,1041,22,126,1.0,Active,1,,0,0,1,0,0,0,0.0,0,4344.0,25-03-2022,MANDI ,Karsog ,126.0,mandi,,karsog,,KARSOG,02-027-00025,,
2322,16877,1041,22,131,0.0,Active,1,,4,0,0,0,4,0,0.0,0,4344.0,07-04-2022,MANDI ,Thunag,131.0,mandi,,thunag,,THUNAG,02-027-00033,,
2323,16904,1041,22,127,0.0,Active,1,,2,4,0,0,2,4,0.0,0,4344.0,11-04-2022,MANDI ,Mandi ,127.0,mandi,,mandi,,ANI,02-026-00011,MANALI,02-026-00015
2324,17287,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,22-03-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
2325,16936,1,24,168,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,28-03-2022,SIRMAUR ,Paonta Sahib ,168.0,sirmaur,,paonta sahib,,PAONTA SAHIB,02-032-01637,,
2326,16938,1,24,169,0.0,Active,1,,1,0,0,0,0,0,0.0,0,,29-03-2022,SIRMAUR ,Rajgarh ,169.0,sirmaur,,rajgarh,,RAJGARH,02-032-00053,,
