health_loss_id,disaster_id,district_id,centre_type_id,centres_lost,status,entry_by,entry_date,ip_addr,RecordStatus,blockid,incidentdate,health_centerName,amount,Details,district_name,block_id,block_name,district_best,district_alternative,subdistrict_best,subdistrict_alternative
85,339,16,2,0,Active,2046,2020-09-07 15:57:38.787,59.89.161.142,0,6,17-03-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
86,424,16,1003,0,Active,2046,2020-09-07 15:57:53.803,59.89.161.142,0,6,15-05-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
87,425,16,1003,0,Active,2046,2020-09-07 15:58:09.603,59.89.161.142,0,6,14-05-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
88,426,16,1003,0,Active,2046,2020-09-07 15:58:33.733,59.89.161.142,0,6,15-05-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
89,1530,16,1003,0,Active,2046,2020-09-07 15:58:54.337,59.89.161.142,0,6,02-06-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
90,1531,16,1003,0,Active,2046,2020-09-07 15:59:37.000,59.89.161.142,0,6,02-06-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
91,1538,16,1002,0,Active,2046,2020-09-07 15:59:58.020,59.89.161.142,0,7,03-06-2020,,,,CHAMBA ,7,Mehla,chamba,,Chamba,
92,1539,16,1003,0,Active,2046,2020-09-07 16:00:17.013,59.89.161.142,0,6,03-06-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
93,1545,16,1003,0,Active,2046,2020-09-07 16:01:42.620,59.89.161.142,0,6,07-06-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
94,1572,16,1003,0,Active,2046,2020-09-07 16:01:57.027,59.89.161.142,0,6,11-06-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
95,1546,16,1003,0,Active,2046,2020-09-07 16:02:15.557,59.89.161.142,0,6,07-06-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
96,1546,16,1003,0,Active,2046,2020-09-07 16:02:30.410,59.89.161.142,0,6,07-06-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
97,1572,16,1003,0,Active,2046,2020-09-07 16:03:47.387,59.89.161.142,0,6,11-06-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
98,2600,16,1003,0,Active,2046,2020-09-07 16:04:03.550,59.89.161.142,0,6,19-06-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
99,2601,16,1003,0,Active,2046,2020-09-07 16:04:21.803,59.89.161.142,0,6,20-06-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
100,2639,16,1003,0,Active,2046,2020-09-07 16:04:35.077,59.89.161.142,0,6,01-07-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
101,2654,16,1003,0,Active,2046,2020-09-07 16:04:51.590,59.89.161.142,0,6,03-07-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
102,2683,16,1003,0,Active,2046,2020-09-07 16:05:08.897,59.89.161.142,0,6,08-07-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
103,2702,16,1003,0,Active,2046,2020-09-07 16:05:20.767,59.89.161.142,0,6,10-07-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
104,2702,16,1003,0,Active,2046,2020-09-07 16:05:45.040,59.89.161.142,0,6,10-07-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
105,2753,16,1003,0,Active,2046,2020-09-07 16:06:02.420,59.89.161.142,0,6,17-07-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
106,2753,16,1003,0,Active,2046,2020-09-07 16:06:19.933,59.89.161.142,0,6,17-07-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
107,2795,16,1003,0,Active,2046,2020-09-07 16:06:38.500,59.89.161.142,0,6,19-07-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
108,2795,16,1003,0,Active,2046,2020-09-07 16:07:02.313,59.89.161.142,0,6,19-07-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
109,2960,16,1003,0,Active,2046,2020-09-07 16:11:06.013,59.89.161.142,0,6,30-07-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
110,2965,16,2,0,Active,2046,2020-09-07 16:11:27.950,59.89.161.142,0,7,29-07-2020,,,,CHAMBA ,7,Mehla,chamba,,Chamba,
111,3029,16,1002,0,Active,2046,2020-09-07 16:12:05.463,59.89.161.142,0,8,24-06-2020,,,,CHAMBA ,8,Mehla-II,chamba,,,
112,3042,16,1002,0,Active,2046,2020-09-07 16:12:26.500,59.89.161.142,0,6,08-07-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
113,3091,16,1002,0,Active,2046,2020-09-07 16:12:41.450,59.89.161.142,0,9,04-08-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
114,4145,16,1002,0,Active,2046,2020-09-07 16:12:56.430,59.89.161.142,0,8,06-08-2020,,,,CHAMBA ,8,Mehla-II,chamba,,,
115,4149,16,1002,0,Active,2046,2020-09-07 16:13:18.603,59.89.161.142,0,9,12-07-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
116,4149,16,2,0,Active,2046,2020-09-07 16:13:45.603,59.89.161.142,0,11,12-07-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
117,5206,16,1002,0,Active,2046,2020-09-07 16:14:03.910,59.89.161.142,0,14,05-09-2020,,,,CHAMBA ,14,Kalhel,chamba,,Churah,
118,5175,16,1002,0,Active,2046,2020-09-07 16:14:15.337,59.89.161.142,0,9,03-09-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
119,5174,16,2,0,Active,2046,2020-09-07 16:14:29.187,59.89.161.142,0,11,31-08-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
120,5032,16,1003,0,Active,2046,2020-09-07 16:14:47.330,59.89.161.142,0,6,01-09-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
121,5032,16,2,0,Active,2046,2020-09-07 16:14:58.110,59.89.161.142,0,7,01-09-2020,,,,CHAMBA ,7,Mehla,chamba,,Chamba,
122,4971,16,1003,0,Active,2046,2020-09-07 16:15:12.747,59.89.161.142,0,6,29-08-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
123,4889,16,1003,0,Active,2046,2020-09-07 16:15:25.087,59.89.161.142,0,6,27-08-2020,,,,CHAMBA ,6,Chamba,chamba,,Chamba,
124,39,16,2,0,Active,2046,2020-09-08 10:27:14.020,117.207.53.89,0,7,03-01-2020,,,,CHAMBA ,7,Mehla,chamba,,Chamba,
125,5206,16,2,0,Active,2046,2020-09-08 10:27:25.753,117.207.53.89,0,8,05-09-2020,,,,CHAMBA ,8,Mehla-II,chamba,,,
126,5206,16,1002,0,Active,2046,2020-09-08 10:27:37.930,117.207.53.89,0,9,05-09-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
127,5175,16,1002,0,Active,2046,2020-09-08 10:27:51.350,117.207.53.89,0,9,03-09-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
128,5072,16,2,0,Active,2046,2020-09-08 10:28:04.030,117.207.53.89,0,11,02-09-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
129,4971,16,2,0,Active,2046,2020-09-08 10:28:30.130,117.207.53.89,0,12,29-08-2020,,,,CHAMBA ,12,Pangi,chamba,,Chamba,
130,5032,16,2,0,Active,2046,2020-09-08 10:37:21.730,117.207.53.89,0,11,01-09-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
131,5174,16,2,0,Active,2046,2020-09-08 10:37:32.880,117.207.53.89,0,18,31-08-2020,,,,CHAMBA ,18,Banikhet,chamba,,,
132,4888,16,1002,0,Active,2046,2020-09-08 10:37:43.850,117.207.53.89,0,14,27-08-2020,,,,CHAMBA ,14,Kalhel,chamba,,Churah,
133,5175,16,1002,0,Active,2046,2020-09-08 10:37:57.077,117.207.53.89,0,18,03-09-2020,,,,CHAMBA ,18,Banikhet,chamba,,,
134,4888,16,2,0,Active,2046,2020-09-08 10:38:07.897,117.207.53.89,0,7,27-08-2020,,,,CHAMBA ,7,Mehla,chamba,,Chamba,
135,5174,16,1002,0,Active,2046,2020-09-08 10:38:17.800,117.207.53.89,0,13,31-08-2020,,,,CHAMBA ,13,Tissa,chamba,,Churah,
136,4991,16,2,0,Active,2046,2020-09-08 10:39:41.813,117.207.53.89,0,19,30-08-2020,,,,CHAMBA ,19,Chowari,chamba,,Chamba,
137,4888,16,2,0,Active,2046,2020-09-08 10:39:52.507,117.207.53.89,0,133,27-08-2020,,,,CHAMBA ,133,Bhattiyat,chamba,,,
138,4863,16,1002,0,Active,2046,2020-09-08 10:40:06.673,117.207.53.89,0,18,26-08-2020,,,,CHAMBA ,18,Banikhet,chamba,,,
139,4991,16,2,0,Active,2046,2020-09-08 10:40:18.710,117.207.53.89,0,17,30-08-2020,,,,CHAMBA ,17,Salooni,chamba,,,
140,2693,16,2,0,Active,2046,2020-09-08 10:40:31.303,117.207.53.89,0,13,08-07-2020,,,,CHAMBA ,13,Tissa,chamba,,Churah,
141,4970,16,1002,0,Active,2046,2020-09-08 10:40:43.527,117.207.53.89,0,14,28-08-2020,,,,CHAMBA ,14,Kalhel,chamba,,Churah,
142,4889,16,1002,0,Active,2046,2020-09-08 10:40:55.803,117.207.53.89,0,11,27-08-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
143,4777,16,2,0,Active,2046,2020-09-08 10:41:09.400,117.207.53.89,0,12,21-08-2020,,,,CHAMBA ,12,Pangi,chamba,,Chamba,
144,4777,16,1002,0,Active,2046,2020-09-08 10:41:24.380,117.207.53.89,0,15,21-08-2020,,,,CHAMBA ,15,Kiani,chamba,,Bhalai,
145,4991,16,1002,0,Active,2046,2020-09-08 10:41:40.973,117.207.53.89,0,10,30-08-2020,,,,CHAMBA ,10,Garola,chamba,,Holi,
146,4394,16,1002,0,Active,2046,2020-09-08 10:42:13.720,117.207.53.89,0,14,14-08-2020,,,,CHAMBA ,14,Kalhel,chamba,,Churah,
147,5032,16,2,0,Active,2046,2020-09-08 10:42:26.910,117.207.53.89,0,11,01-09-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
148,5174,16,1002,0,Active,2046,2020-09-08 10:42:39.330,117.207.53.89,0,13,31-08-2020,,,,CHAMBA ,13,Tissa,chamba,,Churah,
149,5175,16,1002,0,Active,2046,2020-09-08 10:42:55.650,117.207.53.89,0,9,03-09-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
150,4971,16,2,0,Active,2046,2020-09-08 10:43:22.983,117.207.53.89,0,12,29-08-2020,,,,CHAMBA ,12,Pangi,chamba,,Chamba,
151,5072,16,1002,0,Active,2046,2020-09-08 10:43:40.467,117.207.53.89,0,15,02-09-2020,,,,CHAMBA ,15,Kiani,chamba,,Bhalai,
152,4889,16,1002,0,Active,2046,2020-09-08 10:44:16.987,117.207.53.89,0,16,27-08-2020,,,,CHAMBA ,16,Sundla,chamba,,Churah,
153,5206,16,1002,0,Active,2046,2020-09-08 10:44:37.000,117.207.53.89,0,8,05-09-2020,,,,CHAMBA ,8,Mehla-II,chamba,,,
154,5206,16,1002,0,Active,2046,2020-09-08 10:44:52.527,117.207.53.89,0,8,05-09-2020,,,,CHAMBA ,8,Mehla-II,chamba,,,
155,5206,16,1002,0,Active,2046,2020-09-08 10:45:06.227,117.207.53.89,0,9,05-09-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
156,5206,16,1002,0,Active,2046,2020-09-08 10:45:59.827,117.207.53.89,0,9,05-09-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
157,5206,16,2,0,Active,2046,2020-09-08 10:49:33.297,117.207.53.89,0,11,05-09-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
158,5206,16,2,0,Active,2046,2020-09-08 10:49:55.610,117.207.53.89,0,12,05-09-2020,,,,CHAMBA ,12,Pangi,chamba,,Chamba,
159,5175,16,2,0,Active,2046,2020-09-08 10:50:09.627,117.207.53.89,0,13,03-09-2020,,,,CHAMBA ,13,Tissa,chamba,,Churah,
160,5206,16,2,0,Active,2046,2020-09-08 10:50:29.473,117.207.53.89,0,14,05-09-2020,,,,CHAMBA ,14,Kalhel,chamba,,Churah,
161,5206,16,2,0,Active,2046,2020-09-08 10:50:56.727,117.207.53.89,0,15,05-09-2020,,,,CHAMBA ,15,Kiani,chamba,,Bhalai,
162,5206,16,2,0,Active,2046,2020-09-08 10:51:09.570,117.207.53.89,0,16,05-09-2020,,,,CHAMBA ,16,Sundla,chamba,,Churah,
163,5206,16,1002,0,Active,2046,2020-09-08 10:51:20.263,117.207.53.89,0,18,05-09-2020,,,,CHAMBA ,18,Banikhet,chamba,,,
164,5206,16,1002,0,Active,2046,2020-09-08 10:51:31.110,117.207.53.89,0,19,05-09-2020,,,,CHAMBA ,19,Chowari,chamba,,Chamba,
165,5206,16,1002,0,Active,2046,2020-09-08 10:51:42.863,117.207.53.89,0,20,05-09-2020,,,,CHAMBA ,20,Shiunta,chamba,,Churah,Saluni
166,5206,16,1002,0,Active,2046,2020-09-08 10:51:53.217,117.207.53.89,0,133,05-09-2020,,,,CHAMBA ,133,Bhattiyat,chamba,,,
167,5175,16,2,0,Active,2046,2020-09-08 10:52:20.803,117.207.53.89,0,7,03-09-2020,,,,CHAMBA ,7,Mehla,chamba,,Chamba,
168,5175,16,2,0,Active,2046,2020-09-08 10:52:32.870,117.207.53.89,0,8,03-09-2020,,,,CHAMBA ,8,Mehla-II,chamba,,,
169,5175,16,2,0,Active,2046,2020-09-08 10:52:53.593,117.207.53.89,0,9,03-09-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
170,5175,16,2,0,Active,2046,2020-09-08 10:53:08.570,117.207.53.89,0,11,03-09-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
171,5175,16,2,0,Active,2046,2020-09-08 10:53:29.443,117.207.53.89,0,12,03-09-2020,,,,CHAMBA ,12,Pangi,chamba,,Chamba,
172,5175,16,2,0,Active,2046,2020-09-08 10:53:46.067,117.207.53.89,0,13,03-09-2020,,,,CHAMBA ,13,Tissa,chamba,,Churah,
173,5175,16,1002,0,Active,2046,2020-09-08 10:54:05.183,117.207.53.89,0,14,03-09-2020,,,,CHAMBA ,14,Kalhel,chamba,,Churah,
174,5175,16,2,0,Active,2046,2020-09-08 10:54:17.123,117.207.53.89,0,15,03-09-2020,,,,CHAMBA ,15,Kiani,chamba,,Bhalai,
175,5175,16,1002,0,Active,2046,2020-09-08 10:54:30.723,117.207.53.89,0,16,03-09-2020,,,,CHAMBA ,16,Sundla,chamba,,Churah,
176,5175,16,2,0,Active,2046,2020-09-08 10:54:45.970,117.207.53.89,0,16,03-09-2020,,,,CHAMBA ,16,Sundla,chamba,,Churah,
177,5175,16,2,0,Active,2046,2020-09-08 10:55:00.073,117.207.53.89,0,17,03-09-2020,,,,CHAMBA ,17,Salooni,chamba,,,
178,5175,16,1002,0,Active,2046,2020-09-08 10:55:11.503,117.207.53.89,0,18,03-09-2020,,,,CHAMBA ,18,Banikhet,chamba,,,
179,5175,16,2,0,Active,2046,2020-09-08 10:55:25.360,117.207.53.89,0,19,03-09-2020,,,,CHAMBA ,19,Chowari,chamba,,Chamba,
180,5175,16,1002,0,Active,2046,2020-09-08 10:55:36.303,117.207.53.89,0,20,03-09-2020,,,,CHAMBA ,20,Shiunta,chamba,,Churah,Saluni
181,5175,16,1002,0,Active,2046,2020-09-08 10:55:52.243,117.207.53.89,0,133,03-09-2020,,,,CHAMBA ,133,Bhattiyat,chamba,,,
182,5175,16,1002,0,Active,2046,2020-09-08 10:56:06.953,117.207.53.89,0,133,03-09-2020,,,,CHAMBA ,133,Bhattiyat,chamba,,,
183,5174,16,2,0,Active,2046,2020-09-08 10:56:38.110,117.207.53.89,0,7,31-08-2020,,,,CHAMBA ,7,Mehla,chamba,,Chamba,
184,5174,16,1002,0,Active,2046,2020-09-08 10:57:01.583,117.207.53.89,0,8,31-08-2020,,,,CHAMBA ,8,Mehla-II,chamba,,,
185,5174,16,1002,0,Active,2046,2020-09-08 10:57:27.217,117.207.53.89,0,9,31-08-2020,,,,CHAMBA ,9,Gehra,chamba,,Chamba,
186,5174,16,1002,0,Active,2046,2020-09-08 10:57:38.683,117.207.53.89,0,10,31-08-2020,,,,CHAMBA ,10,Garola,chamba,,Holi,
187,5174,16,2,0,Active,2046,2020-09-08 10:57:50.250,117.207.53.89,0,11,31-08-2020,,,,CHAMBA ,11,Bharmour,chamba,,Bharmour,
188,5174,16,1002,0,Active,2046,2020-09-08 10:58:05.320,117.207.53.89,0,13,31-08-2020,,,,CHAMBA ,13,Tissa,chamba,,Churah,
189,5174,16,1002,0,Active,2046,2020-09-08 10:58:19.143,117.207.53.89,0,14,31-08-2020,,,,CHAMBA ,14,Kalhel,chamba,,Churah,
190,5174,16,2,0,Active,2046,2020-09-08 10:58:32.470,117.207.53.89,0,17,31-08-2020,,,,CHAMBA ,17,Salooni,chamba,,,
