municipal_loss_id,disaster_id,department_id,district_id,status,entry_by,entry_date,ip_addr,RecordStatus,Roadlength,detailsremovalofdebris,Electricpoles,electricwires,internalwatersupply,streetlights,nameofbuilding,municipalname,ULB,type,updated_by,incidentdate,district_name,ulb_id,ulb_name,ulb_name_original,district_best,district_alternative,subdistrict_best,subdistrict_alternative,tehsil_best,tehsil_best_object_id,tehsil_alt,tehsil_alt_object_id
269,17380,35,23,Active,1008,2022-07-26 15:14:43.377,117.242.105.186,1,0.5,0,0,200,0.0,5,0,2,2,2,,13-06-2022,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
270,17427,35,23,Active,1008,2022-07-26 15:17:55.587,117.242.105.186,1,1.0,0,5,200,0.0,7,0,2,2,2,,23-06-2022,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
271,17606,35,23,Active,1008,2022-07-26 15:19:35.777,117.242.105.186,1,2.0,0,0,0,0.0,0,0,2,2,2,,06-07-2022,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
272,17695,35,23,Active,1008,2022-07-26 15:21:13.947,117.242.105.186,1,0.5,0,0,0,0.0,0,0,2,2,2,,11-07-2022,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
273,17985,35,23,Active,1008,2022-07-26 15:27:43.693,117.242.105.186,1,0.6,0,2,250,0.0,5,0,2,2,2,,21-07-2022,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
274,17985,35,23,Active,1008,2022-07-26 15:30:52.050,117.242.105.186,1,0.0,0,15,450,0.0,20,0,2,2,2,,21-07-2022,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
275,18030,1,23,Active,1008,2022-07-26 15:36:38.540,164.100.138.236,1,1.5,0,0,0,0.0,0,0,2,2,2,4018.0,22-07-2022,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
276,19133,35,26,Active,2189,2022-07-28 19:20:05.323,117.220.49.236,1,0.08,Damge of Internal Roads,0,0,0.0,0,0,1,25,1,,27-07-2022,UNA ,25.0,Daulatpur,Nagar Panchayat Daulatpur  ,una,,Amb,,AMB,02-029-00065,,
278,19198,35,23,Active,1008,2022-08-02 11:22:18.660,164.100.138.236,1,0.016,Damage of Drain & Nallah behind OP Kaushal house,0,0,0.0,0,0,1,9,1,,31-07-2022,SHIMLA ,9.0,Narkanda,Nagar Panchayat Narkanda  ,shimla,,Kumarsain,,KUMHARSAIN,02-033-00039,,
279,19364,35,23,Active,1008,2022-08-05 12:39:34.813,164.100.138.236,1,1.32,0,0,0,0.0,0,0,2,1,2,,28-07-2022,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
280,19409,35,23,Active,1008,2022-08-11 12:30:30.393,117.247.211.255,1,0.01,Landslide of Municipal Road,0,0,0.0,0,0,2,3,2,,05-08-2022,SHIMLA ,3.0,Theog,"Municipal Council,Theog  ",shimla,,Theog,,THEOG,02-033-00047,,
281,4943,35,22,Active,2141,2022-08-11 15:36:08.717,49.36.144.212,1,0.0785,1258,18,1550,1.5,22,12,2,45,2,,28-08-2020,MANDI ,45.0,Sundernagar,"Municipal Council,Sundernagar  ",mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
282,19474,35,22,Active,2141,2022-08-11 15:40:46.510,49.36.144.212,1,0.785,1258,22,1550,1.5,22,12,2,45,2,,11-08-2022,MANDI ,45.0,Sundernagar,"Municipal Council,Sundernagar  ",mandi,,Sundarnagar,,SUNDAR NAGAR,02-027-00032,,
284,5856,35,25,Active,2173,2022-08-15 10:19:36.793,164.100.138.236,1,25.0,Bara Road Ward No.2,0,0,0.0,0,0,1,14,1,,24-06-2020,SOLAN ,14.0,Arki,Nagar Panchayat Arki  ,solan,,Arki,,ARKI,02-031-00057,,
285,17923,35,18,Active,2077,2022-08-20 17:08:08.413,103.210.33.177,1,4.0,removal of debris at various location in all ward upto 1-17,10,500000,0.0,100,0,2,33,2,,18-07-2022,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
286,19705,1,23,Active,1008,2022-08-23 10:46:32.363,164.100.138.236,1,0.0,0,0,0,0.0,0,"Toilet,sepic tank",2,3,2,4018.0,20-08-2022,SHIMLA ,3.0,Theog,"Municipal Council,Theog  ",shimla,,Theog,,THEOG,02-033-00047,,
287,17907,35,15,Active,2029,2022-08-24 14:16:34.820,117.214.208.221,1,2.0,Removal of slip/ damages to drain & damage of r/wall along with road,0,0,0.0,0,00,2,20,2,,16-07-2022,BILASPUR ,20.0,Ghumarwin,Municipal Council Ghumarwin  ,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
288,19950,35,15,Active,2029,2022-08-24 14:18:13.070,117.214.208.221,0,0.35,00,0,0,0.0,0,00,2,20,2,,23-08-2022,BILASPUR ,20.0,Ghumarwin,Municipal Council Ghumarwin  ,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
289,19833,35,23,Active,1008,2022-08-24 15:05:13.690,59.89.0.25,1,2.536,0,0,0,0.0,0,0,2,1,2,,16-08-2022,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
290,19966,35,15,Active,2029,2022-08-24 15:07:29.167,49.36.186.114,1,2.35,0,0,0,0.0,0,0,2,20,2,,24-08-2022,BILASPUR ,20.0,Ghumarwin,Municipal Council Ghumarwin  ,bilaspur,,Ghumarwin,,GHUMARWIN,02-030-02106,,
293,19409,35,23,Active,1008,2022-08-25 12:10:38.527,117.242.105.132,1,1.0,0,0,2000,0.0,25,0,2,2,2,,05-08-2022,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
294,19409,35,23,Active,1008,2022-08-25 12:17:29.513,117.242.105.132,1,3.0,0,0,0,0.0,0,0,-1,2,-1,,05-08-2022,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
295,19832,35,23,Active,1008,2022-08-25 12:21:35.930,117.242.105.132,1,1.0,0,0,0,0.0,0,0,2,2,2,,11-08-2022,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
296,19831,35,23,Active,1008,2022-08-25 12:28:23.743,117.242.105.132,1,1.0,0,0,0,0.0,0,0,2,2,2,,01-08-2022,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
297,19705,35,23,Active,1008,2022-08-25 12:29:26.780,117.242.105.132,1,2.0,0,0,0,0.0,0,0,2,2,2,,20-08-2022,SHIMLA ,2.0,Rampur,"Municipal Council, Rampur  ",shimla,,Rampur,,RAMPUR,02-033-00043,,
298,19832,35,23,Active,1008,2022-08-29 11:27:38.973,59.89.11.114,1,4.0,Road and Drainage,5,360,0.0,24,Parking in ward no.7,1,6,1,,11-08-2022,SHIMLA ,6.0,Jubbal,Nagar Panchayat Jubbal  ,shimla,,Jubbal,,JUBBAL,02-033-00037,,
299,17683,35,22,Active,2141,2022-08-30 14:40:38.570,164.100.138.236,1,0.1,DEBRIES,2,180,0.0,20,AMBIDAKR ,1,49,1,,11-07-2022,MANDI ,49.0,Rewalsar,Nagar Panchayat Rewalsar  ,mandi,,Mandi,,ANI,02-026-00011,MANALI,02-026-00015
300,19641,35,17,Active,2061,2022-08-30 16:02:59.660,117.215.252.227,1,0.3,Rmoval of debries from road,0,0,0.0,0,0,2,29,2,,17-08-2022,HAMIRPUR ,29.0,Sujanpur,Municipal Council Sujanpur  ,hamirpur,,Tira Sujanpur,,TIRA SUJANPUR,02-028-02860,,
301,20293,35,23,Active,1008,2022-08-31 14:49:10.467,117.247.215.247,1,0.2,CHHOL ,0,0,0.0,0,REHAN BASERA BUILDING ,1,7,1,,30-08-2022,SHIMLA ,7.0,Kotkhai,Nagar Panchayat Kotkhai  ,shimla,,Kotkhai,,KOTKHAI,02-033-00038,,
302,20194,35,16,Active,2045,2022-08-31 16:10:30.743,117.207.58.141,1,7.5,"ITI Road, Pucca Tala Road, Obri Road, Surara ",0,0,0.0,26,0,2,41,2,,20-08-2022,CHAMBA ,41.0,Chamba,"Municipal Council,Chamba  ",chamba,,Chamba,,CHAMBA,02-023-00003,,
303,20200,35,16,Active,2045,2022-08-31 17:03:16.163,117.206.196.213,1,5.0,"ST Mall, NT Mall, Param Dham Road, Potyrene Mall",0,0,0.0,3,0,2,42,2,,20-08-2022,CHAMBA ,42.0,Dalhousie,"Municipal Council,Dalhousie  ",chamba,,Dalhousie,,DALHOUSIE,02-023-00005,,
304,19984,35,24,Active,2157,2022-09-01 12:57:21.007,164.100.138.236,1,2.5,8,2,132,0.0,8,AMBEDKAR BHAWAN,1,17,1,,24-08-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
305,19665,35,25,Active,2173,2022-09-01 13:05:44.820,117.220.31.54,1,0.12,SEWERLINE BACK SIDE mADHU GHEE SECTOR-1 AND SLIPS IN SECTOR-6,0,0,0.0,2,0,2,11,2,,17-08-2022,SOLAN ,11.0,Parwanoo,"Municipal Council,Parwanoo  ",solan,,Kasauli,,KASAULI,02-031-00060,,
306,19585,35,25,Active,2173,2022-09-01 13:11:09.860,117.220.31.54,1,0.175,slips and sewer line ,0,0,0.0,2,0,2,11,2,,04-08-2022,SOLAN ,11.0,Parwanoo,"Municipal Council,Parwanoo  ",solan,,Kasauli,,KASAULI,02-031-00060,,
307,20282,35,25,Active,2173,2022-09-01 13:14:02.610,117.220.31.54,1,1.9,retaining wall and sewer line,0,0,0.0,3,0,2,11,2,,19-08-2022,SOLAN ,11.0,Parwanoo,"Municipal Council,Parwanoo  ",solan,,Kasauli,,KASAULI,02-031-00060,,
308,20153,35,16,Active,2045,2022-09-01 13:56:10.043,117.212.72.107,1,2.2,debris,60,1500,0.0,135,OFFICE BUILDING AND OTHER,1,43,1,,19-08-2022,CHAMBA ,43.0,Chowari,Nagar Panchayat Chowari  ,chamba,,Chamba,,CHAMBA,02-023-00003,,
309,19586,35,25,Active,2173,2022-09-01 14:58:53.373,117.220.31.54,1,0.235,connecting bridge from MSW site to Sahmshanghat is damaged and road is covered with slips and road from Dashara ground to MSW plot is completely damaged,0,0,0.0,3,0,2,11,2,,10-08-2022,SOLAN ,11.0,Parwanoo,"Municipal Council,Parwanoo  ",solan,,Kasauli,,KASAULI,02-031-00060,,
310,19180,35,23,Active,1008,2022-09-01 15:35:13.623,117.254.33.221,1,1.5,Damage of drains in different wards of NP Chopal,4,2000,0.0,5,0,1,5,1,,09-07-2022,SHIMLA ,5.0,PanchayatChopal,Nagar PanchayatChopal  ,shimla,,Sunni,Sunni,SALUNI,02-023-00007,,
311,20183,35,23,Active,1008,2022-09-01 15:37:25.963,117.254.33.221,1,1.0,Damage of drains in different wards of NP Chopal,0,0,0.0,0,00,1,5,1,,15-07-2022,SHIMLA ,5.0,PanchayatChopal,Nagar PanchayatChopal  ,shimla,,Sunni,Sunni,SALUNI,02-023-00007,,
312,20347,35,24,Active,2157,2022-09-01 16:59:58.060,164.100.138.236,1,0.0,11,1,44,0.0,1,REHAIN BASRERA,1,17,1,,24-08-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
313,20344,35,24,Active,2157,2022-09-01 17:07:48.290,164.100.138.236,1,0.0,Damage of various drains in w.no.4,0,0,500.0,2,0,1,17,1,,25-08-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
314,20344,35,24,Active,2157,2022-09-01 17:10:56.883,164.100.138.236,1,0.0,falling retaining wall/protection wall behind h/o Sh. Chander Mohan Thakur near Kawga Restaurant in W.No.2,0,0,150.0,0,0,1,17,1,,25-08-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
315,20347,35,24,Active,2157,2022-09-01 17:16:47.633,164.100.138.236,1,0.0,3,0,0,0.0,0,damage drainage pipe of nagar panchayat office building,1,17,1,,24-08-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
316,20343,35,24,Active,2157,2022-09-01 17:20:14.920,164.100.138.236,1,0.0,damage of nmain Nallah near Kawga Restaurant from Water Baori to Main Road near old Bus stand in w. no.2,0,0,0.0,1,0,1,17,1,,29-08-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
317,19904,35,24,Active,2157,2022-09-01 17:32:51.840,164.100.138.236,1,0.0,damage of main nallah from old bus stand in w.no.2 to nehru ground in w.no.4 having length 250 m,0,0,75.0,0,damage of rehain Basera stairs above Nehru Ground in w.no.4,1,17,1,,16-08-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
318,17384,35,22,Active,2141,2022-09-02 14:27:41.430,106.192.197.29,1,2.5,1000 cumDebris in drains and Bhangrotu school,0,0,0.0,0,0,2,46,2,,16-06-2022,MANDI ,46.0,Nerchowk,Municipal Council Nerchowk  ,mandi,,,,,,,
319,19765,35,22,Active,2141,2022-09-02 14:30:21.097,106.192.197.29,1,5.0,2500 cum debris and silt ,0,0,0.0,0,Personal building and cowshed,2,46,2,,20-08-2022,MANDI ,46.0,Nerchowk,Municipal Council Nerchowk  ,mandi,,,,,,,
320,19604,35,22,Active,2141,2022-09-02 14:35:59.660,106.192.197.29,1,5.0,"Retaining wall, debris and silt",0,0,0.0,0,0,2,46,2,,15-08-2022,MANDI ,46.0,Nerchowk,Municipal Council Nerchowk  ,mandi,,,,,,,
321,20380,35,17,Active,2061,2022-09-02 15:57:23.257,117.212.100.45,1,0.62,0,0,0,0.0,0,0,2,29,2,,17-08-2022,HAMIRPUR ,29.0,Sujanpur,Municipal Council Sujanpur  ,hamirpur,,Tira Sujanpur,,TIRA SUJANPUR,02-028-02860,,
322,20381,35,17,Active,2061,2022-09-02 15:58:07.910,117.212.100.45,1,0.12,0,0,0,0.0,0,0,2,29,2,,17-08-2022,HAMIRPUR ,29.0,Sujanpur,Municipal Council Sujanpur  ,hamirpur,,Tira Sujanpur,,TIRA SUJANPUR,02-028-02860,,
323,20050,35,18,Active,2077,2022-09-03 11:06:06.367,59.89.181.39,1,2210.0,road side & drain,0,2500,0.0,310,"coummnity hall, boundary wall of janjgarh & other buildings",2,36,2,,17-08-2022,KANGRA ,36.0,Nagrota,Municipal Council Nagrota  ,kangra,,Nurpur,,NURPUR,02-024-02127,,
324,20411,35,18,Active,2077,2022-09-03 17:42:36.900,103.210.33.177,1,0.5,land in ward no.1 slide in Naddi village,0,0,0.0,0,0,2,33,2,,21-08-2022,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
325,20410,35,18,Active,2077,2022-09-03 17:49:55.293,103.210.33.177,1,10.0,"Land slide at Balmiki Colony near house of som dutt ,land slide at Dharamkot raod, Damage of r/wall along Bhagsunag Nallahin ward no.2, Rain damage at mittha nallah in ward no.2, damage of road and restoration of nallah in ward no.4, restoration of path and drain near house of sandya and near house of albert in ward no.5, restoration of nallah near ankush puri hose in ward no.6",0,0,0.0,0,0,2,33,2,,21-08-2022,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
326,20414,35,18,Active,2077,2022-09-03 18:43:27.240,103.210.33.165,1,5.0,cloud brust at Khaniyara ward no.15,10,1500,0.0,25,junj ghar,-1,33,-1,,03-09-2022,KANGRA ,33.0,Corp.Dharamsala,Municipal Corp.Dharamsala  ,kangra,,Shahpur,Dharmsala,SHAHPUR,02-024-02130,,
327,20275,35,20,Active,2109,2022-09-05 14:49:36.200,10.146.105.73,1,0.025,0,0,0,0.0,0,0,2,51,2,,19-08-2022,KULLU ,51.0,Kullu,"Municipal Council,Kullu  ",kullu,,Kullu,,KULLU,02-026-00014,,
332,19604,35,22,Active,2141,2022-09-05 16:11:26.700,117.215.252.66,1,4.0,P/Wall road/ drainage,0,0,0.0,20,0,1,48,1,,15-08-2022,MANDI ,48.0,Sarkaghat,Nagar Panchayat Sarkaghat  ,mandi,,Sarkaghat,,SARKAGHAT,02-027-00031,,
333,20385,35,22,Active,2141,2022-09-05 16:15:42.190,117.215.252.66,1,2.0,C/o ambulance link road MC sarkaghat (Sh:- Road cc 1:2:3 and P/wall ,5,900,0.0,0,0,1,48,1,,03-09-2022,MANDI ,48.0,Sarkaghat,Nagar Panchayat Sarkaghat  ,mandi,,Sarkaghat,,SARKAGHAT,02-027-00031,,
334,20430,35,22,Active,2141,2022-09-05 16:21:42.673,117.215.252.66,1,0.25,C/o ambulance link road ward no 3 jamsai R/wall ,0,0,0.0,0,0,1,48,1,,05-09-2022,MANDI ,48.0,Sarkaghat,Nagar Panchayat Sarkaghat  ,mandi,,Sarkaghat,,SARKAGHAT,02-027-00031,,
335,20138,35,23,Active,1008,2022-09-06 16:20:26.323,117.242.109.99,1,0.195,0,0,0,0.0,0,0,2,1,2,,27-08-2022,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
336,20442,35,24,Active,2157,2022-09-06 16:45:09.093,164.100.138.236,1,0.14,0,0,0,0.0,0,0,1,17,1,,01-09-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
337,20445,35,24,Active,2157,2022-09-06 16:48:17.963,164.100.138.236,1,0.0,DAMAGE OF RETAINING WALL (NAGAR PANCHAYAT ROAD FROM AKAL WORKSHOP TO PURANI KOTLI) NEAR WATER BAORI IN WARD NUMBER 6,0,0,0.0,0,0,1,17,1,,04-09-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
338,20445,35,24,Active,2157,2022-09-06 16:51:06.120,164.100.138.236,1,0.0,COLLAPSE OF PROTECTION WALL NEAR HOUSE OF VIKAS KANT IN WARD NO.1 ,1,0,0.18,1,0,1,17,1,,04-09-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
339,20412,1,20,Active,2109,2022-09-07 11:20:57.047,164.100.138.236,1,0.0,"Damage of Retaining wall at kala kendarat ward no 7 ,Damage of retaining wall at ward no 5,Damage of retaining wall at ward no 4,",0,0,0.0,0,0,1,54,1,4018.0,02-09-2022,KULLU ,54.0,Banjar,Nagar Panchayat Banjar  ,kullu,,Banjar,,BANJAR,02-026-00012,,
340,20577,35,24,Active,2157,2022-09-15 13:44:33.063,164.100.138.236,1,12.0,NEARLY 20 K.M NAALI IS FILLED WITH DEBRIS/SEWERAGE LINE WITH SHOUD BE CLEANED WITH MANPOWER OR SHOULD BE CLEANED MECHANICALLY,0,0,0.0,5,0,1,17,1,,14-09-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
341,20577,35,24,Active,2157,2022-09-15 15:23:58.823,164.100.138.236,1,0.0,"DAMAGE OF PROTECTION WALL CUM RETAINING WALL NEAR WATER BAORI IN W.NO.4 HAVING LENGTH 5.4m, WIDTH 1.3m AND HEIGHT 2.9m",0,0,0.0,0,0,1,17,1,,14-09-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
342,20577,35,24,Active,2157,2022-09-15 15:36:37.017,164.100.138.236,1,0.0,"Damage of naali behind house of Sh. Tara chand in w.no4 having length 42m, width 1m and depth 1m and excavation length 1.4 m on hard rock blasting prohibited",0,0,0.0,0,0,1,17,1,,14-09-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
343,20577,35,24,Active,2157,2022-09-15 15:48:15.400,164.100.138.236,1,0.0,"damage of retaining wall cum path near h/o smt. reema sood ex-councilor w.no.7 having length 12.6m, width 1 m and height 2.6m",0,0,0.0,0,0,1,17,1,,14-09-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
344,20578,35,24,Active,2157,2022-09-15 15:57:31.640,164.100.138.236,1,0.0,"damage of path and breast wall from h/o sh. Shankar dev sharma to h/o Sh. Kishore chan sood in w.no.1 having length 32m and height 2.7m ,width 1 m",0,0,0.0,0,0,1,17,1,,15-09-2022,SIRMAUR ,17.0,Rajgarh,Nagar Panchayat Rajgarh  ,sirmaur,,Rajgarh,,RAJGARH,02-032-00053,,
345,20576,35,23,Active,1008,2022-09-20 11:52:11.190,117.242.106.105,1,0.122,0,0,0,0.0,0,0,2,1,2,,13-09-2022,SHIMLA ,1.0,Shimla,"Municipal Corp., Shimla ",shimla,,Shimla (urban),,SHIMLA,02-033-00045,,
346,20655,35,18,Active,2077,2022-09-24 12:28:45.913,117.212.75.61,1,0.2,Damage of road/street of Shamshan Ghat in Ward No. 03 Nurpur,0,0,0.0,5,0,2,35,2,,03-07-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
347,20656,35,18,Active,2077,2022-09-24 12:41:18.973,117.212.75.61,1,0.15,Damage of road at Barni in Ward No. 01 Nurpur,0,0,0.0,3,0,2,35,2,,05-07-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
348,20657,35,18,Active,2077,2022-09-24 12:44:29.820,117.212.75.61,1,0.03,Damage of place of parking in Ward No. 02 Nurpur due to landslide,0,0,0.0,0,0,2,35,2,,06-07-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
349,20658,35,18,Active,2077,2022-09-24 12:50:03.937,117.212.75.61,1,0.7,Damage of Drain/Path of main bazaar from Rup Lal house to Shiv Mandir in Ward No. 03 Nurpur,0,0,0.0,0,0,2,35,2,,09-07-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
350,20660,35,18,Active,2077,2022-09-24 12:56:35.747,117.212.75.61,1,0.1,Damage of SBI road towards Main Bazaar near Munna tea stall in Ward No. 04 & 08 Nurpur,0,0,0.0,0,0,2,35,2,,15-07-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
351,20661,35,18,Active,2077,2022-09-24 13:01:15.977,117.212.75.61,1,0.2,Damage of road near Sh. Naresh Kumar house in Ward No. 07 Nurpur,0,0,0.0,6,0,2,35,2,,17-07-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
352,20662,35,18,Active,2077,2022-09-24 13:05:29.860,117.212.75.61,1,0.1,Damage of road  near Govt. College in Ward No. 08 Nurpur,0,0,0.0,0,0,2,35,2,,18-07-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
353,20663,35,18,Active,2077,2022-09-24 13:09:14.627,117.212.75.61,1,0.2,Damage of path from Main street to Kali Mata Mandir in Ward No. 01 Nurpur,0,0,0.0,0,0,2,35,2,,22-07-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
354,20664,35,18,Active,2077,2022-09-24 13:17:27.850,117.212.75.61,1,0.2,Damage of road/street at Lambi Gali near Jagan Nath Shashtri house in Ward No. 05 Nurpur,0,0,0.0,2,0,2,35,2,,27-07-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
355,20666,35,18,Active,2077,2022-09-24 13:26:05.900,117.212.75.61,1,0.2,Damage of Street in Ward No. 09  Nurpur towards Shamshan Ghat ,0,0,0.0,0,0,2,35,2,,02-08-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
356,20667,35,18,Active,2077,2022-09-24 13:29:25.887,117.212.75.61,1,0.5,Damage of road/street near NPS in Ward No. 02 & 05 Nurpur,0,0,0.0,5,0,2,35,2,,06-08-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
357,20668,35,18,Active,2077,2022-09-24 13:32:12.763,117.212.75.61,1,0.2,Damage of Kudi Road near Nand Lal house in Ward No. 06 Nurpur,0,0,0.0,0,0,2,35,2,,07-08-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
358,20669,35,18,Active,2077,2022-09-24 13:36:11.297,117.212.75.61,1,0.04,Damage of culvert in Ward No. 06 near Awasthi House,0,0,0.0,0,0,2,35,2,,09-08-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
359,20670,35,18,Active,2077,2022-09-24 13:39:16.570,117.212.75.61,1,0.6,Damage of Nallah in Ward No. 02 near  NPS,0,0,0.0,8,0,2,35,2,,14-08-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
360,20671,35,18,Active,2077,2022-09-24 13:41:22.640,117.212.75.61,1,0.5,Damage of road near Gaddi Mohalla in Ward No. 07 Nurpur,0,0,0.0,2,0,2,35,2,,16-08-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
361,20673,35,18,Active,2077,2022-09-24 13:46:20.377,117.212.75.61,1,0.3,Damage of crate along Nallah in Ward No. 07 Bodh Nurpur,0,0,0.0,50,0,2,35,2,,20-08-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
362,20672,35,18,Active,2077,2022-09-24 13:50:37.317,117.212.75.61,1,0.5,Damage of road due to land slide at Dhaki in Ward No. 03 Nurpur,0,0,0.0,0,0,2,35,2,,20-08-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
363,20674,1,18,Active,2077,2022-09-24 13:52:51.247,164.100.138.236,1,0.1,Damage of road back side Civil Hospital Ward No. 03 Nurpur,0,0,0.0,10,0,2,35,2,4018.0,25-08-2022,KANGRA ,35.0,Nurpur,"Municipal Council,Nurpur  ",kangra,,Nurpur,,NURPUR,02-024-02127,,
