horticulture_loss_id,disaster_id,department_id,district_id,crop_33_affected,status,entry_by,entry_date,ip_addr,RecordStatus,crop_lossless33,croptype,mf1,sf1,of1,tf1,mf2,sf2,of2,tf2,cd,pd,cd2,pd2,Qloss,Qltloss,farmerso,farmers,areaunderfruits,totalareaall,area33,arearainfed,areairrigated,areaperennial,block_id,updated_by,incidentdate,district_name,block_name
105,17085,10,20,0.0,Active,2103,2022-07-19 11:19:40.237,61.3.82.5,1,553.0,3,1345,350,10,1705,418,115,20,553,0,0,0,0,57,73,18703,1705,4401.86,553.0,0.0,0.0,0.0,0.0,54,,03-05-2022,KULLU ,Ani
106,17085,10,20,0.0,Active,2103,2022-07-19 11:21:41.630,61.3.82.5,1,12.0,35,50,10,0,60,10,2,0,12,0,0,0,0,2,5,18703,60,4401.86,12.0,0.0,0.0,0.0,0.0,54,,03-05-2022,KULLU ,Ani
107,17085,10,20,0.0,Active,2103,2022-07-19 11:23:23.820,61.3.82.5,1,29.0,32,170,25,0,195,25,4,0,29,0,0,0,0,4,2,18703,195,4401.86,29.0,0.0,0.0,0.0,0.0,54,,03-05-2022,KULLU ,Ani
108,17085,10,20,0.0,Active,2103,2022-07-19 11:25:11.860,61.3.82.5,1,68.0,3,200,2,0,202,64,4,0,68,0,0,0,0,0,44,15347,202,1902.14,68.0,0.0,0.0,0.0,0.0,55,,03-05-2022,KULLU ,Nirmand
109,17160,10,20,0.0,Active,2103,2022-07-19 11:46:32.420,61.3.82.5,1,196.0,3,490,0,0,490,196,0,0,196,0,0,0,0,71,118,9820,490,5105.35,196.0,0.0,0.0,0.0,0.0,53,,16-05-2022,KULLU ,Banjar
111,17160,10,20,0.0,Active,2103,2022-07-19 11:55:36.737,61.3.82.5,1,8.0,35,32,0,0,32,8,0,0,8,0,0,0,0,5,9,9820,32,5105.35,8.0,0.0,0.0,0.0,0.0,53,,16-05-2022,KULLU ,Banjar
112,17160,10,20,0.0,Active,2103,2022-07-19 11:57:29.850,61.3.82.5,1,14.0,32,45,0,0,45,14,0,0,14,0,0,0,0,6,10,9820,45,5105.35,14.0,0.0,0.0,0.0,0.0,53,,16-05-2022,KULLU ,Banjar
113,17160,10,20,0.0,Active,2103,2022-07-19 12:15:01.833,61.3.82.5,1,16.61,35,88,30,5,123,11,5,1,17,0,0,0,0,12,10,21616,123,11410.53,16.61,0.0,0.0,0.0,0.0,52,,16-05-2022,KULLU ,Nager-Katrain
114,17160,10,20,0.0,Active,2103,2022-07-19 12:17:34.903,61.3.82.5,1,21.59,32,112,40,7,159,13,6,2,22,0,0,0,0,16,10,21216,159,11410.53,21.59,0.0,0.0,0.0,0.0,52,,16-05-2022,KULLU ,Nager-Katrain
115,17943,1,20,0.0,Active,2103,2022-07-19 12:37:30.450,61.3.82.5,1,70.56,3,360,150,12,522,43,24,3,71,0,0,0,0,53,57,21616,522,11410.53,70.56,0.0,0.0,0.0,0.0,52,4108.0,30-05-2022,KULLU ,Nager-Katrain
116,17943,1,20,0.0,Active,2103,2022-07-19 12:40:02.057,61.3.82.5,1,76.96,35,523,80,5,608,63,13,1,77,0,0,0,0,80,72,21616,608,11410.53,76.96,0.0,0.0,0.0,0.0,52,4108.0,30-05-2022,KULLU ,Nager-Katrain
117,17943,10,20,0.0,Active,2103,2022-07-19 12:43:43.957,61.3.82.5,1,65.56,32,413,90,10,513,50,14,2,66,0,0,0,0,61,48,21616,513,11410.53,65.56,0.0,0.0,0.0,0.0,52,,30-05-2022,KULLU ,Nager-Katrain
118,17943,10,20,0.0,Active,2103,2022-07-19 12:45:49.837,61.3.82.5,1,134.7,3,220,8,3,231,130,4,1,135,0,0,0,0,55,19,22108,231,8405.55,134.7,0.0,0.0,0.0,0.0,50,,30-05-2022,KULLU ,Kullu
119,17943,10,20,0.0,Active,2103,2022-07-19 12:48:21.997,61.3.82.5,1,47.1,35,110,15,3,128,45,2,0,47,0,0,0,0,51,12,22108,128,8405.55,47.1,0.0,0.0,0.0,0.0,50,,30-05-2022,KULLU ,Kullu
120,17943,10,20,0.0,Active,2103,2022-07-19 12:55:24.200,61.3.82.5,1,90.3,32,130,25,8,163,78,12,0,90,0,0,0,0,119,16,22108,163,8405.55,90.3,0.0,0.0,0.0,0.0,50,,30-05-2022,KULLU ,Kullu
121,19699,10,20,0.0,Active,2103,2022-08-20 11:26:57.740,117.215.240.138,1,108.0,3,240,10,0,250,96,12,0,108,0,0,1105,325,4,0,18703,250,4401.86,108.0,0.0,0.0,0.0,0.0,54,,11-08-2022,KULLU ,Ani
122,19636,10,20,0.32,Active,2103,2022-08-20 11:32:42.223,117.215.240.138,1,0.32,3,2,0,0,2,1,0,0,1,0,0,40,0,1,0,18703,2,4401.86,0.64,0.32,0.32,0.0,0.0,54,,09-08-2022,KULLU ,Ani
123,19700,10,20,0.0,Active,2103,2022-08-20 11:41:30.640,117.215.240.138,1,148.8,3,240,14,8,262,142,6,1,149,0,0,0,0,0,119,22108,262,8405.55,148.8,0.0,0.0,0.0,0.0,50,,11-08-2022,KULLU ,Kullu
125,19728,1041,15,0.0,Deleted,2023,2022-08-27 17:22:17.763,49.36.186.114,1,0.733674,26,67,28,8,103,20,9,1,30,0,0,213,126,50,1,0,103,0.0,30.0,0.0,0.0,0.0,0.0,132,4344.0,19-08-2022,BILASPUR ,Bilaspur
126,19728,1041,15,0.0,Deleted,2023,2022-08-27 17:24:08.370,49.36.186.114,1,1.964712,24,96,4,2,102,11,6,2,19,0,0,640,84,1,0,0,102,0.0,19.0,0.0,0.0,0.0,0.0,1,4344.0,19-08-2022,BILASPUR ,BILASPUR SADAR
127,19728,1041,15,0.0,Deleted,2023,2022-08-27 17:25:50.483,49.36.186.114,1,2.38,29,31,29,7,67,21,17,6,44,0,0,86,37,17,2,0,67,0.0,44.0,0.0,0.0,0.0,0.0,1,4344.0,19-08-2022,BILASPUR ,BILASPUR SADAR
128,19728,1041,15,0.0,Deleted,2023,2022-08-27 17:27:06.770,49.36.186.114,1,0.555041,28,171,4,4,179,6,7,8,21,0,0,969,185,79,10,0,179,0.0,21.0,0.0,0.0,0.0,0.0,1,4344.0,19-08-2022,BILASPUR ,BILASPUR SADAR
131,19728,1041,15,0.0,Deleted,2023,2022-08-27 17:30:09.760,49.36.186.114,1,13.35,16,3,19,3,25,4,14,6,24,0,0,0,0,8,9,0,25,0.0,24.0,0.0,0.0,0.0,0.0,1,4344.0,19-08-2022,BILASPUR ,BILASPUR SADAR
140,19728,10,15,0.0,Active,2023,2022-09-01 15:02:54.260,49.36.186.114,1,0.733674,26,67,28,8,103,20,9,1,30,0,0,213,126,50,1,0,103,0.0,30.0,0.0,0.0,0.0,0.0,1,,19-08-2022,BILASPUR ,BILASPUR SADAR
141,19728,10,15,0.0,Active,2023,2022-09-01 15:06:04.080,49.36.186.114,1,1.964712,24,96,4,2,102,11,6,2,19,0,0,640,84,1,0,0,102,0.0,19.0,0.0,0.0,0.0,0.0,132,,19-08-2022,BILASPUR ,Bilaspur
142,19728,10,15,0.0,Active,2023,2022-09-01 15:08:18.403,49.36.186.114,1,0.555041,29,171,4,4,179,6,7,8,21,0,0,969,185,79,10,0,179,0.0,21.0,0.0,0.0,0.0,0.0,132,,19-08-2022,BILASPUR ,Bilaspur
143,19728,10,15,0.0,Active,2023,2022-09-01 15:09:47.773,49.36.186.114,1,13.35596,16,3,19,3,25,4,14,6,24,0,0,0,0,8,9,0,25,0.0,24.0,0.0,0.0,0.0,0.0,132,,19-08-2022,BILASPUR ,Bilaspur
144,19728,10,15,0.0,Active,2023,2022-09-01 15:11:15.270,49.36.186.114,1,2.383784,29,31,29,7,67,21,17,6,44,0,0,86,37,17,2,0,67,0.0,44.0,0.0,0.0,0.0,0.0,132,,19-08-2022,BILASPUR ,Bilaspur
145,19728,10,15,0.0,Active,2023,2022-09-01 15:19:02.580,49.36.186.114,1,0.0,29,108,7,0,115,25,2,0,27,0,0,1815,16,0,0,0,115,0.0,27.0,0.0,0.0,0.0,0.0,132,,19-08-2022,BILASPUR ,Bilaspur
146,19728,10,15,0.0,Active,2023,2022-09-01 15:20:02.910,49.36.186.114,1,0.0,16,24,7,0,31,3,2,0,5,0,0,785,138,0,2,0,31,0.0,4.5,0.0,0.0,0.0,0.0,132,,19-08-2022,BILASPUR ,Bilaspur
147,19728,10,15,0.0,Active,2023,2022-09-01 15:20:58.763,49.36.186.114,0,0.0,36,13,29,0,42,2,1,0,2,0,0,275,0,0,0,0,42,0.0,2.0,0.0,0.0,0.0,0.0,-1,,19-08-2022,BILASPUR ,
151,20463,10,20,0.0,Active,2103,2022-09-07 11:15:49.813,61.0.14.89,1,72.0,3,135,15,0,150,54,18,0,72,0,0,1150,500,8,0,18703,150,4401.86,72.0,0.0,0.0,0.0,0.0,54,,21-08-2022,KULLU ,Ani
153,2808,10,20,137.0,Deleted,2103,2023-03-31 16:30:22.103,164.100.138.238,0,0.0,3,280,22,0,302,112,25,0,137,0,0,0,7550,32,0,302,302,4397.362,137.0,137.0,137.0,0.0,0.0,54,,21-07-2020,KULLU ,Ani
155,24115,1,22,0.0,Active,2135,2023-05-29 11:46:22.453,182.60.2.151,1,11.6,35,37,5,0,42,11,1,0,12,0,0,0,0,32,0,0,42,1891.24,11.6,0.0,0.0,0.0,0.0,70,4140.0,25-05-2023,MANDI ,Chauntra
156,24115,1,22,0.0,Active,2135,2023-05-29 11:48:27.310,182.60.2.151,1,320.0,3,570,200,30,800,228,70,22,320,0,0,0,0,241,0,0,800,6607.34,320.0,0.0,0.0,0.0,0.0,72,4140.0,25-05-2023,MANDI ,Karsog 
157,23609,1,22,0.0,Active,2135,2023-05-29 11:50:56.130,182.60.2.151,1,16.0,35,26,10,4,40,10,5,1,16,0,0,0,0,13,0,0,40,6607.34,16.0,0.0,0.0,0.0,0.0,72,4140.0,25-03-2023,MANDI ,Karsog 
158,23609,1,22,0.0,Active,2135,2023-05-29 11:53:13.887,182.60.2.151,1,14.5,32,45,15,6,66,13,1,1,15,0,0,0,0,2,0,0,66,6607.34,14.5,0.0,0.0,0.0,0.0,72,4140.0,25-03-2023,MANDI ,Karsog 
159,23609,1,22,0.0,Active,2135,2023-05-29 11:54:48.097,182.60.2.151,1,8.0,1,19,0,0,19,8,0,0,8,0,0,0,0,0,0,0,19,6607.34,8.0,0.0,0.0,0.0,0.0,72,4140.0,25-03-2023,MANDI ,Karsog 
160,23609,1,22,0.0,Active,2135,2023-05-29 11:57:29.243,182.60.2.151,1,27.0,31,46,12,8,66,19,6,2,27,0,0,0,0,4,0,0,66,3420.0,27.0,0.0,0.0,0.0,0.0,60,4140.0,25-03-2023,MANDI ,Sunder Nagar
161,23609,1,22,0.0,Active,2135,2023-05-29 11:59:20.300,182.60.2.151,1,10.0,24,31,15,3,49,7,2,1,10,0,0,0,0,3,0,0,49,3420.0,10.0,0.0,0.0,0.0,0.0,60,4140.0,25-03-2023,MANDI ,Sunder Nagar
162,23609,10,22,0.0,Deleted,2135,2023-05-29 12:01:09.900,164.100.138.238,1,47.0,26,165,38,16,219,33,9,5,47,0,0,0,0,12,0,11199,219,3420.0,47.0,0.0,0.0,0.0,0.0,60,,25-03-2023,MANDI ,Sunder Nagar
163,23793,10,22,0.0,Active,2135,2023-05-29 12:05:39.027,164.100.138.238,1,27.0,3,105,2,2,109,25,2,0,27,0,0,0,0,40,0,12701,109,5107.01,27.0,0.0,0.0,0.0,0.0,74,,20-04-2023,MANDI ,Seraj
164,23793,10,22,4.1,Deleted,2135,2023-05-29 12:08:55.247,164.100.138.238,1,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11199,0,3420.0,0.0,0.0,0.0,0.0,0.0,60,,20-04-2023,MANDI ,Sunder Nagar
165,23942,1,22,0.0,Active,2135,2023-05-29 12:13:04.330,182.60.2.151,1,515.0,3,350,250,50,650,105,285,125,515,0,0,0,0,150,110,0,650,0.0,515.0,0.0,0.0,0.0,0.0,74,4140.0,30-04-2023,MANDI ,Seraj
166,23942,1,22,0.0,Active,2135,2023-05-29 12:14:56.950,182.60.2.151,1,115.0,35,45,32,10,87,25,55,35,115,0,0,0,0,50,75,0,87,0.0,115.0,0.0,0.0,0.0,0.0,74,4140.0,30-04-2023,MANDI ,Seraj
167,23959,1,22,0.0,Active,2135,2023-05-29 12:16:49.940,182.60.2.151,1,230.0,3,225,45,70,340,54,36,140,230,0,0,0,0,361,0,0,340,6607.34,230.0,0.0,0.0,0.0,0.0,72,4140.0,30-04-2023,MANDI ,Karsog 
168,23959,1,22,0.0,Active,2135,2023-05-29 12:18:42.850,182.60.2.151,1,17.0,35,16,20,4,40,7,8,2,17,0,0,0,0,3,0,0,40,6607.34,17.0,0.0,0.0,0.0,0.0,72,4140.0,30-04-2023,MANDI ,Karsog 
169,23942,1,22,0.0,Active,2135,2023-05-29 12:20:21.853,182.60.2.151,1,16.0,32,14,18,5,37,6,7,3,16,0,0,0,0,0,0,0,37,6607.34,16.0,0.0,0.0,0.0,0.0,72,4140.0,30-04-2023,MANDI ,Karsog 
170,23942,1,22,0.0,Active,2135,2023-05-29 12:21:51.350,182.60.2.151,1,3.0,1,4,5,0,9,1,2,0,3,0,0,0,0,0,0,0,9,6607.34,3.0,0.0,0.0,0.0,0.0,72,4140.0,30-04-2023,MANDI ,Karsog 
171,23942,1,22,0.0,Active,2135,2023-05-29 12:23:10.803,182.60.2.151,1,12.0,26,106,106,12,224,4,6,2,12,0,0,0,0,0,0,0,224,6607.34,12.0,0.0,0.0,0.0,0.0,72,4140.0,30-04-2023,MANDI ,Karsog 
172,23942,1,22,0.0,Active,2135,2023-05-29 12:26:07.877,182.60.2.151,1,9.0,3,43,0,0,43,9,0,0,9,0,0,0,0,4,5,0,43,2541.43,9.0,0.0,0.0,0.0,0.0,78,4140.0,30-04-2023,MANDI ,Balh
173,23942,1,22,0.0,Active,2135,2023-05-29 12:28:01.173,182.60.2.151,1,38.0,35,63,15,5,83,32,4,2,38,0,0,0,0,15,3,0,83,2541.43,38.0,0.0,0.0,0.0,0.0,78,4140.0,30-04-2023,MANDI ,Balh
174,23942,1,22,0.0,Active,2135,2023-05-29 12:29:36.040,182.60.2.151,1,23.0,26,37,8,4,49,18,4,1,23,0,0,0,0,20,2,0,49,2541.43,23.0,0.0,0.0,0.0,0.0,78,4140.0,30-04-2023,MANDI ,Balh
175,23942,1,22,0.0,Active,2135,2023-05-29 12:31:33.450,182.60.2.151,1,115.0,3,233,29,12,274,103,8,4,115,0,0,0,0,25,30,0,274,3420.0,115.0,0.0,0.0,0.0,0.0,60,4140.0,30-04-2023,MANDI ,Sunder Nagar
176,23959,1,22,0.0,Active,2135,2023-05-29 12:33:31.360,182.60.2.151,1,36.0,35,80,25,10,115,23,10,3,36,0,0,0,0,15,0,0,115,3420.0,36.0,0.0,0.0,0.0,0.0,60,4140.0,30-04-2023,MANDI ,Sunder Nagar
177,23953,1,22,0.0,Active,2135,2023-05-29 12:36:33.970,182.60.2.151,1,109.0,26,325,41,28,394,85,12,12,109,0,0,0,0,85,0,0,394,3420.0,109.0,0.0,0.0,0.0,0.0,60,4140.0,30-04-2023,MANDI ,Sunder Nagar
178,23942,1,22,0.0,Active,2135,2023-05-29 12:39:49.113,182.60.2.151,1,201.0,3,650,5,0,655,195,6,0,201,0,0,0,0,250,32,0,655,0.0,201.0,0.0,0.0,0.0,0.0,1132,4140.0,30-04-2023,MANDI ,Balichowki
179,23959,1,22,0.0,Active,2135,2023-05-29 12:41:29.203,182.60.2.151,1,63.0,35,210,0,0,210,63,0,0,63,0,0,0,0,120,0,0,210,0.0,63.0,0.0,0.0,0.0,0.0,1132,4140.0,30-04-2023,MANDI ,Balichowki
180,23944,10,22,0.0,Active,2135,2023-05-29 12:44:34.707,164.100.138.238,1,430.0,3,200,125,50,375,105,215,110,430,0,0,0,0,230,175,12701,375,5107.01,430.0,0.0,0.0,0.0,0.0,74,,02-05-2023,MANDI ,Seraj
181,23944,10,22,0.0,Active,2135,2023-05-29 12:46:15.547,164.100.138.238,1,115.0,35,45,32,10,87,25,55,35,115,0,0,0,0,50,75,12701,87,5107.01,115.0,0.0,0.0,0.0,0.0,74,,02-05-2023,MANDI ,Seraj
182,23962,10,22,0.0,Active,2135,2023-05-29 12:48:17.577,164.100.138.238,1,113.0,3,112,22,30,164,25,18,70,113,0,0,0,0,150,0,13480,164,6607.34,113.0,0.0,0.0,0.0,0.0,72,,02-05-2023,MANDI ,Karsog 
183,23962,10,22,0.0,Active,2135,2023-05-29 12:50:01.750,164.100.138.238,1,9.0,35,10,8,2,20,4,4,1,9,0,0,0,0,13,0,13480,20,6607.34,9.0,0.0,0.0,0.0,0.0,72,,02-05-2023,MANDI ,Karsog 
184,23962,10,22,0.0,Active,2135,2023-05-29 12:51:35.150,164.100.138.238,1,34.0,35,64,17,5,86,28,5,1,34,0,0,0,0,14,0,5914,86,1891.24,34.0,0.0,0.0,0.0,0.0,70,,02-05-2023,MANDI ,Chauntra
185,23944,10,22,0.0,Active,2135,2023-05-29 12:53:19.087,164.100.138.238,1,121.0,3,235,31,14,280,106,10,5,121,0,0,0,0,30,15,11327,280,7883.13,121.0,0.0,0.0,0.0,0.0,76,,02-05-2023,MANDI ,Sadar
186,23962,10,22,0.0,Active,2135,2023-05-29 12:54:58.640,164.100.138.238,1,34.0,35,82,24,10,116,25,6,3,34,0,0,0,0,15,0,11327,116,7883.13,34.0,0.0,0.0,0.0,0.0,76,,02-05-2023,MANDI ,Sadar
187,23962,10,22,0.0,Active,2135,2023-05-29 12:56:27.970,164.100.138.238,1,128.0,26,285,20,8,313,118,8,2,128,0,0,0,0,65,0,11327,313,7883.13,128.0,0.0,0.0,0.0,0.0,76,,02-05-2023,MANDI ,Sadar
188,24000,10,22,0.0,Active,2135,2023-05-29 13:03:34.497,164.100.138.238,1,359.0,3,290,56,21,367,326,15,18,359,0,0,0,0,202,6,12701,367,5107.01,359.0,0.0,0.0,0.0,0.0,74,,08-05-2023,MANDI ,Seraj
189,24000,10,22,0.0,Active,2135,2023-05-29 13:06:01.493,164.100.138.238,1,49.0,35,90,8,3,101,46,2,1,49,0,0,0,0,60,40,12701,101,5107.01,49.0,0.0,0.0,0.0,0.0,74,,08-05-2023,MANDI ,Seraj
190,24000,10,22,0.0,Active,2135,2023-05-29 13:07:27.410,164.100.138.238,1,11.0,3,46,0,0,46,11,0,0,11,0,0,0,0,5,0,8181,46,2541.43,11.0,0.0,0.0,0.0,0.0,78,,08-05-2023,MANDI ,Balh
191,24000,10,22,0.0,Active,2135,2023-05-29 13:09:05.533,164.100.138.238,1,38.0,35,65,17,8,90,31,5,2,38,0,0,0,0,20,0,8181,90,2541.43,38.0,0.0,0.0,0.0,0.0,78,,08-05-2023,MANDI ,Balh
192,24000,10,22,0.0,Active,2135,2023-05-29 13:10:51.353,164.100.138.238,1,24.0,26,40,9,5,54,19,4,1,24,0,0,0,0,23,0,8181,54,2541.43,24.0,0.0,0.0,0.0,0.0,78,,08-05-2023,MANDI ,Balh
193,24000,10,22,0.0,Active,2135,2023-05-29 13:13:07.630,164.100.138.238,1,119.0,3,235,31,11,277,105,9,5,119,0,0,0,0,30,0,11199,277,3420.0,119.0,0.0,0.0,0.0,0.0,60,,08-05-2023,MANDI ,Sunder Nagar
194,24000,10,22,0.0,Active,2135,2023-05-29 13:15:22.613,164.100.138.238,1,35.0,31,85,30,8,123,24,9,2,35,0,0,0,0,20,0,11199,123,3420.0,35.0,0.0,0.0,0.0,0.0,60,,08-05-2023,MANDI ,Sunder Nagar
195,24000,10,22,0.0,Active,2135,2023-05-29 13:17:23.320,164.100.138.238,1,109.0,26,325,41,28,394,85,12,12,109,0,0,0,0,85,0,11199,394,3420.0,109.0,0.0,0.0,0.0,0.0,60,,08-05-2023,MANDI ,Sunder Nagar
196,24000,10,22,0.0,Active,2135,2023-05-29 13:20:05.600,164.100.138.238,1,221.0,3,406,25,0,431,196,25,0,221,0,0,0,0,150,4,4231,431,1791.0,221.0,0.0,0.0,0.0,0.0,1132,,08-05-2023,MANDI ,Balichowki
197,24000,10,22,0.0,Active,2135,2023-05-29 13:21:35.950,164.100.138.238,1,37.0,35,65,2,0,67,35,2,0,37,0,0,0,0,70,80,4231,67,1791.0,37.0,0.0,0.0,0.0,0.0,1132,,08-05-2023,MANDI ,Balichowki
198,23625,10,20,30.0,Active,2103,2023-06-13 16:04:39.987,164.100.138.238,1,7.0,3,94,0,0,94,37,0,0,37,0,0,0,3300,0,0,0,94,0.0,37.0,0.0,0.0,0.0,0.0,54,,26-03-2023,KULLU ,Ani
199,23625,10,20,0.0,Active,2103,2023-06-13 16:19:15.450,164.100.138.238,1,148.4,3,220,35,2,257,146,2,0,148,0,0,0,0,146,0,0,257,0.0,148.4,0.0,0.0,0.0,0.0,50,,26-03-2023,KULLU ,Kullu
206,24255,10,20,0.0,Active,2103,2023-06-19 15:12:35.390,10.146.105.73,1,148.4,3,220,35,2,257,146,2,0,148,0,0,0,0,146,0,257,257,8405.55,148.4,0.0,0.0,0.0,0.0,50,,04-04-2023,KULLU ,Kullu
207,24255,10,20,0.0,Active,2103,2023-06-21 11:28:04.220,164.100.138.238,1,42.4,32,50,35,2,87,40,2,0,42,0,0,0,0,51,0,87,87,8504.4,42.4,0.0,0.0,0.0,0.0,50,,04-04-2023,KULLU ,Kullu
208,24255,10,20,0.0,Active,2103,2023-06-21 11:30:24.820,164.100.138.238,1,70.2,35,107,25,6,138,65,5,0,70,0,0,0,0,75,0,135,138,8504.4,70.2,0.0,0.0,0.0,0.0,50,,04-04-2023,KULLU ,Kullu
209,24255,10,20,0.0,Active,2103,2023-06-21 11:32:46.677,164.100.138.238,1,0.0,3,130,15,0,145,12,3,0,15,0,0,0,0,22,0,145,145,8504.5,14.75,0.0,0.0,0.0,0.0,52,,04-04-2023,KULLU ,Nager-Katrain
210,24255,10,20,0.0,Active,2103,2023-06-21 11:34:53.317,164.100.138.238,1,0.0,32,48,13,0,61,4,3,0,7,0,0,0,0,10,0,61,61,0.0,6.57,0.0,0.0,0.0,0.0,52,,04-04-2023,KULLU ,Nager-Katrain
211,24255,10,20,0.0,Active,2103,2023-06-21 11:40:04.640,164.100.138.238,1,0.0,35,64,16,0,80,5,3,0,8,0,0,0,0,13,0,80,80,8504.5,8.48,0.0,0.0,0.0,0.0,52,,04-04-2023,KULLU ,Nager-Katrain
212,23832,10,20,0.0,Active,2103,2023-06-21 11:43:40.760,164.100.138.238,1,0.0,3,358,107,0,465,43,17,0,60,0,0,0,0,41,0,465,465,8504.5,60.08,0.0,0.0,0.0,0.0,52,,21-04-2023,KULLU ,Nager-Katrain
213,23832,10,20,0.0,Active,2103,2023-06-21 11:46:48.257,164.100.138.238,1,0.0,32,262,76,0,338,31,12,0,44,0,0,0,0,42,0,338,338,8504.5,43.6,0.0,0.0,0.0,0.0,52,,21-04-2023,KULLU ,Nager-Katrain
214,23833,10,20,0.0,Active,2103,2023-06-21 11:52:41.063,164.100.138.238,1,0.0,35,167,44,0,211,20,7,0,27,0,0,0,0,23,0,211,211,8504.5,27.08,0.0,0.0,0.0,0.0,52,,21-04-2023,KULLU ,Nager-Katrain
215,23832,10,20,0.0,Active,2103,2023-06-21 12:02:06.723,164.100.138.238,1,20.77,3,185,55,0,240,22,9,0,31,0,0,0,0,21,0,240,240,8504.5,31.0,0.0,0.0,0.0,0.0,50,,21-04-2023,KULLU ,Kullu
216,23832,10,20,0.0,Active,2103,2023-06-21 12:04:17.710,164.100.138.238,1,12.89,32,115,34,0,149,14,5,0,19,0,0,0,0,13,0,149,149,8505.4,19.24,0.0,0.0,0.0,0.0,50,,21-04-2023,KULLU ,Kullu
217,23832,10,20,0.0,Active,2103,2023-06-21 12:06:39.173,164.100.138.238,1,7.44,35,72,21,0,93,9,3,0,12,0,0,0,0,7,0,93,93,8504.5,12.0,0.0,0.0,0.0,0.0,50,,21-04-2023,KULLU ,Kullu
218,24287,43,20,0.0,Active,2115,2023-06-21 12:18:50.917,164.100.138.238,0,56.5,3,122,3,125,250,53,4,0,57,0,0,0,500,80,10,250,250,8504.5,56.5,0.0,0.0,0.0,0.0,54,,30-04-2023,KULLU ,Ani
219,24287,43,20,0.0,Active,2115,2023-06-21 12:20:58.173,164.100.138.238,0,144.49,3,860,258,0,1118,103,41,0,144,0,0,0,0,97,0,1118,1118,8504.5,144.48,0.0,0.0,0.0,0.0,52,,30-04-2023,KULLU ,Nager-Katrain
221,24287,10,20,0.0,Active,2103,2023-06-21 12:27:12.937,164.100.138.238,1,0.0,32,383,114,0,497,46,18,0,64,0,0,0,0,42,0,497,497,8504.5,64.2,0.0,0.0,0.0,0.0,52,,30-04-2023,KULLU ,Nager-Katrain
222,24287,10,20,0.0,Active,2103,2023-06-21 12:29:29.153,164.100.138.238,1,0.0,35,65,20,0,85,8,3,0,11,0,0,0,0,7,0,85,85,8504.5,11.0,0.0,0.0,0.0,0.0,52,,30-04-2023,KULLU ,Nager-Katrain
223,24288,10,20,0.0,Active,2103,2023-06-21 12:31:55.103,164.100.138.238,1,0.0,3,130,12,8,150,72,1,0,73,0,0,0,0,69,33,150,150,8504.5,72.7,0.0,0.0,0.0,0.0,50,,01-05-2023,KULLU ,Kullu
224,24288,10,20,0.0,Active,2103,2023-06-21 12:33:23.870,164.100.138.238,1,0.0,32,30,15,5,50,20,2,0,22,0,0,0,0,27,8,50,50,8504.5,22.4,0.0,0.0,0.0,0.0,50,,01-05-2023,KULLU ,Kullu
225,24288,10,20,0.0,Active,2103,2023-06-21 12:35:01.977,164.100.138.238,1,0.0,35,65,10,3,78,35,2,0,37,0,0,0,0,27,8,78,78,8504.5,37.2,0.0,0.0,0.0,0.0,50,,01-05-2023,KULLU ,Kullu
226,24288,10,20,0.0,Active,2103,2023-06-21 12:37:08.810,164.100.138.238,1,55.0,3,250,0,0,250,55,0,0,55,0,0,0,0,50,0,250,250,0.0,55.0,0.0,0.0,0.0,0.0,53,,01-05-2023,KULLU ,Banjar
227,24288,10,20,0.0,Active,2103,2023-06-21 12:40:14.703,164.100.138.238,1,88.84,3,547,145,0,692,66,23,0,89,0,0,0,0,62,0,692,692,8504.5,88.84,0.0,0.0,0.0,0.0,52,,01-05-2023,KULLU ,Nager-Katrain
228,24288,10,20,0.0,Active,2103,2023-06-21 12:42:25.717,164.100.138.238,1,48.76,32,265,106,0,371,32,17,0,49,0,0,0,0,34,0,371,371,8504.5,48.76,0.0,0.0,0.0,0.0,52,,01-05-2023,KULLU ,Nager-Katrain
229,24288,10,20,0.0,Active,2103,2023-06-21 12:44:09.773,164.100.138.238,1,13.72,35,93,16,0,109,11,3,0,14,0,0,0,0,10,0,109,109,8504.5,13.72,0.0,0.0,0.0,0.0,52,,01-05-2023,KULLU ,Nager-Katrain
230,24289,10,20,0.0,Active,2103,2023-06-21 12:51:10.237,164.100.138.238,1,102.7,3,185,18,8,211,102,1,0,103,0,0,0,0,108,185,211,211,8504.5,102.7,0.0,0.0,0.0,0.0,50,,02-05-2023,KULLU ,Kullu
231,24289,10,20,0.0,Active,2103,2023-06-21 12:53:12.943,164.100.138.238,1,22.4,32,30,15,5,50,20,2,0,22,0,0,0,0,27,8,50,50,8504.5,22.4,0.0,0.0,0.0,0.0,50,,02-05-2023,KULLU ,Kullu
232,24289,10,20,0.0,Active,2103,2023-06-21 12:57:00.160,164.100.138.238,1,37.2,35,65,10,3,78,35,2,0,37,0,0,0,0,48,30,78,78,8504.5,37.2,0.0,0.0,0.0,0.0,50,,02-05-2023,KULLU ,Kullu
233,24289,10,20,0.0,Active,2103,2023-06-21 12:59:47.220,164.100.138.238,1,0.0,3,238,95,0,333,29,15,0,44,0,0,0,0,30,0,333,333,8504.5,43.76,0.0,0.0,0.0,0.0,52,,02-05-2023,KULLU ,Nager-Katrain
